token	normalised
pou	pou
reposés	reposés
serés	serés
Sãs	Sans
entrevalle	entrevalle
tost	tost
ennuie	ennuie
Le	Le
beau	beau
tẽps	temps
et	et
cil	cil
de	de
la	la
pluie	pluie
Et	Et
une	une
autrefois	autrefois
revendrés	revendrés
Se	Se
vous	vous
plus	plus
oyr	oyr
en	en
voulés	voulés
Et	Et
tandis	tandis
je	je
m	m
aviserai	aviserai
D	D
a	a
poĩt	point
cõter	conter
si	si
cõ	com
songai	songai
A	A
chemin	chemin
me	me
mis	mis
sãs	sans
tergier	tergier
Et	Et
cõmençai	commençai
a	a
costoier	costoier
La	La
mer	mer
tout	tout
selõ	selon
le	le
rivage	rivage
Mes	Mes
pas	pas
ne	ne
fis	fis
ml̃t	moult
grãt	grant
voiage	voiage
Q̃	Que
vi	vi
douce	douce
gent	gent
seignés	seignés
vo᷒	vous
Vne	Vne
laide	laide
beste	beste
q̃	que
tous	tous
Q̃	Que
bien	bien
regardee	regardee
l	l
aroient	aroient
Ja	Ja
mes	mes
aseur	aseur
ne	ne
seroient	seroient
Po᷑	Pour
moi	moi
le	le
di	di
m	m
ame	ame
le	le
crient	crient
Toutes	Toutes
les	les
fois	fois
qu	qu
il	il
l	l
en	en
souvient	souvient
Celle	Celle
beste	beste
estoit	estoit
desguisee	desguisee
Si	Si
laidement	laidement
et	et
figuree	figuree
Q̃	Que
du	du
ꝑler	parler
grand	grand
hyde᷑	hydeur
aroie	aroie
Ce	Ce
longuem̃t	longuement
vous	vous
en	en
ꝑloie	parloie
Ordené	Ordené
ai	ai
q̃	que
painturee	painturee
Elle	Elle
soit	soit
cy	cy
et	et
figuree	figuree
Afin	Afin
que	que
qui	qui
vouldra	vouldra
la	la
voie	voie
Autrem̃t	Autrement
chevir	chevir
n	n
en	en
porroie	porroie
Cy	Cy
ꝑle	parle
l	l
acte᷑	acteur
cõm̃t	comment
il	il
vit	vit
pesschier	pesschier
le	le
deable	deable
en	en
celle	celle
mer	mer
⁊	et
cõm̃t	comment
heresie	heresie
vingt	vingt
ali	ali
et	et
devise	devise
cõm̃t	comment
le	le
vainqui	vainqui
Toutes	Toutes
voies	voies
tãt	tant
en	en
vo᷒	vous
di	di
Q̃	Que
en	en
la	la
mer	mer
peschier	peschier
le	le
vi	vi
Dedens	Dedens
avoit	avoit
geté	geté
ses	ses
ains	ains
Et	Et
la	la
ligne	ligne
tenoit	tenoit
es	es
mains	mains
I	I
cor	cor
au	au
col	col
pendu	pendu
avoit	avoit
Et	Et
I	I
trossel	trossel
de	de
les	les
portoit	portoit
Et	Et
avoit	avoit
rois	rois
voulãs	voulans
tendues	tendues
Sus	Sus
la	la
mer	mer
au	au
dessoubs	dessoubs
des	des
nues	nues
Quãt	Quant
me	me
vit	vit
venir	venir
acorner	acorner
Cõmẽça	Commença
tãtost	tantost
et	et
iuper	iuper
Et	Et
tẽdre	tendre
en	en
ma	ma
voie	voie
ses	ses
las	las
A	A
fin	fin
q̃	que
n	n
eschapasse	eschapasse
pas	pas
Quãt	Quant
ie	ie
vi	vi
tel	tel
aprestem̃t	aprestement
Esbahi	Esbahi
fu	fu
ml̃t	moult
grãdament	grandament
Car	Car
je	je
vi	vi
bien	bien
q̃	que
si	si
passoie	passoie
ꝑ	par
li	li
q̃	que
tantost	tantost
pͥs	pris
ie	ie
seroie	seroie
Doulz	Doulz
dieu	dieu
dis	dis
ie	ie
q̃	que
ferai	ferai
ie	ie
Mal	Mal
chemin	chemin
truis	truis
ou	ou
irai	irai
ie	ie
Ja	Ja
mes	mes
n	n
istrai	istrai
de	de
ceste	ceste
place	place
Se	Se
n	n
ai	ai
secours	secours
de	de
vr̃e	vostre
grace	grace
Aussy	Aussy
tost	tost
cõe	come
elle	elle
ot	ot
ce	ce
dit	dit
Plus	Plus
ne	ne
la	la
vis	vis
dont	dont
pas	pas
nen	nen
ris	ris
Mon	Mon
cuer	cuer
qui	qui
dolant	dolant
en	en
estoit	estoit
Mais	Mais
il	il
plus	plus
faire	faire
nen	nen
poioit	poioit
outevoie	outevoie
a	a
aller	aller
ma	ma
voie	voie
Si	Si
cõme	comme
pourposey	pourposey
l	l
avoie	avoie
Je	Je
ne	ne
vos	vos
pas	pas
entrelaissier	entrelaissier
Ains	Ains
m	m
y	y
volz	volz
dez	dez
lors	lors
avoier	avoier
A	A
memoire	memoire
dis	dis
qu	qu
i	i
venist	venist
Aprez	Aprez
moy	moy
⁊	et
qu	qu
i	i
me	me
suist	suist
Et	Et
q̃	que
mez	mez
armez	armez
m	m
apourtaist	apourtaist
Et	Et
q̃	que
nullez	nullez
riens	riens
n	n
en	en
obliaist	obliaist
Et	Et
elle	elle
voir	voir
le	le
fist	fist
ensi	ensi
Tout	Tout
apo᷑rtait	apourrtait
riens	riens
n	n
y	y
ꝑdit	perdit
Et	Et
il	il
en	en
estoit	estoit
gͣnt	grant
mestier	mestier
Car	Car
puis	puis
trovay	trovay
tãt	tant
d	d
encombrier	encombrier
Q̃	Que
se	se
aulcune	aulcune
fois	fois
n	n
eusse	eusse
estey	estey
D	D
armez	armez
garnis	garnis
mort	mort
heusse	heusse
estey	estey
Non	Non
pas	pas
q̃	que
to᷒jo᷑s	tousjours
lez	lez
vestissez	vestissez
A	A
mez	mez
besoing	besoing
⁊	et
lez	lez
prenissez	prenissez
Car	Car
maĩteffois	mainteffois
ꝑ	par
ma	ma
peresse	peresse
Cop	Cop
de	de
dars	dars
⁊	et
de	de
saiettez	saiettez
Souffris	Souffris
q̃	que
souffer	souffer
pas	pas
n	n
eusse	eusse
Se	Se
bñ	bien
armey	armey
estei	estei
heusse	heusse
Or	Or
vous	vous
ay	ay
dit	dit
tout	tout
sãs	sans
mẽsonge	mensonge
Une	Une
partie	partie
de	de
mon	mon
songe	songe
Le	Le
remenant	remenant
vous	vous
compteray	compteray
Cy	Cy
ap͛s	apres
qͣnt	quant
temps	temps
en	en
auray	auray
Et	Et
vous	vous
plus	plus
volent͛	volentiers
l	l
orez	orez
Qͣnt	Quant
ung	ung
poc	poc
resposey	resposey
serez	serez
Sans	Sans
ent͛val	entreval
t͛stout	trestout
anuye	anuye
Et	Et
le	le
bel	bel
tẽps	temps
⁊	et
cilz	cilz
de	de
pluie	pluie
Une	Une
ault͛	aultre
fois	fois
vous	vous
revanréz	revanréz
Si	Si
vous	vous
plus	plus
oyr	oyr
en	en
voulez	voulez
Et	Et
cy	cy
aprés	aprés
m	m
aviseray	aviseray
De	De
bñ	bien
compt͛	compter
si	si
cõme	comme
je	je
songay	songay
Au	Au
chemin	chemin
me	me
mis	mis
sãs	sans
targier	targier
Et	Et
comensay	comensay
a	a
costoier	costoier
La	La
mer	mer
tout	tout
selonc	selonc
le	le
rivaige	rivaige
Mais	Mais
pas	pas
ne	ne
fis	fis
trop	trop
gͣnt	grant
voiaige	voiaige
Que	Que
vis	vis
doulcez	doulcez
gẽs	gens
signiez	signiez
vous	vous
Vne	Vne
laide	laide
beste	beste
que	que
tous	tous
Que	Que
bien	bien
resgardee	resgardee
l	l
auroient	auroient
Jamais	Jamais
asseur	asseur
ne	ne
seroient	seroient
Po᷑	Pour
moy	moy
le	le
dis	dis
car	car
je	je
le	le
crien	crien
Toutez	Toutez
lez	lez
fois	fois
qu	qu
il	il
m	m
en	en
souvient	souvient
Celle	Celle
estoit	estoit
desguisee	desguisee
Sy	Sy
laidement	laidement
et	et
figuree	figuree
Que	Que
nez	nez
du	du
ꝑler	parler
gͣnt	grant
hide	hide
auroie	auroie
Se	Se
longement	longement
vous	vous
en	en
parloie	parloie
Ordõney	Ordonney
ay	ay
que	que
pointuree	pointuree
Elle	Elle
soit	soit
cy	cy
et	et
figuree	figuree
Affin	Affin
que	que
qui	qui
volrait	volrait
la	la
voie	voie
Ault͛ment	Aultrement
chevir	chevir
n	n
en	en
sauroie	sauroie
Toutevoie	Toutevoie
tant	tant
vous	vous
en	en
dis	dis
Que	Que
en	en
la	la
mer	mer
peschier	peschier
le	le
vis	vis
Dedans	Dedans
avoit	avoit
gettez	gettez
sez	sez
ains	ains
Et	Et
la	la
ligne	ligne
tenoit	tenoit
aus	aus
maĩs	mains
Ung	Ung
cor	cor
au	au
col	col
pendu	pendu
avoit	avoit
Et	Et
ung	ung
troussel	troussel
de	de
las	las
po᷑toit	pourtoit
Et	Et
rois	rois
volant	volant
avoit	avoit
tendue	tendue
Sur	Sur
la	la
mer	mer
aus	aus
dessur	dessur
dez	dez
nueez	nueez
Quãt	Quant
me	me
vit	vit
venir	venir
au	au
corner	corner
Comẽsait	Comensait
tantost	tantost
⁊	et
iuper	iuper
A	A
tandre	tandre
en	en
ma	ma
voie	voie
sez	sez
lais	lais
Affin	Affin
q̃	que
n	n
eschappasse	eschappasse
pas	pas
Qͣnt	Quant
ie	ie
vi	vi
tel	tel
apprestement	apprestement
Esbahis	Esbahis
fus	fus
moult	moult
grandem̃t	grandement
Car	Car
ml̃tbñ	moultbien
vis	vis
q̃	que
se	se
passoie	passoie
ꝑ	par
ly	ly
q̃	que
retenus	retenus
seroie	seroie
Doulz	Doulz
dieu	dieu
dy	dy
ie	ie
que	que
feray	feray
ie	ie
Jamais	Jamais
n	n
isseray	isseray
de	de
ceste	ceste
plaice	plaice
Se	Se
n	n
a	a
secour	secour
de	de
vostre	vostre
grace	grace
Aussi	Aussi
tost	tost
com	com
elle	elle
eust	eust
ce	ce
dit	dit
Plus	Plus
ne	ne
la	la
vy	vy
dont	dont
pas	pas
ne	ne
rit	rit
Mon	Mon
cuer	cuer
/	/
qui	qui
dollent	dollent
en	en
estoit	estoit
Mais	Mais
bñ	baire
plus	plus
il	il
ne	ne
pouoit	pouoit
Touteffoys	Touteffoys
aller	aller
ma	ma
voye	voye
Si	Si
cõme	comme
proposé	proposé
l	l
avoye	avoye
Je	Je
ne	ne
voulz	voulz
entrelaisser	entrelaisser
Et	Et
je	je
me	me
voulz	voulz
des	des
lors	lors
avoyer	avoyer
A	A
memoyre	memoyre
dis	dis
que	que
venist	venist
Aprés	Aprés
moy	moy
et	et
me	me
suyvist	suyvist
Que	Que
mes	mes
armeures	armeures
aportast	aportast
Et	Et
que	que
nulle	nulle
n	n
en	en
obliast	obliast
Et	Et
elle	elle
tout	tout
le	le
fist	fist
ainssi	ainssi
Tout	Tout
aporta	aporta
rien	rien
ne	ne
perdy	perdy
Et	Et
il	il
en	en
estoit	estoit
grant	grant
mestier	mestier
Car	Car
puys	puys
trouvé	trouvé
tãt	tant
d	d
encombrier	encombrier
Que	Que
s	s
aucune	aucune
foys	foys
n	n
eusse	eusse
esté	esté
D	D
arme	arme
garny	garny
mort	mort
eusse	eusse
esté	esté
Nõ	Non
pas	pas
que	que
tousjours	tousjours
les	les
vestisse	vestisse
A	A
mes	mes
besoingz	besoingz
ne	ne
les	les
preisse	preisse
Car	Car
mainteffoys	mainteffoys
par	par
ma	ma
paresse	paresse
Coup	Coup
de	de
dard	dard
et	et
de	de
sajecte	sajecte
Souffry	Souffry
que	que
pas	pas
souffert	souffert
n	n
eusse	eusse
Et	Et
bien	bien
armé	armé
esté	esté
eusse	eusse
Or	Or
vous	vous
ay	ay
dit	dit
tout	tout
sans	sans
mẽssonge	menssonge
Une	Une
partie	partie
de	de
mon	mon
songe	songe
Le	Le
remenant	remenant
vous	vous
compteré	compteré
Cy	Cy
aprés	aprés
quant	quant
temps	temps
en	en
aré	aré
Et	Et
vous	vous
plus	plus
voluntiers	voluntiers
l	l
orrez	orrez
Quant	Quant
ung	ung
peu	peu
reposé	reposé
serez	serez
Sans	Sans
int͛val	intreval
trestout	trestout
ennuye	ennuye
Soyet	Soyet
le	le
beau	beau
temps	temps
ou	ou
la	la
pluye	pluye
Une	Une
ault͛	aultre
foys	foys
si	si
revenez	revenez
Se	Se
plus	plus
ouyr	ouyr
vous	vous
en	en
volez	volez
Et	Et
tandis	tandis
je	je
m	m
aviseré	aviseré
D	D
a	a
point	point
compter	compter
ce	ce
que	que
songé	songé
A	A
chemin	chemin
me	me
mys	mys
sans	sans
targer	targer
Et	Et
commençay	commençay
a	a
coustouyer	coustouyer
La	La
mer	mer
/	/
tout	tout
celon	celon
le	le
rivaige	rivaige
Mais	Mais
pas	pas
ne	ne
fis	fis
moult	moult
grant	grant
voyaige	voyaige
Que	Que
vy	vy
doulce	doulce
gens	gens
seignés	seignés
vous	vous
Vne	Vne
laide	laide
beste	beste
que	que
tous	tous
Qui	Qui
bien	bien
regardee	regardee
l	l
auroient	auroient
Jamais	Jamais
asseur	asseur
ilz	ilz
ne	ne
seroyent	seroyent
Pour	Pour
moy	moy
le	le
dy	dy
m	m
ame	ame
la	la
craintz	craintz
Toutes	Toutes
les	les
fois	fois
qu	qu
il	il
l	l
en	en
souvient	souvient
Ceste	Ceste
beste	beste
estoit	estoit
deguisee	deguisee
Si	Si
laidement	laidement
et	et
figuree	figuree
Que	Que
du	du
parler	parler
grant	grant
hyde	hyde
auroye	auroye
Se	Se
longuement	longuement
vous	vous
en	en
parloye	parloye
Ordonné	Ordonné
ay	ay
que	que
paincturee	paincturee
Elle	Elle
soit	soit
cy	cy
et	et
figuree	figuree
Affin	Affin
que	que
qui	qui
vouldra	vouldra
la	la
voye	voye
Aultrement	Aultrement
chevir	chevir
n	n
en	en
sauroye	sauroye
Touteffois	Touteffois
tant	tant
vous	vous
en	en
diz	diz
Que	Que
en	en
la	la
mer	mer
pescher	pescher
le	le
vy	vy
Dedens	Dedens
avoit	avoit
gecté	gecté
ses	ses
ains	ains
De	De
la	la
ligne	ligne
tenoit	tenoit
aulx	aulx
mains	mains
Ung	Ung
cor	cor
au	au
coul	coul
pendu	pendu
avoit	avoit
Et	Et
ung	ung
troussel	troussel
de	de
las	las
portoit	portoit
Et	Et
rais	rais
vollans	vollans
avoit	avoit
tandues	tandues
Sur	Sur
la	la
mer	mer
audessoubz	audessoubz
des	des
nues	nues
Quant	Quant
venir	venir
me	me
vit	vit
a	a
corner	corner
Commança	Commança
tantost	tantost
et	et
piper	piper
A	A
tendre	tendre
en	en
ma	ma
voye	voye
ses	ses
las	las
Affin	Affin
que	que
n	n
eschapasse	eschapasse
pas	pas
Quant	Quant
ie	ie
vy	vy
tel	tel
aprestement	aprestement
Esbaïz	Esbaïz
fu	fu
moult	moult
grandement	grandement
Car	Car
je	je
vy	vy
bien	bien
que	que
se	se
passoye	passoye
Par	Par
la	la
tantost	tantost
pris	pris
ie	ie
seroye	seroye
Doulx	Doulx
Dieu	Dieu
dis	dis
ie	ie
que	que
feray	feray
ie	ie
Mal	Mal
chemin	chemin
tenis	tenis
ou	ou
yraiz	yraiz
ie	ie
Jamais	Jamais
n	n
ystray	ystray
de	de
ceste	ceste
place	place
Se	Se
n	n
ay	ay
secours	secours
de	de
vr̃e	vostre
grace	grace
Ausi	Ausi
tost	tost
ꝯme	comme
elle	elle
ot	ot
ce	ce
dit	dit
Plus	Plus
ne	ne
la	la
vi	vi
dõt	dont
pas	pas
ne	ne
rist	rist
Mon	Mon
cuer	cuer
qui	qui
dolẽt	dolent
en	en
estoit	estoit
Mes	Mes
faire	faire
plus	plus
ne	ne
poroit	poroit
Toutesvoies	Toutesvoies
aler	aler
ma	ma
voie	voie
Si	Si
ꝯme	comme
proposé	proposé
l	l
avoie	avoie
Je	Je
ne	ne
voul	voul
pas	pas
entrelaissier	entrelaissier
Ains	Ains
m	m
y	y
voul	voul
des	des
lors	lors
avoier	avoier
A	A
memoire	memoire
dist	dist
que	que
venist	venist
Aprés	Aprés
moy	moy
⁊	et
que	que
me	me
suist	suist
Que	Que
mes	mes
armures	armures
aportast	aportast
Et	Et
quen	quen
nulles	nulles
n	n
en	en
obliast	obliast
Elle	Elle
voir	voir
le	le
fist	fist
ainsi	ainsi
Tout	Tout
aporta	aporta
rien	rien
ne	ne
perdi	perdi
Et	Et
il	il
en	en
estoit	estoit
grant	grant
mestiers	mestiers
Quar	Quar
puis	puis
trouvay	trouvay
tãt	tant
d	d
ẽcombriez	encombriez
Que	Que
s	s
aucune	aucune
fois	fois
n	n
eusse	eusse
esté	esté
D	D
armes	armes
garni	garni
mort	mort
eusse	eusse
esté	esté
Non	Non
pas	pas
tous	tous
jours	jours
les	les
vestisse	vestisse
A	A
mes	mes
besoings	besoings
ne	ne
les	les
preisse	preisse
Quar	Quar
mainte	mainte
fois	fois
par	par
ma	ma
parece	parece
Cops	Cops
de	de
dars	dars
⁊	et
de	de
saete	saete
Souffri	Souffri
que	que
souffert	souffert
pas	pas
n	n
eusse	eusse
Se	Se
bien	bien
armé	armé
esté	esté
eusse	eusse
Or	Or
vous	vous
ai	ai
dit	dit
tout	tout
sãs	sans
mẽçonge	mençonge
Une	Une
partie	partie
de	de
mon	mon
songe	songe
Le	Le
remanant	remanant
vo᷒	vous
conterai	conterai
Ci	Ci
ap͛s	apres
quãt	quant
temps	temps
en	en
aray	aray
Et	Et
vous	vous
plus	plus
volentiers	volentiers
l	l
orrés	orrés
Quãt	Quant
un	un
po	po
reposés	reposés
serés	serés
Sans	Sans
entreval	entreval
trestout	trestout
ennuie	ennuie
Et	Et
le	le
beau	beau
temps	temps
⁊	et
cil	cil
de	de
pluie	pluie
Une	Une
autre	autre
fois	fois
vous	vous
revenrés	revenrés
Se	Se
plus	plus
ouuir	ouuir
vo᷒	vous
en	en
voulés	voulés
Et	Et
a	a
tandis	tandis
je	je
m	m
aviserai	aviserai
D	D
a	a
point	point
conter	conter
siꝯme	sicomme
songei	songei
A	A
chemin	chemin
me	me
mis	mis
sans	sans
targier	targier
Et	Et
commençai	commençai
a	a
costoier	costoier
La	La
mer	mer
tout	tout
selonc	selonc
le	le
rivage	rivage
Mes	Mes
pas	pas
ne	ne
fis	fis
mout	mout
grãt	grant
voiage	voiage
Que	Que
vi	vi
/	/
douce	douce
gent	gent
seigniés	seigniés
vo᷒	vous
Une	Une
laide	laide
beste	beste
que	que
tous	tous
Qui	Qui
bien	bien
regardee	regardee
l	l
aroient	aroient
Jamais	Jamais
a	a
seur	seur
ne	ne
seroient	seroient
Pour	Pour
moy	moy
le	le
di	di
m	m
ame	ame
le	le
crient	crient
Toute	Toute
s	s
les	les
fois	fois
qu	qu
i	i
l	l
en	en
souvient	souvient
Celle	Celle
beste	beste
estoit	estoit
deguisee	deguisee
Si	Si
laidemẽt	laidement
est	est
figuree	figuree
Que	Que
du	du
parler	parler
grã	gran
hyd᷑	hydur
aroie	aroie
Se	Se
longuemẽt	longuement
vo᷒	vous
en	en
parloie	parloie
Ordené	Ordené
ai	ai
que	que
painturee	painturee
Elle	Elle
soit	soit
ci	ci
⁊	et
figuree	figuree
Afin	Afin
que	que
qui	qui
vouldra	vouldra
la	la
voie	voie
Autrement	Autrement
chevir	chevir
n	n
en	en
saroie	saroie
Toutevoies	Toutevoies
tãt	tant
vous	vous
en	en
di	di
Que	Que
en	en
la	la
mer	mer
peschier	peschier
le	le
vi	vi
Dedens	Dedens
avoit	avoit
geté	geté
ses	ses
ains	ains
Et	Et
la	la
ligne	ligne
tenoit	tenoit
aus	aus
mains	mains
Un	Un
cor	cor
au	au
col	col
pendu	pendu
avoit	avoit
Et	Et
un	un
troussel	troussel
de	de
las	las
portoit	portoit
Et	Et
rois	rois
volans	volans
avoit	avoit
tendues	tendues
Sus	Sus
la	la
mer	mer
au	au
dessous	dessous
des	des
nues	nues
Quãt	Quant
venir	venir
me	me
vit	vit
a	a
corner	corner
Commença	Commença
tantost	tantost
et	et
piper	piper
A	A
tendre	tendre
a	a
ma	ma
voie	voie
ses	ses
las	las
A	A
fin	fin
que	que
je	je
n	n
eschapasse	eschapasse
pas	pas
Quant	Quant
je	je
vi	vi
tel	tel
ap͛stemẽt	aprestement
Esbahi	Esbahi
fu	fu
mout	mout
grandemẽt	grandement
Quar	Quar
je	je
vi	vi
bien	bien
se	se
je	je
passoie	passoie
Par	Par
li	li
tantost	tantost
pris	pris
ie	ie
seroie	seroie
Dous	Dous
diex	diex
dis	dis
je	je
que	que
ferai	ferai
je	je
Mal	Mal
chemin	chemin
truis	truis
ou	ou
irai	irai
je	je
Jamais	Jamais
n	n
istrai	istrai
de	de
ceste	ceste
place	place
Se	Se
n	n
ai	ai
secours	secours
de	de
vr̃e	vostre
grace	grace
Aussi	Aussi
tost	tost
comme	comme
elle	elle
ot	ot
ce	ce
dit	dit
Point	Point
ne	ne
la	la
vis	vis
dont	dont
pas	pas
ne	ne
rit	rit
Mon	Mon
cuer	cuer
qui	qui
dolent	dolent
en	en
estoit	estoit
Mais	Mais
faire	faire
plus	plus
il	il
n	n
en	en
pouoit	pouoit
Toutesvoies	Toutesvoies
aler	aler
ma	ma
voie	voie
Si	Si
comme	comme
proposé	proposé
l	l
avoie	avoie
Je	Je
ne	ne
vueil	vueil
pas	pas
entrelaissier	entrelaissier
Ains	Ains
m	m
y	y
voulz	voulz
deslors	deslors
avoyer	avoyer
A	A
memoire	memoire
dis	dis
qu	qu
il	il
venist	venist
Aprés	Aprés
moi	moi
et	et
que	que
me	me
suist	suist
Que	Que
mes	mes
armeures	armeures
aportast	aportast
Et	Et
que	que
nulles	nulles
n	n
en	en
oubliast	oubliast
Elle	Elle
voir	voir
le	le
fist	fist
ainsi	ainsi
Tout	Tout
aporta	aporta
rien	rien
ne	ne
perdi	perdi
Et	Et
il	il
en	en
estoit	estoit
grant	grant
mestiers	mestiers
Quar	Quar
puis	puis
trouvai	trouvai
grans	grans
encõbriers	encombriers
Que	Que
s	s
aulcune	aulcune
fois	fois
n	n
eusse	eusse
esté	esté
D	D
armes	armes
garny	garny
mort	mort
eusse	eusse
esté	esté
Non	Non
pas	pas
que	que
tousjours	tousjours
les	les
vestisse	vestisse
A	A
mes	mes
besoings	besoings
ne	ne
ne	ne
preisse	preisse
Quar	Quar
mainteffois	mainteffois
par	par
ma	ma
paresse	paresse
Coup	Coup
de	de
dart	dart
et	et
de	de
saete	saete
Souffris	Souffris
que	que
point	point
souffert	souffert
n	n
eusse	eusse
Se	Se
de	de
mes	mes
armes	armes
armé	armé
esté	esté
eusse	eusse
Or	Or
vous	vous
ai	ai
dit	dit
tout	tout
sans	sans
mansonge	mansonge
Une	Une
partie	partie
de	de
mon	mon
songe	songe
Le	Le
remenant	remenant
vous	vous
conterai	conterai
Cy	Cy
aprés	aprés
quant	quant
temps	temps
en	en
avrai	avrai
Et	Et
vous	vous
plus	plus
volentiers	volentiers
l	l
orrés	orrés
Quant	Quant
ung	ung
pou	pou
reposé	reposé
serés	serés
Sans	Sans
entreval	entreval
trestout	trestout
ennuye	ennuye
Et	Et
le	le
beau	beau
temps	temps
et	et
cil	cil
de	de
pluie	pluie
Une	Une
aultre	aultre
fois	fois
vous	vous
revenrés	revenrés
Se	Se
plus	plus
ouyr	ouyr
vous	vous
en	en
voulez	voulez
Et	Et
temps	temps
dis	dis
je	je
m	m
adviserai	adviserai
D	D
a	a
point	point
conter	conter
si	si
com	com
songeai	songeai
A	A
chemin	chemin
me	me
mis	mis
sans	sans
targer	targer
Et	Et
commençai	commençai
a	a
coustoier	coustoier
La	La
mer	mer
tout	tout
selonc	selonc
le	le
rivaige	rivaige
Mais	Mais
pas	pas
ne	ne
fis	fis
moult	moult
grant	grant
voiaige	voiaige
Que	Que
vi	vi
doulces	doulces
gens	gens
seignez	seignez
vous	vous
Vne	Vne
laide	laide
beste	beste
que	que
tous	tous
Ceulz	Ceulz
qui	qui
bien	bien
regardee	regardee
l	l
aroient	aroient
Jamais	Jamais
asseur	asseur
ne	ne
seroient	seroient
Pour	Pour
moi	moi
le	le
dis	dis
m	m
ame	ame
le	le
crient	crient
Toutes	Toutes
les	les
fois	fois
qu	qu
i	i
m	m
en	en
souvient	souvient
Celle	Celle
beste	beste
estoit	estoit
deguisee	deguisee
Si	Si
laidement	laidement
et	et
figuree	figuree
Que	Que
du	du
parler	parler
grant	grant
hideur	hideur
aroie	aroie
Se	Se
longuement	longuement
vous	vous
en	en
parloie	parloie
Ordonné	Ordonné
ai	ai
que	que
painturee	painturee
Cõment	Comment
Elle	Elle
soit	soit
cy	cy
et	et
figuree	figuree
l	l
acteur	acteur
Afin	Afin
qui	qui
vouldra	vouldra
la	la
voie	voie
vit	vit
sur	sur
le	le
Aultrement	Aultrement
cheviroi	cheviroi
n	n
en	en
saroie	saroie
riuaige	riuaige
de	de
la	la
mer	mer
vne	vne
si	si
cruelle	cruelle
beste	beste
qui	qui
auoit	auoit
tẽduz	tenduz
ses	ses
filez	filez
sus	sus
la	la
mer	mer
et	et
vne	vne
ligne	ligne
a	a
pescher	pescher
tenoit	tenoit
vng	vng
cornee	cornee
au	au
col	col
auoit	auoit
et	et
vng	vng
trousseau	trousseau
de	de
las	las
portoit	portoit
sachã	sachan
testoit	testoit
Toutevoies	Toutevoies
tant	tant
vous	vous
en	en
dy	dy
Que	Que
en	en
la	la
mer	mer
peschier	peschier
le	le
vi	vi
Dedans	Dedans
avoit	avoit
gecté	gecté
ses	ses
ains	ains
Et	Et
la	la
ligne	ligne
tenoit	tenoit
aux	aux
mains	mains
Ung	Ung
cor	cor
au	au
col	col
pendu	pendu
avoit	avoit
Et	Et
ung	ung
troussel	troussel
de	de
las	las
portoit	portoit
Et	Et
avoit	avoit
retz	retz
volans	volans
tenduez	tenduez
Sur	Sur
la	la
mer	mer
au	au
dessoubz	dessoubz
des	des
nuez	nuez
Quant	Quant
venir	venir
me	me
vit	vit
a	a
corner	corner
Commença	Commença
tantost	tantost
et	et
viper	viper
A	A
tendre	tendre
en	en
ma	ma
voie	voie
ses	ses
las	las
Af	Af
fin	fin
que	que
n	n
eschapasse	eschapasse
pas	pas
Quant	Quant
ie	ie
vi	vi
tel	tel
apprestement	apprestement
Esbahy	Esbahy
fu	fu
moult	moult
grandement	grandement
Quar	Quar
je	je
vi	vi
bien	bien
que	que
se	se
passoie	passoie
Par	Par
lui	lui
tantost	tantost
pris	pris
seroie	seroie
Doulz	Doulz
dieu	dieu
dis	dis
ie	ie
que	que
ferai	ferai
ie	ie
Mal	Mal
chemin	chemin
truis	truis
ou	ou
yrai	yrai
ie	ie
Jamais	Jamais
n	n
istrai	istrai
de	de
ceste	ceste
place	place
Se	Se
n	n
ai	ai
secours	secours
de	de
vostre	vostre
grace	grace
ussi	ussi
tost	tost
cõ	com
ellot	ellot
ce	ce
dit	dit
peregrin	peregrin
Pl᷒	Plus
ne	ne
la	la
vi	vi
dõ	don
pas	pas
ne	ne
rist	rist
parle	parle
Mon	Mon
cuer	cuer
qͥ	qui
dolẽt	dolent
en	en
estoit	estoit
Mes	Mes
faire	faire
pl᷒	plus
il	il
n	n
ẽ	en
pouoit	pouoit
Toute	Toute
vois	vois
en	en
alant	alant
ma	ma
voie	voie
Si	Si
com	com
ꝓposé	proposé
l	l
avoie	avoie
Ge	Ge
ne	ne
vox	vox
pas	pas
entrelessier	entrelessier
Ains	Ains
m	m
i	i
vox	vox
des	des
lors	lors
avoier	avoier
memoire	memoire
dis	dis
que	que
venist	venist
Ap͛s	Apres
moy	moy
	et
me	me
suivist	suivist
Q̃	Que
mes	mes
armeures	armeures
aportast	aportast
Et	Et
que	que
nulles	nulles
n	n
ẽ	en
obliast	obliast
Et	Et
elle	elle
voir	voir
le	le
fist	fist
ensist	ensist
Tout	Tout
apporta	apporta
riẽ	rien
nẽ	nen
perdit	perdit
Et	Et
il	il
en	en
estoit	estoit
bñ	bien
mestiers	mestiers
Qͣr	Quar
puis	puis
trovai	trovai
maĩs	mains
ẽcombͥers	encombriers
Q̃	Que
s	s
aucũe	aucune
foiz	foiz
n	n
eusse	eusse
esté	esté
D	D
armes	armes
garni	garni
mort	mort
eusse	eusse
esté	esté
Nõ	Non
pas	pas
q̃	que
touz	touz
jo᷑s	jours
les	les
vestisse	vestisse
A	A
mes	mes
besoings	besoings
ne	ne
les	les
p͛nisse	prenisse
