token	normalised
seigneur	seigneur
sapparut	sapparut
a	a
saint	saint
andry	andry
et	et
lui	lui
commanda	commanda
a	a
aler	aler
a	a
macy	macy
en	en
murgondie	murgondie
et	et
il	il
dist	dist
quil	quil
ne	ne
savoit	savoit
la	la
voye	voye
et	et
il	il
lui	lui
commanda	commanda
que	que
il	il
alast	alast
en	en
la	la
voye	voye
de	de
la	la
mer	mer
et	et
entrast	entrast
en	en
la	la
premiere	premiere
nef	nef
quil	quil
trouveroit	trouveroit
et	et
il	il
acomply	acomply
voulentiers	voulentiers
le	le
commandement	commandement
et	et
vint	vint
en	en
la	la
cité	cité
par	par
lange	lange
qui	qui
le	le
me	me
na	na
et	et
il	il
ot	ot
propre	propre
vent	vent
et	et
il	il
trouva	trouva
la	la
chartre	chartre
de	de
saint	saint
macy	macy
ouverte	ouverte
et	et
quant	quant
il	il
le	le
vit	vit
il	il
plora	plora
forment	forment
et	et
aoura	aoura
et	et
dont	dont
nostre	nostre
sire	sire
rendy	rendy
a	a
saint	saint
macy	macy
les	les
ii	ii
yeulx	yeulx
que	que
la	la
felonnie	felonnie
de	de
ses	ses
pechiez	pechiez
lui	lui
avoit	avoit
fait	fait
oster	oster
et	et
dont	dont
saint	saint
macy	macy
se	se
party	party
de	de
la	la
et	et
vint	vint
en	en
anthioche	anthioche
et	et
andry	andry
demoura	demoura
en	en
murgondie	murgondie
et	et
ceulz	ceulz
furent	furent
courrouciez	courrouciez
de	de
ce	ce
que	que
macy	macy
estoit	estoit
eschappé	eschappé
si	si
pristrent	pristrent
andry	andry
et	et
le	le
traynoient	traynoient
par	par
les	les
places	places
les	les
mains	mains
liees	liees
et	et
si	si
comme	comme
le	le
sang	sang
de	de
lui	lui
decouroit	decouroit
il	il
pria	pria
pour	pour
eulx	eulx
a	a
nostre	nostre
seigneur	seigneur
et	et
les	les
converti	converti
par	par
son	son
oroison	oroison
et	et
de	de
la	la
vint	vint
en	en
anthioche	anthioche
et	et
ce	ce
que	que
on	on
dit	dit
de	de
laveuglement	laveuglement
de	de
saint	saint
macy	macy
je	je
ne	ne
cuide	cuide
pas	pas
estre	estre
vray	vray
ne	ne
que	que
leuvangeliste	leuvangeliste
fust	fust
si	si
enfermé	enfermé
quil	quil
ne	ne
peust	peust
empetrer	empetrer
a	a
soy	soy
ce	ce
que	que
andry	andry
lui	lui
empetra	empetra
si	si
legierement	legierement
si	si
comme	comme
un	un
jeune	jeune
noble	noble
homme	homme
demouroit	demouroit
avec	avec
saint	saint
andry	andry
maugré	maugré
tous	tous
ses	ses
parens	parens
ses	ses
parens	parens
mistrent	mistrent
le	le
feu	feu
en	en
la	la
maison	maison
où	où
il	il
demouroit	demouroit
avec	avec
lapostre	lapostre
et	et
si	si
comme	comme
l	l
aflambe	aflambe
sur	sur
montoit	montoit
ja	ja
hault	hault
lenfant	lenfant
prist	prist
une	une
buire	buire
deaue	deaue
et	et
arrousa	arrousa
le	le
feu	feu
qui	qui
tantost	tantost
estaint	estaint
et	et
ses	ses
parens	parens
disoient	disoient
nostre	nostre
filz	filz
est	est
fait	fait
enchanteur	enchanteur
et	et
si	si
comme	comme
ilz	ilz
vouloient	vouloient
car	car
contre	contre
ce	ce
quil	quil
orẽt	orent
eue	eue
beauté	beauté
gente	gente
	et
enluminee	enluminee
orẽt	orent
il	il
laidece	laidece
espoentable	espoentable
	et
desmesuree	desmesuree
et	et
contre	contre
ce	ce
quil	quil
avoiẽt	avoient
esté	esté
mis	mis
la	la
sus	sus
ou	ou
ciel	ciel
en	en
la	la
grãt	grant
hautece	hautece
	et
en	en
la	la
grant	grant
clarté	clarté
ꝑdurable	perdurable
les	les
mist	mist
nostre	nostre
sires	sires
ou	ou
parfont	parfont
abysme	abysme
en	en
ꝑmanables	permanables
tenebres	tenebres
c	c
ilz	ilz
deables	deables
qui	qui
ainsi	ainsi
fu	fu
trebuchié	trebuchié
par	par
son	son
orgueil	orgueil
quant	quant
il	il
vist	vist
le	le
premier	premier
home	home
adamet	adamet
evain	evain
nostre	nostre
premiere	premiere
mere	mere
en	en
paradis	paradis
il	il
fu	fu
moult	moult
dolens	dolens
car	car
il	il
sot	sot
bien	bien
quil	quil
seroiẽt	seroient
heritier	heritier
du	du
grant	grant
heritage	heritage
quil	quil
avoit	avoit
ꝑdu	perdu
par	par
son	son
orgueil	orgueil
et	et
par	par
son	son
oustrage	oustrage
li	li
sot	sot
moult	moult
de	de
mal	mal
si	si
se	se
appẽsa	appensa
que	que
sil	sil
povoit	povoit
ce	ce
naroiẽt	naroient
il	il
mie	mie
tantost	tantost
se	se
mist	mist
en	en
forme	forme
de	de
serpent	serpent
qui	qui
adonc	adonc
estoit	estoit
la	la
plus	plus
noiseuse	noiseuse
beste	beste
qui	qui
adonc	adonc
fust	fust
faite	faite
lors	lors
sen	sen
entra	entra
en	en
ꝑadis	paradis
et	et
sen	sen
ala	ala
mussant	mussant
en	en
lerbe	lerbe
vert	vert
tant	tant
quil	quil
vint	vint
a	a
adam	adamet
a	a
sa	sa
feme	feme
si	si
leur	leur
demanda	demanda
quil	quil
faisoiẽt	faisoient
ilec	ilec
adam	adam
respondi	respondi
	et
dist	dist
que	que
ilec	ilec
les	les
avoit	avoit
mis	mis
nr̃e	nostre
ẜ	sires
et	et
li	li
deables	deables
dist	dist
quel	quel
coumandement	coumandement
nr̃e	nostre
ẜ	sires
leur	leur
avoit	avoit
fait	fait
adam	adam
li	li
dist	dist
quil	quil
ne	ne
leur	leur
avoit	avoit
fait	fait
autre	autre
coumandement	coumandement
fors	fors
que	que
en	en
tele	tele
mani͛e	maniere
que	que
qͣnt	quant
quil	quil
veoiẽt	veoient
	et
vouloiẽt	vouloient
en	en
icelle	icelle
contree	contree
p͛	pre
issẽt	issent
a	a
leur	leur
volenté	volenté
fors	fors
dun	dun
fruit	fruit
dun	dun
seul	seul
arbre	arbre
li	li
deables	deables
le	le
ouy	ouy
si	si
en	en
ot	ot
grant	grant
enuie	enuie
voire	voire
dist	dist
li	li
deables	deables
a	a
adam	adam
savez	savez
vous	vous
pour	pour
quoy	quoy
il	il
le	le
vous	vous
a	a
defendu	defendu
adam	adam
respondi	respondi
	et
dist	dist
je	je
ne	ne
le	le
say	say
mie	mie
fors	fors
tant	tant
quil	quil
dist	dist
que	que
tantost	tantost
que	que
no᷒	nous
en	en
arions	arions
mangié	mangié
nous	nous
serions	serions
gietez	gietez
de	de
ceste	ceste
cõ	con
tree	tree
	et
serions	serions
en	en
autre	autre
vie	vie
li	li
deables	deables
dist	dist
vous	vous
ne	ne
savez	savez
que	que
vous	vous
dites	dites
car	car
se	se
vous	vous
en	en
aviez	aviez
mã	man
gié	gié
vous	vous
seriez	seriez
aussi	aussi
sages	sages
coume	coume
dieux	dieux
	et
sariez	sariez
toutes	toutes
les	les
choses	choses
qui	qui
avenir	avenir
devroiẽt	devroient
mais	mais
mangiez	mangiez
en	en
tantost	tantost
	et
ne	ne
faites	faites
nulle	nulle
demourance	demourance
adã	adam
li	li
respondi	respondi
ja	ja
ce	ce
ne	ne
feray	feray
en	en
ma	ma
vie	vie
ne	ne
ne	ne
trespasseray	trespasseray
le	le
coumandement	coumandement
mon	mon
seigneur	seigneur
ja	ja
que	que
je	je
puisse	puisse
li	li
deables	deables
vist	vist
que	que
vers	vers
adam	adam
ne	ne
vaudroit	vaudroit
riens	riens
sa	sa
paine	paine
	et
se	se
par	par
autrui	autrui
ne	ne
se	se
exploictoit	exploictoit
pou	pou
vaudroit	vaudroit
sa	sa
querelle	querelle
il	il
se	se
trehi	trehi
vers	vers
evainquil	evainquil
sot	sot
de	de
plus	plus
tendre	tendre
maniere	maniere
si	si
li	li
dist	dist
et	et
ne	ne
scez	scez
tu	tu
moult	moult
pou	pou
	et
si	si
naimes	naimes
ne	ne
houneur	houneur
ne	ne
seigneurie	seigneurie
quant	quant
pour	pour
le	le
mangier	mangier
dune	dune
pome	pome
ne	ne
veuls	veuls
autant	autant
savoir	savoir
coume	coume
tes	tes
maistres	maistres
eveescouta	eveescouta
	et
entendi	entendi
moul	moul
bien	bien
le	le
deable	deable
mais	mais
elle	elle
respondi	respondi
quelle	quelle
ne	ne
loseroit	loseroit
faire	faire
li	li
deables	deables
li	li
ala	ala
entour	entour
	et
lenhorta	lenhorta
	et
li	li
dist	dist
tant	tant
dunes	dunes
	et
dautres	dautres
que	que
en	en
fu	fu
toute	toute
entalantee	entalantee
au	au
pomier	pomier
vĩt	vint
la	la
lasse	lasse
si	si
cueilli	cueilli
ii	ii
pomes	pomes
lune	lune
tendi	tendi
a	a
sõ	son
mari	mari
qui	qui
ne	ne
la	la
voult	voult
prendre	prendre
et	et
elle	elle
li	li
dist	dist
quil	quil
la	la
p͛ist	preist
et	et
quil	quil
la	la
mãjast	manjast
	et
ne	ne
doubtast	doubtast
pas	pas
quil	quil
en	en
neu	neu
droit	droit
a	a
grant	grant
houneur	houneur
	et
a	a
grant	grant
seigneurie	seigneurie
la	la
lasse	lasse
eve	eve
mordi	mordi
en	en
la	la
pome	pome
qui	qui
li	li
estoit	estoit
devee	devee
et	et
englouti	englouti
le	le
morsel	morsel
trestout	trestout
p͛mierement	premierement
et	et
adam	adam
qui	qui
son	son
conseil	conseil
crut	crut
oultre	oultre
mesure	mesure
	et
oultre	oultre
droiture	droiture
mordi	mordi
en	en
la	la
siẽne	sienne
a	a
sa	sa
confusion	confusion
et	et
a	a
nostre	nostre
pesance	pesance
tantost	tantost
com	com
il	il
en	en
ot	ot
la	la
saveur	saveur
avalee	avalee
en	en
son	son
corps	corps
si	si
aꝑçut	aperçut
bien	bien
	et
senti	senti
sa	sa
gͣnt	grant
misere	misere
	et
sa	sa
grant	grant
destourbance	destourbance
il	il
gieta	gieta
	et
sa	sa
maĩ	main
a	a
sa	sa
gorge	gorge
	et
ne	ne
laissa	laissa
le	le
morsel	morsel
avaler	avaler
pl᷒	plus
aval	aval
en	en
nulle	nulle
maniere	maniere
et	et
pour	pour
ce	ce
diẽt	dient
encor	encor
li	li
pluseur	pluseur
qui	qui
li	li
home	home
ont	ont
le	le
neu	neu
dedanz	dedanz
la	la
gorgequant	gorgequant
adam	adam
senti	senti
la	la
saveur	saveur
de	de
la	la
pome	pome
qui	qui
li	li
estoit	estoit
defendue	defendue
eve	eteve
aussi	aussi
si	si
se	se
trouverẽt	trouverent
touz	touz
nus	nus
	et
ot	ot
li	li
uns	uns
vergouigne	vergouigne
de	de
lautre	lautre
car	car
devant	devant
ne	ne
savoiẽt	savoient
il	il
riens	riens
de	de
leur	leur
misere	misere
et	et
lors	lors
que	que
firẽt	firent
il	il
il	il
prindrẽt	prindrent
fueilles	fueilles
de	de
figuier	figuier
pour	pour
ce	ce
que	que
elles	elles
estoiẽt	estoient
grans	grans
	et
lees	lees
si	si
sen	sen
couvrirẽt	couvrirent
au	au
mieulz	mieulz
quil	quil
porẽt	porent
dolens	dolens
furẽt	furent
	et
couroucié	couroucié
si	si
se	se
repostrẽt	repostrent
dessouz	dessouz
un	un
arbre	arbre
ꝯm̃t	comment
adã	adam
eve	eteve
furẽt	furent
mis	mis
hors	hors
de	de
paradis	paradis
pour	pour
le	le
mors	mors
de	de
la	la
pomeapréᷤ	pomeaprés
leure	leure
de	de
midi	midi
vint	vint
nostre	nostre
sires	sires
en	en
paradis	paradis
	et
appella	appella
adamen	adamen
ceste	ceste
maniere	maniere
adam	adam
ou	ou
ez	ez
tu	tu
adam	adam
respõ	respon
di	di
sire	sire
je	je
suy	suy
ça	ça
repost	repost
car	car
je	je
doubtay	doubtay
ta	ta
voiz	voiz
quant	quant
je	je
louy	louy
pour	pour
ce	ce
que	que
estoie	estoie
nus	nus
nostre	nostre
sires	sires
qui	qui
bien	bien
sot	sot
coument	coument
la	la
chose	chose
estoit	estoit
alee	alee
si	si
li	li
dist	dist
et	et
qui	qui
te	te
enseigna	enseigna
que	que
tu	tu
estoies	estoies
n᷒	nus
se	se
ce	ce
non	non
que	que
tu	tu
as	as
mangié	mangié
du	du
fruit	fruit
que	que
je	je
te	te
avoie	avoie
defendu	defendu
adam	adam
qui	qui
moult	moult
fu	fu
dolens	dolens
	et
tristes	tristes
dist	dist
sire	sire
la	la
feme	feme
que	que
tu	tu
me	me
dounas	dounas
en	en
compaigne	compaigne
men	men
douna	douna
et	et
je	je
en	en
mãjay	manjay
a	a
moult	moult
grant	grant
paine	paine
nostre	nostre
sires	sires
dist	dist
a	a
la	la
feme	feme
pour	pour
quoy	quoy
feis	feis
tu	tu
ce	ce
	et
pour	pour
quoy	quoy
trespassas	trespassas
tu	tu
mon	mon
coumandement	coumandement
la	la
feme	feme
respondi	respondi
	et
dist	dist
a	a
nr̃e	nostre
ẜ	seigneur
que	que
li	li
serpens	serpens
lavoit	lavoit
deceue	deceue
nr̃e	nostre
sires	sires
dist	dist
au	au
serpent	serpent
pour	pour
ce	ce
quil	quil
avoit	avoit
ce	ce
fait	fait
que	que
maleois	maleois
fust	fust
il	il
en	en
terre	terre
entre	entre
toutes	toutes
les	les
choses	choses
qui	qui
sont	sont
et	et
que	que
son	son
pis	pis
mangeroit	mangeroit
terre	terre
touz	touz
les	les
temps	temps
de	de
sa	sa
vie	vie
seigneurs	seigneurs
lors	lors
mist	mist
nostre	nostre
sires	sires
adameve	adameteve
pour	pour
ce	ce
fait	fait
hors	hors
de	de
paradis	paradis
	et
de	de
toute	toute
celle	celle
douce	douce
contree	contree
nostre	nostre
sires	sires
pour	pour
ce	ce
quil	quil
estoiẽt	estoient
nus	nus
leur	leur
fist	fist
vesteures	vesteures
de	de
je	je
ne	ne
say	say
queles	queles
bestes	bestes
et	et
dist	dist
a	a
adam	adam
que	que
en	en
douleur	douleur
	et
en	en
paine	paine
laboureroit	laboureroit
la	la
terre	terre
et	et
li	li
	et
toute	toute
sa	sa
lignee	lignee
et	et
a	a
eve	eve
dist	dist
il	il
que	que
en	en
grant	grant
travail	travail
	et
en	en
grant	grant
tristece	tristece
	et
en	en
grant	grant
paine	paine
elle	elle
	et
toutes	toutes
celles	celles
qui	qui
aprés	aprés
li	li
vendroiẽt	vendroient
se	se
delivreroiẽt	delivreroient
de	de
leurs	leurs
porteures	porteures
orpovez	orpovez
savoir	savoir
pour	pour
quoy	quoy
eveadam	eveetadam
furẽt	furent
mis	mis
hors	hors
de	de
paradis	paradis
ou	ou
il	il
estoiẽt	estoient
en	en
joye	joye
	et
en	en
liesce	liesce
moult	moult
y	y
perdirẽt	perdirent
eulz	eulz
	et
touz	touz
ceulz	ceulz
qui	qui
a	a
venir	venir
sont	sont
et	et
ceulz	ceulz
qui	qui
sont	sont
	et
qui	qui
furẽt	furent
y	y
ont	ont
reçeu	reçeu
du	du
temple	temple
a	a
quoy	quoy
les	les
juifstrop	juifstrop
esbahiz	esbahiz
ne	ne
resisterent	resisterent
point	point
et	et
comment	comment
aucuns	aucuns
deulx	deulx
saillirent	saillirent
de	de
jherusalem	jherusalem
et	et
se	se
vindrent	vindrent
rendre	rendre
a	a
titus	titus
qui	qui
de	de
prime	prime
face	face
les	les
voulut	voulut
faire	faire
mourir	mourir
mais	mais
depuis	depuis
les	les
es	es
pargna	pargna
de	de
mort	mort
ccliiii	ccliiii
comment	comment
titus	titus
assembla	assembla
son	son
conseil	conseil
pour	pour
deliberer	deliberer
quil	quil
estoit	estoit
de	de
faire	faire
puis	puis
fist	fist
descõ	descom
brer	brer
tout	tout
le	le
chemin	chemin
prouchain	prouchain
du	du
temple	temple
et	et
destaindre	destaindre
le	le
feu	feu
qui	qui
en	en
icelluy	icelluy
avoit	avoit
esté	esté
mis	mis
et	et
bouté	bouté
cclv	cclv
comment	comment
les	les
juifs	juifs
sailli	sailli
rent	rent
du	du
temple	temple
sur	sur
les	les
rommains	rommains
qui	qui
le	le
gardoient	gardoient
par	par
de	de
hors	hors
ausquelx	ausquelx
titus	titus
vint	vint
en	en
ai	ai
de	de
et	et
contraindit	contraindit
les	les
juifs	juifs
ren	ren
trer	trer
ou	ou
temple	temple
et	et
des	des
lors	lors
il	il
delibera	delibera
de	de
le	le
faire	faire
assaillir	assaillir
cclv	cclv
comment	comment
a	a
cause	cause
dune	dune
saillie	saillie
que	que
firent	firent
les	les
juifs	juifs
sur	sur
les	les
rommains	rommains
aucuns	aucuns
diceulx	diceulx
rommains	rommains
bouterent	bouterent
le	le
feu	feu
ou	ou
temple	temple
qui	qui
par	par
ainsi	ainsi
fut	fut
tout	tout
ars	ars
contre	contre
le	le
vouloir	vouloir
de	de
titus	titus
lequel	lequel
de	de
tout	tout
son	son
povoir	povoir
se	se
ef	ef
forcea	forcea
de	de
le	le
rescourre	rescourre
mais	mais
il	il
ne	ne
peut	peut
cclv	cclv
comment	comment
ledit	ledit
templefut	templefut
ars	ars
en	en
autelz	autelz
jour	jour
et	et
moys	moys
quil	quil
le	le
avoit	avoit
esté	esté
premierement	premierement
des	des
babiloniens	babiloniens
et	et
de	de
la	la
grande	grande
occision	occision
et	et
destruccion	destruccion
du	du
peuple	peuple
et	et
de	de
biens	biens
qui	qui
advint	advint
en	en
ceste	ceste
presente	presente
desolacion	desolacion
dudit	dudit
temple	temple
cclvii	cclvii
comment	comment
ung	ung
faulx	faulx
prophete	prophete
deceut	deceut
les	les
juifs	juifs
par	par
ce	ce
quil	quil
leur	leur
prescha	prescha
que	que
dieu	dieu
le᷑	leur
commandoit	commandoit
eulx	eulx
retraire	retraire
et	et
saulver	saulver
ou	ou
temple	temple
ouye	ouye
la	la
quelle	quelle
predicacion	predicacion
ilz	ilz
se	se
retrai	retrai
rent	rent
tous	tous
ou	ou
dit	dit
temple	temple
eulx	eulx
et	et
leurs	leurs
biens	biens
dont	dont
sensuyt	sensuyt
sur	sur
eulx	eulx
tres	tres
enorme	enorme
desolacion	desolacion
cclvii	cclvii
declaration	declaration
des	des
merveilleux	merveilleux
et	et
terribles	terribles
signes	signes
portentes	portentes
et	et
prodiges	prodiges
qui	qui
precederent	precederent
la	la
de	de
struction	struction
de	de
jherusalem	jherusalem
dont	dont
les	les
juifs	juifs
qui	qui
les	les
virent	virent
ne	ne
tin	tin
drent	drent
compte	compte
mais	mais
les	les
inter	inter
preterent	preterent
a	a
leur	leur
advantage	advantage
et	et
prouffit	prouffit
cclviii	cclviii
de	de
deux	deux
autres	autres
signes	signes
et	et
portentes	portentes
precedans	precedans
icelle	icelle
destru	destru
ccion	ccion
de	de
jherusalem	jherusalem
et	et
icy	icy
parle	parle
de	de
noustre	noustre
sauveur	sauveur
jhe	jhe
su	su
crist	crist
cclix	cclix
comment	comment
les	les
rommainsmeirent	rommainsmeirent
leurs	leurs
banieres	banieres
autour	autour
dudit	dudit
temple	temple
hors	hors
duquel	duquel
saillirent	saillirent
aucuns	aucuns
juifs	juifs
et	et
se	se
retrahirent	retrahirent
en	en
la	la
haulte	haulte
cité	cité
et	et
des	des
grans	grans
biens	biens
et	et
tresors	tresors
que	que
les	les
rommains	rommains
gaingnerent	gaingnerent
a	a
la	la
prise	prise
dudit	dudit
temple	temple
cclix	cclix
comment	comment
ung	ung
jeune	jeune
en	en
fant	fant
juif	juif
encloz	encloz
ou	ou
creuz	creuz
dung	dung
mur	mur
du	du
temple	temple
avecques	avecques
au	au
cuns	cuns
prestres	prestres
se	se
tira	tira
devers	devers
les	les
rommains	rommains
pour	pour
secourir	secourir
a	a
sa	sa
soif	soif
et	et
puis	puis
retourna	retourna
devers	devers
lesditz	lesditz
prestres	prestres
mieulx	mieulx
aymans	aymans
mourir	mourir
avecques	avecques
eulx	eulx
que	que
servir	servir
aux	aux
rommains	rommains
cclx	cclx
comment	comment
aucuns	aucuns
desditz	desditz
prestres	prestres
estans	estans
ou	ou
dit	dit
creux	creux
de	de
la	la
muraille	muraille
du	du
temple	temple
saillirent	saillirent
lenfant	lenfant
de	de
belle	belle
facture	facture
lors	lors
le	le
fist	fist
bien	bien
nourrir	nourrir
et	et
guerir	guerir
de	de
ses	ses
plaies	plaies
et	et
dist	dist
quil	quil
seroit	seroit
son	son
hoir	hoir
car	car
aussi	aussi
navoit	navoit
il	il
ne	ne
filz	filz
ne	ne
fillecomme	fillecomme
lenfant	lenfant
fut	fut
nommé	nommé
edipus	edipus
etcomme	etcomme
il	il
fut	fut
gardé	gardé
et	et
nourryainsi	nourryainsi
comme	comme
vous	vous
avez	avez
ouy	ouy
fut	fut
fait	fait
de	de
cellui	cellui
enfant	enfant
et	et
le	le
fist	fist
le	le
roy	roy
pollibus	pollibus
nourrir	nourrir
par	par
grant	grant
diligence	diligence
et	et
sachiés	sachiés
que	que
le	le
roy	roy
layusde	layusde
thebes	thebes
pere	pere
de	de
lenfant	lenfant
ne	ne
la	la
royne	royne
joca	joca
stes	stes
sa	sa
mere	mere
ne	ne
lui	lui
mistrent	mistrent
point	point
de	de
nom	nom
mais	mais
pollibus	pollibus
darcade	darcade
le	le
nomma	nomma
edipuspour	edipuspour
ce	ce
quil	quil
eut	eut
la	la
plante	plante
des	des
piedz	piedz
percee	percee
comment	comment
edipus	edipus
cuidoit	cuidoit
estre	estre
filz	filz
duroy	duroy
pollibumle	pollibumle
roy	roy
cadmus	cadmus
qui	qui
premier	premier
fonda	fonda
thebes	thebes
eut	eut
deux	deux
filz	filz
qui	qui
aprés	aprés
lui	lui
tindrent	tindrent
la	la
cité	cité
lun	lun
eult	eult
nom	nom
aperras	aperras
et	et
lautre	lautre
thamas	thamas
et	et
aprés	aprés
eulx	eulx
regna	regna
layus	layus
qui	qui
estoit	estoit
de	de
leur	leur
lignee	lignee
edipus	edipus
qui	qui
fut	fut
avecques	avecques
le	le
roy	roy
pollibon	pollibon
ainsi	ainsi
comme	comme
vous	vous
avez	avez
ouy	ouy
creult	creult
⁊	et
enforça	enforça
et	et
devint	devint
beaulx	beaulx
homs	homs
a	a
merveilles	merveilles
pollibus	pollibus
layma	layma
moult	moult
comme	comme
cellui	cellui
a	a
qui	qui
il	il
cuidoit	cuidoit
laisser	laisser
tout	tout
son	son
honneur	honneur
et	et
sa	sa
seignourie	seignourie
edipus	edipus
devint	devint
orgueilleux	orgueilleux
comme	comme
cellui	cellui
qui	qui
cuidoit	cuidoit
estre	estre
filz	filz
de	de
pollibon	pollibon
mol̃t	moult
devint	devint
fel	fel
et	et
malicieux	malicieux
a	a
ses	ses
compaignõs	compaignons
car	car
il	il
ne	ne
prisoit	prisoit
riens	riens
leurs	leurs
affaires	affaires
et	et
si	si
voult	voult
estre	estre
sires	sires
et	et
damoiseaulx	damoiseaulx
sur	sur
tous	tous
les	les
autrescomme	autrescomme
edipus	edipus
sceut	sceut
que	que
le	le
roy	roy
neestoit	neestoit
pas	pas
son	son
peretant	peretant
alla	alla
la	la
chose	chose
que	que
edipusestoit	edipusestoit
grant	grant
et	et
fort	fort
si	si
se	se
courou	courou
ça	ça
a	a
ung	ung
sien	sien
compaignon	compaignon
et	et
tant	tant
alerent	alerent
les	les
parolles	parolles
que	que
cil	cil
luy	luy
dist	dist
pourquoy	pourquoy
il	il
se	se
faisoit	faisoit
si	si
orgueilleux	orgueilleux
edipus	edipus
dist	dist
pour	pour
ce	ce
quil	quil
le	le
povoit	povoit
⁊	et
de	de
voit	voit
bien	bien
faire	faire
et	et
cil	cil
lui	lui
dist	dist
tantost	tantost
ne	ne
le	le
faictes	faictes
mye	mye
pour	pour
ce	ce
que	que
vous	vous
cuidiez	cuidiez
que	que
le	le
roy	roy
soit	soit
vr̃e	vostre
pere	pere
car	car
il	il
ne	ne
lest	lest
mye	mye
ains	ains
fustes	fustes
trouvé	trouvé
en	en
la	la
forest	forest
obscure	obscure
et	et
ne	ne
scet	scet
on	on
qui	qui
fut	fut
vr̃e	vostre
pere	pere
ne	ne
vr̃e	vostre
mere	mere
et	et
pour	pour
ce	ce
ne	ne
vous	vous
devez	devez
mye	mye
tant	tant
enor	enor
gueillir	gueillir
que	que
vous	vous
malmenez	malmenez
moy	moy
ne	ne
les	les
autres	autres
mais	mais
pourpensez	pourpensez
vous	vous
qui	qui
vous	vous
estez	estez
et	et
ne	ne
vous	vous
coruciez	coruciez
pas	pas
ainsi	ainsi
pour	pour
ce	ce
se	se
le	le
roy	roy
vous	vous
a	a
moult	moult
chiercomment	chiercomment
le	le
roy	roy
dist	dist
a	a
edipus	edipus
quilnestoit	quilnestoit
pas	pas
son	son
filzquant	filzquant
cellui	cellui
eut	eut
ainsi	ainsi
parlé	parlé
edipus	edipus
ne	ne
fut	fut
pas	pas
aise	aise
car	car
il	il
cuidoit	cuidoit
estre	estre
filz	filz
au	au
roy	roy
polli	polli
bon	bon
et	et
cil	cil
lui	lui
avoit	avoit
dit	dit
telles	telles
parolles	parolles
qui	qui
pas	pas
ne	ne
lui	lui
plaisoient	plaisoient
et	et
ne	ne
sceut	sceut
que	que
faire	faire
ne	ne
que	que
dire	dire
lors	lors
se	se
pourpensa	pourpensa
quil	quil
yroit	yroit
au	au
roy	roy
et	et
le	le
conjureroit	conjureroit
de	de
ceste	ceste
choẜ	choses
et	et
se	se
ce	ce
estoit	estoit
vroy	vroy
ou	ou
mensonge	mensonge
ce	ce
q̃	que
on	on
lui	lui
avoit	avoit
dit	dit
et	et
se	se
le	le
roy	roy
lui	lui
disoit	disoit
que	que
ce	ce
fust	fust
verité	verité
lors	lors
ny	ny
auroit	auroit
fors	fors
de	de
serchier	serchier
et	et
denquerir	denquerir
tant	tant
quil	quil
sauroit	sauroit
la	la
verité	verité
sil	sil
povoit	povoit
qui	qui
estoit	estoit
son	son
pere	pere
et	et
sa	sa
merecomme	merecomme
edipus	edipus
demanda	demanda
au	au
roy	roy
silestoit	silestoit
son	son
pereadont	pereadont
sen	sen
vint	vint
edipus	edipus
au	au
roy	roy
et	et
si	si
le	le
conjura	conjura
par	par
ses	ses
dieux	dieux
en	en
lui	lui
demandant	demandant
en	en
conseil	conseil
quil	quil
ne	ne
lui	lui
celast	celast
mie	mie
ains	ains
lui	lui
deist	deist
qui	qui
estoit	estoit
son	son
pere	pere
et	et
sil	sil
congnoissoit	congnoissoit
sa	sa
m͛e	mere
le	le
roy	roy
le	le
regarda	regarda
au	au
viaire	viaire
⁊	et
lui	lui
sembla	sembla
estre	estre
moult	moult
tristes	tristes
et	et
lui	lui
demanda	demanda
quil	quil
avoit	avoit
pour	pour
ce	ce
quil	quil
ne	ne
savoit	savoit
pas	pas
bien	bien
sil	sil
estoit	estoit
son	son
pere	pere
edipus	edipus
lui	lui
dist	dist
sire	sire
ainsi	ainsi
ne	ne
niest	niest
il	il
mye	mye
mais	mais
je	je
vous	vous
prie	prie
que	que
men	men
dictes	dictes
la	la
verité	verité
ou	ou
sinon	sinon
je	je
ne	ne
seray	seray
plus	plus
en	en
vr̃e	vostre
royaulme	royaulme
ains	ains
men	men
iray	iray
en	en
autre	autre
contree	contree
pour	pour
sçavoir	sçavoir
et	et
enquerir	enquerir
se	se
je	je
de	de
ceste	ceste
chose	chose
pourroye	pourroye
riens	riens
sçavoircomment	sçavoircomment
le	le
roy	roy
dist	dist
a	a
edippus	edippus
quilnestoit	quilnestoit
pas	pas
son	son
perequant	perequant
le	le
roy	roy
le	le
ouyt	ouyt
ainsi	ainsi
ꝑler	parler
si	si
dist	dist
a	a
edipon	edipon
et	et
il	il
vit	vit
quil	quil
estoit	estoit
moult	moult
dolent	dolent
⁊	et
triste	triste
il	il
en	en
fut	fut
moult	moult
couroucié	couroucié
car	car
il	il
laymoit	laymoit
moult	moult
en	en
son	son
cuer	cuer
mais	mais
par	par
ses	ses
dieux	dieux
dont	dont
il	il
lavoit	lavoit
conjuré	conjuré
lui	lui
dist	dist
quil	quil
ne	ne
estoit	estoit
mye	mye
son	son
pere	pere
et	et
puis	puis
lui	lui
compta	compta
comment	comment
on	on
lavoit	lavoit
trouvé	trouvé
en	en
la	la
forest	forest
pendant	pendant
a	a
