token	normalised
en	en
cestui	cestui
pechié	pechié
n'	n'
encharroiz	encharroiz
Mes	Mes
se	se
vos	vos
del	del
tout	tout
vos	vos
en	en

voliez	voliez
oster	oster
et	et
crier	crier
merci	merci
et	et
repentir	repentir
vos	vos
de	de
bon	bon
cuer	cuer
encore	encore
quit	quit
je	je
que	que
Nostre	Nostre
Sires	Sires
vos	vos
rapeleroit	rapeleroit
o	o
ses	ses
serjanz	serjanz
et	et
vos	vos
feroit	feroit

vos	vos
porroit	porroit
avoir	avoir
consauz	consauz
Car	Car
ce	ce
seroit	seroit
ausi	ausi
comme	comme
cil	cil
qui	qui
fet	fet
drecier	drecier
sor	sor
fondement	fondement
mauvés	mauvés
une	une
tor	tor
fort	fort
et	et
haute	haute
si	si
li	li
avient	avient
quant	quant

il	il
a	a
grant	grant
piece	piece
maçonné	maçonné
que	que
tout	tout
ce	ce
qu'	qu'
il	il
a	a
fet	fet
chiet	chiet
en	en
.i.	.i.
mont	mont
Tout	Tout
ausi	ausi
seroit	seroit
perdue	perdue
en	en
vos	vos
la	la
peine	peine
Nostre	Nostre

Seignor	Seignor
se	se
vos	vos
ne	ne
la	la
receviez	receviez
de	de
bon	bon
cuer	cuer
et	et
metiez	metiez
a	a
huevre	huevre
et	et
ce	ce
seroit	seroit
la	la
semence	semence
que	que
l'en	l'en
gite	gite
sus	sus
la	la
roche	roche
que	que

li	li
oiesel	oiesel
enportent	enportent
et	et
degietent	degietent
et	et
ne	ne
vient	vient
a	a
nul	nul
preu	preu
Sire	Sire
fet	fet
il	il
vos	vos
ne	ne
me	me
diriez	diriez
chose	chose
que	que
je	je
ne	ne
feïsse	feïsse
se	se
Diex	Diex

de	de
la	la
reïne	reïne
ne	ne
d'	d'
autre	autre
dame	dame
Ne	Ne
de	de
chose	chose
donc	donc
vos	vos
le	le
doiez	doiez
corrocier	corrocier
Et	Et
il	il
li	li
creante	creante
come	come
loiaux	loiaux
chevaliers	chevaliers
Or	Or
me	me
contez	contez

fait	fait
li	li
preudons	preudons
encor	encor
dou	dou
saint	saint
Graal	Graal
coment	coment
vos	vos
est	est
il	il
avenu	avenu
Et	Et
il	il
li	li
conte	conte
et	et
devise	devise
les	les
.iii.	.iii.
paroles	paroles
que	que
la	la
voiz	voiz
li	li

ot	ot
dites	dites
en	en
la	la
chapele	chapele
ou	ou
il	il
fu	fu
apelez	apelez
pierre	pierre
et	et
fust	fust
et	et
figuiers	figuiers
Et	Et
por	por
Dieu	Dieu
fet	fet
il	il
dites	dites
moi	moi
la	la
senefiance	senefiance
de	de
ces	ces

.iii.	.iii.
choses	choses
car	car
je	je
n'	n'
oï	oï
onques	onques
mes	mes
parole	parole
que	que
je	je
desirrasse	desirrasse
tant	tant
a	a
savoir	savoir
comme	comme
ceste	ceste
et	et
por	por
ce	ce
vos	vos
pri	pri
je	je
que	que
vos	vos

m'	m'
en	en
façoiz	façoiz
certain	certain
car	car
je	je
sai	sai
bien	bien
que	que
vos	vos
en	en
savez	savez
la	la
verité	verité
Lors	Lors
comence	comence
li	li
preudons	preudons
a	a
penser	penser
grant	grant
piece	piece
Et	Et
quant	quant
il	il

parole	parole
si	si
dist	dist
Certes	Certes
fet	fet
il	il
Lancelot	Lancelot
je	je
ne	ne
me	me
merveil	merveil
mie	mie
se	se
ces	ces
.iii.	.iii.
paroles	paroles
vos	vos
ont	ont
esté	esté
dites	dites
Car	Car
vos	vos
avez	avez
esté	esté
touz	touz

dis	dis
li	li
plus	plus
merveillex	merveillex
hons	hons
dou	dou
siecle	siecle
et	et
por	por
ce	ce
n'	n'
est	est
il	il
mie	mie
merveille	merveille
se	se
l'en	l'en
vos	vos
dist	dist
plus	plus
merveilleuses	merveilleuses
paroles	paroles
que	que
autres	autres
Et	Et

puis	puis
que	que
vos	vos
avez	avez
talent	talent
de	de
savoir	savoir
en	en
la	la
verité	verité
je	je
la	la
vos	vos
dirai	dirai
volentiers	volentiers
or	or
escoutez	escoutez
Vos	Vos
me	me
contez	contez
que	que
l'en	l'en
vos	vos
dist	dist
Lancelot	Lancelot

plus	plus
durs	durs
que	que
pierre	pierre
plus	plus
amers	amers
que	que
fiel	fiel
plus	plus
nuz	nuz
et	et
plus	plus
despris	despris
que	que
figuiers	figuiers
a	a
t'	t'
en	en
de	de
ci	ci
En	En
ce	ce
que	que
l'en	l'en
vos	vos

apela	apela
plus	plus
durs	durs
que	que
pierre	pierre
puet	puet
l'en	l'en
une	une
merveille	merveille
entendre	entendre
car	car
toute	toute
pierre	pierre
est	est
dure	dure
de	de
sa	sa
nature	nature
et	et
meesmement	meesmement
l'	l'
une	une
plus	plus
que	que
l'	l'

autre	autre
Et	Et
par	par
la	la
pierre	pierre
ou	ou
l'en	l'en
troeve	troeve
durté	durté
puet	puet
l'en	l'en
entendre	entendre
le	le
pecheor	pecheor
qui	qui
tant	tant
s'	s'
est	est
endormiz	endormiz
en	en
son	son
pechié	pechié
que	que
ses	ses
cuers	cuers

en	en
est	est
si	si
endurciz	endurciz
que	que
il	il
ne	ne
puet	puet
estre	estre
amoloiez	amoloiez
ne	ne
par	par
feu	feu
ne	ne
par	par
eve	eve
Par	Par
feu	feu
ne	ne
puet	puet
il	il
estre	estre
amoloiez	amoloiez
car	car
li	li

feus	feus
dou	dou
saint	saint
esperit	esperit
n'	n'
i	i
puet	puet
entrer	entrer
ne	ne
trover	trover
leu	leu
por	por
le	le
vessel	vessel
qui	qui
tant	tant
est	est
ort	ort
et	et
lez	lez
des	des
viez	viez
pechiez	pechiez
que	que
cil	cil

a	a
creuz	creuz
et	et
amoncelez	amoncelez
de	de
jor	jor
en	en
jor	jor
et	et
por	por
ce	ce
ne	ne
puet	puet
il	il
estre	estre
amoloiez	amoloiez
Car	Car
la	la
parole	parole
dou	dou
saint	saint
esperit	esperit
qui	qui
est	est
la	la

douce	douce
eve	eve
ne	ne
puet	puet
estre	estre
recitee	recitee
en	en
son	son
cuer	cuer
car	car
Nostre	Nostre
Sires	Sires
ne	ne
se	se
herbergera	herbergera
ja	ja
en	en
leu	leu
ou	ou
ses	ses
anemis	anemis
soit	soit
ainz	ainz
veut	veut
que	que

li	li
ostiex	ostiex
ou	ou
il	il
descendra	descendra
soit	soit
nez	nez
de	de
touz	touz
vices	vices
et	et
de	de
toutes	toutes
ordures	ordures
et	et
par	par
cele	cele
entencion	entencion
est	est
li	li
pechierres	pechierres
apelez	apelez
pierre	pierre
por	por
la	la

grant	grant
durté	durté
qu'	qu'
il	il
trueve	trueve
en	en
lui	lui
mes	mes
ce	ce
covient	covient
veoir	veoir
par	par
droit	droit
come	come
tu	tu
es	es
plus	plus
durs	durs
que	que
pierre	pierre
ce	ce
est	est
a	a
dire	dire
coment	coment

tu	tu
es	es
plus	plus
pecheors	pecheors
de	de
toz	toz
autres	autres
pecheors	pecheors
Et	Et
quant	quant
il	il
a	a
ce	ce
dit	dit
si	si
comence	comence
a	a
penser	penser
et	et
maintenant	maintenant
li	li
respont	respont
Je	Je
te	te
dirai	dirai

coment	coment
tu	tu
es	es
plus	plus
pechierres	pechierres
d'	d'
autres	autres
pecheors	pecheors
Tu	Tu
as	as
bien	bien
oï	oï
des	des
.iii.	.iii.
serjanz	serjanz
a	a
qui	qui
li	li
riches	riches
hons	hons
bailla	bailla
les	les
besanz	besanz
a	a
acroistre	acroistre

moins	moins
en	en
avoit	avoit
receu	receu
en	en
fu	fu
serjanz	serjanz
fox	fox
et	et
desloiax	desloiax
Or	Or
garde	garde
se	se
tu	tu
porroies	porroies
estre	estre
de	de
ses	ses
serjanz	serjanz
a	a
qui	qui
Nostre	Nostre
Sires	Sires
bailla	bailla
ses	ses

besanz	besanz
a	a
garder	garder
por	por
acroistre	acroistre
et	et
monteploier	monteploier
il	il
m'	m'
est	est
avis	avis
qu'	qu'
il	il
te	te
bailla	bailla
mout	mout
plus	plus
car	car
qui	qui
or	or
resgarderoit	resgarderoit
entre	entre
chevaliers	chevaliers
terriens	terriens
il	il

m'	m'
est	est
avis	avis
qu'	qu'
il	il
ne	ne
troveroit	troveroit
pas	pas
home	home
a	a
qui	qui
Nostre	Nostre
Sires	Sires
donast	donast
tant	tant
de	de
grace	grace
com	com
il	il
t'	t'
a	a
presté	presté
il	il
te	te
dona	dona

biauté	biauté
a	a
comble	comble
et	et
te	te
dona	dona
et	et
sens	sens
et	et
discretion	discretion
de	de
conoistre	conoistre
le	le
bien	bien
dou	dou
mal	mal
il	il
te	te
dona	dona
proece	proece
et	et
hardement	hardement
Et	Et
aprés	aprés
ce	ce

te	te
dona	dona
il	il
bon	bon
eur	eur
si	si
largement	largement
que	que
tu	tu
es	es
adés	adés
venuz	venuz
au	au
desus	desus
de	de
quan	quan
que	que
tu	tu
as	as
comencié	comencié
Toutes	Toutes
ces	ces
choses	choses
te	te
presta	presta

Nostre	Nostre
Sires	Sires
por	por
ce	ce
que	que
tu	tu
fusses	fusses
ses	ses
chevaliers	chevaliers
et	et
ses	ses
serjanz	serjanz
Ne	Ne
il	il
nes	nes
te	te
dona	dona
mie	mie
por	por
ce	ce
que	que
toutes	toutes
ces	ces
choses	choses
fussent	fussent

en	en
troi	troi
petites	petites
mes	mes
escreues	escreues
et	et
amendees	amendees
Et	Et
tu	tu
en	en
as	as
esté	esté
si	si
mauvés	mauvés
serjanz	serjanz
et	et
si	si
desloiaux	desloiaux
que	que
tu	tu
l'	l'
en	en
as	as
guerpi	guerpi
et	et

servi	servi
son	son
anemi	anemi
que	que
toz	toz
jorz	jorz
as	as
guerroié	guerroié
contre	contre
lui	lui
Tu	Tu
as	as
esté	esté
li	li
mavés	mavés
soudoiers	soudoiers
qui	qui
se	se
part	part
de	de
son	son
seignor	seignor
si	si
tost	tost
com	com

il	il
a	a
ses	ses
soudees	soudees
receues	receues
et	et
vet	vet
aidier	aidier
son	son
anemi	anemi
einsint	einsint
as	as
tu	tu
fet	fet
a	a
Nostre	Nostre
Seignor	Seignor
car	car
si	si
tost	tost
com	com
il	il
t'	t'
ot	ot
paié	paié

bel	bel
et	et
richement	richement
tu	tu
le	le
lessas	lessas
et	et
alas	alas
servir	servir
celui	celui
qui	qui
toz	toz
jorz	jorz
le	le
guerroie	guerroie
Ce	Ce
ne	ne
feïst	feïst
pas	pas
nus	nus
hons	hons
a	a
mon	mon
escient	escient
qu'	qu'

il	il
eust	eust
ausi	ausi
bien	bien
paié	paié
com	com
il	il
te	te
paia	paia
Et	Et
por	por
ce	ce
puez	puez
tu	tu
bien	bien
veoir	veoir
que	que
tu	tu
es	es
plus	plus
durs	durs
que	que
pierre	pierre
et	et
plus	plus

pechierre	pechierre
que	que
nul	nul
autre	autre
pechierres	pechierres
Et	Et
encore	encore
qui	qui
velt	velt
puet	puet
l'en	l'en
bien	bien
entendre	entendre
pierre	pierre
en	en
autre	autre
maniere	maniere
Car	Car
de	de
pierre	pierre
virent	virent
bien	bien
genz	genz
issir	issir
aucune	aucune

douçor	douçor
es	es
deserz	deserz
outre	outre
la	la
rouge	rouge
mer	mer
ou	ou
li	li
pueples	pueples
Israel	Israel
demora	demora
si	si
lonc	lonc
tens	tens
la	la
vit	vit
l'en	l'en
bien	bien
apertement	apertement
que	que
quant	quant
li	li
pueples	pueples
avoit	avoit

talent	talent
de	de
boivre	boivre
que	que
li	li
uns	uns
se	se
dementoit	dementoit
a	a
l'	l'
autre	autre
que	que
Moyses	Moyses
vint	vint
a	a
une	une
roche	roche
dure	dure
et	et
ancienne	ancienne
et	et
dist	dist
tout	tout
einsint	einsint
com	com

se	se
ce	ce
ne	ne
poïst	poïst
avenir	avenir
Ne	Ne
porrons	porrons
nos	nos
giter	giter
eve	eve
de	de
ceste	ceste
roche	roche
Et	Et
maintenant	maintenant
issi	issi
eve	eve
de	de
la	la
roche	roche
a	a
si	si
grant	grant
habondance	habondance
et	et

a	a
tel	tel
plenté	plenté
que	que
toz	toz
li	li
pueples	pueples
en	en
ot	ot
a	a
boivre	boivre
et	et
einsi	einsi
fu	fu
acoisiee	acoisiee
lor	lor
murmure	murmure
et	et
estanchiee	estanchiee
lor	lor
soif	soif
Einsint	Einsint
puet	puet
l'en	l'en
dire	dire

que	que
de	de
pierre	pierre
issi	issi
aucune	aucune
foiz	foiz
douçor	douçor
Mes	Mes
de	de
toi	toi
n'	n'
en	en
issi	issi
onques	onques
nule	nule
por	por
quoi	quoi
tu	tu
puez	puez
veoir	veoir
apertement	apertement
que	que
tu	tu
es	es
plus	plus

durs	durs
que	que
pierre	pierre
Sire	Sire
fet	fet
Lancelot	Lancelot
or	or
me	me
dites	dites
por	por
quoi	quoi
l'en	l'en
me	me
dist	dist
que	que
je	je
estoie	estoie
plus	plus
amers	amers
que	que
fust	fust
Je	Je
le	le
te	te
dirai	dirai

fet	fet
li	li
preudons	preudons
or	or
m'	m'
escoute	escoute
Je	Je
t'	t'
ai	ai
mostré	mostré
que	que
en	en
toi	toi
est	est
toute	toute
durtez	durtez
Et	Et
la	la
ou	ou
si	si
grant	grant
durté	durté
est	est
herbergiee	herbergiee
ne	ne

puet	puet
nule	nule
douçors	douçors
repairier	repairier
Ne	Ne
nos	nos
ne	ne
devons	devons
pas	pas
cuidier	cuidier
que	que
il	il
i	i
remaigne	remaigne
riens	riens
fors	fors
amertume	amertume
et	et
amertume	amertume
est	est
donc	donc
en	en
toi	toi
si	si
grant	grant

ai	ai
mostré	mostré
coment	coment
tu	tu
es	es
plus	plus
durs	durs
que	que
pierre	pierre
et	et
plus	plus
amers	amers
que	que
fust	fust
Or	Or
est	est
la	la
tierce	tierce
chose	chose
a	a
mostrer	mostrer
coment	coment
tu	tu
es	es
plus	plus

celui	celui
jor	jor
vint	vint
Nostre	Nostre
Sires	Sires
en	en
la	la
cité	cité
de	de
Jerusalem	Jerusalem
sor	sor
l'	l'
asnesse	asnesse
le	le
jor	jor
que	que
li	li
en	en
enfant	enfant
des	des
Ebreux	Ebreux
chantoient	chantoient
encontre	encontre
sa	sa
venue	venue

les	les
douz	douz
chanz	chanz
donc	donc
sainte	sainte
eglise	eglise
fet	fet
chascun	chascun
an	an
mencion	mencion
celui	celui
jor	jor
que	que
l'en	l'en
apele	apele
le	le
jor	jor
des	des
flors	flors
Celui	Celui
jor	jor
sermonna	sermonna
li	li
hauz	hauz
sires	sires

li	li
hauz	hauz
mestres	mestres
li	li
hauz	hauz
prophetes	prophetes
en	en
la	la
cité	cité
de	de
Jerusalem	Jerusalem
entre	entre
cels	cels
en	en
qui	qui
toute	toute
durtez	durtez
ert	ert
herbergiee	herbergiee
et	et
quant	quant
il	il
se	se
fu	fu
travailliez	travailliez

toute	toute
jor	jor
et	et
il	il
se	se
fu	fu
partiz	partiz
dou	dou
sermon	sermon
il	il
ne	ne
trova	trova
en	en
toute	toute
la	la
vile	vile
qui	qui
le	le
herberjast	herberjast
en	en
son	son
ostel	ostel
por	por
quoi	quoi
il	il

se	se
parti	parti
de	de
la	la
cité	cité
Et	Et
quant	quant
il	il
en	en
fu	fu
hors	hors
issuz	issuz
il	il
trova	trova
en	en
sa	sa
voie	voie
.i.	.i.
figuier	figuier
qui	qui
mout	mout
ert	ert
biax	biax
et	et
bien	bien

vit	vit
si	si
dist	dist
ausi	ausi
come	come
toz	toz
corrociez	corrociez
dom	dom
il	il
maudist	maudist
l'	l'
arbre	arbre
qui	qui
fruit	fruit
ne	ne
portoit	portoit
Einsi	Einsi
avint	avint
dou	dou
figuier	figuier
qui	qui
estoit	estoit
defors	defors
Jerusalem	Jerusalem
Or	Or

resgarde	resgarde
se	se
tu	tu
porroies	porroies
estre	estre
autiex	autiex
et	et
si	si
nuz	nuz
et	et
si	si
despoilliez	despoilliez
come	come
il	il
fu	fu
Quant	Quant
li	li
hauz	hauz
sires	sires
vint	vint
a	a
l'	l'
arbre	arbre
il	il
trova	trova

fueilles	fueilles
dom	dom
il	il
poïst	poïst
prendre	prendre
se	se
il	il
vousist	vousist
Mes	Mes
quant	quant
li	li
sainz	sainz
Graax	Graax
vint	vint
la	la
ou	ou
tu	tu
estoies	estoies
il	il
te	te
trova	trova
si	si
desgarniz	desgarniz
qu'	qu'
il	il

ne	ne
trova	trova
en	en
toi	toi
ne	ne
bone	bone
pensee	pensee
ne	ne
bone	bone
volenté	volenté
mes	mes
vilain	vilain
et	et
ort	ort
et	et
conchiez	conchiez
de	de
luxure	luxure
te	te
trova	trova
il	il
et	et
tout	tout
desgarni	desgarni
des	des

fueilles	fueilles
et	et
des	des
flors	flors
Ce	Ce
est	est
a	a
dire	dire
de	de
toutes	toutes
bones	bones
oevres	oevres
por	por
quoi	quoi
l'en	l'en
te	te
dist	dist
puis	puis
la	la
parole	parole
que	que
tu	tu
m'	m'
as	as
dite	dite

Lancelot	Lancelot
plus	plus
durs	durs
que	que
pierre	pierre
plus	plus
amers	amers
que	que
fust	fust
plus	plus
nuz	nuz
et	et
plus	plus
despris	despris
que	que
figuiers	figuiers
a	a
t'	t'
en	en
hastivement	hastivement
de	de
ci	ci
Certes	Certes
sire	sire
fet	fet

Lancelot	Lancelot
tant	tant
m'	m'
avez	avez
dit	dit
et	et
mostré	mostré
apertement	apertement
que	que
je	je
a	a
droit	droit
sui	sui
apelez	apelez
pierre	pierre
et	et
fust	fust
et	et
figuiers	figuiers
Car	Car
toutes	toutes
les	les
choses	choses
que	que
vos	vos

m'	m'
avez	avez
dites	dites
sont	sont
herbergiees	herbergiees
dedenz	dedenz
moi	moi
Mes	Mes
por	por
ce	ce
que	que
vos	vos
m'	m'
avez	avez
dit	dit
que	que
je	je
n'	n'
ai	ai
mie	mie
encor	encor
tant	tant
alé	alé
que	que
je	je

ne	ne
puisse	puisse
retorner	retorner
se	se
je	je
me	me
vueil	vueil
garder	garder
de	de
renchaoir	renchaoir
en	en
pechié	pechié
mortel	mortel
creant	creant
je	je
premierement	premierement
a	a
Dieu	Dieu
et	et
a	a
vos	vos
aprés	aprés
que	que
jamés	jamés
a	a

la	la
vie	vie
que	que
j'	j'
ai	ai
menee	menee
si	si
longuement	longuement
ne	ne
retornerai	retornerai
ainz	ainz
tendrai	tendrai
chasteé	chasteé
et	et
garderai	garderai
mon	mon
cors	cors
au	au
plus	plus
netement	netement
que	que
je	je
porrai	porrai
de	de
fuire	fuire

sivre	sivre
chevalerie	chevalerie
et	et
de	de
fere	fere
d'	d'
armes	armes
ne	ne
me	me
porroie	porroie
je	je
mie	mie
encore	encore
soffrir	soffrir
ne	ne
tenir	tenir
tant	tant
com	com
je	je
fusse	fusse
si	si
sains	sains
et	et
si	si
haitiez	haitiez

come	come
je	je
sui	sui
Et	Et
quant	quant
li	li
preudons	preudons
ot	ot
ceste	ceste
parole	parole
si	si
est	est
mout	mout
liez	liez
et	et
dist	dist
a	a
Lancelot	Lancelot
Certes	Certes
se	se
vos	vos
le	le
pechié	pechié
de	de
la	la

reïne	reïne
voliez	voliez
lessier	lessier
je	je
vos	vos
di	di
por	por
voir	voir
que	que
Nostre	Nostre
Sires	Sires
vos	vos
ameroit	ameroit
encore	encore
et	et
vos	vos
envoieroit	envoieroit
secors	secors
et	et
vos	vos
regarderoit	regarderoit
en	en
pitié	pitié
et	et
vos	vos

donroit	donroit
pooir	pooir
d'	d'
achever	achever
mainte	mainte
chose	chose
ou	ou
vos	vos
ne	ne
poez	poez
avenir	avenir
par	par
vostre	vostre
pechié	pechié
Sire	Sire
fet	fet
il	il
je	je
le	le
les	les
en	en
tel	tel
maniere	maniere
que	que
jamés	jamés

ne	ne
pecherai	pecherai
en	en
li	li
ne	ne
en	en
autre	autre
Et	Et
quant	quant
li	li
preudons	preudons
l'	l'
ot	ot
si	si
li	li
enjoint	enjoint
tel	tel
penitance	penitance
com	com
il	il
cuide	cuide
qu'	qu'
il	il
puisse	puisse
fere	fere

et	et
l'	l'
asoult	asoult
et	et
beneïst	beneïst
et	et
li	li
prie	prie
qu'	qu'
il	il
remaigne	remaigne
huimés	huimés
o	o
lui	lui
et	et
il	il
respont	respont
que	que
a	a
fere	fere
li	li
covient	covient
car	car
il	il
n'	n'

a	a
cheval	cheval
sor	sor
quoi	quoi
il	il
puisse	puisse
monter	monter
Ne	Ne
escu	escu
ne	ne
lance	lance
ne	ne
espee	espee
De	De
ce	ce
vos	vos
aeiseré	aeiseré
je	je
bien	bien
fet	fet
li	li
preudons	preudons
ainz	ainz
demain	demain
au	au

soir	soir
Car	Car
ci	ci
pres	pres
maint	maint
uns	uns
miens	miens
freres	freres
chevaliers	chevaliers
qui	qui
m'	m'
envoiera	envoiera
cheval	cheval
et	et
armes	armes
et	et
tout	tout
ce	ce
que	que
mestier	mestier
sera	sera
si	si
tost	tost
com	com
je	je

li	li
manderai	manderai
Et	Et
Lancelot	Lancelot
respont	respont
que	que
donc	donc
remaindra	remaindra
il	il
volentiers	volentiers
et	et
li	li
preudons	preudons
en	en
est	est
liez	liez
et	et
joianz	joianz
Einsi	Einsi
demora	demora
Lancelot	Lancelot
o	o
le	le
preudome	preudome
qui	qui

longuement	longuement
menee	menee
car	car
il	il
voit	voit
bien	bien
que	que
s'	s'
il	il
i	i
moreust	moreust
il	il
perdist	perdist
s'	s'
ame	ame
et	et
le	le
cors	cors
par	par
aventure	aventure
en	en
fust	fust
maubailliz	maubailliz
s'	s'
il	il

poïst	poïst
de	de
ce	ce
estre	estre
atainz	atainz
Et	Et
por	por
ce	ce
se	se
repent	repent
il	il
que	que
il	il
ot	ot
onques	onques
fole	fole
amor	amor
vers	vers
la	la
reïne	reïne
car	car
il	il
i	i
a	a
usé	usé

son	son
tens	tens
si	si
s'	s'
en	en
blasme	blasme
et	et
honist	honist
et	et
creante	creante
bien	bien
en	en
son	son
cuer	cuer
que	que
jamés	jamés
n'	n'
i	i
rencharra	rencharra
Mes	Mes
a	a
tant	tant
lesse	lesse
ore	ore
li	li

trouver	trouver
nul	nul
droit	droit
sentier	sentier
qui	qui
cele	cele
part	part
le	le
menast	menast
Et	Et
neporec	neporec
il	il
s'	s'
adreça	adreça
la	la
ou	ou
il	il
cuidoit	cuidoit
que	que
ce	ce
fust	fust
au	au
mielz	mielz
qu'	qu'
il	il

pot	pot
et	et
quant	quant
il	il
vint	vint
a	a
la	la
chapele	chapele
si	si
hurta	hurta
a	a
la	la
petite	petite
fenestre	fenestre
a	a
la	la
recluse	recluse
et	et
ele	ele
li	li
ovri	ovri
maintenant	maintenant
come	come
cele	cele
qui	qui

ne	ne
dormoit	dormoit
mie	mie
si	si
mist	mist
sa	sa
teste	teste
au	au
plus	plus
avant	avant
que	que
ele	ele
pot	pot
et	et
li	li
demande	demande
qui	qui
il	il
est	est
et	et
il	il
dist	dist
que	que
il	il
est	est

de	de
la	la
meson	meson
le	le
roi	roi
Artus	Artus
et	et
a	a
non	non
Perceval	Perceval
le	le
Galois	Galois
Et	Et
quant	quant
cele	cele
ot	ot
son	son
non	non
si	si
a	a
mout	mout
grant	grant
joie	joie
car	car
mout	mout

l'	l'
amoit	amoit
et	et
ele	ele
si	si
devoit	devoit
fere	fere
come	come
celui	celui
qui	qui
ses	ses
niés	niés
estoit	estoit
et	et
ele	ele
apele	apele
sa	sa
mesniee	mesniee
de	de
laienz	laienz
et	et
lor	lor
comande	comande
qu'	qu'
il	il

oevrent	oevrent
l'	l'
uis	uis
au	au
chevalier	chevalier
qui	qui
la	la
fors	fors
est	est
et	et
li	li
doingnent	doingnent
a	a
mengier	mengier
se	se
mestier	mestier
est	est
et	et
le	le
servent	servent
de	de
quan	quan
qu'	qu'
il	il
pueent	pueent

defferment	defferment
et	et
reçoivent	reçoivent
le	le
chevalier	chevalier
et	et
le	le
desarment	desarment
et	et
li	li
donent	donent
a	a
mengier	mengier
et	et
il	il
demande	demande
s'	s'
il	il
porra	porra
mes	mes
hui	hui
parler	parler
a	a
la	la
recluse	recluse

reïne	reïne
Sire	Sire
font	font
il	il
nanil	nanil
mes	mes
demain	demain
aprés	aprés
la	la
messe	messe
cuidons	cuidons
nos	nos
bien	bien
que	que
vos	vos
i	i
puissiez	puissiez
parler	parler
Et	Et
il	il
s'	s'
en	en
sueffre	sueffre
a	a
tant	tant

et	et
se	se
couche	couche
en	en
.i.	.i.
lit	lit
que	que
cil	cil
de	de
laienz	laienz
li	li
firent	firent
et	et
se	se
reposa	reposa
toute	toute
la	la
nuit	nuit
come	come
cil	cil
qui	qui
las	las
estoit	estoit
et	et
travailliez	travailliez

L'	L'
endemain	endemain
quant	quant
li	li
jorz	jorz
fu	fu
clers	clers
se	se
leva	leva
Perceval	Perceval
et	et
oï	oï
messe	messe
Et	Et
li	li
preudons	preudons
de	de
laienz	laienz
li	li
chanta	chanta
Et	Et
quant	quant
il	il
fu	fu
armez	armez

si	si
vint	vint
a	a
la	la
recluse	recluse
et	et
li	li
dist	dist
Dame	Dame
por	por
Dieu	Dieu
dites	dites
moi	moi
noveles	noveles
dou	dou
chevalier	chevalier
qui	qui
par	par
ci	ci
passa	passa
hier	hier
a	a
qui	qui
vos	vos
deïstes	deïstes

que	que
vos	vos
le	le
deviez	deviez
bien	bien
conoistre	conoistre
car	car
il	il
m'	m'
est	est
tart	tart
que	que
je	je
le	le
sache	sache
qui	qui
il	il
est	est
Et	Et
quant	quant
la	la
dame	dame
ot	ot
ceste	ceste
novele	novele

si	si
demande	demande
por	por
quoi	quoi
il	il
le	le
quiert	quiert
Por	Por
ce	ce
fet	fet
il	il
que	que
je	je
ne	ne
serai	serai
jamés	jamés
aeise	aeise
devant	devant
que	que
je	je
sache	sache
qui	qui
il	il
est	est
et	et

que	que
je	je
l'	l'
aie	aie
trouvé	trouvé
et	et
me	me
combate	combate
a	a
lui	lui
Car	Car
il	il
m'	m'
a	a
tant	tant
meffet	meffet
que	que
je	je
nel	nel
porroie	porroie
mie	mie
lessier	lessier
sanz	sanz
honte	honte
avoir	avoir

Et	Et
savez	savez
vos	vos
que	que
je	je
i	i
perdrai	perdrai
se	se
vos	vos
a	a
cel	cel
chevalier	chevalier
vos	vos
combatez	combatez
Je	Je
le	le
vos	vos
dirai	dirai
Il	Il
est	est
voirs	voirs
que	que
la	la
grant	grant
queste	queste

dou	dou
saint	saint
Graal	Graal
est	est
comenciee	comenciee
Et	Et
en	en
estes	estes
compainz	compainz
ce	ce
m'	m'
est	est
avis	avis
et	et
sera	sera
menee	menee
a	a
fin	fin
prochainnement	prochainnement
se	se
Dieu	Dieu
plaist	plaist
Et	Et
il	il
est	est

einsint	einsint
que	que
vos	vos
querez	querez
mout	mout
greignor	greignor
honor	honor
que	que
vos	vos
ne	ne
cuidiez	cuidiez
Se	Se
vos	vos
solement	solement
vos	vos
tenez	tenez
de	de
combatre	combatre
a	a
cel	cel
chevalier	chevalier
Car	Car
ce	ce
savons	savons
nos	nos

bien	bien
en	en
cest	cest
païs	païs
et	et
en	en
maint	maint
autre	autre
leu	leu
que	que
au	au
parsommer	parsommer
avra	avra
.iii.	.iii.
precieux	precieux
chevaliers	chevaliers
qui	qui
avront	avront
le	le
los	los
et	et
le	le
pris	pris
de	de
la	la

queste	queste
sor	sor
toz	toz
les	les
autres	autres
Si	Si
en	en
seront	seront
li	li
dui	dui
virge	virge
et	et
li	li
tierz	tierz
chastes	chastes
Et	Et
de	de
ces	ces
.ii.	.ii.
virges	virges
sera	sera
li	li
chevaliers	chevaliers
que	que
vos	vos

querez	querez
li	li
uns	uns
et	et
vos	vos
li	li
autres	autres
et	et
li	li
tierz	tierz
Boorz	Boorz
de	de
Gaunes	Gaunes
Par	Par
ces	ces
.iii.	.iii.
sera	sera
la	la
queste	queste
achevee	achevee
Et	Et
puis	puis
que	que
Diex	Diex
vos	vos

a	a
ceste	ceste
honor	honor
