token	normalised
bel	bel
el	el
col	col
li	li

pendent	pendent
un	un
fort	fort
escu	escu
nouel	novel
blanc	blanc
cũ	cum
neif	neif
desuz	desuz
a	a
un	un
listel	listel
La	la
bucle	bucle
est	est
d	d
or	or
e	e
d	d
argent	argent
li	li
clauel	clavel
Fer	fer
i	i
out	out

bon	bon
e	e
Gunfanun	gunfanun
nouel	novel
blanc	blanc
cũ	cum
flur	flur
peint	peint
i	i
out	out
un	un
oisel	oisel
entre	entre
ses	ses
piez	piez
portout	portout
un	un
dragũcel	draguncel
tresk	tresk
as	as
poinz	poinz
li	li
penecel	penecel
vns	uns
esperuns	esperuns

qͥ	qui
ualent	valent
un	un
chastel	chastel
Li	li
at	at
chalce	chalce
rosette	rosette
de	de
Riuel	rivel
La	la
seele	seele
est	est
mise	mise
en	en
migrados	migrados
l	l
ignel	ignel
qͥ	qui
plus	plus
tost	tost
curt	curt
ke	ke
ne	ne
destent	destent

bataille	bataille
q̃	que
feuere	fevere
de	de
martel	martel
LJ	li
sarazin	sarazin
est	est
el	el
destrer	destrer
muntez	muntez
Fait	fait
un	un
eslais	eslais
si	si
s	s
en	en
est	est
returnez	returnez
vers	vers
belisent	belisent
s	s
en	en
est	est
tut	tut

dreit	dreit
alez	alez
pucele	pucele
gente	gente
ml̃t	mult
sui	sui
bien	bien
adubez	adubez
Se	se
truis	truis
Rollant	rollant
Morz	morz
est	est
v	u
afolez	afolez
Dist	dist
la	la
pucele	pucele
de	de
durendal	durendal
u9	vus
gardez	gardez
Si	si
de	de
curçuse	curçuse

bien	bien
ne	ne
u9	vus
defendez	defendez
Ja	ja
par	par
u9	vus
meis	meis
n	n
en	en
ert	ert
tenu	tenu
citez	citez
A	a
icel	icel
mot	mot
li	li
messag͛	messagier
est	est
turnez	turnez
Ogier	ogier
l	l
ameine	ameine
li	li
daneis	daneis

duze	duze
pers	pers
at	at
a	a
sei	sei
apelez	apelez
Seingn᷑s	seingnurs
fait	fait
il	il
od	od
mei	mei
u9	vus
venez	venez
Faites	faites
franceis	franceis
tuz	tuz
eissir	eissir
des	des
prez	prez
Jl	il
si	si
fũt	funt
a	a
eus	eus
dous	dous

les	les
ont	ont
abãdunez	abandunez
charle	charle
escrie	escrie
des	des
ore	ore
u9	vus
ꝯbatez	cumbatez
Dist	dist
otinel	otinel
io	jo
sui	sui
tut	tut
aprestez	aprestez
ROdlant	rodlant
a	a
dit	dit
al	al
paen	paen
mescreant	mescreant
Jo	jo
te	te
defi	defi
desci	desci

en	en
auant	avant
Dist	dist
li	li
paen	paen
e	e
io	jo
tei	tei
ensement	ensement
bien	bien
u9	vus
guardez	guardez
kar	kar
cio	cjo
ne	ne
t	t
aim	aim
nïent	nïent
La	la
mort	mort
mũ	mun
uncle	uncle
fernagu	fernagu
u9	vus
demãt	demant

Rollant	rollant
lait	lait
curre	curre
le	le
bon	bon
destrer	destrer
bruiant	bruiant
Otinel	otinel
migrados	migrados
le	le
bien	bien
curant	curant
Des	des
esperũs	esperuns
les	les
destreinẽt	destreinent
formẽt	forment
entre	entre
le	le
bruit	bruit
e	e
l	l
efort	efort
e	e
le	le

uent	vent
Li	li
prez	prez
en	en
croule	croule
e	e
la	la
t͛re	terre
ensemẽt	ensement
Les	les
hantes	hantes
brandient	brandient
e	e
beissẽt	beissent
formẽt	forment
Li	li
gũfanũ	gunfanun
uentelẽt	ventelent
uers	vers
le	le
vent	vent
Gͣnz	granz
colps	colps
se	se
donẽt	donent

en	en
lur	lur
escuz	escuz
deuãt	devant
trenchẽt	trenchent
les	les
fuz	fuz
e	e
les	les
quirs	quirs
ensemẽt	ensement
Meis	meis
li	li
halberc	halberc
sũt	sunt
serre	serre
e	e
tenant	tenant
Maille	maille
n	n
i	i
false	false
ne	ne
clauel	clavel
n	n

i	i
destent	destent
Sur	sur
les	les
peitrines	peitrines
plient	plient
li	li
fer	fer
trẽchãt	trenchant
Les	les
hanstes	hanstes
brisent	brisent
amdui	amdui
ꝯmunemẽt	communement
vltre	ultre
s	s
en	en
passent	passent
li	li
cheualer	chevaler
uallant	vallant
q̃	que
l	l
un	un
ne	ne

l	l
altre	altre
n	n
i	i
pert	pert
nïent	nïent
Deu	deu
dist	dist
li	li
reis	reis
or	or
vei	vei
m͛ueille	merveille
gͣnt	grant
Qͣnt	quant
cist	cist
paien	paien
s	s
est	est
tenu	tenu
vers	vers
rodlant	rodlant
Dit	dit
Belisent	belisent
bon	bon

sũt	sunt
mi	mi
garnemẽt	garnement
e	e
cil	cil
kis	kis
porte	porte
n	n
est	est
pas	pas
cuard	cuard
ne	ne
lent	lent
Rodlant	rodlant
a	a
treit	treit
durendal	durendal
le	le
trenchant	trenchant
Fiert	fiert
otinel	otinel
sur	sur
le	le
healme	healme
luisant	luisant

del	del
col	col
tut	tut
rũdemẽt	rundement
Li	li
paen	paen
qͣnt	quant
sun	sun
cheual	cheval
li	li
ment	ment
Dist	dist
dous	dous
moz	moz
par	par
Mahumet	mahumet
Rollant	rollant
v9	vus
auez	avez
feit	feit
uilainie	vilainie
mult	mult
gͣnt	grant
q̃	que
mũ	mun

destrier	destrier
m	m
auez	avez
mort	mort
pur	pur
nïent	nïent
q̃	que
demandiez	demandiez
a	a
mun	mun
bon	bon
auferant	auferant
Mes	mes
ia	ja
le	le
uostre	vostre
ne	ne
s	s
en	en
irra	irra
gabant	gabant
Del	del
fuerre	fuerre
sacke	sacke
cureçuse	cureçuse

la	la
gͣnt	grant
L	l
escu	escu
enbrace	enbrace
e	e
feit	feit
un	un
salt	salt
auant	avant
Si	si
fiert	fiert
Rollant	rollant
sur	sur
le	le
healme	healme
luisant	luisant
ke	ke
li	li
nasel	nasel
se	se
uait	vait
tut	tut
aualant	avalant
Li	li

guardez	guardez
mei	mei
Rollãt	rollant
Se	se
li	li
qͦns	quons
chiet	chiet
ne	ne
m	m
esm͛ueil	esmerveil
nïent	nïent
Jl	il
tient	tient
l	l
espee	espee
si	si
estreint	estreint
durement	durement
Fiert	fiert
le	le
paen	paen
sur	sur
le	le
healme	healme
q̃	que

resplent	resplent
k	k
un	un
qͣrtier	quartier
enꝯtreual	encuntreval
descent	descent
trenche	trenche
les	les
mailles	mailles
del	del
halberc	halberc
iacerãt	jacerant
e	e
de	de
l	l
oreille	oreille
une	une
partie	partie
en	en
prent	prent
Sun	sun
bon	bon
escu	escu
desk	desk
en	en

la	la
bucle	bucle
fent	fent
La	la
l	l
eüst	eüst
mort	mort
vencu	vencu
v	u
recreant	recreant
Mes	mes
otinel	otinel
at	at
hardement	hardement
ml̃t	mult
gͣnt	grant
De	de
cureçuse	cureçuse
l	l
acuilt	acuilt
durement	durement
e	e
Rodlant	rodlant
lui	lui
od	od

l	l
espee	espee
trẽchant	trenchant
De	de
durendal	durendal
le	le
fiert	fiert
menuemẽt	menuement
Gͣnz	granz
colps	colps
s	s
entredonẽt	entredonent
e	e
derere	derere
e	e
deuãt	devant
vers	vers
les	les
espees	espees
ne	ne
ualt	valt
le	le
halberc	halberc
nïent	nïent
Des	des

mailles	mailles
luist	luist
tut	tut
li	li
pre	pre
e	e
resplent	resplent
Dist	dist
belisent	belisent
ore	ore
fierent	fierent
gentemẽt	gentement
ceste	ceste
bataille	bataille
ne	ne
dura	dura
mie	mie
lũgemẽt	lungement
ke	ke
li	li
uassal	vassal
sũt	sunt
de	de
gͣnt	grant
hardemẽt	hardement

Ml̃t	mult
trenche	trenche
bien	bien
durendal	durendal
la	la
Rodlãt	rodlant
Meis	meis
cureçuse	cureçuse
ne	ne
li	li
deit	deit
nïent	nïent
Deus	deus
dist	dist
li	li
reis	reis
cũ	cum
le	le
cuer	cuer
me	me
ment	ment
en	en
croiz	croiz
se	se
iette	jette

a	a
deu	deu
uers	vers
orïent	orïent
vne	une
preiere	preiere
at	at
feit	feit
ml̃t	mult
gentement	gentement
Deus	deus
ki	ki
es	es
sire	sire
e	e
rei	rei
sur	sur
tute	tute
gent	gent
tu	tu
me	me
garis	garis
mũ	mun
chier	chier
neuu	nevu

sun	sun
chief	chief
auant	avant
veit	veit
ses	ses
baruns	baruns
cũbatre	cumbatre
gentement	gentement
Des	des
lur	lur
escus	escus
n	n
ourent	ourent
mie	mie
tant	tant
Dũt	dunt
il	il
cuuerir	cuverir
peüssẽt	peüssent
lur	lur
puinz	puinz
deuãt	devant
ROllant	rollant
dit	dit
al	al

paen	paen
kar	kar
guerpissez	guerpissez
Mahũ	mahun
e	e
crei	crei
en	en
deu	deu
ki	ki
suffri	suffri
passïun	passïun
Ber	ber
kar	kar
le	le
fai	fai
si	si
receuez	recevez
gent	gent
dun	dun
ço	ço
est	est
belisent	belisent
la	la
fille	fille
al	al

rei	rei
charlun	charlun
Ma	ma
cusine	cusine
est	est
e	e
io	jo
te	te
faz	faz
le	le
dun	dun
e	e
io	jo
e	e
tu	tu
serrũ	serrum
tut	tut
dis	dis
mes	mes
ꝯpaĩgnun	compaingnun
e	e
oliu͛	oliver
a	a
nus	nus
aiusterun	ajusterun

Si	si
ꝯquerrum	cunquerrum
chastel	chastel
e	e
dunchun	dunchun
Cite	cite
ne	ne
Marche	marche
ne	ne
bon	bon
chastel	chastel
gascun	gascun
Ja	ja
plus	plus
de	de
tei	tei
ne	ne
quier	quier
un	un
esperun	esperun
Dist	dist
otinel	otinel
ore	ore
oi	oi
parler	parler

le	le
healme	healme
brun	brun
ke	ke
ne	ne
purras	purras
dire	dire
öec	öec
ne	ne
nun	nun
eL	el
neuu	nevu
charle	charle
n	n
out	out
q̃	que
curecer	curecer
Maltalent	maltalent
a	a
m͛ueillus	merveillus
e	e
fier	fier
tint	tint
durendal	durendal
v	u

le	le
pũt	punt
fu	fu
d	d
or	or
mier	mier
Sur	sur
le	le
healme	healme
fiert	fiert
otinel	otinel
le	le
guerreer	guerreer
ke	ke
fu	fu
en	en
salt	salt
del	del
fer	fer
e	e
del	del
ascier	ascier
Cil	cil
lui	lui
guenchist	guenchist

qͥ	qui
bien	bien
sout	sout
del	del
mest͛	mester
De	de
liez	liez
l	l
espaule	espaule
en	en
fait	fait
le	le
colp	colp
beisser	beisser
trẽche	trenche
les	les
Maelles	maelles
del	del
iacerãt	jacerant
dubler	dubler
tut	tut
le	le
descouere	descovere
tresk	tresk
al	al

nu	nu
del	del
braier	braier
Meis	meis
a	a
la	la
char	char
ne	ne
poeit	poeit
mie	mie
tucher	tucher
Li	li
colp	colp
fu	fu
gͣnt	grant
le	le
uassal	vassal
fet	fet
pleer	pleer
p᷑	pur
un	un
petit	petit
nel	nel
fait	fait
agenuiller	agenuiller

Franceis	franceis
s	s
escrient	escrient
quel	quel
colp	colp
de	de
cheual͛	chevaler
Li	li
plusur	plusur
dient	dient
del	del
curteis	curteis
messagier	messagier
ke	ke
vencuz	vencuz
est	est
ne	ne
se	se
pot	pot
meis	meis
aider	aider
Meis	meis
poi	poi
conuissent	conuissent
otinel	otinel

le	le
guerreer	guerreer
Le	le
fiz	fiz
le	le
rei	rei
Galïen	galïen
al	al
uis	vis
fier	fier
Jl	il
fait	fait
un	un
salt	salt
si	si
volt	volt
le	le
colp	colp
uenger	venger
S	s
ore	ore
ne	ne
se	se
sace	sace
li	li

nies	nies
le	le
rei	rei
guaiter	guaiter
Ja	ja
ne	ne
ferra	ferra
meis	meis
colp	colp
sur	sur
cheualer	chevaler
LJ	li
sarazin	sarazin
a	a
la	la
culur	culur
muee	muee
Les	les
oilz	oilz
ruïlle	ruïlle
cũ	cum
beste	beste
deuee	devee
tient	tient
cureçuse	cureçuse

si	si
l	l
at	at
amũt	amunt
leuee	levee
Al	al
neuu	nevu
charle	charle
la	la
fra	fra
ia	ja
priuee	privee
Sur	sur
le	le
healme	healme
d	d
or	or
li	li
at	at
ia	ja
p͛sentee	presentee
vn	un
colp	colp
li	li
done	done

par	par
si	si
gͣnt	grant
randunee	randunee
Ja	ja
fust	fust
la	la
teste	teste
Rollãt	rollant
del	del
cors	cors
seuere	severe
Qͣnt	quant
cureçuse	cureçuse
li	li
est	est
el	el
puin	puin
turnee	turnee
vn	un
altre	altre
colp	colp
li	li
iete	jete
a	a

celee	celee
entre	entre
le	le
cors	cors
e	e
l	l
escu	escu
vint	vint
l	l
espee	espee
Sur	sur
les	les
enarmes	enarmes
a	a
la	la
targe	targe
colpee	colpee
k	k
as	as
ses	ses
piez	piez
l	l
abat	abat
en	en
mi	mi

la	la
pree	pree
Del	del
bon	bon
halberc	halberc
ꝯsiut	cunsiut
la	la
gerunee	gerunee
Desk	desk
en	en
la	la
t͛re	terre
fet	fet
culer	culer
l	l
espee	espee
Al	al
resacher	resacher
otinel	otinel
s	s
est	est
escrie	escrie
par	par
Mahumet	mahumet
ml̃t	mult

trẽche	trenche
biẽ	bien
m	m
espee	espee
LJ	li
cheualer	chevaler
reguardẽt	reguardent
fierement	fierement
Formẽt	forment
redutẽt	redutent
les	les
colps	colps
qͥ	qui
sũt	sunt
pesãt	pesant
Les	les
halbercs	halbercs
detrẽchẽt	detrenchent
e	e
derere	derere
e	e
deuãt	devant
e	e
desmaile	desmaile
sũt	sunt

ml̃t	mult
menuement	menuement
De	de
lur	lur
escuz	escuz
n	n
en	en
ourent	ourent
mie	mie
tant	tant
Dunt	dunt
il	il
pussẽt	pussent
couerir	coverir
lur	lur
puĩz	puinz
deuãt	devant
Frãceis	franceis
se	se
ietẽt	jetent
tuit	tuit
ꝯtre	cuntre
orïent	orïent
Gͣnt	grant
poür	poür

ont	ont
de	de
lur	lur
seingnur	seingnur
Rodlãt	rodlant
Jl	il
prient	prient
deu	deu
ke	ke
bon	bon
ꝯseil	cunseil
lur	lur
mant	mant
v	u
peis	peis
u	u
triues	trives
v	u
bon	bon
deseurement	desevrement
A	a
ices	ices
paroles	paroles
uient	vient
un	un

Ne	ne
sai	sai
quel	quel
chose	chose
me	me
uait	vait
deuãt	devant
uolãt	volant
ki	ki
m	m
at	at
chãge	change
le	le
sens	sens
e	e
le	le
talent	talent
ceste	ceste
bataille	bataille
remainie	remainie
a	a
itant	itant
pur	pur
tue	tue
am᷑	amur

Fait	fait
otinel	otinel
iol	jol
u9	vus
di	di
veirement	veirement
Jo	jo
guerp	guerp
ici	ici
Mahun	mahun
e	e
t͛uagant	tervagant
e	e
apolin	apolin
e	e
iouin	jovin
le	le
puant	puant
Les	les
bͣnz	branz
i	i
ietent	jetent
sur	sur
l	l
erbe	erbe

u͛dïant	verdïant
Amdui	amdui
s	s
enbracẽt	enbracent
li	li
cheualer	chevaler
uaillãt	vaillant
Deus	deus
dit	dit
li	li
reis	reis
cũ	cum
ci	ci
u͛tuz	vertuz
est	est
gͣnt	grant
Ja	ja
m	m
est	est
auis	avis
k	k
il	il
fũt	funt
couenant	covenant
kar	kar

i	i
alez	alez
franc	franc
cheualer	chevaler
uaillant	vaillant
e	e
il	il
si	si
fũt	funt
qͥ	qui
plus	plus
tost	tost
poet	poet
currãt	currant
Maismes	maismes
li	li
reis	reis
i	i
uait	vait
espurunãt	espurunant
Beals	beals
nies	nies
fait	fait
il	il
cũ	cum

k	k
unq̃s	unques
feüst	feüst
en	en
la	la
paene	paene
gent	gent
Meis	meis
m͛ci	merci
n9	nus
auum	avum
fait	fait
itãt	itant
ke	ke
cristïente	cristïente
uolt	volt
e	e
baptizement	baptizement
Receuez	recevez
le	le
beals	beals
sire	sire
alez	alez
auant	avant
Si	si

li	li
donez	donez
honur	honur
a	a
sun	sun
talant	talant
ensurketut	ensurketut
ta	ta
filie	filie
Belesent	belesent
Deus	deus
dit	dit
li	li
reis	reis
ore	ore
auez	avez
fait	fait
mũ	mun
talẽt	talent
c	c
est	est
la	la
preere	preere
ke	ke
i	j

aloue	aloue
depͥant	depriant
Jl	il
se	se
desarmẽt	desarment
li	li
cheualer	chevaler
uaillant	vaillant
Rollant	rollant
mũte	munte
sur	sur
un	un
destrier	destrier
c᷑rant	currant
e	e
otinel	otinel
sur	sur
un	un
mul	mul
amblant	amblant
vers	vers
la	la
cite	cite
se	se
uont	vont

esperunãt	esperunant
Ore	ore
s	s
en	en
irrũt	irrunt
al	al
baptizemẽt	baptizement
AL	al
must͛	mustier
l	l
ont	ont
mene	mene
sainte	sainte
Marie	marie
turpin	turpin
de	de
Reins	reins
a	a
l	l
estole	estole
seisie	seisie
Le	le
salter	salter
ouere	overe
si	si

dist	dist
la	la
letanie	letanie
puis	puis
uient	vient
al	al
funz	funz
sil	sil
seinie	seinie
e	e
sẽtefie	sentefie
Gͣnt	grant
est	est
la	la
p͛sse	presse
de	de
la	la
cheualerie	chevalerie
pur	pur
otinel	otinel
le	le
pruz	pruz
ki	ki
se	se
baptie	baptie

Charle	charle
le	le
tient	tient
od	od
la	la
barbe	barbe
flurie	flurie
e	e
ote	ote
li	li
pruz	pruz
Girard	girard
de	de
Normẽdie	normendie
Le	le
nun	nun
li	li
leissẽt	leissent
nel	nel
remuẽt	remuent
mie	mie
Baptize	baptize
est	est
si	si
at	at

sa	sa
lei	lei
guerpie	guerpie
A	a
tãt	tant
es	es
u9	vus
Belesent	belesent
l	l
escheuie	eschevie
ke	ke
plus	plus
est	est
bele	bele
q̃	que
la	la
rose	rose
flurie	flurie
Danz	danz
belebarbe	belebarbe
vers	vers
charles	charles
la	la
guie	guie
Li	li

reis	reis
la	la
prẽt	prent
par	par
la	la
mance	mance
enermie	enermie
Fillie	fillie
fait	fait
il	il
mult	mult
estes	estes
culurie	culurie
ki	ki
une	une
nuit	nuit
u9	vus
auera	avera
en	en
baillie	baillie
Ne	ne
li	li
deit	deit
puis	puis
remẽbrer	remembrer

de	de
cuardie	cuardie
pruz	pruz
hũme	humme
deit	deit
estre	estre
de	de
sa	sa
cheualerie	chevalerie
Si	si
serra	serra
il	il
si	si
deu	deu
li	li
done	done
uie	vie
De	de
quei	quei
franceis	franceis
ont	ont
li	li
plusur	plusur
ẽuie	envie
Fillol	fillol

fait	fait
il	il
or	or
as	as
ta	ta
lei	lei
ꝯplie	cumplie
Baptize	baptize
es	es
si	si
as	as
ta	ta
lei	lei
guerpie	guerpie
pernez	pernez
ma	ma
fillie	fillie
belesent	belesent
a	a
amie	amie
pur	pur
lui	lui
te	te
doins	doins
verceles	verceles

e	e
Morie	morie
Auste	auste
e	e
plesence	plesence
melan	melan
e	e
pauie	pavie
Sire	sire
serras	serras
de	de
tute	tute
lũbardie	lumbardie
Otinel	otinel
l	l
ot	ot
uers	vers
la	la
t͛re	terre
se	se
plie	plie
Les	les
piez	piez
li	li
baise	baise

formẽt	forment
s	s
umilie	umilie
Sire	sire
fait	fait
il	il
ço	ço
ne	ne
refuis	refuis
io	jo
mie	mie
Si	si
la	la
pucele	pucele
le	le
comant	comant
e	e
otrie	otrie
Dit	dit
belisẽt	belisent
io	jo
me	me
tienc	tienc
p᷑	pur
garrie	garrie

uostre	vostre
amur	amur
frai	frai
cheualerie	chevalerie
Deuant	devant
atille	atille
des	des
m	m
espee	espee
furbie	furbie
Mort	mort
sũt	sunt
paien	paien
qͣnt	quant
ai	ai
pͥs	pris
baptisterie	baptisterie
Dreiz	dreiz
ẽperere	emperere
a	a
u9	vus
coment	coment
m	m
amie	amie
treske	treske

uendrũs	vendruns
as	as
pleins	pleins
de	de
lũbardie	lumbardie
Les	les
noeces	noeces
erent	erent
es	es
prez	prez
de	de
surz	surz
hatilie	hatilie
Qͣnt	quant
auerai	averai
mort	mort
l	l
emꝑur	emperur
Garsie	garsie
eN	en
sun	sun
paleis	paleis
est	est
li	li
reis	reis

muntez	muntez
Si	si
gͣnt	grant
barnage	barnage
est	est
ap͛s	apres
lui	lui
ale	ale
Li	li
mangier	mangier
est	est
ia	ja
prest	prest
e	e
ꝯreez	conreez
Cil	cil
le	le
mangerẽt	mangerent
a	a
ki	ki
il	il
fu	fu
donez	donez
Apres	apres
supers	supers

est	est
li	li
vins	vins
aportez	aportez
enz	enz
en	en
la	la
chãbre	chambre
v	u
li	li
reis	reis
est	est
entrez	entrez
Dormir	dormir
s	s
en	en
uont	vont
si	si
ont	ont
les	les
uis	uis
fermez	fermez
Desk	desk
al	al
demain	demain

q̃	que
li	li
soleil	soleil
est	est
leuez	levez
Li	li
reis	reis
se	se
leue	leve
ses	ses
baruns	baruns
at	at
mande	mande
Sur	sur
une	une
table	table
de	de
sauine	savine
est	est
mũtez	muntez
tient	tient
un	un
bastũ	bastun
tut	tut
a	a

or	or
uneelez	uneelez
Seingnurs	seingnurs
dit	dit
charle	charle
un	un
petit	petit
m	m
ẽtẽdez	entendez
Conseilez	conseilez
mei	mei
kar	kar
faire	faire
le	le
deuez	devez
Del	del
rei	rei
Garsie	garsie
dũt	dunt
u9	vus
oï	oï
auez	avez
ki	ki
par	par
sa	sa

force	force
est	est
en	en
ma	ma
t͛re	terre
entrez	entrez
Mes	mes
chastels	chastels
art	art
e	e
brise	brise
mes	mes
citez	citez
Ja	ja
ert	ert
destruite	destruite
sainte	sainte
cristïẽtez	cristïentez
Jrrum	irrum
n9	nus
i	i
ainz	ainz
q̃	que
uienge	vienge
estez	estez

v	u
atendrum	atendrum
treske	treske
yuer	yver
seit	seit
passez	passez
Dient	dient
franceis	franceis
de	de
m͛ueille	merveille
parlez	parlez
Celui	celui
n	n
i	i
a	a
ne	ne
seit	seit
tut	tut
ap͛stez	aprestez
Mar	mar
i	i
auera	avera
altre	altre
t͛me	terme
nomez	nomez

Si	si
ert	ert
fait	fait
charle	charle
puis	puis
q̃	que
tuit	tuit
le	le
uolez	volez
Al	al
entre	entre
d	d
aueril	averil
qͣnt	quant
marz	marz
iert	iert
passez	passez
pur	pur
meie	meie
am᷑	amur
lores	lores
u9	vus
aprestez	aprestez
Dient	dient
franceis	franceis

si	si
cũ	cum
u9	vus
comandez	comandez
nOstre	nostre
ẽperere	emperere
fait	fait
escriu͛e	escrivere
ses	ses
brefs	brefs
par	par
sun	sun
ẽpire	empire
tͣmet	tramet
ses	ses
messagers	messagers
ke	ke
ne	ne
remanie	remanie
neïs	neïs
uns	uns
cheualers	chevalers
N	n
ume	ume
a	a

pie	pie
ne	ne
sergant	sergant
n	n
arblaster	arblaster
q̃	que
dũt	dunt
n	n
i	i
uienge	vienge
e	e
qͥ	qui
ne	ne
i	i
poet	poet
aler	aler
A	a
seint	seint
denise	denise
rende	rende
qͣtre	quatre
deners	deners
Or	or
ua	va
decẽbre	decembre

si	si
est	est
passe	passe
ieneuers	jenevers
Feuerier	feverier
e	e
marz	marz
e	e
vient	vient
li	li
tens	tens
legers	legers
A	a
paris	paris
est	est
nostre	nostre
ẽperere	emperere
fiers	fiers
Li	li
duze	duze
pier	pier
Rollant	rollant
e	e
oliuers	olivers
e	e

anselïs	anselïs
Girard	girard
e	e
engeliers	engeliers
estult	estult
de	de
lengres	lengres
e	e
t᷑pins	turpins
e	e
Giriers	giriers
Bertoloi	bertoloi
li	li
bier	bier
e	e
otinel	otinel
li	li
guerreers	guerreers
Naimles	naimles
li	li
duc	duc
e	e
li	li
daneis	daneis
ogiers	ogiers

As	as
gͣnz	granz
fenestres	fenestres
en	en
ont	ont
mis	mis
hors	hors
les	les
chies	chies
virent	virent
uenir	venir
alemans	alemans
e	e
beiuers	beivers
e	e
loerenecs	loerenecs
ceus	ceus
as	as
corages	corages
fiers	fiers
e	e
peiteuins	peitevins
ꝓuencels	provencels
le	le
guerriers	guerriers

e	e
burguiũs	burguiuns
framenes	framenes
e	e
puiers	puiers
De	de
Normendie	normendie
la	la
flur	flur
des	des
cheualers	chevalers
Bretũs	bretuns
i	i
uienẽt	vienent
as	as
escuz	escuz
de	de
qͣrtiers	quartiers
en	en
destre	destre
meinẽt	meinent
les	les
auferãz	auferanz
destriers	destriers
celui	celui

n	n
i	i
a	a
n	n
ait	ait
qͣtre	quatre
esquiers	esquiers
Se	se
mestiers	mestiers
ont	ont
dũt	dunt
il	il
frũt	frunt
cheualers	chevalers
Desuz	desuz
Mũmartre	munmartre
s	s
aünent	aünent
a	a
milliers	milliers
PRim	prim
ior	jor
d	d
au͛il	averil
qͣnt	quant

l	l
aube	aube
est	est
esclarzie	esclarzie
Munte	munte
li	li
reis	reis
charle	charle
oue	ove
sa	sa
cheualerie	chevalerie
De	de
paris	paris
eissent	eissent
si	si
uont	vont
a	a
saint	saint
denise	denise
Le	le
ꝯge	cunge
prennẽt	prennent
lur	lur
ueie	veie
ont	ont

acullie	acullie
plurent	plurent
ces	ces
dames	dames
si	si
maldient	maldient
Garsie	garsie
Sonent	sonent
ces	ces
corns	corns
e	e
cil	cil
destriers	destriers
henissẽt	henissent
Ore	ore
s	s
en	en
irra	irra
li	li
reis	reis
desk	desk
ẽ	en
lurbardie	lurbardie
Li	li
duc	duc

Rollant	rollant
al	al
pͥmer	primer
chief	chief
les	les
guie	guie
Deriere	deriere
est	est
naimes	naimes
od	od
la	la
barbe	barbe
florie	florie
Mais	mais
otinel	otinel
ne	ne
uolt	volt
leisser	leisser
s	s
amie	amie
Belisent	belisent
munte	munte
sur	sur
un	un
mul	mul

de	de
hũgrie	hungrie
q̃	que
plus	plus
tost	tost
ueit	veit
l	l
ambleüre	ambleüre
serrie	serrie
ke	ke
par	par
la	la
mer	mer
ne	ne
ueit	veit
nef	nef
ne	ne
galie	galie
Set	set
cent	cent
barũs	baruns
at	at
ẽ	en
sa	sa
mainburnie	mainburnie

Lur	lur
cheuals	chevals
funt	funt
seiner	seiner
e	e
reposer	reposer
e	e
lur	lur
malades	malades
guarir	guarir
e	e
mesciner	mesciner
Le	le
fiz	fiz
pepin	pepin
ne	ne
se	se
uolt	volt
vblïer	ublïer
tant	tant
dementiers	dementiers
a	a
feit	feit
un	un
punt	punt

leuer	lever
par	par
unt	unt
franceis	franceis
deiuent	deivent
ultre	ultre
passer	passer
Sur	sur
le	le
punt	punt
estre	estre
nostre	nostre
ẽperere	emperere
ber	ber
v	u
fet	fet
ses	ses
haies	haies
a	a
suliues	sulives
fermer	fermer
a	a
mailz	mailz
de	de
fer	fer

ke	ke
nul	nul
nel	nel
sorent	sorent
ne	ne
nis	nis
li	li
unze	unze
pier	pier
Ne	ne
mes	mes
oliuer	oliver
e	e
li	li
daneis	daneis
ogier	ogier
tut	tut
treis	treis
s	s
adubent	adubent
suz	suz
l	l
umbre	umbre
d	d
ũ	un

lorer	lorer
As	as
destres	destres
muntẽt	muntent
si	si
uont	vont
le	le
pũt	punt
passer	passer
vers	vers
la	la
cite	cite
comencẽt	comencent
a	a
aler	aler
Meis	meis
ainz	ainz
q̃	que
viengẽt	viengent
cil	cil
trei	trei
al	al
ret᷑ner	returner
Li	li
plus	plus

hardi	hardi
auera	avera
tant	tant
a	a
penser	penser
N	n
i	i
uoldreit	voldreit
estre	estre
venuz	venuz
pur	pur
un	un
mui	mui
d	d
or	or
cler	cler
Defors	defors
hatillie	hatillie
a	a
une	une
liue	liue
gͣnt	grant
Out	out
qͣtre	quatre
reis	reis

de	de
la	la
lei	lei
mescreant	mescreant
Jssu	issu
se	se
sũt	sunt
si	si
se	se
uont	vont
deportant	deportant
bien	bien
sũt	sunt
arme	arme
chascun	chascun
a	a
sun	sun
talent	talent
ces	ces
sunt	sunt
lur	lur
nuns	nuns
si	si
la	la
chançun	chançun

ne	ne
ment	ment
L	l
un	un
balsami	balsami
li	li
reis	reis
de	de
niniuent	ninivent
L	l
altre	altre
curable	curable
un	un
rei	rei
de	de
pute	pute
gent	gent
vnq̃s	unques
n	n
out	out
fei	fei
v͛s	vers
nul	nul
hume	hume
uiuẽt	vivent

Li	li
tierz	tierz
a	a
nun	nun
askanart	askanart
li	li
tirant	tirant
Forz	forz
est	est
e	e
fiers	fiers
e	e
hardemẽt	hardement
a	a
gͣnt	grant
