token	normalised
Deu	Deu
p᷑ter	porter
nia	nia
si	si
coite	coite
se	se

li	li
uoi	voi
adeser	adeser
Q̃	que
ne	ne
li	li
face	face
chieremãꝯparer	chieremancomparer
de	etde
la	la
teste	teste
ãdous	andous
les	les
iax	iax
cͤuer	crever
Lich̃r	Lichevalier
le	le
coillẽt	coillent
agaber	agaber
de	etde
fors	fors
uĩ	vin
souãt	sovant
ab̃uer	abrever
tãt	tant

lidonerẽt	lidonerent
tot	tot
lõ	lon
fait	fait
eniuͤr	enivrer
Ioste	Joste
Ayuait	Aÿmervait
R̃	Renoarz
daries	dariés
sõ	son
dos	dos
mist	mist
si	si
tinel	tinel
gesir	gesir
Maĩgier	Maingier
li	li
fist	fist
ay	Aÿmer
aloisir	aloisir
a	eta
gͣnz	granz
tres	tres
le	le
for	for

uĩ	vin
tͣngletir	trangletir
tãt	tant
lã	lan
donerẽt	donerent
tot	tot
le	le
fõt	font
acordir	açordir
ap̃smaigier	Aprésmaigier
fõt	font
le	le
napes	napes
tolir	tolir
R̃pͥdrẽt	Renoartpridrent
antr'aus	antraus
	et
acharnir	acharnir
cil	cil
escuer	escüer
le	le
pͥdrent	pridrent
a	a
laidir	laidir
de	de

gͣnz	granz
torchas	torchas
	et
geter	geter
	et
ferir	ferir
Glotõ	Gloton
dit	dit
tͦp	trop
uos	vos
puis	puis
ꝯsantir	consantir
Le	Le
tinel	tinel
liue	live
adui	adui
ꝑair	paraïr
Qͣnt	Quant
il	il
le	le
uoiẽt	voient
sacoillẽt	sacoillent
afuir	afuir
R̃	etRenoarz
ne	ne

del	del
deSesson	deSesson
ont	ont
desconfit	desconfit
paien	paien
et	et
esclauon	esclavon
Ta	Ta
terre	terre
metẽt	metent
en	en
feu⁊	feuet
encharbon	encharbon
dist	Etdist
li	li
roisHeruis	roisHervis
quel	quel
la	la
feron	feron
&dist	Etdist
li	li
duxSe	duxSe
uos	vos
plest	plest
si	si

iron	iron
La	La
nuit	nuit
seiorne	sejorne
dusqͣ	dusqu'a
laube	laube
esclerier	esclerier
Laueissiez	Laveissiez
enseler	enseler
maĩt	maint
destrier	destrier
Loherẽc	Loherenc
furent	furent
tuit	tuit
st	prest
decheualch̃	dechevalchier
Atant	Atant
ez	ez
uos	vos
deSanz	deSanz
un	un
messagier	messagier
⁊uit	etvit
Mart̃	Martel
si	si

furent	furent
tuit	tuit
pͥs	pris
ier	ier
Ont	Ont
ilbien	ilbien
gent	gent
dimoi	dimoi
uoir	voir
messag͛	messagier
Oil	Oil
beax	beax
sire	sire
par	par
les	les
elz	elz
de	de
mon	mon
chief	chief
Il	Il
poent	poent
estre	estre
bienlxmillier	bienLXmillier
Lor	Lor
cheuax	chevax

font	font
gesir	gesir
enz	enz
es	es
mot͛s	motiers
ne	ne
prenent	prenent
home	home
pucele	pucele
ne	ne
moill̃	moillier
Que	Que
il	il
nefacent	nefacent
ardoir	ardoir
ou	ou
escorch̃	escorchier
certes	certes
descriz	descriz
uos	vos
prendroit	prendroit
gͣnt	grant
pitie	pitié
	Et
dit	dit

li	li
rois	rois
Bien	Bien
nos	nos
poet	poet
Dex	Dex
aidier	aidier
Et	Et
dist	dist
HeruisFilz	HervisFilz
debon	debon
cheual̃	chevalier
fetes	fetes
ꝑtir	partir
uoz	voz
genz	genz
en	en
·ii·moitiez	IImoitiez
droit	droit
uers	vers
sessonsuoldrai	sessonsvoldrai
iecheuach̃	jechevachier
uos	etvos
bons	bons
rois	rois

tornez	tornez
Mart͛uers	Marteaxvers
sanz	sanz
tot	tot
droit	droit
sẽ÷	senest
alez	alez
Lichauz	Lichauz
fu	fu
granzbeax	granzetbeax
fu	fu
liestez	liestez
Cez	Cez
eues	eves
douces	douces
reperẽt	reperent
eschanelx	eschanelx
agrant	agrant
m͛ueille	merveille
reuerdoiẽt	reverdoient
cil	cil
pre	pré
cil	cil
oiselet	oiselet
chãtent	chantent

esbois	esbois
ramez	ramez
kl̃cheualche	Charleschevalche
qui	qui
auoit	avoit
peine	peine
assez	assez
enlariuiere	enlariviere
dYone	dYone
enest	enest
entrez	entrez
Apres	Aprés
lamort	lamort
Girart	Girart
de	de
roucillon	roucillon
vinrẽt	vinrent
en	en
Francep̃Esclauon	FrancepaienEtEsclavon
Gailles	Gailles
destruirẽt	destruirent
ꝑ	par
mauuaiseraison	mauvaiseraison
Demaĩt	Demaint
preuoire	prevoire

pͥnrẽt	prinrent
les	les
chepirõs	chepirons
des	etdes
mostiers	mostiers
faisoiẽt	faisoient
les	les
maisons	maisons
·j·mes	Unsmes
en	en
vint	vint
droitemet	droitement
a	a
k̃	Charlon
Enon	Enon
Deu	Deu
sire	sire
ens	ens
el	el
vaus	vaus
deSissõs	deSissons
Ont	Ont
tout	tout
gaitei	gaitei
p̃Esclauon	paienetEsclavon

Ta	Ta
t̃re	terre
ont	ont
mise	mise
en	en
feu	feu
	et
en	en
charbõ	charbon
dist	Etdist
li	li
rois	rois
H̃ui	Hervis
q̃l	qel
laferons	laferons
Voir	Voir
dist	dist
li	li
dus	dus
ce	ce
Deu	Deu
plait	plait
ciirons	ciirons
Lanuit	Lanuit
seiornẽt	sejornent

j᷒qͣ	jusq'a
laubeesclar̃	laubeesclarier
Lai	Lai
veissies	veïssiés
enceleir	enceleir
tãt	tant
destr̃	destrier
Loherant	Loherant
furẽt	furent
tot	tot
pres	pres
decheuauch̃	dechevauchier
Atant	Atant
eis	eis
v᷒	vos
de	de
Cens·j·	Censun
mesagier	mesagier
⁊vit	etvit
le	le
roi	roi
ci	ci
ꝯmance	commance
a	a
huchier	huchier

le	le
moi	moi
mesag̃s	mesagiers
Oilbiaus	Oïlbiaus
sireꝑ	sirepar
les	les
eus	eus
de	de
mõ	mon
chief	chief
Il	Il
pueẽt	pueent
estre	estre
bien	bien
lxmiliers	LXmiliers
Lor	Lor
cheuaus	chevaus
fõt	font
gesir	gesir
ensaĩs	ensains
most̃rs	mostiers
neprannẽt	neprannent
hõme	homme
puicelle	puicelle
ne	ne

moill̃	moillier
q̃il	qeil
ne	ne
faissẽt	faissent
ardoir	ardoir
	et
escorchier	escorchier
sertes	sertes
des	des
gens	gens
v᷒	vos
panroit	panroit
gͣns	grans
pities	pitiés
dist	Etdist
lirois	lirois
Or	Or
nos	nos
pust	pust
Deus	Deus
aidier	aidier
Faites	Faites
vos	vos
gens	gens
seureir	sevreir

en	en
·ii·	II
moities	moitiés
droit	droit
ṽs	vers
sissons	sissons
vouroie	vouroie
repairier	repairier
v᷒	Etvos
bons	bons
rois	rois
penceis	penceis
delesploitier	delesploitier
tout	tout
droit	droit
ṽs	vers
Cens	Cens
p᷑aq̃teir	poraqiteir
vos	vos
fies	fiés
P᷑Deu	PorDeu
bons	bons
rois	rois
panceis	panceis
delesploitier	delesploitier

ꝯbateis	combateis
vosDeus	vosDeus
v᷒	vos
irai	irai
aidier	aidier
Les	Les
os	os
deꝑtent	departent
chacuns	chacuns
sen	sen
÷	est
aleis	aleis
Tout	Tout
droit	droit
ṽs	vers
Cens	Cens
sen	sen
÷mart̃	estMarteax
Li	Li
iors	jors
fut	fut
biaus	biaus
ci	ci
fut	fut
chaus	chaus

li	li
est	est[eis]
Ses	Ses
jaues	iaves
douces	douces
retraiẽt	retraient
ains	ains
chen	chen[eis]
agrant	agrant
m̃ueille	merveille
renṽdissẽt	renverdissent
liprei	liprei[s]
sil	sil
osiaul	osiaul
chantẽt	chantent
auaul	avaul
ces	ces
pins	pins
ran	ra[meis]
k̃	Charles
cheuauche	chevauche
qͥ	qi
auoit	avoit
poĩne	poinne
asseis	asseis

en	en
la	la
riuiere	riviere
dAine÷	dAineest
ariueis	ariveis
Los	Los
ac	ac
sotz	sotz
Mont	Mont
ameli	ameli
totz	totz
dissendutz	dissendutz
Eno	Eno
fo	fo
anc	anc
castels	castels
milhs	milhs
requesutz	requesutz
ni	ni
ꝑ	per
aquels	aquels
dedins	dedins
milhs	milhs
requesutzdefendutz	requesutzdefendutz
Grans	Grans

es	es
lo	lo
poders	poders
·k̃·	Charle
e	e
sauertutz	savertutz
alos	alos
ꝑ	per
drecha	drecha
forsa	forsa
totz	totz
conquesutz	conquesutz
sus	sus
en	en
lausor	lausor
capdulh	capdulh
es	es
dissendutz	dissendutz
Molt	Molt
tost	tost
sen	sen
conret	conret
k	Carles
lo	lo
reis	reis

ac	ac
mor	mor
·iii·M·	IIIM
de	de
purs	purs
frances	frances
mas	mas
milhs	milhs
adobatz	adobatz
ornes	ornes
non	non
ac	ac
anc	anc
reis	reis
de	de
lor	lor
brunhas	brunhas
safradas	safradas
de	de
lor	lor
gran	gran
pͥs	pris
lansas	lansas
egonfainos	egonfainos
e	e

Tolt	Tolt
lhian	lhian
Molt	Mont
ameli	ameli
que	que
tenc	tenc
lonxs	lonxs
dis	dis
totz	totz
an	an
ꝑpres	perpres
los	los
murs	murs
els	els
borcs	borcs
paues	paves
dolens	dolens
en	en
er	er
SoguisFolchiersAbeis	SoguisFolchiersAbeis
Atal	Atal
enuenra	envenra
mals	mals
que	que
nola	nola

ques	ques
atort	atort
ner	ner
cofundutz	cofundutz
f	Folche
e	e
landreis	landreis
Al	Al
·v·iorn	Vjorn
en	en
ac	ac
G	Girarz
un	un
mes	mes
al	al
noue	nove
se	se
combato	combato
el	el
coms	coms
el	el
reis	reis
Sobre	Sobre
G	Girart
ac	ac

k	Carles
quart	quart
giorn	jorn
iagut	jagut
eson	eson
aMontAmeli	aMontAmeli
quelha	quelha
tolgut	tolgut
Al	Al
·v·iorn	Vjorn
nac	nac
mes	mes
G	Girarz
agut	agut
quelh	quelh
ditz	ditz
deMontAmeli	deMontAmeli
quelha	quelha
tolgut	tolgut
Vet	Vet
louos	lovos
tan	tan
dolen	dolen
e	e
irascut	irascut

quel	quel
coms	coms
no	no
ditz	ditz
paraula	paraula
a	a
renascut	renascut
entro	entro
que	que
uiuenir	vivenir
f	Folcon
son	son
drut	drut
fcosselha	Folchecosselha
me	me
se	se
Dieus	Dieus
taiut	tajut
de	de
k	Carle
que	que
me	me
te	te
ꝑ	per
recreut	recreut

Tolt	Tolt
ma	ma
deMontAmeli	deMontAmeli
lo	lo
puh	puh
agut	agut
ecuia	ecuja
me	me
auer	aver
tot	tot
cofundut	cofundut
Mas	Mas
non	non
o	o
a	a
enquera	enquera
miga	miga
so	so
cuh	cuh
·Vii·ans	VIIans
en	en
agues	agues
ieu	ieu
mo	mo
fieu	fieu

ꝑdut	perdut
	()
Grans	Grans
fut	fut
	et
fors	fors
	et
perillox	perillox
lestor	lestor
detant	detant
degent	degent
neui	nevi
honq̃s	honques
gͥgnor	grignor
Biẽ	Bien
sedefandent	sedefandent
li	li
nobile	nobile
contor	contor
petit	petit
estoient	estoient
mais	mais
ml̃t	molt
orent	orent
valor	valor

Chasꝯs	Chascons
tenoit	tenoit
lou	lou
bon	bon
branc	branc
decolor	decolor
niot	niot
si	si
grant	grant
Alement	Alement
traitor	traitor
sun	sun
daus	daus
lofiert	lofiert
sorliame	sorliame
point	point
aflor	aflor
q̃ne	quene
locie	locïe
sans	sans
nul	nul
autre	autre
restor	restor
Cui	Cui
chaut	chaut

deceu	deceu
que	que
poi	poi
ia	ia
deslor	deslor
q̃trop	quetrop
estoient	estoient
li	li
cuũt	cuvert
traitor	traitor
Deus	Deus
gart	gart
nos	nos
contes	contes
par	par
sa	sa
dolcor	dolçor
Nepuent	Nepüent
mais	mais
plus	plus
andur̃	andurer
lestor	lestor
car	car
ligloton	ligloton
lor	lor

ont	ont
ocis	ocis
lou	lou
jor	jor
lors	lors
escuiers	escuiers
dont	dont
il	il
ont	ont
grant	grant
iror	iror
Tant	Tant
ont	ont
soffert	soffert
linobile	linobile
ꝯtor	contor
les	les
cors	cors
ont	ont
tainz	tainz
de	de
sanc	sanc
	et
desuor	desuor
de	de

lor	lor
escus	escus
niot	niot
remes	remés
plaindor	plaindor
tuit	tuit
sõt	sont
quasse	quassé
lor	lor
hiaume	hiaume
point	point
aflor	aflor
demaillie	etdemaillé
li	li
haub̃	hauber
tot	tot
antor	antor
Forment	Forment
reclaimẽt	reclaiment
louerai	loverai
cͥator	criator
q̃il	queil
les	les
giet	giet
decest	decest

ior	jor
ahonor	ahonor
Nest	Nest
pas	pas
m̃uaille	mervaille
sedemort	sedemort
ont	ont
paior	paior
car	car
naure	navré
sont	sont
duremẽt	durement
li	li
plussor	plussor
detelles	detelles
plaies	plaies
dun	dun
grant	grant
est	est
lamenor	lamenor
h	Hugues
lor	lor
dist	dist
bellement	bellement
ꝑamor	paramor

fermee	fermee
tot	tot
antor	antor
Sepooions	Sepooions
auoir	avoir
tant	tant
desejor	desejor
q̃Damedeus	queDamedeus
donast	donast
ꝑsadolcor	parsadolçor
q̃fussiens	quefussiens
ens	ens
janauriens	janaurïens
paor	paor
q̃fussiens	quefussiens
pͥs	pris
sans	sans
domage	domage
deslor	deslor
Cant	Cant
cil	cil
lantendent	lantendent
sireprenent	sireprenent
vigor	vigor
chasꝯs	chascons

lait	lait
core	core
lou	lou
dest̃	destrier
misoldor	misoldor
poignant	poignant
sanuont	sanvont
ꝑdedeles	pardedelés
lator	lator
Tant	Tant
lor	lor
aida	aida
Damedex	Damedex
celui	celui
jor	jor
q̃toute	quetoute
ouerte	overte
ont	ont
trouee	trovee
lator	lator
q̃cil	quecil
dedens	dedens
sont	sont
ale	alé
anlabor	anlabor

Mort	Mort
le	le
trebuce	trebuce
par	par
dales	dalés
·i·	un
grauier	gravier
Bien	Bien
iferirent	iferirent
no	no
baron	baron
ch̃r	chevalier
plus	plus
de	de
mil	mil
Turs	Turs
font	font
sieles	sieles
widier	widier
ꝑles	parles
cans	cans
gisent	gisent
li	li
mont	mont
	et

li	li
milier	milier
mais	mais
tant	tant
ia	ia
de	de
la	la
gent	gent
lauersier	laversier
se	se
Dex	Dex
nen	nen
pense	pense
qui	qui
tout	tout
a	a
aiugier	ajugier
mar	mar
virent	virent
onques	onques
cel	cel
estor	estor
ꝯmench̃	commenchier
Rois	Rois
Alestans	Alestans

ne	ne
fine	fine
de	de
broch̃	brochier
Alidastes	etAlidastes
que	que
Mar͛	Marsiles
ot	ot
chier	chier
rois	rois
Aquilans	Aquilans
qui	qui
ml̃t	molt
fist	fist
aproisier	aproisier
de	etde
Palernesinagons	Palernesinagons
li	li
guerriers	guerriers
li	li
rois	rois
mãr	Marsileset
si	si
autre	autre
princier	princier

lances	lances
abaisier	abaisier
sãr	Sarasins
traient	traient
as	as
ars	ars
de	de
cor	cor
manier	manier
il	il
sentrasalent	sentrasalent
au	au
traire	traire
	et
au	au
lancier	lancier
Francois	Francois
rechurent	rechurent
vn	un
mortel	mortel
eꝯbrier	ecombrier
qͣnt	quant
de	de
ont	ont
ocis	ocis

Gautier	Gautier
Gerart	Gerart
de	de
TroiesAnsiel	TroiesetAnsiel
le	le
Pouhier	Pouhier
Rois	Rois
añꝯmence	Anséiscommence
a	a
larmoier	larmoier
arier	arier
se	se
traient	traient
ꝑ	par
deles	delés
vn	un
lorier	lorier
Ml̃t	molt
iperdirent	iperdirent
no	no
baceler	baceler
legier	legier
Sa	Sa
gent	gent
ꝯmence	commence

li	li
rois	rois
a	a
araisnier	araisnier
Sign᷑dist	Signordist
il	il
force	force
n᷒	nous
fait	fait
ploier	ploier
ne	ne
poons	poons
mie	mie
soufrir	soufrir
lestor	lestor
plenier	plenier
il	il
nous	nous
estuet	estuet
ariere	ariere
repairier	repairier
vers	vers
morlig͛	Morligane
tout	tout
cel	cel

antiu	antiu
sentier	sentier
senla	senla
cite	cité
nos	nos
poomes	poomes
fichier	fichier
ains	ains
que	que
soit	soit
prise	prise
lor	lor
venderons	venderons
ml̃t	molt
ch̃	chier
Yues	Yves
biaus	biaus
sireie	sireje
v᷒	vous
pri	pri
	et
requier	requier
v᷒Raimõ	vousetRaimon
mõ	mon
bon	bon

gonfanonier	gonfanonier
Q̃	que
lauantgarde	lavantgarde
facies	faciés
a	a
cest	cest
mier	premier
Guis	Guis
de	de
Borg̃	Borgoigneet
mi	mi
millor	millor
archier	archier
venront	venront
arier	arier
p᷑	por
paiens	paiens
detrier	detrier
saues	savés
besoingie	besoingje
v᷒	vous
irai	irai
aidier	aidier
cil	Etcil
respondentBien	respondentBien

fait	fait
a	a
otroier	otroier
Atant	Atant
sentornent	sentornent
sans	sans
plus	plus
delatarg͛	delatargier
braiant	braiant
lor	lor
vienent	vienent
li	li
glouton	glouton
losengier	losengier
Rois	Rois
añ	Anséis
quide	quide
uis	vis
esragier	esragier
de	de
cou	çou
quensi	quensi
lestuet	lestuet
lestor	lestor
laissier	laissier

Raol	Raol
dist	dist
Hued̃	Huedres
entendes	entendés
maresson	maresson
foriures	forjurés
tost	tost
aub̃ileBourg̃	auberileBourgignon
Gascelin	etGascelin
qͥl	qu'il
a	a
acompaĩgnon	acompaingnon
seil	seil
reuiennent	reviennent
iames	jamés
en	en
cest	cest
roiõ	roion
nelor	nelor
donnes	donnés
qͥvaille	quivaille
·i·	un
seul	seul
bouton	bouton
ains	ains

lespendresconsefussent	lespendrésconsefussent
larrõ	larron
sece	sece
nefes	nefes
mort	mort
es	es
sans	sans
raencon	raençon
Raolleiure	Raollejure
ouil	ouil
vousist	vousist
ou	ou
non	non
Deu	Deu
dist	dist
la	la
dame	dame
parton	parton
s̃tisme	sainttisme
nõ	non
qͥains	quiains
mes	mes
vit	vit
siencrime	siencrime
felon	felon

qͥforiurast	quiforjurast
son	son
fix	fix
par	par
traison	traïson
qͥport͛	quiporter
doit	doit
son	son
mestre	mestre
gonfanon	gonfanon
Leserement	Leserement
en	en
ont	ont
pͥs	pris
leglouton	leglouton
p᷒sen	pussen
repaire	repaire
chasꝯ	chascuns
asamesson	asamesson
Raol	Raol
remeist	remeist
qͥ	qui
coer	coer
ot	ot
debaron	debaron

Damedeuiure	Damedeujure
qͥvint	quivint
apassion	apassion
qͥl	qu'il
nefaudra	nefaudra
nulior	nuljor
auBourg̃	auBourgignon
Cil	Cil
leconduie	leconduie
qͥforma	quiforma
lasaron	lasaron
Vasent	Vasent
li	li
bers	bers
acomte	acomte
desꝑon	desperon
olui	olui
en	en
maĩne	mainne
Gasc̃	Gascignon
lebaron	lebaron
Maĩt	Maint
pais	pais
passent	passent
mainte	etmainte

regiõ	region
I᷒q̃nBaiuiere	jusqu'enBaiviere
nifont	nifont
arestoison	arestoison
Aramnesbours	Aramnesbours
vindrentliꝯpaĩgnon	vindrentlicompaingnon
Latint	Latint
sa	sa
court	court
rois	rois
Orris	Orris
lebaron	lebaron
guerre	guerre
lifontEsclauon	lifontetEsclavon
Rous⁊Gasfres	etRousetGasfres
cil	cil
encͥsme	encrisme
felon	felon
Atant	Atant
euous	evous
lebourg͛abandon	leBourgoinabandon
Ẽcontre	Encontre
vont	vont
ceualier	cevalier
baron	etbaron

Por	Por
demand̃	demander
qͥ	qui
il	il
est	est
ne	ne
qͥ	qui
non	non
Aub̃is	Auberis
descent	descent
licortois	licortois
liber	etliber
Gascelin	etGascelin
qͥtant	quitant
fet	fet
aloer	alöer
S᷒elpales	Suselpalés
leua	leva
·i·	uns
mes	mes
conter	conter
ẽcontre	encontre
vont	vont
li	li
demaĩne	demainne

	et
li	li
per	per
agrant	agrant
merueille	merveille
lecorent	lecorent
esgard̃	esgarder
Li	Li
rois	rois
meismes	meïsmes
lor	lor
ala	ala
demand̃	demander
Seignor	Seignor
dontestes	dontestes
Gͣrdes	Gardés
neme	neme
celes	celés
Dist	Dist
aub͛B̃n	AuberisBien
lesauon	lesavon
conter	conter
decelle	decelle
mͣrce	marce
sõmes	sommes

deu͛s	devers
lamer	lamer
deuostre	devostre
g͛re	guerre
oismes	oïsmes
la	la
parler	parler
venu	venu
issõmes	issommes
soudees	soudees
conq̃st͛	conquester
moi	Etmoi
meisme	meïsme
en	en
pluseurs	pluseurs
lieus	lieus
naure	navré
mais	mais
ꝑihũ	parJhesu
le	le
roi	roi
de	de
maieste	maiesté
ainc	ainc
pour	pour

rien	rien
nule	nule
noi	noi
lecuer	lecuer
si	si
ire	iré
ꝯiai	comjai
pour	pour
lui	lui
si	si
me	me
doinst	doinst
Diex	Diex
sante	santé
Nest	Nest
pas	pas
merueille	merveille
se	se
lauoie	lavoie
ename	enamé
qͣnt	quant
le	le
seusse	seüsse
lez	lez
moi	moi

a	a
mon	mon
coste	costé
lescu	lescu
au	au
col	col
	et
le	le
hiaume	hiaume
freme	fremé
en	eten
son	son
poing	poing
le	le
bon	bon
bran	bran
acere	aceré
je	je
ne	ne
q̃isse	queisse
nule	nule
autre	autre
fermete	fermeté
Ci	Ci
vous	vous

lairons	lairons
de	de
Charlon	Charlon
le	le
mẽbre	membré
dou	etdou
duc	duc
namle	namle
ou	ou
ainc	ainc
not	not
faussete	fausseté
des	etdes
Francois	François
qui	qui
ml̃t	moult
sont	sont
tormente	tormenté
dou	dou
roi	roi
Corsuble	Corsuble
vous	vous
resera	resera
parle	parlé
des	etdes

paiens	paiens
cui	cui
Diex	Diex
doinst	doinst
maldahe	maldahé
qͥdedenz	quidedenz
Roume	Roume
en	en
ont	ont
Ogier	Ogier
mene	mené
Livn	Liun
deuisent	devisent
quil	quil
ait	ait
lechief	lechief
coupe	coupé
liautre	liautre
dient	dient
con	con
leust	leüst
traynne	traynné
ou	etou
despit	despit
Charlemaine	Charlemaine

encroe	encroé
mais	mais
Gloriande	Gloriande
au	au
gent	gent
cors	cors
esmere	esmeré
avers	avers
son	son
pere	pere
tant	tant
fait	fait
	et
deuise	devisé
kOgier	kOgier
li	li
a	a
baillie	bailliéet
déliuré	délivré
Ele	Ele
lenmaine	lenmaine
plus	plus
ni	ni
a	a
arreste	arresté

droit	droit
a	a
sa	sa
tente	tente
la	la
lont	lont
enpͥsonne	enprisonné
ele	ele
a	a
ml̃t	moult
b̃n	bien
en	en
son	son
cuer	cuer
enpense	enpensé
qͥlniara	qu'ilniara
ia	ja
mal	mal
pour	pour
hõme	homme
ne	né
desarme	desarmé
lontml̃t	lontetmoult
b̃n	bien
atourne	atourné

de	etde
bele	bele
aigue	aigue
son	son
viaire	viaire
laue	lavé
Ml̃t	Moult
forment	forment
la	la
la	la
pucele	pucele
honnore	honnoré
Pource	Pource
que	que
darmes	darmes
le	le
sot	sot
si	si
esprouue	esprouvé
forment	forment
desire	desire
que	que
leust	leüst
atourne	atourné
ace	ace

keust	keüst
Mahoumet	Mahoumet
aore	aoré
renoije	etrenoiié
eust	eüst
crestiente	crestïenté
mais	mais
nel	nel
ferait	ferait
pour	pour
plain	plain
val	val
dor	dor
Droit	Droit
en	en
ce	ce
point	point
ce	ce
sachiez	sachiez
sanz	sanz
douter	douter
ꝘGloriande	queGloriande
en	en
fist	fist
Ogier	Ogier

mener	mener
dedenz	dedenz
satente	satente
pour	pour
lui	lui
enpͥsonner	enprisonner
vint	vint
Carah̃	Carahignon
a	a
Corsuble	Corsuble
parler	parler
tout	tout
en	en
tel	tel
point	point
quil	quil
venoit	venoit
de	de
chapler	chapler
qͥl	qu'il
ne	ne
sestoit	sestoit
fais	fais
de	de
rien	rien

desarmer	desarmer
Deuant	Devant
lui	lui
vint	vint
prent	prent
soi	soi
atormenter	atormenter
Sire	Sire
fait	fait
il	il
faites	faites
moi	moi
escouter	escouter
ACharlemaine	ACharlemaine
me	me
feistes	feistes
porter	porter
vostre	vostre
message	message
	et
dire	dire
	et
recorder	recorder
Ta	Ta
meisnie	meisnie

chastie	chastie
Si	Si
ne	ne
soies	soies
mie	mie
de	de
petit	petit
iriez	iriez
Nescharniez	Nescharniez
nuli	nuli
Si	Si
uus	vus
comand	comand
e	e
pri	pri
ke	ke
pu	pu
tain	tain
fuiez	fuiez
Iniudicium	Injudicium
adesto	adesto
ad	ad
pre	pre
torium	torium
stato	stato

disce	disce
Consult᷒	Consultus
esto	esto
En	En
bone	bone
escripture	escripture
tut	tut
tens	tens
asseure	asseure
tes	tes
diz	diz
e	e
tes	tes
faiz	faiz
Conseil	Conseil
pernez	pernez
des	des
sages	sages
e	e
des	des
senezquant	senezquant
doiz	doiz
tenir	tenir
tesplez	tesplez
Bonis	Bonis

benefacito	benefacito
Virtute	Virtute
utere	utere
Tute	Tute
consule	consule
Maledictus	Maledictus
ne	ne
esto	esto
Feites	Feites
bien	bien
as	as
bons	bons
e	e
nomeement	nomeement
a	a
toz	toz
ou	ou
ses	sés
de	de
uertus	vertus
Seur	Seür
conseil	conseil
donez	donez
Maudit	Maudit
ne	ne

soiez	soiez
ne	ne
maudites	maudites
nul	nul
Troco	Troco
lude	lude
aleas	aleas
fuge	fuge
Sjioer	Sijoer
uolez	volez
au	au
toupet	toupet
iuez	juez
e	e
ne	ne
mie	mie
a	a
hasart	hasart
Les	Les
tables	tables
fuiez	fuiez
ke	ke
tenuz	tenuz
ne	ne
soiez	soiez

a	a
folne	folne
a	a
musart	musart
Existimationem	Existimationem
retine	retine
Si	Si
tu	tu
quides	quides
rien	rien
de	de
mal	mal
ou	ou
de	de
bien	bien
dont	dont
tu	tu
ne	ne
soies	soies
mie	mie
cert	cert
faites	faites
come	come
sages	sages
tien	tien

le	le
en	en
ton	ton
corage	corage
ke	ke
il	il
ne	ne
seit	seit
descouert	descovert
Patere	Patere
legem	legem
quam	quam
ip̃e	ipse
tuleris	tuleris
Equum	Equum
iudica	judica
nil	nil
mentire	mentire
Sveffre	Sueffre
endroit	endroit
de	de
toi	toi
mesme	mesme
la	la
lei	lei

sisest	sisest
deus	deus
d̃fenduz	defenduz
hunc	hunc
niot	niot
sihardi	sihardi
delndre	delprendre
neseit	neseit
muz	muz
ꝑqͣnt	perquant
nepot	nepot
durer	durer
qͥl	qu'il
niseit	niseit
retenuz	retenuz
Oil	Oil
ueit	veit
aƚxsisest	Alixandresisest
alui	alui
renduz	renduz
ben	ben
loconut	loconut
ausarmes	ausarmes
⁊ases	etases
gͣnz	granz

ũtuz	vertuz
Qͣntuit	Quantvit
ꝑlauentaille	perlaventaille
lesblois	lesblois
chiuos	chivos
crenuz	crenuz
dunc	dunc
sot	sot
quil	quil
fu	fu
gabez	gabez
sisest	sisest
aꝑceuz	aperceüz
quil	quil
dist	dist
q̃aƚxesteit	queAlixandresesteit
ueuz	veuz
⁊chanuz	etchanuz
Porus	Porus
rent	rent
aƚx	Alixandre
sunbrant	sunbrant
trenchãt	trenchant
dacer	dacer
edist	edist

ensun	ensun
lengatge	lengatge
queil	queil
laueit	laveit
ml̃t	molt
cher	cher
aƚx	Alixandres
lentent	lentent
sens	sens
autre	autre
latiner	latiner
qͥd̃	quide
trestoz	trestoz
lengatges	lengatges
sesteit	sesteit
faiz	faiz
ensegner	ensegner
eqͣnt	equant
iltint	iltint
lobrant	lobrant
silpͥst	silprist
amenacer	amenacer
Lauberc	Lauberc
lifait	lifait
fors	fors

traire	traire
elelme	elelme
deslacer	deslacer
Por᷒uit	Porusvit
aƚx	Alixandre
arme	armé
sur	sur
sun	sun
destrier	destrier
euit	evit
q̃	que
de	de
ses	ses
armes	armes
laueit	laveit
fait	fait
despoillier	despoillier
paor	paor
ot	ot
merueillose	merveillose
d̃	de
lateste	lateste
tranchier	tranchier
Enũs	Envers
lui	lui

ꝑlestref	perlestref
lope	lopé
liuol	livol
baisier	baisier
Pitenot	Piténot
aƚx	Alixandre
silroua	silrova
redreicer	redreicer
tote	tote
lirent	lirent
sat̃re	saterre
sili	sili
afait	afait
bailler	bailler
ses	ses
pͥsons	prisons
liameine	liameine
sili	sili
fait	fait
deslier	deslïer
e	e
qͣnt	quant
Por᷒	Porus
louit	lovit
pͥst	prist

nenauront	nenavront
ioie	joie
lozor	lozor
q̃malnefunt	quemalnefunt
