token	normalised
qͥ	qui
pl9	plus
set	set
de	de
cembel	cembel
	et
de	de
batales	batales
que	que
feures	fevres
de	de
martel	martel
Li	li
sarrasin	sarrasin
est	est
ov	ou
destͥer	destrier
montez	montez
vn	un
eslais	eslais
fet	fet
p9	puis
s	s
en	en
est	est
retornez	retornez
a	a
bellisant	bellisant
s	s
en	en
est	est
tout	tout
droit	droit
alez	alez
Belle	belle
dit	dit
il	il
le	le
ꝯgies	congies
me	me
donez	donez
vrẽ	vostre
merci	merci
mout	mout
sui	sui
bñ	bien
adoubez	adoubez
Se	se
truis	truis
.Roll̃.	Rollant
mort	mort
est	est
	et
afolez	afolez
Sere	sere
dit	dit
il	il
elle	elle
a	a
la	la
batale	batale
irez	irez
Mes	mes
de	de
s	s
espee	espee
durandal	durandal
v9	vos
gardez	gardez
Se	se
de	de
la	la
vrẽ	vostre
bñ	bien
ne	ne
v9	vos
deffendez	deffendez
James	james
n	n
ert	ert
ꝑ	par
vos	vos
tenue	tenue
citez	citez
a	a
ces	ces
ꝑoles	paroles
l	l
en	en
a	a
og͛	ogier
menez	menez
Li	li
bons	bons
danois	danois
qui	qui
tant	tant
est	est
alossez	alossez
	et
li	li
dus	dus
naimes	naimes
est	est
avec	avec
lui	lui
alez	alez
entre	entre
.ii.	.ii.
eues	eves
l	l
ont	ont
mene	mene
en	en
vns	uns
prez	prez
Ou	Ou
gͣnt	grant
pales	pales
s	s
en	en
est	est
.kl̃.	Karle
montez	montez
as	as
gͣns	grans
fenestres	fenestres
s	s
est	est
li	li
rois	rois
acoutez	acoutez
Les	les
.xii.	.xii.
pers	pers
a	a
o	o
soi	soi
apelez	apelez
Seignours	seignours
dit	dit
il	il
a	a
moi	moi
en	en
entendez	entendez
ffaites	faites
fraçois	fraçois
isir	isir
hors	hors
de	de
ces	ces
prez	prez
	et
il	il
si	si
firent	firent
p9	puis
q̃	que
il	il
l	l
ot	ot
ꝯmandez	commandez
a	a
dous	dous
se	se
cͥee	criee
.kl̃.	Karle
li	li
coronez	coronez
Seignours	seignours
dit	dit
il	il
des	des
or	or
v9	vos
ꝯbatez	combatez
Dit	dit
.O.	Otinel
i	j
en	en
suj	sui
tous	tous
aprestez	aprestez
por	por
autre	autre
chose	chose
ie	je
ne	ne
me	me
sui	sui
ermez	ermez
Or	Or
sont	sont
ansemble	ansemble
li	li
ch̃r	chevalier
vaillant	vaillant
de	de
la	la
bataille	bataille
est	est
checuns	checuns
desirant	desirant
Li	li
q̃ns	quens
.roll̃.	Rollant
s	s
en	en
vait	vait
asseürant	asseürant
Diev	dieu
	et
sa	sa
mere	mere
va	va
formant	formant
reclamant	reclamant
	et
de	de
bon	bon
cuer	cuer
docement	docement
depͥ̈ant	deprïant
Qu	qu
il	il
ait	ait
victoire	victoire
cõtre	contre
le	le
mescreant	mescreant
Mes	mes
ainz	ainz
q̃	que
il	il
soit	soit
vancu	vancu
ne	ne
recreant	recreant
Li	li
f͛a	fera
il	il
anuj	anui
fort	fort
	et
pessant	pessant
Tant	Tant
a	a
en	en
lui	lui
valor	valor
	et
hardemant	hardemant
qQ̃	que
il	il
ne	ne
doute	doute
ne	ne
ia	ia
roi	roi
ne	ne
amirant	amirant
vant͛	vanter
s	s
en	en
puet	puet
le	le
preu	preu
ꝯte	conte
.roll̃.	Rollant
Qͤ	que
ins	ins
sa	sa
vie	vie
ne	ne
troua	trova
si	si
poissant	poissant
atant	atant
ez	ez
v9	vos
.Roll̃.	Rollant
esꝑonant	esperonant
vers	vers
le	le
.pa.	paien
s	s
en	en
va	va
isnelement	isnelement
Si	si
li	li
a	a
dit	dit
hautemant	hautemant
en	en
oiant	oiant
Je	je
te	te
defi	defi
de	de
ci	ci
en	en
avant	avant
Dit	dit
.O.	Otinel
	et
ie	je
toi	toi
ensement	ensement
De	de
moi	moi
te	te
garde	garde
q̃	que
ie	je
ne	ne
t	t
ainz	ainz
noiant	noiant
La	la
mort	mort
mon	mon
oncle	oncle
fernagu	fernagu
te	te
demant	demant
	et
dit	dit
.Roll̃.	Rollant
i	j
oi	oi
bñ	bien
ton	ton
couenant	covenant
Jl	il
lesse	lesse
corre	corre
le	le
bon	bon
destͥer	destrier
corrant	corrant
	et
.O.	Otinel
migrados	migrados
le	le
bruiant	bruiant
Les	les
cheuaus	chevaus
brochent	brochent
tant	tant
aïreement	aïreement
De	de
lor	lor
radour	radour
ua	va
la	la
t͛re	terre
trenblent	trenblent
Tel	Tel
noisse	noisse
mainant	mainant
li	li
destͥer	destrier
auf͛rant	auferrant
Ce	Ce
sãble	samble
foudre	foudre
qͥ	qui
du	du
ciel	ciel
voist	voist
cheant	cheant
Les	les
lances	lances
tindrent	tindrent
li	li
ch̃r	chevalier
vaillant	vaillant
Li	li
ꝯfanon	confanon
vont	vont
au	au
vent	vent
ventelant	ventelant
Gͣns	grans
cous	cous
se	se
donent	donent
ꝑ	par
devant	devant
Rompent	rompent
les	les
guiges	guiges
de	de
paile	paile
de	de
orïant	orïant
fflours	flours
ne	ne
paint᷑e	painture
n	n
i	i
pot	pot
avoir	avoir
garant	garant
Mes	mes
li	li
haub͛r	hauberr
ne	ne
vont	vont
mie	mie
faussant	faussant
Tant	Tant
firent	firent
fort	fort
nẽ	nen
i	i
va	va
nul	nul
ronpant	ronpant
Sus	sus
les	les
petͥnes	petrines
ploient	ploient
li	li
f͛	fer
tranchant	tranchant
Outre	Outre
s	s
en	en
passent	passent
andui	andui
si	si
qͥtemant	quitemant
Que	que
l	l
un	un
ne	ne
l	l
autre	autre
n	n
i	i
a	a
ꝑdu	perdu
nïant	nïant
Diex	diex
dit	dit
li	li
rois	rois
or	or
voi	voi
m͛uoille	mervoille
gͣnt	grant
Que	que
cil	cil
pa.	paien
s	s
est	est
tenus	tenus
v͛s	vers
.roll̃.	Rollant
Dit	dit
belissant	belissant
bõ	bon
sõt	sont
mi	mi
garnemant	garnemant
Cil	Cil
qͥ	qui
les	les
porte	porte
ne	ne
va	va
pas	pas
couardant	couardant
	et
.Roll̃.	Rollant
tint	tint
durondal	durondal
la	la
trechant	trechant
ffiert	fiert
.O.	Otinel
sus	sus
son	son
hiaume	hiaume
lussant	lussant
qQ̃	que
le	le
nasal	nasal
li	li
a	a
trenche	trenche
deuant	devant
a	a
l	l
autre	autre
cop	cop
a	a
feru	feru
l	l
auf͛rant	auferrant
Le	le
chie	chie
du	du
bu	bu
li	li
ala	ala
desseurant	dessevrant
Le	le
.pa.	paien
chiet	chiet
qͣnt	quant
son	son
cheual	cheval
li	li
ment	ment
Mes	mes
vitement	vitement
est	est
sauluz	sauluz
en	en
estant	estant
	et
dit	dit
.ii.	.ii.
mos	mos
ꝯl	coml
ch̃r	chevalier
vallant	vallant
Dan	dan
ch̃r	chevalier
v9	vos
n	n
estes	estes
pas	pas
sachant	sachant
Qͣnt	quant
beste	beste
mue	mue
tuez	tuez
si	si
fetement	fetement
	et
le	le
seignour	seignour
lessies	lessies
sus	sus
en	en
efistant	efistant
C	C
est	est
a	a
ꝓdome	prodome
ml̃t	mout
gͣnt	grant
avillement	avillement
Mes	mes
mahomet	mahomet
me	me
ꝯfonde	confonde
	et
crauant	cravant
Si	si
ie	je
n	n
ẽ	en
pren	pren
ml̃t	mout
crueil	crueil
vengement	vengement
Ja	ja
ton	ton
cheual	cheval
nẽ	nen
s	s
en	en
ira	ira
gabant	gabant
Que	que
ne	ne
li	li
rende	rende
la	la
bonte	bonte
maitenant	maitenant
Se	se
ie	je
l	l
ataing	ataing
de	de
m	m
espee	espee
trenchant	trenchant
	et
toi	toi
meïsme	meïsme
meterai	meterai
ge	ge
a	a
torment	torment
Du	du
fuerre	fuerre
sache	sache
courouçouse	courouçouse
la	la
gͣnt	grant
	et
fiert	fiert
.Roll̃.	Rollant
sus	sus
son	son
escu	escu
devant	devant
Que	que
flors	flors
	et
piers	piers
en	en
va	va
ius	jus
abatant	abatant
Le	le
cop	cop
descent	descent
sus	sus
l	l
escu	escu
ꝑ	par
devant	devant
Jusque	jusque
a	a
la	la
t͛re	terre
a	a
tout	tout
treche	treche
le	le
bruiant	bruiant
bBñ	bien
.iiii.	.iiii.
pies	pies
en	en
t͛re	terre
antra	antra
le	le
brant	brant
en	en
haut	haut
s	s
escͥe	escrie
le	le
cuuert	cuvert
mesc͛ant	mescreant
.rRoll̃	rRollant
dit	dit
il	il
tenu	tenu
t	t
ai	ai
cõuenant	convenant
Diex	diex
dit	dit
li	li
Rois	rois
ꝯ	com
cist	cist
cop	cop
est	est
pesant	pesant
.sS̃.	sainte
marie	marie
garisses	garisses
moi	moi
.roll̃.	Rollant
Se	se
.roll̃.	Rollant
chiet	chiet
n	n
ẽ	en
soiez	soiez
m͛ueillant	merveillant
Qͣnt	quant
son	son
cheual	cheval
est	est
desous	desous
lui	lui
morant	morant
.rRoll̃	rRollant
saut	saut
sus	sus
n	n
i	i
va	va
pas	pas
soriornant	sorjornant
Tint	Tint
durandal	durandal
a	a
.ij.	.ii.
poins	poins
ml̃t	mout
formant	formant
L	l
escu	escu
anbrace	anbrace
ale	ale
est	est
en	en
avant	avant
ffiert	fiert
le	le
pa.	paien
ꝑ	par
gͣnt	grant
aïrement	aïrement
Desus	desus
le	le
hiaume	hiaume
burni	burni
	et
flanboiant	flanboiant
Que	que
.j.	.i.
qͣrtier	quartier
ꝯtreual	contreval
en	en
descent	descent
Trenche	Trenche
les	les
mailles	mailles
du	du
haub͛r	hauberr
iasarãt	jasarant
De	de
l	l
ourleüre	ourleüre
vne	une
mitie	mitie
en	en
prent	prent
Son	son
fort	fort
escu	escu
ius	jus
qu	qu
ẽ	en
la	la
bocle	bocle
fent	fent
Ja	ja
l	l
eüst	eüst
mort	mort
trestot	trestot
outrement	outrement
Mes	mes
.O.	Otinel
reprent	reprent
son	son
hardement	hardement
De	de
couroçousse	couroçousse
ꝯme	comme
vaillant	vaillant
	et
.Roll̃.	Rollant
lui	lui
nel	nel
va	va
pas	pas
esꝑnant	esparnant
Gͣns	grans
cos	cos
se	se
donent	donent
ml̃t	mout
se	se
vont	vont
tͣuaillant	travaillant
v͛s	vers
lor	lor
espees	espees
ne	ne
vaut	vaut
arme	arme
noïant	noïant
Que	que
tot	tot
ne	ne
trachent	trachent
qͣnq̃	quanque
vont	vont
ataignant	ataignant
Li	li
haub͛rt	hauberrt
vont	vont
durement	durement
desronpant	desronpant
Les	les
mailles	mailles
cheent	cheent
sus	sus
l	l
erbe	erbe
v͛doiant	verdoiant
Dit	dit
belissant	belissant
or	or
fierent	fierent
lentemant	lentemant
mMl̃t	mout
sont	sont
andui	andui
plaĩ	plain
de	de
gͣnt	grant
hardemant	hardemant
	et
duronda	duronda
ne	ne
va	va
pas	pas
reboisant	reboisant
Ne	ne
couroçouse	couroçouse
ne	ne
va	va
afebloiant	afebloiant
Diex	diex
dit	dit
li	li
Rois	rois
tretot	tretot
le	le
cuer	cuer
me	me
m̃t	mant
en	en
croiez	croiez
se	se
iete	jete
.kl̃.	Karle
ꝯtre	contre
orïant	orïant
vne	une
praïre	praïre
a	a
fet	fet
escordremant	escordremant
Diex	diex
qͥ	qui
es	es
rois	rois
ꝑ	par
desus	desus
tote	tote
giant	giant
	et
hõe	home
	et
fame	fame
fais	fais
a	a
ton	ton
talant	talant
	et
de	de
la	la
vͥge	virge
nasqͥ	nasqui
an	an
belïant	belïant
he	he
vras	vras
Rois	rois
sire	sire
ꝯ	com
iel	jel
croi	croi
f͛mem̃t	fermemant
Que	que
ce	ce
est	est
voir	voir
q̃	que
ie	je
vois	vois
ci	ci
disant	disant
Gardez	gardez
.roll̃.	Rollant
q̃	que
il	il
n	n
i	i
soit	soit
morant	morant
	et
ꝯu͛tis	convertis
.O.	Otinel
le	le
tirant	tirant
La	la
t͛re	terre
baise	baise
si	si
s	s
est	est
leue	leve
en	en
tant	tant
a	a
la	la
fenestre	fenestre
a	a
mis	mis
son	son
chief	chief
au	au
vent	vent
voit	voit
les	les
barons	barons
ꝯbautre	combautre
flierement	flierement
De	de
lor	lor
escu	escu
n	n
avoient	avoient
pas	pas
tant	tant
Dont	dont
il	il
poïsset	poïsset
couurir	couvrir
lor	lor
pis	pis
devant	devant
mMl̃t	mout
fu	fu
l	l
estour	estour
orgeillous	orgeillous
	et
felon	felon
bBñ	bien
se	se
reqͥerent	requierent
li	li
nobile	nobile
baron	baron
Li	li
qͣns	quans
.Roll̃.	Rollant
s	s
escͥa	escria
a	a
haut	haut
ton	ton
le	le
Otinel	Otinel
frere	frere
qͣr	quar
relenqͥs	relenquis
mahom	mahom
Si	si
croi	croi
en	en
diev	dieu
qͥ	qui
sofri	sofri
pasïon	pasïon
Ber	ber
car	car
le	le
fai	fai
si	si
en	en
reçoif	reçoif
gͣnt	grant
don	don
C	C
est	est
belsisant	belsisant
la	la
file	file
a	a
roi	roi
.kl̃.	Karlon
Ma	ma
cousine	cousine
est	est
g͛maine	germaine
ce	ce
dit	dit
on	on
Ja	ja
la	la
te	te
dons	dons
sens	sens
nule	nule
traïson	traïson
	et
moi	moi
	et
toi	toi
soromes	soromes
ꝯpaignon	compaignon
Si	si
ꝯq̃rons	conquerons
	et
chautiax	chautiax
	et
dongon	dongon
Ja	ja
pl9	plus
de	de
toi	toi
ne	ne
qͥer	quier
.J.	.i.
esꝑon	esperon
Dit	dit
.O.	Otinel
or	or
oi	oi
ple	ple
de	de
bricon	bricon
Male	male
honte	honte
ait	ait
qͥ	qui
de	de
v9	vos
fist	fist
clerçon	clerçon
ffaille	faille
avez	avez
a	a
ce	ce
pͥmier	primier
sermon	sermon
Ne	ne
savez	savez
pas	pas
bñ	bien
lire	lire
la	la
leçon	leçon
Mes	mes
ie	je
sui	sui
metre	metre
si	si
le	le
v9	vos
apẽron	apenron
S	s
or	or
te	te
puis	puis
enꝯtrer	encontrer
a	a
bandon	bandon
Gel	gel
te	te
donrai	donrai
sus	sus
ce	ce
hiaume	hiaume
reon	reon
ne	ne
poras	poras
direverso du trou dans le parchemin	direverso du trou dans le parchemin
ne	ne
ov	ou
ne	ne
non	non
vien	vien
çaverso du trou dans le parchemin	çaverso du trou dans le parchemin
car	car
ie	je
t	t
apel	apel
felon	felon
.rRoll̃	rRollant
l	l
ẽverso du trou dans le parchemintant	enverso du trou dans le parchemintant
si	si
taint	taint
ꝯme	comme
charbon	charbon
en	en
.Roll̃.	Rollant
n	n
ot	ot
sachiez	sachiez
q̃	que
couroc͛	courocier
formant	formant
li	li
poise	poise
qͥ	qu
l	il
s	s
o	o
cõtralïer	contralïer
Tint	Tint
durondal	durondal
dont	dont
le	le
pung	pung
fu	fu
d	d
or	or
mer	mer
fiert	fiert
sus	sus
son	son
hiaume	hiaume
v͛g͛	vergier
qQ̃	que
flors	flors
	et
pieres	pieres
en	en
fet	fet
ius	jus
trebuchier	trebuchier
Le	le
cop	cop
fu	fu
gͣnt	grant
le	le
.pa.	paien
fist	fist
ploier	ploier
Dient	dient
fraçois	fraçois
q̃l	quel
cop	cop
de	de
ch̃r	chevalier
Li	li
plusors	plusors
dient	dient
du	du
cortois	cortois
messag͛	messagier
qQ̃	que
veincuz	veincuz
est	est
ne	ne
se	se
put	put
mes	mes
aid͛	aidier
Mes	mes
poi	poi
ꝯnoisset	connoisset
.O.	Otinel
le	le
guerreer	guerreer
Jl	il
fait	fait
vn	un
saut	saut
si	si
va	va
ce	ce
cop	cop
veng͛	vengier
Les	les
iex	iex
roïlle	roïlle
ausi	ausi
ꝯ	com
lïemier	lïemier
S	s
or	or
ne	ne
se	se
set	set
.Roll̃.	Rollant
de	de
lui	lui
gait͛	gaitier
James	james
nul	nul
ior	jor
ne	ne
porra	porra
cheuachier	chevachier
mMl̃t	mout
ꝑ	par
fu	fu
gͣnt	grant
	et
ruiste	ruiste
la	la
mellee	mellee
li	li
sarr̃.	sarrasin
a	a
la	la
color	color
muee	muee
Tint	Tint
couroçouse	couroçouse
dont	dont
la	la
lemele	lemele
ẽ	est
lee	lee
au	au
neuev	neveu
.kl̃.	Karle
la	la
f͛a	fera
ia	ja
pͥuee	privee
Desus	desus
son	son
hiaume	hiaume
le	le
fiert	fiert
a	a
ẽtesee	entesee
Ja	ja
fust	fust
la	la
teste	teste
du	du
bu	bu
.Roll̃.	Rollant
seuree	sevree
Qͣnt	quant
courouçouse	courouçouse
li	li
ẽ	est
es	es
poins	poins
tornee	tornee
a	a
l	l
autre	autre
cop	cop
l	l
en	en
donne	donne
vne	une
colee	colee
entre	entre
le	le
col	col
	et
l	l
escu	escu
mist	mist
l	l
espee	espee
Desus	desus
ses	ses
armes	armes
a	a
la	la
targe	targe
copee	copee
qQ̃	que
a	a
ses	ses
piez	piez
li	li
cheï	cheï
en	en
a	a
la	la
pree	pree
Du	du
bon	bon
haub͛r	hauberr
ꝯsuit	consuit
la	la
gironnee	gironnee
Toute	Toute
li	li
a	a
rompue	rompue
	et
depanee	depanee
Jusqu	jusqu
ẽ	en
la	la
t͛re	terre
a	a
fet	fet
couler	couler
l	l
espee	espee
au	au
resachier	resachier
a	a
sa	sa
voiez	voiez
escͥee	escriee
ꝑ	par
mahomet	mahomet
bñ	bien
est	est
trenchant	trenchant
m	m
espee	espee
Bien	bien
trenche	trenche
fer	fer
ie	je
l	l
ai	ai
bñ	bien
esꝓvee	esprovee
Sire	sire
.Roll̃.	Rollant
ci	ci
a	a
piesme	piesme
iornee	jornee
anqͥ	anqui
en	en
est	est
ert	ert
vrẽ	vostre
teste	teste
coupee	coupee
mMl̃t	mout
fu	fu
l	l
estur	estur
orgeillous	orgeillous
	et
pessant	pessant
li	li
vns	uns
va	va
l	l
autre	autre
durement	durement
domagant	domagant
Li	li
ch̃r	chevalier
les	les
vont	vont
ml̃t	mout
ergaregardant	ergaregardant
Durement	durement
doutent	doutent
les	les
cops	cops
qͥ	qui
sont	sont
pessant	pessant
De	de
lor	lor
espees	espees
taillent	taillent
bñ	bien
le	le
trenchant	trenchant
ffrançois	françois
se	se
ietent	jetent
en	en
croiez	croiez
contre	contre
orïant	orïant
Gͣnt	grant
por	por
ont	ont
de	de
lor	lor
seignor	seignor
.Roll̃.	Rollant
Durement	durement
pͥent	prient
le	le
pere	pere
tot	tot
poissant	poissant
Qͥ	qu
l	il
le	le
garisse	garisse
ꝯtre	contre
le	le
mescreant	mescreant
	et
qͥ	qu
l	il
n	n
i	i
soit	soit
vaincu	vaincu
ne	ne
recreant	recreant
a	a
ces	ces
paroles	paroles
vint	vint
.J.	.i.
colon	colon
blant	blant
.kl̃.	Karles
le	le
vit	vit
	et
tote	tote
l	l
autre	autre
gent	gent
sS̃	saint
espirit	espirit
sus	sus
.O.	Otinel
descent	descent
Le	le
cuer	cuer
li	li
mue	mue
ꝑ	par
le	le
ih̃u	jhesu
ꝯmant	commant
puis	puis
dit	dit
.ii.	.ii.
mos	mos
qͥ	qui
sont	sont
bñ	bien
auanant	avanant
.rRoll̃	rRollant
dit	dit
il	il
tre	tre
toi	toi
la	la
maintenant	maintenant
ne	ne
soi	soi
q̃l	quel
chose	chose
me	me
va	va
ci	ci
ꝯseillant	conseillant
Qͥ	qui
m	m
a	a
mue	mue
mon	mon
cuer	cuer
	et
mon	mon
talant	talant
Je	je
reliqͥls	reliquils
mahom	mahom
	et
t͛uagant	tervagant
	et
apolin	apolin
	et
iupit͛	jupiter
le	le
gͣnt	grant
	et
tot	tot
les	les
diex	diex
ov	ou
i	j
ai	ai
este	este
creant	creant
Ne	ne
vallent	vallent
pas	pas
la	la
co	co
couture	couture
du	du
gant	gant
Si	si
croi	croi
en	en
dieu	dieu
qͥ	qui
sofrit	sofrit
le	le
torment	torment
Qͣnt	quant
le	le
pendirent	pendirent
an	an
la	la
croiz	croiz
li	li
tirant	tirant
	et
en	en
marie	marie
de	de
qͥ	qui
il	il
fut	fut
issant	issant
Des	des
ore	ore
mes	mes
le	le
trerai	trerai
a	a
garant	garant
qQ̃	que
il	il
me	me
soient	soient
a	a
mon	mon
besoĩg	besoing
aidant	aidant
.rRoll̃	rRollant
l	l
entent	entent
si	si
li	li
dit	dit
en	en
rïant	rïant
Jẽtis	jentis
hõ	hom
sires	sires
es	es
tu	tu
dõt	dont
voire	voire
dissant	dissant
Dit	dit
.O.	Otinel
ie	je
le	le
sui	sui
vraiment	vraiment
S	s
espee	espee
iete	jete
sus	sus
l	l
erbe	erbe
v͛doiant	verdoiant
Les	les
bras	bras
tendus	tendus
se	se
vont	vont
entrecolant	entrecolant
Gͣnt	grant
ioie	joie
menent	menent
li	li
ch̃r	chevalier
vaillant	vaillant
.kl̃.	Karles
le	le
vint	vint
si	si
se	se
ua	va
escͥant	escriant
he	he
diex	diex
dit	dit
il	il
ꝯ	com
ta	ta
u͛tuz	vertuz
est	est
gͣnt	grant
Jl	il
m	m
est	est
auis	avis
qu	qu
il	il
ont	ont
fait	fait
ꝯuenant	convenant
ffrans	frans
ch̃rs	chevaliers
qͣr	quar
i	i
alez	alez
courant	courant
	et
il	il
si	si
firent	firent
tost	tost
	et
ilnelement	ilnelement
Li	li
rois	rois
mesiïsme	mesiïsme
i	i
ua	va
esꝑonnant	esperonnant
.rRoll̃	rRollant
dit	dit
apelle	apelle
si	si
li	li
a	a
dit	dit
maitenant	maitenant
Biaus	biaus
nies	nies
dit	dit
il	il
ꝯ	com
v9	vos
est	est
ꝯueuenant	convevenant
Dites	dites
le	le
moi	moi
qͣr	quar
i	j
en	en
sui	sui
ml̃t	mout
engͣnt	engrant
Sire	sire
ml̃t	mout
bñ	bien
m͛ci	merci
dieu	dieu
le	le
poissant	poissant
ꝯbatus	combatus
sui	sui
au	au
melour	melour
ꝯbatant	combatant
Qͥ	qui
onq̃s	onques
fu	fu
ne	ne
iames	james
soit	soit
viuant	vivant
La	la
m͛ci	merci
diev	dieu
esplotie	esplotie
avon	avon
tant	tant
Crestïente	Crestïente
veust	veust
	et
bautismant	bautismant
Receuez	recevez
le	le
biau	biau
sire	sire
alez	alez
auant	avant
Si	si
li	li
donez	donez
auq̃s	auques
an	an
son	son
talant	talant
ensorq̃tout	ensorquetout
vo	vo
file	file
belisant	belisant
Diex	diex
ait	ait
li	li
rois	rois
i	j
ai	ai
ce	ce
q̃	que
ge	ge
demant	demant
C	C
est	est
la	la
proïre	proïre
q̃	que
ie	je
aloie	aloie
fesant	fesant
.O	Otinel
vont	vont
maitenant	maitenant
desermant	desermant
p9	puis
le	le
monterent	monterent
sus	sus
.J.	.i.
destrier	destrier
courant	courant
v͛s	vers
la	la
cite	cite
s	s
en	en
vont	vont
esꝑonant	esperonant
au	au
moutier	moutier
l	l
ont	ont
mene	mene
isnelement	isnelement
Au	au
moutier	moutier
l	l
ont	ont
mene	mene
sainte	sainte
marie	marie
Turpin	Turpin
de	de
rains	rains
a	a
l	l
estole	estole
seisie	seisie
Le	le
satier	satier
prent	prent
si	si
dit	dit
la	la
letainie	letainie
Gͣnt	grant
fu	fu
la	la
prese	prese
de	de
la	la
cheualerie	chevalerie
p᷑	por
.O.	Otinel
qͥ	qui
reçoit	reçoit
bautestire	bautestire
Son	son
parrĩ	parrin
fu	fu
.kl̃.	Karle
de	de
saint	saint
denise	denise
Son	son
nõ	non
li	li
lessent	lessent
ne	ne
li	li
chagierent	chagierent
mie	mie
Bautise	bautise
fu	fu
si	si
a	a
sa	sa
loi	loi
grepie	grepie
Si	si
crut	crut
en	en
diev	dieu
le	le
fix	fix
s̃.	sainte
marie	marie
atant	atant
ez	ez
v9	vos
belissant	belissant
l	l
echeuie	echevie
elle	elle
est	est
pl9	plus
cheiii	cheiii
p	p
blanche	blanche
q̃	que
nule	nule
magerie	magerie
	et
pl9	plus
v͛moille	vermoille
q̃	que
rosse	rosse
florie	florie
ffile	file
dit	dit
.kl̃.	Karle
ml̃t	mout
estes	estes
couloirie	couloirie
Qͥ	qui
vne	une
nuit	nuit
v9	vos
auroit	avroit
an	an
baillie	baillie
bBñ	bBien
deuroit	devroit
estre	estre
sa	sa
valor	valor
enforcie	enforcie
ne	ne
li	li
deuroit	devroit
menbrer	menbrer
de	de
couardie	couardie
Miex	miex
en	en
deuroit	devroit
tote	tote
sa	sa
vie	vie
p9	puis
dit	dit
dont	dont
plusors	plusors
ont	ont
envie	envie
ffilloeil	filloeil
dit	dit
il	il
ih̃u	jhesu
te	te
b	b
beneïe	beneïe
Or	Or
as	as
mahom	mahom
	et
ta	ta
loi	loi
deg͛pie	degrepie
Si	si
crois	crois
en	en
dieu	dieu
le	le
fix	fix
sainte	sainte
marie	marie
Jh̃u	Jhesu
de	de
gloire	gloire
croiras	croiras
mes	mes
an	an
aïe	aïe
Ber	ber
pren	pren
ma	ma
fille	fille
belissant	belissant
l	l
echeuie	echevie
p᷑	por
li	li
aurez	avrez
ml̃t	mout
riche	riche
manantie	manantie
Sires	sires
serez	serez
de	de
tote	tote
lanbardie	lanbardie
.O	Otinel
l	l
entent	entent
v͛s	vers
la	la
t͛re	terre
se	se
plie	plie
Sire	sire
dit	dit
il	il
ce	ce
ne	ne
refuse	refuse
ie	je
mie	mie
Se	se
la	la
pucelle	pucelle
me	me
veut	veut
ie	je
bñ	bien
l	l
otͥee	otriee
Dit	dit
belissant	belissant
ge	ge
m	m
en	en
tien	tien
a	a
garnie	garnie
De	de
tel	tel
mari	mari
doi	doi
ie	je
bñ	bien
estre	estre
lie	lie
James	james
m	m
amor	amor
n	n
ert	ert
de	de
v9	vus
eslongnie	eslongnie
Dit	dit
.O.	Otinel
ꝑ	par
foi	foi
ie	je
vos	vos
afie	afie
p᷑	por
vrẽ	vostre
amor	amor
feraie	feraie
cheualerie	chevalerie
Desus	desus
.pa.	paien
la	la
pugent	pugent
haïe	haïe
au	au
branc	branc
d	d
ac͛	acier
ꝑ	par
deuant	devant
atilie	atilie
Droiz	droiz
emperere	emperere
ie	je
v9	vos
lais	lais
en	en
balie	balie
La	la
vrẽ	vostre
file	file
qui	qui
a	a
ma	ma
druerie	druerie
Tant	Tant
q̃	que
vendrons	vendrons
plains	plains
de	de
lombardie	lombardie
Les	les
nosces	nosces
erent	erent
es	es
prez	prez
souz	souz
atylie	atylie
Qͣnt	quant
i	j
aurai	avrai
mort	mort
l	l
empereor	empereor
garsilie	garsilie
ens	ens
ou	ou
pales	pales
s	s
en	en
est	est
li	li
rois	rois
entrez	entrez
Son	son
gͣnt	grant
barnage	barnage
est	est
auec	avec
lui	lui
alez	alez
Le	le
megier	megier
est	est
tot	tot
prest	prest
	et
conreaez	conreaez
Cil	Cil
le	le
mengierent	mengierent
a	a
qͥ	qui
il	il
fu	fu
donnez	donnez
apres	apres
meng͛	mengier
si	si
est	est
checuns	checuns
leuez	levez
Li	li
Rois	rois
meïsme	meïsme
est	est
en	en
sa	sa
chebre	chebre
alez	alez
Dormir	dormir
se	se
vont	vont
sil	sil
ont	ont
les	les
huis	huis
fremez	fremez
Jusqu	jusqu
au	au
matin	matin
q̃	que
le	le
ior	jor
paru	paru
cler	cler
Li	li
Rois	rois
se	se
leue	leve
s	s
a	a
se	se
homes	homes
mandez	mandez
	et
les	les
malades	malades
garir	garir
	et
repasser	repasser
.kl̃.	Karles
li	li
rois	rois
ne	ne
se	se
vot	vot
oblïer	oblïer
endemetiers	endemetiers
a	a
fet	fet
vn	un
pont	pont
leuer	lever
ꝑ	par
ou	ou
françois	françois
peüssẽt	peüssent
outre	outre
passer	passer
Desus	desus
le	le
pont	pont
estoit	estoit
.kl̃.	Karle
le	le
b͛	ber
a	a
max	max
de	de
fer	fer
a	a
fet	fet
les	les
puelz	puelz
pilez	pilez
a	a
fortes	fortes
bandes	bandes
l	l
a	a
fet	fet
ml̃t	mout
bñ	bien
frem͛	fremer
ffors	fors
est	est
li	li
pons	pons
bñ	bien
s	s
i	i
puet	puet
on	on
fïer	fïer
ffrançois	françois
s	s
en	en
vont	vont
as	as
