token	normalised
egẏpte	Egypte
Por	por
nostre	nostre
utilite	utilité
qe	qe
por	por
l	l
utilite	utilité
de	de
marcheandise	marcheandise
Seinz	Seinz
ieroimes	Jeroimes
lor	lor
respondi	respondi
	et
dist	dist
uos	Vos
n	n
auez	avez
mie	mie
requis	requis
droiture	droiture
	et
leide	leide
chose	chose
seroit	seroit
qe	qe
nos	nos
qi	qi
deuons	devons
auoir	avoir
pitie	pitié
des	des
genz	genz
	et
misericorde	misericorde
	et
aidier	aidier
a	a
lor	lor
besoing	besoing
	et
doner	doner
del	del
nostre	nostre
uos	vos
greuissions	grevissions
	et
preissons	preïssons
del	del
uostre	vostre
de	de
qoi	qoi
nos	nos
n	n
auons	avons
nule	nule
soffrete	soffrete
Dont	Dont
respondirent	respondirent
li	li
marcheāz	marcheanz
a	a
seint	seint
ieroime	Jeroime
	et
si	si
distrent	distrent
Nos	Nos
ne	ne
mengerons	mengerons
ceenz	ceenz
ne	ne
ne	ne
prenderons	prenderons
nules	nules
de	de
totes	totes
nos	nos
choses	choses
tresq	tresq
atant	atant
qe	qe
uos	vos
auroiz	auroiz
ꝯmande	conmandé
a	a
fere	fere
ce	ce
qe	qe
nos	nos
uos	vos
proierons	proierons
Ce	ce
est	est
que	que
uos	vos
preigniez	preigniez
la	la
moitie	moitié
de	de
l	l
uile	uile
qe	qe
nos	nos
chameus	chameus
ont	ont
aportee	aportee
Et	Et
apres	aprés
uos	vos
auons	avons
nos	nos
en	en
couenant	covenant
	et
otroions	otroions
qe	qe
nos	nos
	et
nostre	nostre
oir	oir
donrons	donrons
a	a
uos	vos
	et
a	a
ceus	ceus
qi	qi
apres	aprés
uos	vos
uendront	vendront
a	a
oes	oés
l	l
eglisse	eglisse
de	de
ceste	ceste
meson	meson
chascun	chascun
an	an
une	une
mesure	mesure
d	d
uile	uile
Lors	Lors
fist	fist
seinz	seinz
ieroimes	Jeroimes
ausīt	ausint
ꝯme	conme
a	a
force	force
recoiure	reçoivre
l	l
uile	uile
qe	qe
li	li
marcheans	marcheans
li	li
donerent	donerent
Et	Et
puis	puis
si	si
mengierent	mengierent
li	li
marcheanz	marcheanz
	et
reciurent	reciurent
la	la
beneicon	beneïçon
seint	seint
ierosme	Jerosme
puis	Puis
pristrent	pristrent
lor	lor
choses	choses
	et
lor	lor
chameus	chameus
si	si
s	s
en	en
repeirierent	repeirierent
en	en
lor	lor
contrees	contrees
CEste	Ceste
chose	chose
auint	avint
en	en
la	la
cite	cité
de	de
beth	Beth
leem	leem
si	si
com	com
cil	cil
de	de
la	la
uile	vile
le	le
racontent	racontent
Bethleem	Bethleem
fu	fu
la	la
cite	cité
en	en
qoi	qoi
nostre	nostre
sires	Sires
li	li
sauueres	Sauveres
de	de
tot	tot
le	le
monde	monde
fu	fu
nez	nez
de	de
la	la
uirge	Virge
si	si
com	com
li	li
prophete	prophete
l	l
auoient	avoient
deuant	devant
prononcie	prononcié
	et
la	la
fu	fu
mis	mis
en	en
la	la
creche	creche
Et	Et
adont	adont
estoit	estoit
la	la
creche	creche
aornee	aornee
	et
d	d
or	or
	et
d	d
argent	argent
si	si
com	com
seinz	seinz
antoines	Antoines
le	le
raconte	raconte
Et	Et
la	la
seruoit	servoit
seinz	seinz
ieroimes	Jeroimes
	et
si	si
frere	frere
par	par
grant	grant
deuotion	devotion
nuit	nuit
	et
ior	jor
Et	Et
ades	adés
i	i
auoit	avoit
luminaire	luminaire
La	La
creche	creche
estoit	estoit
en	en
une	une
fosse	fosse
a	a
l	l
entree	entree
estroite	estroite
	et
a	a
cele	cele
entree	entree
fist	fist
messires	messires
seinz	seinz
ieroimes	Jeroimes
fere	fere
a	a
son	son
oes	oés
une	une
sepouture	sepouture
en	en
qoi	qoi
il	il
fu	fu
mis	mis
	et
enseueliz	enseveliz
qant	qant
il	il
parti	parti
de	de
cest	cest
siecle	siecle
Ce	Ce
fu	fu
as	as
secondes	secondes
kalendes	kalendes
d	d
octembre	octembre
Et	Et
adonc	adonc
auoit	avoit
il	il
aempli	aempli
nonante	nonante
anz	anz
de	de
son	son
aage	aage
honoires	Honoires
estoit	estoit
empereres	empereres
a	a
Rome	Rome
qui	qui
xii	xii
anz	anz
auoit	avoit
tenu	tenu
le	le
reigne	reigne
par	par
le	le
coumandement	coumandement
de	de
celui	Celui
qui	qui
uit	vit
	et
reigne	reigne
parmenablement	parmenablement
