token	normalised
seint	seint
baptesme	baptesme
Et	Et
cest	cest
desirrier	desirrier
auoit	avoit
il	il
eu	eü
mout	mout
longement	longement
en	en
sa	sa
pensee	pensee
	et
pluisors	pluisors
autres	autres
torna	torna
il	il
a	a
sauuement	sauvement
de	de
lor	lor
ames	ames
ꝑ	par
son	son
example	example
Mes	Mes
apres	apres
ce	ce
uint	vint
la	la
maluese	malvese
secce	secce
d	d
erisie	erisie
qi	qi
pres	pres
fu	fu
espandue	espandue
ꝑ	par
tout	tout
le	le
monde	monde
Dont	dont
arrius	Arrius
li	li
escomeniez	escomeniez
fu	fu
chies	chies
	et
mestre	mestre
Seinz	Seinz
martins	Martins
li	li
preudom	preudom
se	se
combatoit	combatoit
trestoz	trestoz
seus	seus
contre	contre
les	les
prestres	prestres
	et
contre	contre
les	les
clers	clers
ꝑ	par
desputisons	desputisons
	et
ꝑ	par
ueraies	veraies
paroles	paroles
tant	tant
q	q
a	a
la	la
parfin	parfin
le	le
laidengierent	laidengierent
	et
batirent	batirent
de	de
uerges	verges
	et
le	le
chacierent	chacierent
fors	fors
de	de
la	la
cite	cite
Donc	Donc
s	s
en	en
repaira	repaira
il	il
en	en
lombardie	Lombardie
	et
la	la
oi	oï
il	il
noueles	noveles
de	de
seint	seint
ylaire	Ylaire
q	q
il	il
auoit	avoit
este	este
mout	mout
troblez	troblez
par	par
les	les
herites	herites
qi	qi
la	la
maluese	malvese
loy	loy
ensiuoient	ensivoient
Seinz	Seinz
martins	Martins
s	s
en	en
reuint	revint
adonc	adonc
en	en
france	France
	et
pres	pres
de	de
la	la
cite	cite
de	de
poitiers	Poitiers
fist	fist
il	il
une	une
ceaille	ceaille
pour	pour
arrester	arrester
	et
por	por
mener	mener
seinte	seinte
uie	vie
Et	Et
la	la
uīt	vint
uns	uns
hom	hom
ensamble	ensamble
o	o
lui	lui
qi	qi
presigniez	presigniez
estoit	estoit
ne	ne
n	n
auoit	avoit
encore	encore
receu	receü
baptesme	baptesme
si	Si
demora	demora
entor	entor
lui	lui
por	por
ce	ce
q	q
il	il
uoloit	voloit
estre	estre
ensigniez	ensigniez
	et
apris	apris
de	de
sa	sa
seinte	seinte
doctrine	doctrine
Mes	Mes
il	il
n	n
i	i
ot	ot
mie	mie
este	este
lonc	lonc
tens	tens
qant	qant
une	une
languer	languer
le	le
prist	prist
	et
fieures	fievres
qi	qi
molt	molt
le	le
traveillierent	traveillierent
Et	Et
adonc	adonc
s	s
estoit	estoit
de	de
la	la
seinz	seinz
martins	Martins
departiz	departiz
	et
ert	ert
alez	alez
annoncier	annoncier
	et
preechier	preechier
la	la
loy	loy
nostre	nostre
signor	Signor
as	as
genz	genz
qi	qi
n	n
estoient	estoient
mie	mie
fermement	fermement
creanz	creanz
Et	Et
qant	qant
uint	vint
au	au
tierz	tierz
ior	jor
	et
il	il
fu	fu
repairiez	repairiez
il	il
troua	trova
le	le
cors	cors
de	de
celui	celui
morz	morz
si	si
ert	ert
soudainement	soudainement
morz	morz
q	q
il	il
n	n
auoit	avoit
mie	mie
receu	receü
baptesme	baptesme
Li	Li
cors	cors
estoit	estoit
mis	mis
enmi	enmi
la	la
cheaille	cheaille
	et
li	li
frere	frere
estoient	estoient
enuiron	environ
qi	qi
le	le
service	service
fesoient	fesoient
tot	tot
em	em
plorant	plorant
car	car
bien	bien
sachiez	sachiez
q	q
il	il
i	i
auoit	avoit
seinz	seinz
homes	homes
	et
prodomes	prodomes
assemblez	assemblez
qi	qi
tenoient	tenoient
riule	riule
de	de
religion	religion
por	por
l	l
amor	amor
nostre	nostre
signor	Signor
	et
pour	pour
ensiure	ensivre
les	les
oeures	oevres
seint	seint
martin	Martin
lor	lor
seint	seint
pastor	pastor
	et
lor	lor
bon	bon
pere	pere
Qant	Qant
li	li
seinz	seinz
hom	hom
uit	vit
celui	celui
qi	qi
morz	morz
estoit	estoit
en	en
tele	tele
maniere	maniere
il	il
fu	fu
mout	mout
dolenz	dolenz
si	si
ꝯmenca	conmença
a	a
plo	plo
rer	rer
Por	por
ce	ce
qe	qe
cil	cil
n	n
auoit	avoit
receu	receü
baptesme	baptesme
Donc	Donc
ꝯmanda	conmanda
qe	qe
tuit	tuit
cil	cil
qi	qi
la	la
dedenz	dedenz
estoient	estoient
issisent	issisent
fors	fors
de	de
la	la
ceaille	ceaille
Qant	Qant
il	il
en	en
furent	furent
tuit	tuit
issu	issu
il	il
frema	frema
les	les
huis	huis
si	si
se	se
coucha	coucha
en	en
croiz	croiz
en	en
orissons	orissons
sor	sor
le	le
cors	cors
de	de
son	son
frere	frere
qui	qui
morz	morz
estoit	estoit
a	A
paines	paines
i	i
ot	ot
il	il
este	este
l	l
espace	espace
de	de
ii	ii
heures	heures
qant	qant
il	il
senti	senti
qe	qe
tuit	tuit
li	li
membre	membre
se	se
mouoient	movoient
	et
si	si
uit	vit
q	q
il	il
ouroit	ovroit
les	les
iols	iols
Lors	Lors
ꝯmenca	conmença
li	li
seinz	seinz
hom	hom
graces	graces
a	a
rendre	rendre
a	a
nostre	nostre
signor	Signor
a	a
mout	mout
haute	haute
uoiz	voiz
	et
a	a
granz	granz
loenges	loenges
Qant	Qant
ce	ce
oirent	oïrent
li	li
frere	frere
qi	qi
defors	defors
estoient	estoient
il	il
entrerent	entrerent
molt	molt
tost	tost
dedenz	dedenz
la	la
ceaille	ceaille
si	si
esgarderent	esgarderent
a	a
grant	grant
merueille	merveille
celui	celui
qe	qe
il	il
ueoient	veoient
uiure	vivre
cui	cui
il	il
auoient	avoient
lessie	lessie
n	n
auoit	avoit
se	se
pou	pou
non	non
deuant	devant
sans	sans
uie	vie
AInsi	Ainsi
rot	rot
cil	cil
uie	vie
par	par
la	la
proiere	proiere
de	de
seint	seint
martin	Martin
	et
fu	fu
resuscitez	resuscitez
	et
apres	apres
fu	fu
baptizies	baptizies
en	en
meismes	meïsmes
l	l
eure	eure
	et
uesqui	vesqui
grant	grant
tenz	tenz
	et
mena	mena
seinte	seinte
uie	vie
Et	Et
ce	ce
fu	fu
de	de
seint	seint
martin	Martin
li	li
premerains	premerains
miracles	miracles
Apres	Apres
ce	ce
n	n
ot	ot
mie	mie
lonc	lonc
tens	tens
si	si
cō	com
li	li
seinz	seinz
hom	hom
trespassoit	trespassoit
un	un
iour	jour
par	par
deuant	devant
la	la
meson	meson
d	d
un	un
riche	riche
home	home
	et
preudome	preudome
solonc	solonc
le	le
siecle	siecle
qi	qi
lupecines	Lupecines
estoit	estoit
apelez	apelez
par	par
non	non
il	il
oi	oï
grant	grant
noise	noise
de	de
plor	plor
	et
de	de
cri	cri
	et
de	de
pleinte	pleinte
qe	qe
gent	gent
i	i
demenoient	demenoient
Il	Il
i	i
torna	torna
si	si
demanda	demanda
qe	qe
ce	ce
pooit	pooit
estre	estre
	et
l	l
en	en
li	li
dist	dist
	et
conta	conta
qe	qe
uns	uns
serianz	serjanz
si	si
estoit	estoit
estranglez	estranglez
a	a
un	un
laz	laz
d	d
une	une
corde	corde
	et
tolue	tolue
la	la
uie	vie
Qant	Qant
ce	ce
oi	oï
li	li
seīz	seinz
hom	hom
il	il
ala	ala
en	en
la	la
meson	meson
ou	ou
li	li
cors	cors
gisoit	gisoit
morz	morz
Lors	Lors
fist	fist
issir	issir
toz	toz
cels	cels
qi	qi
en	en
l	l
ostel	ostel
estoient	estoient
hors	hors
si	si
se	se
coucha	coucha
en	en
orissons	orissons
	et
fist	fist
ses	ses
proieres	proieres
a	a
nostre	nostre
signor	Signor
tout	tout
em	em
plorant	plorant
Tantost	Tantost
se	se
leua	leva
cil	cil
qi	qi
morz	morz
auoit	avoit
este	este
si	si
prist	prist
la	la
mein	mein
dou	dou
seint	seint
home	home
si	si
uint	vint
toz	toz
droiz	droiz
sus	sus
ses	ses
piez	piez
en	en
estant	estant
	et
si	si
ala	ala
tresq	tresq
au	au
porche	porche
de	de
la	la
meson	meson
ensamble	ensamble
o	o
le	le
seint	seint
home	home
	et
tuit	tuit
cil	cil
qi	qi
la	la
estoient	estoient
ausint	ausint
ADonc	Adonc
	et
en	en
cel	cel
tens	tens
le	le
uoloient	voloient
cil	cil
de	de
tours	Tours
auoir	avoir
a	a
euesqe	evesqe
Mes	Mes
nus	nus
ne	ne
le	le
pooit	pooit
gieter	gieter
de	de
son	son
leu	leu
ne	ne
de	de
son	son
mostier	mostier
la	la
ou	ou
si	si
frere	frere
estoiēt	estoient
por	por
auoir	avoir
en	en
autre	autre
leu	leu
demorance	demorance
Tant	tant
q'	que
uns	uns
boriois	borjois
de	de
la	la
cite	cite
qi	qi
molt	molt
estoit	estoit
prodom	prodom
	et
sages	sages
Rurtius	Rurtius
auoit	avoit
non	non
uint	vint
a	a
lui	lui
	et
si	si
s	s
aienoilla	ajenoilla
en	en
sa	sa
presence	presence
si	si
li	li
proia	proia
molt	molt
Doucement	doucement
q	q
il	il
a	a
la	la
cite	cite
uenist	venist
Pour	pour
une	une
grant	grant
enfermete	enfermete
qi	qi
a	a
sa	sa
feme	feme
iert	iert
pͥse	prise
Li	Li
seinz	seinz
hom	hom
li	li
otroia	otroia
tant	tant
q	q
il	il
se	se
mist	mist
a	a
la	la
uoie	voie
por	por
uenir	venir
a	a
la	la
cite	cite
de	de
tours	Tours
Et	Et
li	li
citoien	citoien
de	de
la	la
uile	vile
estoient	estoient
contre	contre
lui	lui
issu	issu
	et
non	non
mie	mie
de	de
tors	Tors
tant	tant
seulement	seulement
mes	mes
des	des
proceines	proceines
citez	citez
	et
des	des
chasteaus	chasteaus
qi	qi
en	en
la	la
contree	contree
estoient	estoient
Et	Et
a	a
trestoz	trestoz
estoit	estoit
une	une
uolentez	volentez
	et
une	une
sentence	sentence
de	de
ce	ce
que	que
seinz	seinz
martins	Martins
fust	fust
dignes	dignes
de	de
l	l
eueschie	eveschie
	et
qe	qe
l	l
eglisse	eglisse
seroit	seroit
molt	molt
beneuree	beneüree
dont	dont
il	il
seroit	seroit
pastor	pastor
	et
gouerneres	governeres
Li	Li
pluisor	pluisor
de	de
l	l
eueschie	eveschie
qui	qui
estoient	estoient
apele	apele
a	a
l	l
eslection	eslection
	et
li	li
euesqe	evesqe
	et
pͬesqe	presqe
trestuit	trestuit
disoient	disoient
q	q
il	il
n	n
estoit	estoit
mie	mie
dignes	dignes
de	de
l	l
eueschie	eveschie
tenir	tenir
ne	ne
auoir	avoir
car	car
il	il
estoit	estoit
trop	trop
laidement	laidement
uestuz	vestuz
	et
de	de
poure	povre
uesteure	vesteüre
	et
uileinement	vileinement
atornes	atornes
	et
de	de
poure	povre
persone	persone
Mes	Mes
li	li
pueples	pueples
qi	qi
ce	ce
ooit	ooit
	et
entendoit	entendoit
les	les
blasmoit	blasmoit
por	por
ce	ce
qu	qu
il	il
despisoient	despisoient
le	le
seint	seint
home	home
por	por
cui	cui
amor	amor
nostre	nostre
sires	Sires
auoit	avoit
ia	ja
fait	fait
meint	meint
miracle	miracle
ne	ne
ne	ne
lut	lut
as	as
euesqes	evesqes
autre	autre
chose	chose
faire	faire
qe	qe
ce	ce
qe	qe
li	li
pueples	pueples
uout	vout
Donc	Donc
fu	fu
ordenez	ordenez
a	a
euesqe	evesqe
en	en
la	la
cite	cite
de	de
tors	Tors
li	li
seinz	seinz
hom	hom
ne	Ne
onqes	onqes
por	por
la	la
seignorie	seignorie
qi	qi
li	li
estoit	estoit
creue	creüe
ne	ne
s	s
en	en
orguelli	orguelli
en	en
nule	nule
chose	chose
ains	ains
auoit	avoit
cele	cele
meismes	meïsmes
humilite	humilite
qe	qe
il	il
deuant	devant
auoit	avoit
eue	eüe
en	en
son	son
cuer	cuer
ne	ne
ne	ne
chania	chanja
sa	sa
uesteure	vesteüre
	et
en	en
abit	abit
de	de
moigne	moigne
meintenoit	meintenoit
il	il
l	l
eueschie	eveschie
Et	Et
por	por
la	la
grant	grant
presse	presse
	et
por	por
les	les
granz	granz
torbes	torbes
des	des
genz	genz
qi	qi
a	a
lui	lui
uenoient	venoient
fist	fist
il	il
un	un
mostier	mostier
	et
un	un
habitacle	habitacle
a	a
son	son
oes	oes
por	por
demorer	demorer
ensus	ensus
de	de
la	la
cite	cite
pres	pres
a	a
deus	deus
luies	luies
Et	Et
cil	cil
lius	lius
estoit	estoit
si	si
secrez	secrez
	et
si	si
ensus	ensus
de	de
gent	gent
qe	qe
ce	ce
sembloit	sembloit
uns	uns
ermitages	ermitages
ne	ne
li	li
seinz	seinz
hom	hom
ne	ne
uousist	vousist
autre	autre
chose	chose
ne	ne
autre	autre
leu	leu
auoir	avoir
por	por
mener	mener
uie	vie
solitaire	solitaire
car	car
d	d
une	une
part	part
estoient	estoient
les	les
hautes	hautes
montaignes	montaignes
de	de
la	la
roche	roche
naiue	naïve
	et
de	de
l	l
autre	autre
part	part
deuers	devers
la	la
plaigne	plaigne
estoit	estoit
la	la
riuiere	riviere
de	de
loire	Loire
qui	qui
le	le
leu	leu
auoit	avoit
enclos	enclos
d	d
une	une
part	part
	et
d	d
autre	autre
tresq	tresq
a	a
la	la
montaigne	montaigne
Ne	ne
n	n
i	i
pooit	pooit
l	l
en	en
aler	aler
ne	ne
aprochier	aprochier
fors	fors
qe	qe
d	d
une	une
ꝑt	part
d	d
une	une
uoie	voie
	et
cele	cele
uoie	voie
meismes	meïsmes
estoit	estoit
mlt̉	mout
estoite	estroite
La	La
auoit	avoit
fet	fet
seinz	seinz
martins	Martins
li	li
seīz	seinz
hom	hom
une	une
mesoncele	mesoncele
de	de
bois	bois
et	et
nient	nient
D	d
autre	autre
chose	chose
Li	Li
pluiseur	pluiseur
de	de
ses	ses
freres	freres
qi	qi
deciple	deciple
estoient	estoient
a	a
lui	lui
	et
qi	qi
l	l
amoient	amoient
	et
sa	sa
doctrine	doctrine
auoient	avoient
fetes	fetes
lor	lor
maisonceles	maisonceles
	et
lor	lor
habitations	habitations
enuiron	environ
le	le
seint	seint
home	home
sor	sor
la	la
montaigne	montaigne
qi	qi
cheve	cheve
estoit	estoit
Li	Li
seinz	seinz
hom	hom
auoit	avoit
iiii	iiii
freres	freres
qi	qi
estoient	estoient
enseignie	enseignie
	et
doctrine	doctrine
de	de
par	par
son	son
example	example
Ne	ne
nus	nus
n	n
i	i
auoit	avoit
proprietet	proprietet
einz	einz
estoient	estoient
en	en
communite	communite
mises	mises
totes	totes
lor	lor
choses	choses
Ne	ne
il	il
ne	ne
uendoient	vendoient
ne	ne
n	n
achatoient	achatoient
si	si
com	com
il	il
font	font
ore	ore
pluisor	pluisor
moine	moine
ne	ne
ne	ne
se	se
traueilloient	traveilloient
en	en
nule	nule
maniere	maniere
fors	fors
seulement	seulement
d	d
escritures	escritures
	et
a	a
cele	cele
oeure	oevre
s	s
estoient	estoient
mis	mis
li	li
iouencel	jovencel
	et
li	li
ancien	ancien
erent	erent
en	en
abstinence	abstinence
par	par
le	le
ꝯmant	conmant
de	de
lor	lor
seint	seint
pere	pere
	et
si	si
erent	erent
ades	ades
en	en
orissons	orissons
enuers	envers
nostre	nostre
signor	Signor
	et
en	en
proieres	proieres
Et	Et
petit	petit
issoit	issoit
onqes	onqes
nus	nus
de	de
sa	sa
ceaille	ceaille
s	s
il	il
ne	ne
s	s
assembloient	assembloient
au	au
mostier	mostier
por	por
feire	feire
lor	lor
orissons	orissons
ensamble	ensamble
Tuit	Tuit
manoient	manoient
ensamble	ensamble
qant	qant
l	l
eure	eure
estoit	estoit
uenue	venue
apres	apres
ce	ce
qu	qu
il	il
auoient	avoient
geune	geune
n	n
i	i
auoit	avoit
celui	celui
qi	qi
de	de
uin	vin
i	i
gostast	gostast
onqes	onqes
s	s
enfermetez	enfermetez
ne	ne
le	le
destreignoit	destreignoit
ou	ou
trop	trop
granz	granz
maladie	maladie
Tuit	Tuit
estoient	estoient
uestuz	vestuz
de	de
uesteures	vesteüres
faites	faites
de	de
poil	poil
de	de
chamel	chamel
qi	qi
mout	mout
estoient	estoient
aspres	aspres
	et
dures	dures
Et	Et
com	com
plus	plus
estoient	estoient
soeues	soeves
	et
moles	moles
tant	tant
erent	erent
eles	eles
entr	entr
eus	eus
plus	plus
uiꝰ	vius
tenues	tenues
Si	Si
auoit	avoit
ensamble	ensamble
o	o
eus	eus
mout	mout
de	de
hauz	hauz
homes	homes
qi	qi
molt	molt
eussent	eüssent
bien	bien
al	al
siecle	siecle
lor	lor
uolentez	volentez
	et
lor	lor
deliz	deliz
d	d
endroit	endroit
lor	lor
cors	cors
qi	qi
estoient	estoient
a	a
cele	cele
humilite	humilite
	et
a	a
cele	cele
pacience	pacience
uenu	venu
por	por
l	l
amor	amor
nostre	nostre
signor	Signor
conqerre	conqerre
Et	Et
apres	apres
ce	ce
furent	furent
li	li
pluiseur	pluiseur
des	des
euesqes	evesqes
par	par
pluiseurs	pluiseurs
leus	leus
	et
seins	seins
homes	homes
Et	Et
qele	qele
citez	citez
fust	fust
ce	ce
qi	qi
ne	ne
couoitast	covoitast
a	a
auoir	avoir
euesqe	evesqe
des	des
clers	clers
mon	mon
signeur	signeur
s'	seint
martin	Martin
qi	qi
en	en
son	son
mostier	mostier
estoient	estoient
Mon	Mon
essient	essient
qe	qe
ce	ce
ne	ne
fust	fust
ne	ne
citez	citez
ne	ne
eglisse	eglisse
ou	ou
l	l
en	en
eust	eüst
talent	talent
de	de
bien	bien
fere	fere
tel	tel
uie	vie
com	com
il	il
menoient	menoient
cil	cil
qi	qi
ensamble	ensamble
mon	mon
signeur	signeur
seint	seint
martin	Martin
estoient	estoient
en	en
compaignie	compaignie
com	com
ie	je
voz	voz
ai	ai
dite	dite
	et
tout	tout
ꝑ	par
l	l
example	example
de	de
lor	lor
bon	bon
pere	pere
Car	car
qi	qi
son	son
signeur	signeur
uoit	voit
bien	bien
faire	faire
legierement	legierement
i	i
puet	puet
example	example
prend'	prendre
Et	Et
qant	qant
li	li
sires	sires
qi	qi
les	les
autres	autres
doit	doit
gouerner	governer
N	n
entent	entent
s	s
a	a
mal	mal
non	non
fere	fere
Li	li
autre	autre
s	s
auoient	avoient
par	par
autel	autel
maniere	maniere
a	a
tele	tele
oeure	oevre
	et
a	a
tel	tel
costume	costume
Ce	Ce
puet	puet
l	l
en	en
ueoir	veoir
souent	sovent
en	en
cel	cel
tens	tens
d	d
ore	ore
plus	plus
qe	qe
l	l
en	en
ne	ne
feist	feïst
adonqes	adonqes
Car	car
par	par
les	les
seignors	seignors
qi	qi
poeste	poeste
ont	ont
	et
signorie	signorie
empire	empire
li	li
siecles	siecles
	et
ua	va
a	a
honte	honte
car	Car
chascuns	chascuns
ueut	veut
trestot	trestot
auoir	avoir
Et	Et
chascuns	chascuns
tient	tient
a	a
grant	grant
sauoir	savoir
Que	Que
la	la
ou	ou
doit	doit
doner	doner
souuent	souvent
Doinst	Doinst
a	a
chascun	chascun
pou	pou
ou	ou
noient	noient
Mes	Mes
ie	je
uous	vous
di	di
que	que
mal	mal
esploite	esploite
Qui	Qui
tout	tout
a	a
retenir	retenir
couuoite	couvoite
Car	Car
morir	morir
couuient	couvient
en	en
la	la
fin	fin
Qui	Qui
souuendroit	souvendroit
de	de
seint	seint
martin	Martin
Et	Et
qui	qui
ses	ses
uoies	voies
ensiuroit	ensivroit
Ia	Ja
certes	certes
auers	avers
ne	ne
serroit	serroit
Ne	Ne
n	n
auroit	auroit
en	en
lui	lui
felonie	felonie
Ne	Ne
mauuestie	mauvestie
ne	ne
uilonie	vilonie
Si	Si
en	en
deuroit	devroit
bien	bien
souenir	sovenir
A	A
tous	tous
ceus	ceus
qui	qui
cuident	cuident
morir	morir
Mes	Mes
autres	autres
ne	ne
le	le
dïent	dïent
mie	mie
Qi	Qi
la	la
mort	mort
tienent	tienent
a	a
folie	folie
Ne	Ne
qui	qui
ne	ne
cuident	cuident
ia	ja
finir	finir
Ne	Ne
de	de
cest	cest
siecle	siecle
departir	departir
A	A
ce	ce
ne	ne
pēsoient	pensoient
mie	mie
li	li
deciple	deciple
seint	seint
martin	Martin
ainz	ainz
cremoient	cremoient
la	la
mort	mort
	et
doutoient	doutoient
Et	Et
por	por
ce	ce
sosfroient	sosfroient
il	il
en	en
cest	cest
siecle	siecle
le	le
trauail	travail
	et
les	les
griez	griez
peines	peines
q	q
il	il
peussent	peüssent
auoir	avoir
empries	empries
ceste	ceste
seculer	seculer
uie	vie
la	la
glorieuse	glorieuse
uie	vie
qi	qi
toz	toz
tens	tens
duerra	duerra
ne	ne
ia	ja
ne	ne
prendra	prendra
fin	fin
Et	Et
ce	ce
estoit	estoit
ꝑ	par
l	l
exemple	exemple
de	de
seint	seint
martin	Martin
lor	lor
bon	bon
pere	pere
	et
lor	lor
bon	bon
pasteur	pasteur
por	Por
ce	ce
qe	qe
ie	je
uos	vos
uoel	voel
raconter	raconter
	et
dire	dire
les	les
hauz	hauz
miracles	miracles
qe	qe
seinz	seinz
martins	Martins
fist	fist
en	en
l	l
eueschie	eveschie
de	de
tors	Tors
Ne	ne
uos	vos
uoel	voel
ie	je
mie	mie
trespasser	trespasser
qe	qe
ie	je
ne	ne
uos	vos
die	die
ꝯment	conment
il	il
destruist	destruist
le	le
mostier	mostier
ou	ou
meintes	meintes
foles	foles
genz	genz
feisoient	feisoient
lor	lor
orissons	orissons
	et
auoient	avoient
lor	lor
creance	creance
Miracles	Miracles
de	de
seint	seint
Martin	Martin
miracles	Miracles
de	de
s'	seint
PRes	Pres
de	de
la	la
cite	cite
de	de
tors	Tors
auoit	avoit
unmͣtī	unMartin
leu	leu
que	que
l	l
en	en
apeloit	apeloit
calitone	Calitone
la	La
auoient	avoient
fait	fait
un	un
mostier	mostier
cil	cil
de	de
la	la
contree	contree
	et
si	si
i	i
uenoient	venoient
orer	orer
	et
fere	fere
lor	lor
offrandes	offrandes
molt	molt
uolentiers	volentiers
por	por
ce	ce
q	q
il	il
i	i
auoit	avoit
une	une
tombe	tombe
d	d
un	un
home	home
qi	qi
iluec	iluec
estoit	estoit
enfouiz	enfouiz
si	Si
i	i
auoiēt	avoient
veu	veü
meintes	meintes
foiz	foiz
	et
clarte	clarte
	et
lumiere	lumiere
Et	Et
por	por
ce	ce
i	i
auoient	avoient
il	il
fait	fait
une	une
eglyse	eglyse
molt	molt
bele	bele
	et
mout	mout
bien	bien
atornee	atornee
q	q
il	il
cuidoient	cuidoient
q	q
il	il
fust	fust
Martyrs	martyrs
	et
q	q
il	il
en	en
i	i
eust	eüst
pluiseurs	pluiseurs
autres	autres
Et	Et
li	li
euesqe	evesqe
qi	qi
deuant	devant
seint	seint
martin	Martin
auoient	avoient
este	este
en	en
la	la
cite	cite
i	i
auoient	avoient
fet	fet
fere	fere
un	un
autel	autel
mes	Mes
seinz	seinz
martins	Martins
qi	qi
uoloit	voloit
sauoir	savoir
certeīnement	certeinnement
la	la
chose	chose
	et
sanz	sanz
doutance	doutance
manda	manda
les	les
anciens	anciens
prestres	prestres
de	de
la	la
contree	contree
	et
les	les
clers	clers
si	si
lor	lor
demanda	demanda
coment	coment
cil	cil
martyrs	martyrs
qi	qi
la	la
estoit	estoit
aorez	aorez
auoit	avoit
a	a
non	non
	et
en	en
quel	quel
tens	tens
i	i
auoit	avoit
receu	receü
passion	passion
	et
martyre	martyre
Ce	Ce
enquist	enquist
il	il
et	et
demāda	demanda
a	a
toz	toz
ceus	ceus
del	del
pais	païs
par	par
grant	grant
amor	amor
	et
par	par
grant	grant
diligense	diligense
Mes	Mes
onques	onques
n	n
en	en
pot	pot
createͬ	creature
reson	reson
sauoir	savoir
por	por
chose	chose
q	q
il	il
seust	seüst
fere	fere
Einz	einz
disoient	disoient
tuit	tuit
cil	cil
qi	qi
ancien	ancien
estoient	estoient
qe	qe
del	del
non	non
de	de
lui	lui
ne	ne
de	de
son	son
martyre	martyre
ne	ne
sauoient	savoient
il	il
nule	nule
chose	chose
QUant	Quant
ce	ce
entendi	entendi
seinz	seinz
martins	Martins
il	il
se	se
retrest	retrest
arriere	arriere
ne	ne
ne	ne
blasma	blasma
mie	mie
la	la
religion	religion
del	del
leu	leu
por	por
ce	ce
q	q
il	il
n	n
ert	ert
encore	encore
mie	mie
bien	bien
certeins	certeins
ne	ne
n	n
i	i
mist	mist
mie	mie
grant	grant
auctorite	auctorite
iusc	jusc
a	a
tant	tant
qe	qe
ce	ce
uint	vint
a	a
un	un
ior	jor
q	q
il	il
reuint	revint
priueement	priveement
o	o
lui	lui
ne	ne
sai	sai
qanz	qanz
de	de
ses	ses
freres	freres
a	a
cel	cel
leu	leu
meismes	meïsmes
Qnͣt	Qant
il	il
i	i
fu	fu
uenuz	venuz
il	il
se	se
coucha	coucha
seur	seur
la	la
sepouture	sepouture
ou	ou
l	l
en	en
auoit	avoit
meinte	meinte
chaudele	chaudele
alumee	alumee
en	en
l	l
oneur	oneur
de	de
celui	celui
qi	qi
la	la
estoit	estoit
enfoiz	enfoïz
si	si
coumenca	coumença
s	s
orisson	orisson
a	a
nostre	nostre
signor	Signor
a	a
feire	feire
	et
a	a
dire	dire
q	q
il	il
li	li
ensegnast	ensegnast
	et
demostrast	demostrast
par	par
sa	sa
docor	doçor
	et
ꝑ	par
sa	sa
misericorde	misericorde
qi	qi
cil	cil
estoit	estoit
qi	qi
ilec	ilec
gisoit	gisoit
	et
de	de
qele	qele
merite	merite
Adonc	Adonc
se	se
regarda	regarda
li	li
seinz	seinz
hom	hom
par	par
deuers	devers
senestre	senestre
si	si
uit	vit
l	l
ombre	ombre
d	d
un	un
home	home
iouste	jouste
lui	lui
ester	ester
lez	lez
	et
hisdeus	hisdeus
	et
cruel	cruel
Qant	Qant
seinz	seinz
martins	Martins
le	le
uit	vit
il	il
li	li
ꝯmanda	conmanda
de	de
ꝑ	par
nostre	nostre
signor	Signor
qe	qe
il	il
li	li
deist	deïst
son	son
non	non
	et
de	de
quel	quel
merite	merite
il	il
estoit	estoit
Cil	Cil
parla	parla
	et
si	si
li	li
dist	dist
ꝯment	conment
il	il
ert	ert
apelez	apelez
	et
si	si
li	li
dist	dist
q	q
il	il
auoit	avoit
este	este
lerres	lerres
	et
ensamble	ensamble
o	o
les	les
martyrs	martyrs
n	n
auoit	avoit
il	il
nule	nule
comunite	comunite
en	en
parmenable	parmenable
gloire	gloire
encore	encore
fust	fust
il	il
morz	morz
ꝑ	par
dolereuse	dolereuse
peine	peine
Cil	Cil
qi	qi
enuiron	environ
seint	seint
martin	Martin
estoient	estoient
ooient	ooient
celui	celui
parler	parler
mes	mes
il	il
ne	ne
le	le
ueoiēt	veoient
mie	mie
Donc	Donc
se	se
deꝑti	departi
cil	cil
de	de
deuant	devant
seint	seint
martin	Martin
si	si
s	s
esuanui	esvanui
Et	Et
li	li
seinz	seinz
hom	hom
conta	conta
a	a
ses	ses
freres	freres
	et
a	a
ses	ses
genz	genz
qi	qi
ensamble	ensamble
o	o
lui	lui
estoient	estoient
ce	ce
q	q
il	il
auoit	avoit
ueu	veü
	et
lors	lors
fist	fist
l	l
autel	autel
despechier	despechier
	et
desfere	desfere
Einsi	Einsi
osta	osta
il	il
les	les
genz	genz
de	de
la	la
terre	terre
de	de
cele	cele
fole	fole
erreur	erreur
	et
de	de
cele	cele
maluese	malvese
creance	creance
Si	Si
com	com
seinz	seinz
martins	Martins
resuscita	resuscita
un	un
mort	mort
Si	Si
com	com
seinz	seinz
martins	Martins
resuscita	resuscita
un	un
mortApres	mortApres
ce	ce
mout	mout
poi	poi
de	de
tens	tens
auint	avint
si	si
com	com
il	il
aloit	aloit
toute	toute
une	une
uoie	voie
q	q
il	il
encontra	encontra
le	le
cors	cors
d	d
un	un
paien	paien
qe	qe
l	l
en	en
portoit	portoit
enfoir	enfoïr
	et
cil	cil
qi	qi
ensamble	ensamble
estoient	estoient
demenoient	demenoient
grant	grant
doel	doel
	et
grant	grant
criee	criee
Et	Et
qant	qant
il	il
uit	vit
