token	normalised
aadoucier	aadoucier
leconseile	leconseile
par	par
debonaires	debonaires
paroles	paroles
deuant	devant
toz	toz
ceus	ceus
qui	qui
la	la
estoientet	estoientet
li	li
seinz	seinz
euesqes	evesqes
enmena	enmena
les	les
iii	iii
hauz	hauz
princes	princes
ensamble	ensamble
olui	olui
mengiersi	mengiersi
com	com
ceus	ceus
qui	qui
il	il
uoloit	voloit
grant	grant
honeur	honeur
faireet	faireet
apres	aprés
mengier	mengier
qant	qant
il	il
orent	orent
sa	sa
benei	beneï
con	çon
receueil	receüeil
se	se
partirēt	partirent
delui	delui
par	par
grant	grant
amor	amor
	et
reuindrent	revindrent
alor	alor
nessi	nessi
entrerent	entrerent
dedenz	dedenz
a	a
grant	grant
ioie	joie
qant	qant
il	il
orent	orent
lor	lor
choses	choses
atornees	atornees
il	il
separtirent	separtirent
del	del
riuage	rivage
alerent	etalerent
tant	tant
qil	qil
uindrent	vindrent
en	en
la	la
terre	terre
ou	ou
il	il
deuoient	devoient
aler	aler
firent	etfirent
tant	tant
qe	qe
ceus	ceus
qi	qi
contre	contre
l	l
ē	em
pereor	pereor
estoient	estoient
atornerent	atornerent
il	il
si	si
par	par
lor	lor
forces	forces
qil	qil
les	les
menerent	menerent
ala	ala
uolente	volenté
lempereor	lempereor
les	etles
sosmistrent	sosmistrent
ason	ason
seruiceqnͣt	serviceqant
il	il
orent	orent
tot	tot
ce	ce
fetil	fetil
repairierent	repairierent
tant	tant
qil	qil
reuindrent	revindrent
arriere	arriere
alacite	alacité
de	de
costentinobletantost	costentinobletantost
com	com
il	il
furent	furent
arriuez	arrivez
uindrent	vindrent
toz	toz
ceus	ceus
delacite	delacité
encontre	encontre
els	els
cheualier	chevalier
seriantdames	serjantdames
boiois	etbojois
damoiselesmeismes	etdamoiselesmeïsmes
li	li
empereres	empereres
cui	cui
besoigne	besoigne
il	il
auoient	avoient
bien	bien
faite	faite
les	les
honora	honora
seur	seur
toz	toz
les	les
autres	autres
les	etles
rechut	rechut
en	en
son	son
pales	palés
mes	mes
li	li
deables	deables
qi	qi
enuieus	envieus
est	est
seur	seur
tote	tote
humeine	humeine
lignie	lignie
fu	fu
dolenz	dolenz
deloneur	deloneur
dela	etdela
ioie	joie
qe	qe
li	li
empereres	empereres
fesoit	fesoit
aspreudomes	aspreudomes
qui	qui
mout	mout
estoient	estoient
hauz	hauz
baronsne	baronsne
demora	demora
mie	mie
mout	mout
einz	einz
porchaca	porchaça
tant	tant
quist	etquist
qil	qil
ot	ot
trou	trov
e	é
malu	malv
es	és
homes	homes
enuieus	etenvieus
qides	qides
iii	iii
princes	princes
orent	orent
enuie	envie
qil	etqil
se	se
porpenserent	porpenserent
qil	qil
porchaceroient	porchaceroient
ou	ou
lor	lor
mort	mort
ou	ou
lor	lor
honteqe	honteqe
uos	vos
diroie	diroie
ie	je
plus	plus
il	il
trestrent	trestrent
aupreuost	auprevost
qiauoit	qiavoit
non	non
albanies	albanies
regarz	etregarz
estoit	estoit
dela	dela
cite	cité
apres	aprés
lempereor	lempereor
silidistrent	silidistrent
qe	qe
cil	cil
troi	troi
prince	prince
auoient	avoient
iuree	juree
lamort	lamort
alempereor	alempereor
siqebien	siqebien
lesauoient	lesavoient
qe	etqe
ia	ja
tantost	tantost
li	li
tens	tens
ne	ne
uendroit	vendroit
qil	qil
le	le
peussent	peüssent
fere	fere
qil	qil
lor	lor
desirier	desirier
en	en
aempliroient	aempliroient
or	or
poez	poez
oir	oïr
grant	grant
traison	traïson
mortel	etmortel
enuie	envie
porparleeli	porparleeli
preuoz	prevoz
neles	neles
encreoit	encreoit
miebien	miebien
cil	etcil
len	len
donerent	donerent
tant	tant
or	or
argent	etargent
qil	qil
lorent	lorent
atorne	atorné
alor	alor
uoloir	voloir
alor	etalor
ensiuancequel	ensivancequel
chose	chose
est	est
ce	ce
qe	qe
len	len
ne	ne
puisse	puisse
constreindre	constreindre
par	par
lescommeniee	lescommeniee
famine	famine
dor	dor
dargent	etdargent
lipreuoz	liprevoz
en	en
fu	fu
deceuz	deceüz
par	par
les	les
granz	granz
dons	dons
qe	qe
cil	cil
len	len
firent	firent
sitrest	sitrest
alemꝑeor	alempereor
silidist	etsilidist
conta	etconta
en	en
ceste	ceste
maniere	maniere
treshauzsiresparcuigouernementtozlimondessereposeempeslienuiedeldeableqiestsemencedetotefelonie:aenuerzuosesmeuzenemisdecuersiqeielesaibiencerteinement.sanzdoutance.etporuoirlesaciezqelitroiprinceqiuosenuoiastesuosenemisdestruire:sontencontreuos:siuosguaitentqierentcompaignonsamiscuiilpromettentaessaucierdegranzrichecesporceqeielesaicerteinementsileuossuiieuenuzdireporceqedexuousnemenseussiezmalgre:neqeienenfusseencheusenuostreirecarcilqifontlemalnensontmietantseulementcoupablesmescilaussiqileconsentent.etcestechoseaiieseueentendueparlorcompaignōsqitoteloeuremontconteedite.	treshauzsiresparcuigovernementtozlimondessereposeempeslienviedeldeableqiestsemencedetotefelonie:aenverzvosesmeüzenemisdecuersiqejelesaibiencerteinement.etsanzdoutance.etporvoirlesaciezqelitroiprinceqivosenvoiastesvosenemisdestruire:sontencontrevos:etsivosguaitentetqierentcompaignonsetamiscuiilpromettentaessaucierdegranzrichecesetporceqejelesaicerteinementsilevossuijevenuzdireporceqedexetvousnemenseüssiezmalgré:neqejenenfusseencheüsenvostreirecarcilqifontlemalnensontmietantseulementcoupablesmescilaussiqileconsentent.etcestechoseaijeseüeetentendueparlorcompaignonsqitoteloevremontconteeetdite.
qant	qant
li	li
empereres	empereres
oi	oï
entendi	etentendi
cest	cest
afaireil	afaireil
fu	fu
corrociez	corrociez
outre	outre
mesuresi	mesuresi
comandaaprendre	comandaaprendre
les	les
iii	iii
princes	princes
ametre	etametre
emprisonen	emprisonen
sa	sa
chartretresqalendemein	chartretresqalendemein
qil	qil
les	les
feroit	feroit
ocirreqant	ocirreqant
uint	vint
alendemeinliempereres	alendemeinliempereres
fuensigniez	fuensigniez
depluisors	depluisors
afaires	afaires
si	si
com	com
ie	je
cuit	cuit
ꝑ	par
la	la
uolente	volenté
de	de
nostre	nostre
signor	signor
lachose	lachose
demora	demora
ne	ne
sai	sai
qanz	qanz
iorz	jorz
qilauoit	qilavoit
deuiseeet	deviseeet
li	li
traiteur	traïteur
qi	qi
ceste	ceste
chose	chose
auoient	avoient
porparlee	porparlee
reuindrent	revindrent
aupreuost	auprevost
siliraporterent	etsiliraporterent
molt	molt
granz	granz
dons	dons
distrent	etdistrent
coumentestceqeuoznosenemisaueztantlessiezenuiecuidiezuosqeuosnepuissiezfinmetrearapaierlempereorseuozlesauiezenlachartrefezocirresachiezquilontlorcompaignonsmandes:semons:sicuidentdeceenzissiraemplirlafelonieqilontporpensee.porcetecouientesforcier:sitenestbienbesoinzmestiersqilnepuissentparfaireloeureqenosneuoudrionsmeesmemie.ilnospeseraqenosauonsueillieportapes.sienperirasaussisanzatariance.	coumentestceqevoznosenemisaveztantlessiezenviecuidiezvosqevosnepuissiezfinmetrearapaierlempereorsevozlesaviezenlachartrefezocirresachiezquilontlorcompaignonsmandés:etsemons:etsicuidentdeceenzissiretaemplirlafelonieqilontporpensee.etporcetecovientesforcier:etsitenestbienbesoinzetmestiersqilnepuissentparfaireloevreqenosnevoudrionsmeesmemie.ilnospeseraqenosavonsveilliéportapes.etsienperirasaussisanzatarjance.
qant	qant
ceoi	ceoï
li	li
preuoz	prevoz
il	il
fu	fu
constrainz	constrainz
plus	plus
por	por
ledesloial	ledesloial
don	don
qe	qe
cil	cil
liauoient	liavoient
fait	fait
qe	qe
por	por
autre	autre
chose	chose
lors	lors
trest	trest
alempereor	alempereor
sili	etsili
dist	dist
beaussire,cezmauuezhomesqeuostrepitielaittantuiure:nefinentdetenirmauuezconseuzalorcompaignons:etporpensercomentiluospuissentmalfere.biensachiezcerteinementqilonttieuscompagnonsqibienlorcuidentaidierqeseilestoientfors,qiluosociroientqiestesmessires.	beaussire,cezmauvezhomesqevostrepitiélaittantvivre:nefinentdetenirmauvezconseuzalorcompaignons:etporpensercomentilvospuissentmalfere.etbiensachiezcerteinementqilonttieuscompagnonsqibienlorcuidentaidierqeseilestoientfors,qilvosociroientqiestesmessires.
qant	qant
liempereres	liempereres
oi	oï
ce	ce
qe	qe
len	len
liamente	liamente
uoit	voit
sa	sa
mort	mort
entel	entel
maniereil	maniereil
fu	fu
pleinzde	pleinzde
si	si
grant	grant
deruerie	derverie
qe	qe
sanz	sanz
demande	demande
sanz	etsanz
iuchement	juchement
comandales	comandales
iii	iii
hauz	hauz
princes	princes
aocirreqant	aocirreqant
li	li
mauuez	mauvez
preuoz	prevoz
qi	qi
pleīs	pleins
estoit	estoit
dauarice	davarice
qe	qe
dex	dex
het	het
plus	plus
qe	qe
nulpechie	nulpechié
qi	qi
soit	soit
el	el
monde	monde
oi	oï
cest	cest
comandem̅t	comandement
il	il
fu	fu
mout	mout
liez	liez
si	si
enuoia	envoia
acelui	acelui
qi	qi
gardoit	gardoit
lachartre	lachartre
silimanda	etsilimanda
qil	qil
gardast	gardast
ces	ces
iii	iii
princes	princes
mout	mout
bien	bien
siles	etsiles
desseurast	dessevrast
des	des
autres	autres
prisons	prisons
qilaienz	qilaienz
estoientcar	estoientcar
tantost	tantost
ꝯme	conme
la	la
nuit	nuit
seroit	seroit
uenueil	venueil
les	les
feroit	feroit
ocirre	ocirre
coiementcil	coiementcil
qi	qi
gardoit	gardoit
la	la
chartre	chartre
estoit	estoit
mout	mout
bons	bons
hom	hom
pleins	etpleins
degrant	degrant
misericorde	misericorde
ẏlariens	ylariens
auoit	avoit
nonqant	nonqant
il	il
oi	oï
lemandement	lemandement
au	au
preuost	prevost
il	il
ala	ala
ala	ala
chartre	chartre
si	etsi
parla	parla
demout	demout
dolent	dolent
cuer	cuer
as	as
iii	iii
princes	princes
silordist	etsilordist
beaussignors,ieuoudroieqeieneuoseusseonqesueusneconeuz.	beaussignors,jevoudroieqejenevoseüsseonqesveüsneconeüz.
lors	lors
comenca	comença
mout	mout
durement	durement
aplorer	aplorer
sidist	etsidist
parleraiieouiemetairaiparlermestuetauosiasoitceqeienelefacemieuolentierscarnusnedoituolentierstelparoledire.saciezqelasentenceestuenuedelempereorqeuossoiezocisanuitencestenuitsanzplusatendre.porcepensezdordeneruostrechoseqeuosnelesdeguerpissiezmiesanzdeuisancefaire.	parleraijeoujemetairaiparlermestuetavosjasoitceqejenelefacemievolentierscarnusnedoitvolentierstelparoledire.saciezqelasentenceestvenuedelempereorqevossoiezocisanuitencestenuitsanzplusatendre.etporcepensezdordenervostrechoseqevosnelesdeguerpissiezmiesanzdevisancefaire.
qant	qant
li	li
troihaut	troihaut
home	home
oirent	oïrent
ceste	ceste
parole	parole
il	il
furent	furent
mout	mout
espoentez	espoentez
comencierent	etcomencierent
agemir	agemir
aplorer	etaplorer
lor	etlor
cheueus	cheveus
adetraire	adetraire
adescirer	etadescirer
lor	lor
uesteures	vesteüres
si	etsi
crioient	crioient
ahautes	ahautes
uoiz	voiz
disoient	etdisoient
he!dontuientcestecruautezcesteforsenerieqenosmuironseinsisanziuchementsanzresonsanzdroiturecestecruiautezestmoutgrantneonqesmesnefuoiesigrant.	hé!dontvientcestecruautezetcesteforsenerieqenosmuironseinsisanzjuchementetsanzresonetsanzdroiturecestecruiautezestmoutgrantetneonqesmesnefuoïesigrant.
qant	qant
il	il
orent	orent
mout	mout
longuement	longuement
gemi	gemi
plore	etploré
nepotiens	nepotiens
li	li
i	uns
des	des
trois	trois
recorda	recorda
dedenz	dedenz
son	son
cuer	cuer
coment	coment
seinz	seinz
nicholas	nicholas
auoit	avoit
deliurez	delivrez
les	les
iii	iii
jouenceaus	jovenceaus
delamort	delamort
qiassez	qiassez
leur	leur
a	a
uoit	voit
este	esté
procheine	procheine
lors	lors
comenca	comença
asospirer	asospirer
puis	etpuis
sidist	sidist
beaussiresdex,hautismesrois,secoraceschetisqidoiuentperir:rechoifmehumleproierenonmiepornosmeritesmesporlesmeritesseintnicholastonserfsiqenossoionssecorusdeliurezparsaide:delacruelesentenceounossomesaussintcomnosueimesles.iii.iouenceaꝰdeliurerdelamortparsaide.silnipuetestrecorporelment,noscreonsbienquilpuetaidierspirituelmentceusquienlorbesoinglereclaiment.beaussirequifeslauolentedeceusqitecriementdeliurenosparsesseintismesproieres.	beaussiresdex,hautismesrois,secoraceschetisqidoiventperir:etrechoifmehumleproierenonmiepornosmeritesmesporlesmeritesseintnicholastonserfsiqenossoionssecorusetdelivrezparsaïde:delacruelesentenceounossomesaussintcomnosveïmesles.iii.jovenceausdelivrerdelamortparsaïde.etsilnipuetestrecorporelment,noscreonsbienquilpuetaidierspirituelmentceusquienlorbesoinglereclaiment.beaussirequifeslavolentédeceusqitecriementdelivrenosparsesseintismesproieres.
einsi	einsi
disoit	disoit
nepotiens	nepotiens
si	etsi
compaignon	compaignon
aussint	aussint
si	etsi
crioient	crioient
aune	aune
uoiz	voiz
tuit	tuit
ensamble	ensamble
seīznicholas,aidenosiasoitceqetunesoiezennostrepresence,proiepornossiqenospuissonsencoreueoirtafacebesiertespiezseintismes.	seinznicholas,aïdenosjasoitceqetunesoiezennostrepresence,proiepornossiqenospuissonsencoreveoirtafaceetbesiertespiezseintismes.
or	or
poez	poez
oir	oïr
la	la
grant	grant
pitie	pitié
lagrant	etlagrant
docor	doçor
denostre	denostre
signor	signor
qiceus	qiceus
secort	secort
aide	etaïde
qi	qi
par	par
bon	bon
cuer	cuer
le	le
reclaiment	reclaiment
et	et
qi	qi
fuce	fuce
onqes	onqes
qiparbon	qiparbon
corage	corage
lireqist	lireqist
aide	aïde
nelitroua	etnelitrova
qilirequist	etqilirequist
misericorde	misericorde
neli	etneli
recouramiecene	recovramiecene
fu	fu
onqes	onqes
nus	nus
qui	qui
en	en
lui	lui
eust	eüst
fiancece	fiancece
esprouerent	esproverent
bien	bien
cil	cil
troi	troi
haut	haut
homeqialor	homeqialor
grant	grant
besoing	besoing
li	li
reqistrent	reqistrent
aideencore	aïdeencore
adonc	adonc
estoit	estoit
seinz	seinz
nicholas	nicholas
en	en
uie	vie
nostre	etnostre
sires	sires
oi	oï
aussi	aussi
bien	bien
les	les
proieres	proieres
de	de
ceus	ceus
qilereclamoient	qilereclamoient
com	com
sil	sil
fussent	fussent
ensamble	ensamble
olui	olui
en	en
parmenable	parmenable
regne	regne
lanuit	lanuit
con	con
deuoit	devoit
ocirre	ocirre
les	les
iii	iii
pͥnces	princes
se	se
coucha	coucha
li	li
empereres	empereres
en	en
sonlit	sonlit
lipreuoz	etliprevoz
el	el
suen	suen
lit	lit
ason	ason
ostelqant	ostelqant
li	li
emꝑeres	empereres
fu	fu
endormizla	endormizla
semblance	semblance
demonsigneur	demonsigneur
seint	seint
nicholas	nicholas
saparut	saparut
deuant	devant
lui	lui
en	en
auision	avision
sili	etsili
dist	dist
costentin,porqoiastuatortfetprendreles.iii.princesqetutienzentaprisson:porqoilescomandastuaocirresanzceqillaientdeseruiennulemanierelieuesusisnielementsiꝯmandetostqilsoientdeliure.setuceneuieusfere,ieproilecelestielroiqildetoimeuenge.qillesttelebatailleuenirseurtoiqetusoiezocis:qetacharsoituiandeasoiseausasbestessauuages.	costentin,porqoiastuatortfetprendreles.iii.princesqetutienzentaprisson:etporqoilescomandastuaocirresanzceqillaientdeserviennulemanierelievesusisnielementetsiconmandetostqilsoientdelivré.etsetucenevieusfere,jeproilecelestielroiqildetoimevenge.etqillesttelebataillevenirseurtoiqetusoiezocis:etqetacharsoitviandeasoiseausetasbestessauvages.
quant	quant
ce	ce
oi	oï
li	li
empereres	empereres
il	il
dist	dist
quiestudequeleauctoriteqiacesteheureiesentrezenmonpales.tieuschosesmosesdire	quiestuetdequeleauctoritéqiacesteheureiesentrezenmonpalés.ettieuschosesmosesdire
il	il
respondi	respondi
iesuinicholas,pechierres,euesqesdelacitedemẏerre.	jesuinicholas,pechierres,evesqesdelacitédemyerre.
qant	qant
il	il
ot	ot
ce	ce
dit	dit
si	si
sen	sen
﻿ꝑti	﻿parti
ala	etala
aupreuostsili	auprevostsili
dist	dist
enceste	enceste
maniere	maniere
albanies,deruezdepenseeperduzdesensquielsbesoinzestoitilatoiqetuporchacassesparcouoitisseqelitroiprincefussētdestruitqinelauoientmieforfaitvaisnelement,silesdeliuredelachartre.setuceneueusfaire,iedeproilamaiestedelparmenableempereorsilemaiaotroie,qetoncorsporrissetoutsoitmengiezdeuers:tamesniesoittotedestruite.	albanies,dervezdepenseeetperduzdesensquielsbesoinzestoitilatoiqetuporchaçassesparcovoitisseqelitroiprincefussentdestruitqinelavoientmieforfaitvaisnelement,silesdelivredelachartre.etsetuceneveusfaire,jedeproilamajestédelparmenableempereoretsilemajaotroié,qetoncorsporrissetoutetsoitmengiezdevers:ettamesniesoittotedestruite.
qant	qant
ce	ce
oi	oï
li	li
preuoz	prevoz
il	il
dist	dist
qiiestu:qisidurem̅tmemanaces	qiiestu:qisidurementmemanaces
il	il
respondi	respondi
sacesqeiesuinicholas,euesqesdelacitedemẏerre.	sacesqejesuinicholas,evesqesdelacitédemyerre.
qnͣt	etqant
ilot	ilot
ce	ce
dit	dit
il	il
sesuanui	sesvanui
de	de
deuant	devant
luiadōt	luiadont
sesueillierent	sesveillierent
li	li
empereres	empereres
lipreuoz	etliprevoz
de	de
lauision	lavision
dont	dont
il	il
erent	erent
espoentez	espoentez
manda	etmanda
li	li
uns	uns
alautre	alautre
isnelement	isnelement
ceqil	ceqil
auoient	avoient
ueutantost	veütantost
com	com
il	il
fu	fu
aiorne	ajorné
mandali	mandali
emꝑeres	empereres
le	le
preuost	prevost
ses	etses
hauz	hauz
barons	barons
	et
si	si
fist	fist
uenir	venir
deuant	devant
lui	lui
les	les
iii	iii
princes	princes
qi	qi
enprison	enprison
estoientet	estoientet
qant	qant
illes	illes
uit	vit
il	il
lor	lor
fist	fist
molt	molt
cruel	cruel
semblant	semblant
si	etsi
lor	lor
dist	dist
quesarsenchanteressessauezuosqisinousauezanuitenfantosmezparfantosmedegabes	quesarsenchanteressessavezvosqisinousavezanuitenfantosmezetparfantosmedegabés
cil	cil
furent	furent
esbahiz	esbahiz
espoentez	etespoentez
detel	detel
demandesi	demandesi
ne	ne
respondirent	respondirent
noientet	noientet
li	li
emꝑeres	empereres
lor	lor
redist	redist
ditesnosquelsontuostreenchantement	ditesnosquelsontvostreenchantement
nepotiens	nepotiens
dist	dist
respondi	etrespondi
por	por
ses	ses
compaignons	compaignons
mout	mout
poorosement	poorosement
sidist	etsidist
treshauzempereresacuidexaotroieleregneagouernerianepuistilauenirqenossoionsestruitnedoctrinezdelescomenieartdenchanterie:neonqes,biaussire,nenosmellamesdetelmaiestireretenirneaprendrebiendisomesqenosnesomesmiefourfaitdenulecreatureparcoinosdoiomesmortrecoiure.	treshauzempereresacuidexaotroiéleregneagovernerjanepuistilavenirqenossoionsestruitnedoctrinezdelescomeniéartdenchanterie:neonqes,biaussire,nenosmellamesdetelmaiestireretenirneaprendreetbiendisomesqenosnesomesmiefourfaitdenulecreatureparcoinosdoiomesmortreçoivre.
dont	dont
parla	parla
li	li
em﻿ꝑeres	em﻿pereres
si	etsi
dist	dist
conoissiezuosnulhomeqinicholasaitnon	conoissiezvosnulhomeqinicholasaitnon
qant	qant
cil	cil
oirent	oïrent
nomer	nomer
seint	seint
nicholassitendirent	nicholassitendirent
lormeins	lormeins
uers	vers
le	le
ciel	ciel
et	et
si	si
crierent	crierent
ahautes	ahautes
uoiz	voiz
et	et
si	si
distrent	distrent
beaussiredexquiseinznicholasaeure,tuiesbeneizcartunedeguerpizmieceusqientoiontfiance.beaussire,deliurenosdecestefausetraisson:qelennosasusmiseparlesmeritesseintnicholassicomli.iii.iouenceausenfurentdeliurezqenosueimes.	beaussiredexquiseinznicholasaeure,tuiesbeneïzcartunedeguerpizmieceusqientoiontfiance.beaussire,delivrenosdecestefausetraïsson:qelennosasusmiseparlesmeritesseintnicholassicomli.iii.jovenceausenfurentdelivrezqenosveïmes.
qant	qant
ce	ce
oi	oï
liemꝑeres	liempereres
illor	illor
comanda	comanda
qil	qil
se	se
teussent	teüssent
silideissent	etsilideïssent
qiil	qiil
estoit	estoit
de	etde
quellignie	quellignie
se	etse
ce	ce
estoit	estoit
uoirs	voirs
qil	qil
en	en
disoientnepotiens	disoientnepotiens
respondi	respondi
isnielement	isnielement
a	a
lempereor	lempereor
sidist	etsidist
emꝑeres,sachesqilestseinzhomentoteschosesqeparluicreonsnosestredeliuredelperilounossomes.luiapelasmesnosnossentonsiasaide.sicreonsbiencerteinementqilesturaissersnostresignordameéqantnostresiresnosaporluioizentendusqisiestenlonteignesterres.ensusdenos.	empereres,sachesqilestseinzhomentoteschosesetqeparluicreonsnosestredelivrédelperilounossomes.luiapelasmesnosetnossentonsjasaïde.etsicreonsbiencerteinementqilestvraissersnostresignordameéqantnostresiresnosaporluioïzetentendusqisiestenlonteignesterres.etensusdenos.
cedist	cedist
nepotiens	nepotiens
puis	etpuis
sicomenca	sicomença
tot	tot
meintenant	meintenant
araconter	araconter
alempereor	alempereor
de	de
com	com
grant	grant
humilite	humilité
messires	messires
seinz	seinz
nicholas	nicholas
estoit	estoit
de	etde
com	com
grant	grant
bonte	bonté
silor	etsilor
conta	conta
tot	tot
enordre	enordre
ꝯment	conment
il	il
auoit	avoit
deliurez	delivrez
les	les
iii	iii
iouenceaus	jovenceaus
dont	dont
ie	je
uos	vos
aiconte	aiconté
arriere	arriere
qant	qant
li	li
empereres	empereres
oi	oï
cez	cez
choses	choses
conter	conter
direilsen	etdireilsen
esmerueilla	esmerveilla
mout	mout
porla	etporla
grant	grant
bonte	bonté
qil	qil
ooit	ooit
dire	dire
demonsigneur	demonsigneur
seint	seint
nicholas	nicholas
retraireparla	etretraireparla
il	il
as	as
iii	iii
hauz	hauz
homes	homes
sidist	etsidist
alezuosentsirēdezgracesauseinthomeanostresignorparcuiuozestesdeliurez.siporterezauseinthomedemeschoses:unepierreparmerueilleusartenorassise.ii.uessiausdormoutbienourezaornezderichespierres.siliditesqepormamorlesrecoiue:qilnememanacemieeinzproitpormoi,carieferaimoltuolentiersceqilcomandera:siproitlesignordetotlemondeporlapesdenostrereigne.	alezvosentetsirendezgracesauseinthomeetanostresignorparcuivozestesdelivrez.etsiporterezauseinthomedemeschoses:unepierreparmerveilleusartenorassiseet.ii.vessiausdormoutbienovrezetaornezderichespierres.etsiliditesqepormamorlesreçoive:etqilnememanacemieeinzproitpormoi,carjeferaimoltvolentiersceqilcomandera:etsiproitlesignordetotlemondeporlapesdenostrereigne.
apres	aprés
ce	ce
ne	ne
demora	demora
gueres	gueres
detens	detens
qe	qe
li	li
troi	troi
prince	prince
murent	murent
por	por
aler	aler
amonsigneur	amonsigneur
seint	seint
nicholas	nicholas
atotes	atotes
les	les
choses	choses
qe	qe
li	li
emꝑeres	empereres
li	li
en	en
uoioit	voioit
tant	ettant
alerent	alerent
qil	qil
le	le
trouerent	troverent
en	en
la	la
cite	cité
de	de
m	m
ẏerre	yerre
si	si
com	com
ie	je
cuittantost	cuittantost
comil	comil
uindrent	vindrent
deuant	devant
luisiselessierent	luisiselessierent
cheoir	cheoir
ases	ases
piezet	piezet
li	li
comencierent	comencierent
abesier	abesier
por	etpor
lagrant	lagrant
ioie	joie
qil	qil
auoient	avoient
crioient	crioient
ahautes	ahautes
uoiz	voiz
si	etsi
disoient	disoient
tuiesamisdeu,toidoitlenloercarportoisomesnosdeliuredelamort.	tuiesamisdeu,toidoitlenloercarportoisomesnosdelivrédelamort.
qant	qant
il	il
orent	orent
ce	ce
autres	etautres
choses	choses
longuement	longuement
dites	dites
il	il
raconterent	raconterent
aseint	aseint
nicholas	nicholas
tout	tout
si	si
com	com
auenu	avenu
estoit	estoit
si	etsi
li	li
donerēt	donerent
ce	ce
qe	qe
li	li
empereres	empereres
li	li
enuoioit	envoioit
les	etles
lettres	lettres
meesmement	meesmement
lempereor	lempereor
aenseignesqant	aenseignesqant
seinz	seinz
nicholas	nicholas
entendi	entendi
ce	ce
il	il
tendi	tendi
ses	ses
meins	meins
uers	vers
le	le
ciel	ciel
si	etsi
comenca	comença
aloer	aloer
le	le
sauueordel	sauveordel
mondesi	mondesi
dist	dist
beaussiredex,tuiesgranzesmerueillablesentoteschosesnulefinsnestdetagrandeur.tuiesrichesentoteschoses:tuseusfeslesgranzmerueilles	beaussiredex,tuiesgranzetesmerveillablesentoteschosesetnulefinsnestdetagrandeur.tuiesrichesentoteschoses:ettuseusfeslesgranzmerveilles
qant	qant
il	il
ot	ot
ce	ce
ditil	ditil
se	se
torna	torna
uers	vers
les	les
hauz	hauz
homessiles	homessiles
prist	prist
aensignier	aensignier
adoctriner	etadoctriner
des	des
comandemenz	comandemenz
des	etdes
escritures	escritures
quil	etquil
donassent	donassent
delor	delor
choses	choses
largement	largement
por	por
nostre	nostre
signor	signor
aspoures	aspovres
as	etas
besoigneusdont	besoigneusdont
firēt	firent
litroiprince	litroiprince
lor	lor
cheueus	cheveus
tondre	tondre
qi	qi
enlachartre	enlachartre
lor	lor
estoient	estoient
creuset	creüset
qant	qant
il	il
orent	orent
sou	sou
iorne	jorné
ensamble	ensamble
oseint	oseint
nicholas	nicholas
tant	tant
com	com
illorplotsi	illorplotsi
pristrent	pristrent
sabenei	sabeneï
consi	çonsi
sen	sen
repairierent	repairierent
agrant	agrant
ioie	joie
enlor	enlor
contreesloant	contreesloant
beneissant	etbeneïssant
nostre	nostre
signor	signor
iesu	jesu
crist	crist
qi	qi
uit	vit
regne	etregne
par	par
tozles	tozles
siecles	siecles
des	des
siecles	siecles
parmenablement	parmenablement
ci	ci
comence	comence
uns	uns
autes	autres
miracles	miracles
apres	aprés
ce	ce
auint	avint
desnicholas	deseintnicholas
qe	qe
une	une
feme	feme
auoit	avoit
un	un
fil	fil
cui	cui
li	li
deables	deables
auoit	avoit
entre	entré
elcorssile	elcorssile
traueilloit	traveilloit
molt	molt
cruelmentsiqil	cruelmentsiqil
ases	ases
dens	dens
desciroit	desciroit
totes	totes
ses	ses
uesteurescele	vesteürescele
feme	feme
estoit	estoit
dune	dune
uile	vile
qi	qi
auoit	avoit
non	non
quaparsedecele	quaparsedecele
uile	vile
sesmut	sesmut
ensamble	ensamble
oson	oson
filsi	filsi
ala	ala
tant	tant
qele	qele
u	v
īt	int
acrote	acrote
une	une
meson	meson
deseint	deseint
michiel	michiel
larchangele	larchangele
la	etla
estoit	estoit
seinz	seinz
nicholas	nicholas
adonques	adonques
qant	qant
ele	ele
ifu	ifu
uenue	venue
siselessa	siselessa
cheoir	cheoir
as	as
piez	piez
deseint	deseint
nicholassili	nicholassili
dist	dist
tot	tot
emplorant	emplorant
serzdeu,aiesmercidecestmienfilchetifcuilideablesestentrezelcors.letrauailletropcruelment.	serzdeu,aiesmercidecestmienfilchetifcuilideablesestentrezelcors.etletravailletropcruelment.
qant	qant
seinz	seinz
nicholas	nicholas
uit	vit
lafeme	lafeme
qi	qi
si	si
ploroitsi	ploroitsi
enot	enot
grant	grant
pitielors	pitiélors
prist	prist
la	la
meinde	meinde
celui	celui
qiestoit	qiestoit
fors	fors
del	del
senssili	senssili
soffla	soffla
enla	enla
bouche	bouche
tantost	ettantost
sen	sen
issi	issi
lidea	lidea
bles	bles
parla	parla
uertu	vertu
nostre	nostre
signor	signor
et	et
parles	parles
merites	merites
monsigneur	monsigneur
seint	seint
nicholasque	nicholasque
plus	plus
niosa	niosa
demoreret	demoreret
cil	cil
fugueriz	fugueriz
desa	desa
male	male
auenturesi	aventuresi
repaira	repaira
enson	enson
pais	païs
agrant	agrant
ioie	joie
entre	entre
lui	lui
sa	etsa
merebeneissant	merebeneïssant
nostre	nostre
seignor	seignor
seint	etseint
nicholas	nicholas
si	si
