token	normalised
tantalamesqenostrouamesiuielmoine.qihabitoitenunefosseaupiedunegrantmontaigne:laauoitunpuis:dontiliauoitpetitentrestozlesdeserzcarienecuitqueilenieust.ii.autresentoutlermitageciluielzhomauoitunbueftantsolem̅tqinefaisoitautrechoseentoztens:qetrereleauedelpuisparlengienduneroeqiatorneeiestoitacefeireauoitlibuesasseztrauailcarlipuisauoitplusdemilpiezdeparfont.deuantcelpuisauoituncortilqitozestoitpleinzderbesqeliuielzhomauoitsemeescemeesmesestoitcontrelanaturedeldesertdelhermitagecarlagrantchaleurdelsoleillaterreqiestoitarsesechenilessoituenirnulesemenceneautrechoseqiuerdeureuistneracinemesligranztrauausdelseinthomeqilamanoitdesabeste.donoitalaterrenorretureparceqillarosoittoutadesdeleaue.qidelpuisestoittraite.etnousnosesmerueillamesmoutqantnosueimeslecortilsireplenisicharchiedebelesherbesdeuerdescouleurs.decesherbestantseulem̅tuiuoitliseinzhomsabestedecemeismesnosdonaliseinzhomamengier.etlauicietelchose,galleqetuꝑauenturenecreroiesmiecarieuilepotatoteslesherbesqenosdeuionsmengierbolirsanzfeucarlaforcedelsoleiliestsigranzlachaleurs.quelesousfiroitbienacuirelesuiandesdecestecontree.qantnoseusmesmengieuespresestoitiaauqueᷤaprochieilnosdemādasenosuolionsaleresbanoieraunarbrequipomiersanonqipresdiluecestoita.ii.liues.delfruitdecelarbremengoitilalafoie.dontnosmeumestuittroisinosenalamesacelarbre.poresbanoierporueoirsamanierecarautresarbresnailenlermitage.deceusmeismesmlt̉petit.neqedentséiediredontiluienentnecomentseilnaissentdelanatͧedelsoleildelachaleur:ousenostresiresqiseitleschosesancoisqelesauiegnentlesifaissoitnestreaoeslesseinzhermitesqisiserfestoientqiencesleushabiterdeuoientcargranzpartiesdesseinzhomesqihabitentesparfonsdeserz.uiuētdesfruisdecesarbres.etqantnosfusmesuenuzaceluiarbreounosseinzostesnosmenoitnosiueimesungrantlion.qidesozestoitarrestezporleserainporlafroidure.qantieleuimescompeinznoseneumessigrantpoorqenosentramblamestuit.liseinzhom,nostreostes,alaauantsanzdotance.nosleꝯmencamesasiuirmoutpoorosement.doncꝯmandaliseinzhomalabesteq̉lesedepartisistdiluecelesetrestloingdelarbre.doncsarrestatantqeliseinzhomeustcuellidelfruit.ettantostcomellelenuittenirensameinsiacorutauantliseinzhomlendona.labestelepristaussibelementcomuneautrebestebiendontee.etqanteleenotmengieelesenpartitintsauoie.nousqicouesgardamestuitpooreus:peumesbiensauoirentendreqeelseinthomeauoitmoutdeuraiefoideuertuqeennosauoitmoltdenfermetedelacharhumeine.dontnosdepartimesdela.	tantalamesqenostrovamesunvielmoine.qihabitoitenunefosseaupiédunegrantmontaigne:etlaavoitunpuis:dontiliavoitpetitentrestozlesdeserzcarjenecuitqueilenieüst.ii.autresentoutlermitagecilvielzhomavoitunbueftantsolementqinefaisoitautrechoseentoztens:qetrereleauedelpuisparlengienduneroeqiatorneeiestoitetacefeireavoitlibuésasseztravailcarlipuisavoitplusdemilpiezdeparfont.devantcelpuisavoituncortilqitozestoitpleinzderbesqelivielzhomavoitsemeesetcemeesmesestoitcontrelanaturedeldesertetdelhermitagecarlagrantchaleurdelsoleiletlaterreqiestoitarseetsechenilessoitvenirnulesemenceneautrechoseqiverdeureuïstneracinemesligranztravausdelseinthomeqilamanoitetdesabeste.donoitalaterrenorretureparceqillarosoittoutadésdeleaue.qidelpuisestoittraite.etnousnosesmerveillamesmoutqantnosveïmeslecortilsireplenietsicharchiédebelesherbesdeverdescouleurs.decesherbestantseulementvivoitliseinzhometsabesteetdecemeïsmesnosdonaliseinzhomamengier.etlaviçjetelchose,galleqetuparaventurenecreroiesmiecarjevilepotatoteslesherbesqenosdevionsmengierbolirsanzfeucarlaforcedelsoleiliestsigranzetlachaleurs.quelesousfiroitbienacuirelesviandesdecestecontree.qantnoseüsmesmengiéetvespresestoitjaauquesaprochiéilnosdemandasenosvolionsaleresbanoieraunarbrequipomiersanonqipresdiluecestoita.ii.liues.etdelfruitdecelarbremengoitilalafoie.dontnosmeümestuittroisinosenalamesacelarbre.poresbanoieretporveoirsamanierecarautresarbresnailenlermitage.etdeceusmeïsmesmoutpetit.neqedentséjediredontilvienentnecomentseilnaissentdelanaturedelsoleiletdelachaleur:ousenostresiresqiseitleschosesançoisqelesaviegnentlesifaissoitnestreaoéslesseinzhermitesqisiserfestoientqiencesleushabiterdevoientcargranzpartiesdesseinzhomesqihabitentesparfonsdeserz.viventdesfruisdecesarbres.etqantnosfusmesvenuzaceluiarbreounosseinzostesnosmenoitnosiveïmesungrantlion.qidesozestoitarrestezporleserainetporlafroidure.qantjelevietmescompeinznoseneümessigrantpoorqenosentramblamestuit.etliseinzhom,nostreostes,alaavantsanzdotance.etnosleconmençamesasivirmoutpoorosement.doncconmandaliseinzhomalabesteqelesedepartisistdiluecetelesetrestloingdelarbre.etdoncsarrestatantqeliseinzhomeüstcuellidelfruit.ettantostcomellelenvittenirensameinsiacorutavantetliseinzhomlendona.etlabestelepristaussibelementcomuneautrebestebiendontee.etqanteleenotmengiéelesenpartiettintsavoie.nousqiçouesgardamestuitpooreus:peümesbiensavoiretentendreqeelseinthomeavoitmoutdevraiefoietdevertuetqeennosavoitmoltdenfermetédelacharhumeine.dontnosdepartimesdela.
quantuintalamatineesinenalamessitrouamesunautreseinthomesamblantacestuisicomieuconteraiꝑbriefparole.cilseinzhommanoiteldesertenunpe--tithabitaclesiestroitqeduinipeussētmiegesirensamble.uneleuuesiestoitacostumeeqeleuenoittoztensauseinthomealeureqilmengoit.nenepooitonqesdeleuredeceueestreqeleniuenistapointatans.etlorssecouchoitalentreedelamaissoncele.tresqatantqeliseinzhōlidonoitlesmietesdepeinaussintꝯmedereliefqiremanoit.etqantillidonoitamengier,lalouuelilechoitlesmeinzsisendeꝑtoit.mesuniorauintꝑauentureqeliseinzhomconuoiaunsienfrereqiuenuzlestoitueoirsinerepairatresqatantqelanuizfuuenue.cidedenzreuintlabestealeureqeleestoitacostumeesinetrouamiedesonsignͬdedenzlabitacle.elelequistpartout.qantellenelepottrouerelleuituncorbellondunepartenunanglepend.enqoiilauoit.v.peins.qisiꝯmeiecroiestoientdorge.lalouueempristlun,silemenga.etqantelleotfaitcelefelonie,sisedepartidelacele,sitintsauoie.lihermitesrepairasiuitsoncorbellondesliedelaouillauoitatachie.nenetrouamiedesonpeinleconte.dontsotilbienconliauoitfaitdamagemesilnesauoŧqietsitrouaillesmieteslaoulaloueauoitmengiedelpeinalentreedelacele.mesqantuintlendemeinlabestequisauoitbienqeleauoitmesfeitnefutanthardieqelereuenistneausecontiorneautierzlihermitessienfumoltdolenzporceqilauoitperduesacompaignie.audaerreinenfistilsorissonanostresignor.qillirendist,saluiplaisoit,seleestoitenuieremese.qantuintapresleseptimeiorlabestereuintaumengierdelseinthomesicomeleestoitdeuantacostumee.etqanteleuitleseinthomeuospeussiezueoir,seuosifussiez,qeleauoituergoignedeceqelemesfetauoitqelesenrepentoit.elenosoitauantaproismierneamontesgardereinzauoitsaueueuersterreabessie.sisembloitqelereqeistꝑdonparlesigneqelefaisoit.quantlihermiteslauitsidolenteillaꝯmandaauantuenirsiliꝯmencaasameinaaplanoierlatestepuissilidona.ii.tansdepeinqilnesoloit.einsiotleleuuelepardondelseinthermite.etporceqenesamblechosemalcreableqeieuosaidite,ieuosconteraiplusgrantmerueilleplusgrantmiracle.etcesacedexqeieneuosꝯtrouereinulechoseneneuosconteraisecenonqeieaiueu:ouoidireraconterdesseinzhomesqilendoitbiencroire.	quantvintalamatineesinosenalamessitrovamesunautreseinthomesamblantacestuisicomjevosconteraiparbriefparole.cilseinzhommanoiteldesertenunpe--tithabitaclesiestroitqeduinipeüssentmiegesirensamble.uneleuvesiestoitacostumeeqelevenoittoztensauseinthomealeureqilmengoit.nenepooitonqesdeleuredeceüeestreqelenivenistapointetatans.etlorssecouchoitalentreedelamaissoncele.tresqatantqeliseinzhomlidonoitlesmietesdepeinaussintconmedereliefqiremanoit.etqantillidonoitamengier,lalouvelilechoitlesmeinzsisendepartoit.mesunjoravintparaventureqeliseinzhomconvoiaunsienfrereqivenuzlestoitveoirsinerepairatresqatantqelanuizfuvenue.etcidedenzrevintlabestealeureqeleestoitacostumeesinetrovamiedesonsignordedenzlabitacle.elelequistpartout.etqantellenelepottroverellevituncorbellondunepartenunanglependre.enqoiilavoit.v.peins.qisiconmejecroiestoientdorge.lalouveempristlun,silemenga.etqantelleotfaitcelefelonie,sisedepartidelacele,sitintsavoie.lihermitesrepairasivitsoncorbellondesliédelaouillavoitatachié.nenetrovamiedesonpeinleconte.dontsotilbienconliavoitfaitdamagemesilnesavoitqietsitrovaillesmieteslaoulaloveavoitmengiédelpeinalentreedelacele.mesqantvintlendemeinlabestequisavoitbienqeleavoitmesfeitnefutanthardieqelerevenistneausecontjorneautierzlihermitessienfumoltdolenzporceqilavoitperduesacompaignie.audaerreinenfistilsorissonanostresignor.qillirendist,saluiplaisoit,seleestoitenvieremese.qantvintaprésleseptimejorlabesterevintaumengierdelseinthomesicomeleestoitdevantacostumee.etqantelevitleseinthomevospeüssiezveoir,sevosifussiez,qeleavoitvergoignedeceqelemesfetavoitetqelesenrepentoit.elenosoitavantaproismierneamontesgardereinzavoitsaveüeversterreabessie.etsisembloitqelereqeïstpardonparlesigneqelefaisoit.quantlihermiteslavitsidolenteillaconmandaavantvenirsiliconmençaasameinaaplanoierlatesteetpuissilidona.ii.tansdepeinqilnesoloit.einsiotleleuvelepardondelseinthermite.etporceqenesamblechosemalcreableqejevosaidite,jevosconteraiplusgrantmerveilleetplusgrantmiracle.etcesacedexqejenevoscontrovereinulechosenenevosconteraisecenonqejeaiveü:ouoïdireetraconterdesseinzhomesqilendoitbiencroire.
pluiseurshermiteshabitoientenlermitageqinontmiecelesnehabitaclesouilarrestentonquescelsapelentilanacorintes.ciluiuentderbesderacinessinarrestentonqespormanageenunseulleuporceqeilneuoelentqenulesgenzleshantētmeslaoulanuitlesprentarrestentiltresqalendemeinalaiorner.sontadesenorissonsenproieres.unenauoitenceldesertdecelemaniereqimoltestoitseinzhomcuiduimoinedelacontreedenitreqimoltestoitdiuerseterreloīgassise.uindrentqerreporlesuertuzporlaseinteeqiloirentdeluiraconterdirecarilauoitestemoltlorꝯpeinsloramisenlorabeie.qantiluindrētenlermitage,sileꝯmencierentaquerremoltlongementtantqa.vii.moisletrouerentesdaerrainespartiesdesdeserz.laauoitliseinzhermiteshabite.xii.anzꝑcespartiesqimoltestoientoriblessauuages.etiafustceqilneustcuredelacōpaigniedenulhomeilnesenfujmieqnͣtiluitcelsqilconoissoiteinzfuensambleoeusꝑtroisiors.leurcontapluiseurschoses.auqartiorqnͣtilorentprisꝯgieliseinzhomlesꝯmencaaconuoierꝑlagrantdesertine.etsiꝯilaloientensamble,iluirentunelionesseaeusuenirqimoutestoitgrandeadesmesure.qnͣtlabiesteuintdeuanteus,elleselessacheoiraspiezdelseinthermitesiꝯmencaaploreramuireagemiraussiꝯmeseelelireqisistaide.limoineenorentgrantpitie.cilplusmeesmementquielleauoitrequisdaide.dontseleualalionessedelaouelegisoitdeuanteussisenalaauantillasuirent.etsiꝯelesenaloitsiarrestoitmoltsouent.regardoitarriereꝑcesauoientilbienqeleuoloitqillasiuissent.queudiroieieplus?tantlesmenalabesteqiluindrentasafosseouelleauoit.v.lionceausnorrisqiiaestoientauquesgranzmesauugleauoientestenez.neencorenauoientilpointdeueueporceenestoitlameretristredolente.dontpristlamereseslionceaussilesaportaiusdelarocesilesmistdeuantlespiezdelseinthermite.lorssotbienliseinzhomqelabesteuoloitdemandoit,sifistsorissonanostresignor.puismistsameinasiolsdeslionceaus.tantostorentilueueqeonqesmaisnauoienteue.lorssedeꝑtirentlimoinedelseinthermiteqilauoientuisite.siraconterentcestmiracleqilauoientueu.mesencoreuconteraiieplusgrantmerueillecarsiꝯmeieoiconterlalionesseuintauchiefde.v.iorzauseinthome:siliaportaunepelmoltbeledenesaiquelbestesilidonaporlegueredonqilliauoitfait.porleseruice.etliseinzhermiteslepristqinedesdeignamieledondelabesteeinzcourisoncorsdelapeldetotesparz.etcestmiracleoiieconterdire.	pluiseurshermiteshabitoientenlermitageqinontmiecelesnehabitaclesouilarrestentonquesetcelsapelentilanacorintes.cilviventderbesetderacinesetsinarrestentonqespormanageenunseulleuporceqeilnevoelentqenulesgenzleshantentmeslaoulanuitlesprentarrestentiltresqalendemeinalajorner.etsontadésenorissonsetenproieres.unenavoitenceldesertdecelemaniereqimoltestoitseinzhomcuiduimoinedelacontreedenitreqimoltestoitdiverseterreetloingassise.vindrentqerreporlesvertuzetporlaseinteeqiloïrentdeluiraconteretdirecarilavoitestémoltlorcompeinsetloramisenlorabeïe.qantilvindrentenlermitage,sileconmencierentaquerremoltlongementtantqa.vii.moisletroverentesdaerrainespartiesdesdeserz.laavoitliseinzhermiteshabité.xii.anzparcespartiesqimoltestoientoriblesetsauvages.etjafustceqilneüstcuredelaconpaigniedenulhomeilnesenfuimieqantilvitcelsqilconoissoiteinzfuensambleoeuspartroisjors.etleurcontapluiseurschoses.auqartjorqantilorentpriscongiéliseinzhomlesconmençaaconvoierparlagrantdesertine.etsicomilaloientensamble,ilvirentunelionesseaeusvenirqimoutestoitgrandeadesmesure.qantlabiestevintdevanteus,elleselessacheoiraspiezdelseinthermitesiconmençaaploreretamuireetagemiraussiconmeseelelireqisistaïde.limoineenorentgrantpitié.etcilplusmeesmementquielleavoitrequisdaïde.dontselevalalionessedelaouelegisoitdevanteussisenalaavantetillasuirent.etsicomelesenaloitsiarrestoitmoltsovent.etregardoitarriereparcesavoientilbienqelevoloitqillasivissent.quevosdiroiejeplus?tantlesmenalabesteqilvindrentasafosseouelleavoit.v.lionceausnorrisqijaestoientauquesgranzmesavugleavoientesténez.neencorenavoientilpointdeveüeetporceenestoitlameretristreetdolente.dontpristlamereseslionceaussilesaportajusdelarocesilesmistdevantlespiezdelseinthermite.lorssotbienliseinzhomqelabestevoloitetdemandoit,sifistsorissonanostresignor.etpuismistsameinasiolsdeslionceaus.ettantostorentilveüeqeonqesmaisnavoienteüe.lorssedepartirentlimoinedelseinthermiteqilavoientvisité.etsiraconterentcestmiracleqilavoientveü.mesencorevosconteraijeplusgrantmerveillecarsiconmejeoïconterlalionessevintauchiefde.v.jorzauseinthome:etsiliaportaunepelmoltbeledenesaiquelbestesilidonaporlegueredonqilliavoitfait.etporleservice.etliseinzhermiteslepristqinedesdeignamieledondelabesteeinzcovrisoncorsdelapeldetotesparz.etcestmiracleoïjeconteretdire.
enceleregionauoitunautrehermiteqiauteleuiemenoitcomcildontieuosaicontedit.sihabitoitenuneautrepartiedeldesert:oupouuenoitnulecreaturehumeine.qnͣtcilseinzhomuintpremiersenlermitageiluiuoitderbes.deracinessiꝯmelacostumeestoitmesilnesauoiteslireneꝯnoistrelesquelesestoientsainesnelesqelesnuisableslegierechosenestmieaconoistreꝑlaforcelasauordesherbesnedesracinescarelesestoientouelmentdocesmesnestoientpasdunemeismenatureeinzeniauoitassezdetelesqemorteluenimportoient.lihermitesqinenconoissoitnulesmengoitaussibienlesunesꝯmelesau--tres.tantqegrantmallempristrent.sienfutormentezdegriesdoleursdedenzsoncorscarparlesmaluesesherbesqilmēgoitnelenpooitnulesdesbonesdemorereluētreilqilnelesrendistꝑvomite.tantsoffriilcestemalaise.qillessatoutlemeng̉tantresoignoitlesdoleursqelesherbeslifaisoientsoffrir.einsiieuna.vii.iorz.tantqepresaloitqilnedefailloitꝑlafamine.dontuintaluiunebeste,sisarrestaensapresencesiesgardaunfaisderbes.qelihermitesauoitcuelliesuniordeuantmesilnesosoitatouchiernemēgierlabestelesꝯmencaasaboucheaeslireadeseurer.tornerdunepartlesmalueses.parcestexampleapristliseīzhomqelesherbesildeuoitmengier.leslsnon.einsinteschapaildelafamine.parlenseignementdelabestecefuassezbeaꝰmiracles.meslongechoseseroitderaconterdedirelesoeuresqeieuienlermitageqiihabitent.qeieioidireautrujquiueulauoitcarieifuiunan.vii.mois.etplusmesmerueilloieiedesmiraclesdesuertuzqeieiueoieqeieiooieconterdire.qeienefeissedeceqeieauoieensihautproposementcomdelaaler:dececomieipooiemenersigriefuie.etmoutsouentdetantcomieifuihabitaiieensambleoleuielhom.qiauoitlepuiᷤlebuef.lecortilasbonesherbescarceestoitmamiudreuiande.	enceleregionavoitunautrehermiteqiauteleviemenoitcomcildontjevosaicontéetdit.etsihabitoitenuneautrepartiedeldesert:oupouvenoitnulecreaturehumeine.qantcilseinzhomvintpremiersenlermitageilvivoitderbes.etderacinessiconmelacostumeestoitmesilnesavoiteslireneconnoistrelesquelesestoientsainesnelesqelesnuisablesetlegierechosenestmieaconoistreparlaforcelasavordesherbesnedesracinescarelesestoientovelmentdocesmesnestoientpasdunemeïsmenatureeinzeniavoitassezdetelesqemortelvenimportoient.lihermitesqinenconoissoitnulesmengoitaussibienlesunesconmelesau--tres.tantqegrantmallempristrent.etsienfutormentezdegriésdoleursdedenzsoncorscarparlesmalvesesherbesqilmengoitnelenpooitnulesdesbonesdemorerelventreilqilnelesrendistparvomite.tantsoffriilcestemalaise.qillessatoutlemengiertantresoignoitlesdoleursqelesherbeslifaisoientsoffrir.einsijeuna.vii.jorz.tantqepresaloitqilnedefailloitparlafamine.dontvintaluiunebeste,sisarrestaensapresencesiesgardaunfaisderbes.qelihermitesavoitcuelliesunjordevantmesilnesosoitatouchiernemengieretlabestelesconmençaasaboucheaeslireetadesevrer.ettornerdunepartlesmalveses.parcestexampleapristliseinzhomqelesherbesildevoitmengier.etlesqelsnon.eteinsinteschapaildelafamine.parlenseignementdelabesteetcefuassezbeausmiracles.meslongechoseseroitderaconteretdedirelesoevresqejevienlermitageetqiihabitent.etqejeioïdireautruiquiveülavoitcarjeifuiunanet.vii.mois.etplusmesmerveilloiejedesmiraclesetdesvertuzqejeiveoieetqejeiooieconteretdire.qejenefeïssedeceqejeavoieensihautproposementcomdelaaler:etdececomjeipooiemenersigriefvie.etmoutsoventdetantcomjeifuihabitaijeensambleolevielhom.qiavoitlepuisetlebuef.etlecortilasbonesherbescarceestoitmamiudreviande.
ce	ce
sont	sont
les	les
ꝑoles	paroles
postumien	postumien
a	a
gaullum	gaullum
a	eta
seuerum	severum
les	les
deciples	deciples
seint	seint
martin	martin
qi	qi
les	les
escoutoient	escoutoient
lafuiie,distpostumiens,a.ii.abeiesqeseinzantoineslihermitesfistencoreisontsideciplehabitent.etsifuielliuouseinzpolslipremiershermiteshabitaensauie:siuiclarogemerqipresestdicelecontreesimonteelmontdesẏnaẏmescenefumietoutensomcarilestsihauzqenushumeinzhomneporroitꝑueniralahautece.laentorhabitoitunshermitesdecelsqiestoientapieleen--acorinthequineuiuoitsederbesnonderacinesqineuoloitauoirꝯpaigniedenulehumeinecreature.celuiquisiemoutlonguementmesonqesnelepoiueoirnetrouerennulemaniere.mesilmefuconteditqilauoitencelhermitagehabite.l.anz.neonqesniauoiteutuesteureeinzestoitsicouerzdepoilquideluiissoitdesescheuels.qilencouroitsanuece.meintreligieushomeslalerentquerreporceqiluoloientaluiparlermestantostcomillesaꝑceuoitsisenfuioitlegrantcoursparlesderrubansdeladesertine.etdedenzcez.l.anzneselessailonsueoirneaparlerdenulhome.forsqaitantsolement:iecroiqecilqialuiꝑlalauoitdeseruiparsauraiefoi.parboinesoeures.etentrepluisorsautresparolesqecilhomparlaaceseinthermite.lidemandailporqoiceestoitqeilseschiuoiteinsidetozhomes.liseinzhermiteslirespondiqecilqiestoithantezdomesauoitlorsolaxlorcompaignie.nepooitmieestrelegierementhantezdesseinzangelesporcestechosedisoientliboenhomedelacontree.qeliangeleuisitoientsouentcelseinthermite	lafuije,distpostumiens,a.ii.abeïesqeseinzantoineslihermitesfistetencoreisontsidecipleethabitent.etsifuielliuouseinzpolslipremiershermiteshabitaensavie:etsiviçlarogemerqipresestdicelecontreeetsimonteelmontdesynaÿmescenefumietoutensomcarilestsihauzqenushumeinzhomneporroitparveniralahautece.laentorhabitoitunshermitesdecelsqiestoientapieléen--acorinthequinevivoitsederbesnonetderacinesetqinevoloitavoirconpaigniedenulehumeinecreature.celuiquisjemoutlonguementmesonqesnelepoiveoirnetroverennulemaniere.mesilmefucontéetditqilavoitencelhermitagehabité.l.anz.neonqesniavoiteütvesteüreeinzestoitsicoverzdepoilquideluiissoitetdeseschevels.qilencovroitsanuece.meintreligieushomeslalerentquerreporceqilvoloientaluiparlermestantostcomillesapercevoitsisenfuioitlegrantcoursparlesderrubansdeladesertine.etdedenzcez.l.anzneselessailonqesveoirneaparlerdenulhome.forsqauntantsolement:etjecroiqecilqialuiparlalavoitdeserviparsavraiefoi.etparboinesoevres.etentrepluisorsautresparolesqecilhomparlaaceseinthermite.lidemandailporqoiceestoitqeilseschivoiteinsidetozhomes.liseinzhermiteslirespondiqecilqiestoithantezdomesetavoitlorsolaxetlorcompaignie.nepooitmieestrelegierementhantezdesseinzangelesetporcestechosedisoientliboenhomedelacontree.qeliangelevisitoientsoventcelseinthermite
quantiemefuideꝑtizdelmontdesẏnaẏiemenrepairaiarrierealariuieredelnil:ouilauoitpluisorsabeiesduneꝑtdautre.iealaipartoutueoirlorleuslorafaires.laenuicieuneouilauoit.c.freressicomieuosaideuantdit.enunautreleu.ii.mile.eltierz.iii.mileqitozuiuoientꝑruile:tenoientobedience.etsinecuidiezmiequentreusqiestoientensambleeustmeinzdeuertuquenpluisorsautresqipartizsestoientdeshumeinesꝯpaigniescarceestoienttuitseinthomeesleu.lorpremeraineuertuzsiestoitobedienceqimoutestgrandenenuzniestoitreceuzdelabeporarresterencompaigniessilnestoitpremierementessaiezbienesprouezqilfustdebonesmeursdeboneuiedontieuosconteraiunmlt̉biaumiracledobedience.quilaestoitnouelementauenuz.	quantjemefuidepartizdelmontdesynaÿjemenrepairaiarrierealarivieredelnil:ouilavoitpluisorsabeïesdunepartetdautre.etjealaipartoutveoirlorleusetlorafaires.laenviçjeuneouilavoit.c.freressicomjevosaidevantdit.etenunautreleu.ii.mile.eteltierz.iii.mileqitozvivoientparruile:ettenoientobedience.etsinecuidiezmiequentreusqiestoientensambleeüstmeinzdevertuquenpluisorsautresqipartizsestoientdeshumeinesconpaigniescarceestoienttuitseinthomeetesleü.etlorpremerainevertuzsiestoitobedienceqimoutestgrandenenuzniestoitreceüzdelabéporarresterencompaigniessilnestoitpremierementessaiezetbienesprovezqilfustdebonesmeursetdeboneviedontjevosconteraiunmoutbiaumiracledobedience.quilaestoitnovelementavenuz.
unshomauoitdeguerpilesseculersconseus.cestsieclepleinem̅tsiestoituenuzaunabequiiaauoituncouentassambledeseinzhomessileꝯmencamoltaangoissierapriierqillereceustensambleoeusenlorconfrarie.liabbesliꝯmencaametremeinteschosesdeuantlidist.qelitrauausdelordreestoitmoltgriezasoffrir:sesꝯmandemenzestoientsidurqemoltlicouendroitauoirgrantpacienceqilesuoudroitacomplirfairemesesleustunautreliuouilseuenquistparpluslegiereordresineꝯmencastmiechoseqilnepeustparfaire.mescilneseuoutonqesmouoirporparoleqeliabbesliseustdireainzdistqilgarderoitsideltoutobedienceqeseliabbesliꝯmandoitaentrerenifeuqilnelerefuseroitmieainzienterroit.qantliabbesloiparlersihardiem̅t,ilsepensaqillesproueroit:sildisoituoirounon.aceleheureeschaufoitlenleforparauenture.siestoitiapleinementesprislifeuzdedenzsiꝯmeporlepeincuire.laꝯmandaliabbesceluiqilientrastsilsesꝯmanzuoloitaemplirfeire.qnͣtciloice,parlagrantfoiparlagrantuolenteqilauoitanostresignor:porceqilneuoloitmietrespasserobedience:neresoignailmielesflambesnelagrantchaleurdesmesureeeinzientradedenzsanzatargement.meintenantperdilagnͣtchaleursaforceaussicomellefistiadizqantlitroienfantfurentmisenlafornaise.etlanaturesormonteequantilmeismesqicuidoitardoir.notnulautremalqeseilfustarrosezdedocerosee.qnͣtliabbesleuit,ilfumoltdolenzporceqilliauoitceꝯmande.liezdautreꝑtie.porlehautmiracle.einsifucilbeneurezprouezparlesꝯmanzqilauoitaemplizdobedience.	unshomavoitdeguerpilesseculersconseus.etcestsieclepleinementsiestoitvenuzaunabéquijaavoituncoventassamblédeseinzhomessileconmençamoltaangoissieretapriierqillereceüstensambleoeusenlorconfrarie.liabbesliconmençaametremeinteschosesdevantetlidist.qelitravausdelordreestoitmoltgriezasoffrir:etsesconmandemenzestoientsidurqemoltlicovendroitavoirgrantpacienceqilesvoudroitacompliretfairemesesleüstunautreliuouilsevenquistparpluslegiereordreetsineconmençastmiechoseqilnepeüstparfaire.mescilnesevoutonqesmovoirporparoleqeliabbesliseüstdireainzdistqilgarderoitsideltoutobedienceqeseliabbesliconmandoitaentrerenunfeuqilnelerefuseroitmieainzienterroit.qantliabbesloïparlersihardiement,ilsepensaqillesproveroit:sildisoitvoirounon.aceleheureeschaufoitlenleforparaventure.etsiestoitjapleinementesprislifeuzdedenzsiconmeporlepeincuire.laconmandaliabbesceluiqilientrastsilsesconmanzvoloitaempliretfeire.qantciloïce,parlagrantfoietparlagrantvolentéqilavoitanostresignor:etporceqilnevoloitmietrespasserobedience:neresoignailmielesflambesnelagrantchaleurdesmesureeeinzientradedenzsanzatargement.etmeintenantperdilagrantchaleursaforceaussicomellefistjadizqantlitroienfantfurentmisenlafornaise.etlanaturesormonteequantilmeïsmesqicuidoitardoir.notnulautremalqeseilfustarrosezdedocerosee.qantliabbeslevit,ilfumoltdolenzporceqilliavoitceconmandé.etliezdautrepartie.porlehautmiracle.einsifucilbeneürezetprovezparlesconmanzqilavoitaemplizdobedience.
