token	normalised
bones	bones
costumes	costumes
EN	En
une	une
de	de
ces	ces
eglisses	eglisses
qe	qe
li	li
seinz	seinz
hom	hom
auoit	avoit
iluec	iluec
establies	establies
	et
fetes	fetes
auoit	avoit
un	un
moigne	moigne
qi	qi
ne	ne
pooit	pooit
arrester	arrester
en	en
l	l
eglisse	eglisse
qant	qant
li	li
moine	moine
comencoient	començoient
lor	lor
oroisons	oroisons
a	a
fere	fere
Mes	mes
tantost	tantost
com	com
il	il
s	s
aclinoient	aclinoient
por	por
orer	orer
il	il
issoit	issoit
de	de
l	l
eglisse	eglisse
fors	fors
	et
si	si
coumencoit	coumençoit
aucunes	aucunes
choses	choses
a	a
fere	fere
qi	qi
preut	preut
ne	ne
ualoient	valoient
Ses	Ses
abbes	abbes
le	le
chastia	chastia
pluiseurs	pluiseurs
foiz	foiz
	et
amonesta	amonesta
de	de
ce	ce
fere	fere
qe	qe
li	li
autre	autre
frere	frere
fesoient	fesoient
mes	mes
cil	cil
ne	ne
s	s
en	en
uout	vout
onqes	onqes
amender	amender
por	por
chose	chose
c	c
on	on
li	li
peust	peüst
dire	dire
Qant	Qant
ce	ce
uit	vit
li	li
abbes	abbes
il	il
prist	prist
le	le
frere	frere
si	si
le	le
mena	mena
a	a
seint	seint
beneoit	Beneoit
si	si
li	li
conta	conta
	et
dist	dist
tote	tote
ceste	ceste
chose	chose
Seinz	Seinz
beneoiz	Beneoiz
chastoia	chastoia
mout	mout
le	le
moine	moine
	et
blasma	blasma
Sa	sa
folie	folie
	et
li	li
dist	dist
qe	qe
tieus	tieus
aferes	aferes
N	n
estoit	estoit
mie	mie
solonc	solonc
deu	Deu
ne	ne
bons	bons
a	a
meintenir	meintenir
Li	Li
moines	moines
dist	dist
qu	qu
il	il
s	s
en	en
amenderoit	amenderoit
	et
atant	atant
s	s
en	en
repaira	repaira
arriere	arriere
Et	Et
quant	quant
il	il
fu	fu
reuenuz	revenuz
a	a
l	l
abeie	abeïe
a	a
peines	peines
tint	tint
il	il
l	l
amonestement	amonestement
del	del
seint	seint
home	home
ii	ii
iorz	jorz
car	car
au	au
tierz	tierz
ior	jor
repera	repera
il	il
a	a
son	son
usage	usage
Li	Li
abbes	abbes
le	le
renonca	renonça
a	a
seint	seint
beneoit	Beneoit
Et	Et
seinz	seinz
beneoiz	Beneoiz
li	li
remanda	remanda
qu	qu
il	il
meismes	meïsmes
iroit	iroit
a	a
l	l
abeie	abeïe
	et
si	si
feroit	feroit
au	au
moine	moine
amender	amender
ceste	ceste
chose	chose
Qant	Qant
il	il
fu	fu
uenuz	venuz
a	a
l	l
abeie	abeïe
	et
les	les
psaumes	psaumes
furent	furent
finees	finees
en	en
l	l
abeie	abeïe
li	li
frere	frere
se	se
couchierent	couchierent
en	en
orissons	orissons
si	si
com	com
il	il
auoient	avoient
a	a
costume	costume
Seinz	Seinz
beneoiz	Beneoiz
esgarda	esgarda
si	si
uit	vit
que	que
uns	uns
noirs	noirs
enfes	enfes
traioit	traioit
fors	fors
de	de
l	l
eglisse	eglisse
le	le
moigne	moigne
par	par
sa	sa
uesteure	vesteüre
qi	qi
ne	ne
pooit	pooit
arrester	arrester
a	a
s	s
orissons	orissons
Dont	Dont
parla	parla
seīz	seinz
beneoiz	Beneoiz
tout	tout
coiement	coiement
a	a
l	l
abe	abe
de	de
l	l
eglisse	eglisse
qi	qi
pompeiens	Pompeiens
estoit	estoit
apelez	apelez
	et
a	a
un	un
sien	sien
moine	moine
qui	qui
mout	mout
estoit	estoit
preudom	preudom
q	q
il	il
auoit	avoit
ensamble	ensamble
o	o
lui	lui
amene	amene
maurus	Maurus
auoit	avoit
non	non
si	si
leur	leur
dist	dist
Dont	Dont
ne	ne
ueez	veez
uos	vos
qi	qi
cil	cil
est	est
qi	qi
cest	cest
moine	moine
tret	tret
fors	fors
de	de
ceenz	ceenz
Il	Il
respondirent	respondirent
si	si
distrēt	distrent
Nos	Nos
n	n
en	en
ueons	veons
mie	mie
Seinz	Seinz
beneoiz	Beneoiz
lor	lor
dist	dist
proions	Proions
nostre	nostre
signor	Signor
qe	qe
uos	vos
puissiez	puissiez
ueoir	veoir
celui	celui
qi	qi
cest	cest
moine	moine
en	en
meine	meine
Qant	Qant
il	il
orent	orent
par	par
ii	ii
iorz	jorz
fetes	fetes
lor	lor
orissons	orissons
maurus	Maurus
uit	vit
coment	coment
li	li
noirs	noirs
enfes	enfes
en	en
traioit	traioit
le	le
moine	moine
	et
pompeiens	Pompeiens
qi	qi
estoit	estoit
abbes	abbes
de	de
l	l
eglisse	eglisse
ne	ne
le	le
pooit	pooit
mie	mie
ueoir	veoir
adonc	adonc
Au	Au
tierz	tierz
ior	jor
qant	qant
l	l
orisson	orisson
fu	fu
finee	finee
issi	issi
seinz	seinz
beneoiz	Beneoiz
de	de
l	l
eglisse	eglisse
si	si
troua	trova
le	le
moine	moine
defors	defors
estant	estant
qi	qi
la	la
arrestoit	arrestoit
toz	toz
coiz	coiz
ne	ne
n	n
i	i
fesoit	fesoit
nule	nule
chose	chose
	et
seinz	seinz
beneoiz	Beneoiz
le	le
bati	bati
d	d
une	une
uerge	verge
por	por
la	la
uiute	viute
qi	qi
en	en
son	son
cors	cors
estoit	estoit
entree	entree
ne	ne
onqes	onqes
puis	puis
cel	cel
ior	jor
li	li
noirs	noirs
enfes	enfes
ce	ce
est	est
li	li
deables	deables
ne	ne
li	li
enorta	enorta
tele	tele
oeure	oevre
a	a
fere	fere
einz	einz
fu	fu
li	li
moines	moines
en	en
orissons	orissons
assiduelment	assiduelment
ensamble	ensamble
o	o
ses	ses
freres	freres
APres	Apres
ce	ce
auint	avint
qe	qe
des	des
xii	xii
eglisses	eglisses
qe	qe
il	il
auoit	avoit
fetes	fetes
	et
estorees	estorees
la	la
enuiron	environ
son	son
habitacle	habitacle
estoient	estoient
les	les
iii	iii
en	en
som	som
la	la
hautesce	hautesce
de	de
la	la
roche	roche
	et
mlt̉	mout
estoit	estoit
grief	grief
chose	chose
	et
traueilleuse	traveilleuse
as	as
freres	freres
de	de
cez	cez
iii	iii
eglisses	eglisses
de	de
descendre	descendre
au	au
lac	lac
en	en
la	la
ualee	valee
por	por
prendre	prendre
eue	eve
car	car
il	il
i	i
auoit	avoit
grant	grant
peril	peril
	et
grant	grant
poor	poor
a	a
ceus	ceus
qi	qi
descendoient	descendoient
de	de
La	la
monteigne	monteigne
por	Por
ce	ce
s	s
assemblerent	assemblerent
Li	li
frere	frere
des	des
iii	iii
eglisses	eglisses
si	si
uindrent	vindrent
a	a
seint	seint
beneoit	Beneoit
	et
si	si
li	li
distrent	distrent
Seinz	Seinz
peres	peres
mout	mout
nos	nos
est	est
grͥef	grief
chose	chose
	et
penable	penable
de	de
chascun	chascun
ior	jor
descendre	descendre
au	au
lac	lac
por	por
eue	eve
por	Por
ceste	ceste
peine	peine
couendroit	covendroit
il	il
que	que
nos	nos
eglisses	eglisses
fussent	fussent
remuees	remuees
	et
en	en
autre	autre
leu	leu
assises	assises
Qant	Qant
seinz	seinz
beneoiz	Beneoiz
lor	lor
oi	oï
ce	ce
dire	dire
il	il
les	les
conforta	conforta
mout	mout
benignement	benignement
	et
mout	mout
docement	docement
Et	Et
qant	qant
uint	vint
la	la
nuit	nuit
il	il
monta	monta
la	la
roche	roche
ensamble	ensamble
o	o
lui	lui
l	l
enfant	enfant
qi	qi
placidus	Placidus
auoit	avoit
non	non
dont	dont
ie	je
uos	vos
ai	ai
deuant	devant
parle	parle
que	que
plus	plus
de	de
genz	genz
ne	ne
le	le
sorent	sorent
	et
si	si
fist	fist
s	s
orisson	orisson
la	la
mout	mout
docement	docement
a	a
nostre	nostre
signor	Signor
qnͣt	Etqant
il	il
l	l
ot	ot
finee	finee
il	il
mist	mist
trois	trois
pierres	pierres
aussint	aussint
com	com
por	por
enseignes	enseignes
la	la
ou	ou
il	il
l	l
auoit	avoit
fete	fete
puis	Puis
si	si
s	s
en	en
repaira	repaira
arriere	arriere
qe	qe
onques	onques
rien	rien
n	n
en	en
sorent	sorent
cil	cil
des	des
trois	trois
eglisses	eglisses
Qant	Qant
uint	vint
a	a
lēdemein	lendemein
li	li
frere	frere
reuindrent	revindrent
a	a
lui	lui
compleindre	compleindre
de	de
la	la
destrece	destrece
de	de
l	l
eue	eve
	et
il	il
lor	lor
dist	dist
Alez	Alez
	et
si	si
chauez	chavez
la	la
roche	roche
deseure	deseure
la	la
ou	ou
uos	vos
troueroiz	troveroiz
trois	trois
pierres	pierres
mises	mises
ensemble	ensemble
nostre	Nostre
sires	Sires
est	est
bien	bien
si	si
puissanz	puissanz
qu	qu
il	il
puet	puet
eue	eve
fere	fere
uenir	venir
en	en
som	som
la	la
monteigne	monteigne
	et
uos	vos
oster	oster
del	del
grant	grant
trauail	travail
ou	ou
uos	vos
estes	estes
Lors	Lors
s	s
en	en
alerent	alerent
li	li
frere	frere
au	au
leu	leu
ou	ou
li	li
seinz	seinz
hom	hom
lor	lor
disoit	disoit
si	si
le	le
trouerent	troverent
ia	ja
trestout	trestout
moiste	moiste
	et
ausint	ausint
com	com
suant	suant
d	d
eue	eve
	et
tantost	tantost
com	com
il	il
l	l
orent	orent
chaue	chave
en	en
decorut	decorut
l	l
eue	eve
a	a
si	si
grant	grant
plente	plente
tresq	tresq
a	a
hui	hui
cest	cest
ior	jor
en	en
descent	descent
ele	ele
d	d
en	en
som	som
la	la
montagne	montagne
tresq	tresq
en	en
la	la
ualee	valee
Et	Et
cil	cil
en	en
orent	orent
	et
ont	ont
assez	assez
qui	qui
la	la
habitent	habitent
n	n
un	un
autre	autre
tens	tens
apres	apres
ce	ce
auint	avint
qe	qe
uns	uns
poures	povres
de	de
la	la
science	science
de	de
cest	cest
siecle	siecle
gotus	Gotus
auoit	avoit
non	non
uint	vint
a	a
seint	seint
beneoit	Beneoit
por	por
lui	lui
rendre	rendre
a	a
sa	sa
conuersation	conversation
Li	Li
seinz	seinz
hom	hom
le	le
recut	reçut
molt	molt
uolentiers	volentiers
Einsint	Einsint
fu	fu
cil	cil
en	en
la	la
meson	meson
Tant	tant
qe	qe
ce	ce
uint	vint
a	a
un	un
ior	jor
qe	qe
seinz	seinz
beneoiz	Beneoiz
li	li
comanda	comanda
a	a
prēdre	prendre
un	un
fauchart	fauchart
por	por
oster	oster
buissons	buissons
	et
orties	orties
fors	fors
d	d
un	un
leu	leu
ou	ou
il	il
uoloit	voloit
un	un
cortil	cortil
fere	fere
	et
cil	cil
leus	leus
estoit	estoit
pres	pres
del	del
lac	lac
qi	qi
desoz	desoz
la	la
roche	roche
estoit	estoit
Gotus	Gotus
comenca	comença
a	a
destruire	destruire
	et
a	a
oster	oster
l	l
espessece	espessece
des	des
buissons	buissons
	et
des	des
orties	orties
a	a
son	son
pooir	pooir
	et
si	si
com	com
il	il
s	s
efforcoit	efforçoit
en	en
tel	tel
maniere	maniere
li	li
fers	fers
del	del
fauchart	fauchart
sailli	sailli
fors	fors
del	del
manche	manche
si	si
chei	cheï
el	el
lac	lac
en	en
tel	tel
leu	leu
qe	qe
nus	nus
ne	ne
cuidast	cuidast
ia	ja
mes	mes
Que	que
li	li
fers	fers
peust	peüst
estre	estre
troueS	troves
si	si
estoit	estoit
l	l
eue	eve
parfonde	parfonde
Qant	Qant
gotus	Gotus
uit	vit
q	q
il	il
auoit	avoit
ensi	ensi
son	son
fer	fer
perdu	perdu
il	il
trest	trest
a	a
maurum	Maurum
	et
si	si
li	li
dist	dist
le	le
domache	domache
q	q
il	il
auoit	avoit
receu	receü
Maurus	Maurus
li	li
moines	moines
ala	ala
a	a
seint	seint
beneoit	Beneoit
si	si
li	li
mostra	mostra
ceste	ceste
chose	chose
	et
dist	dist
Qant	Qant
li	li
seinz	seinz
hom	hom
oi	oï
la	la
parole	parole
qe	qe
maurus	Maurus
li	li
contoit	contoit
il	il
ala	ala
au	au
lac	lac
si	si
prist	prist
le	le
manche	manche
del	del
fauchart	fauchart
qe	qe
gotus	Gotus
tenoit	tenoit
en	en
sa	sa
mein	mein
si	si
le	le
bouta	bouta
en	en
l	l
eue	eve
	et
meintenant	meintenant
reuint	revint
li	li
fers	fers
de	de
la	la
parfondece	parfondece
si	si
rentra	rentra
el	el
manche	manche
si	si
com	com
il	il
auoit	avoit
este	este
deuant	devant
Lors	Lors
le	le
rendi	rendi
au	au
conuers	convers
	et
si	si
li	li
dist	dist
Beaus	Beaus
frere	frere
or	or
ourez	ovrez
si	si
ne	ne
demenez	demenez
dolor	dolor
ne	ne
tristece	tristece
UNe	Une
autre	autre
foiz	foiz
auint	avint
qe	qe
seinz	seinz
beneoiz	Beneoiz
estoit	estoit
en	en
sa	sa
ceaille	ceaille
	et
placidus	Placidus
qi	qi
estoit	estoit
moines	moines
	et
assez	assez
enfes	enfes
issi	issi
defors	defors
atot	atot
un	un
uessel	vessel
por	por
puisier	puisier
el	el
lac	lac
de	de
l	l
eue	eve
Si	Si
com	com
il	il
s	s
abessoit	abessoit
por	por
l	l
eue	eve
prendre	prendre
il	il
n	n
en	en
sot	sot
mot	mot
si	si
fu	fu
dedenz	dedenz
cheus	cheüs
	et
meintenant	meintenant
l	l
esloingna	esloingna
l	l
onde	onde
ensus	ensus
de	de
la	la
riue	rive
bien	bien
pres	pres
le	le
treit	treit
d	d
une	une
archie	archie
Seinz	Seinz
beneoiz	Beneoiz
qi	qi
dedenz	dedenz
sa	sa
cealle	cealle
estoit	estoit
sot	sot
tantost	tantost
ceste	ceste
chose	chose
Lors	Lors
apela	apela
maurum	Maurum
par	par
grant	grant
haste	haste
si	si
li	li
dist	dist
Beaus	Beaus
frere	frere
qeur	qeur
isnelement	isnelement
car	car
li	li
enfes	enfes
qi	qi
estoit	estoit
alez	alez
au	au
lac	lac
por	por
de	de
l	l
eue	eve
est	est
cheus	cheüs
dedenz	dedenz
si	si
qe	qe
les	les
ondes	ondes
l	l
ont	ont
ia	ja
mout	mout
ensus	ensus
tret	tret
	et
esloignie	esloignie
de	de
la	la
riue	rive
Or	Or
poez	poez
oir	oïr
merueille	merveille
qe	qe
tantost	tantost
come	come
maurus	Maurus
ot	ot
receue	receüe
sa	sa
beneicon	beneïçon
	et
son	son
comandement	comandement
s	s
en	en
ala	ala
isnelem̅t	isnelement
tresq	tresq
al	al
lieu	lieu
ou	ou
l	l
onde	onde
auoit	avoit
l	l
enfant	enfant
mene	mene
si	si
le	le
prist	prist
par	par
les	les
cheueus	cheveus
	et
repera	repera
arriere	arriere
tout	tout
par	par
deseure	deseure
l	l
eue	eve
si	si
seurement	seurement
q	q
il	il
cuidoit	cuidoit
aler	aler
par	par
terre	terre
Et	Et
qant	qant
il	il
fu	fu
reuenuz	revenuz
a	a
la	la
riue	rive
	et
il	il
ot	ot
l	l
enfant	enfant
ius	jus
mis	mis
il	il
regarda	regarda
arriere	arriere
Dont	Dont
primes	primes
apercut	aperçut
il	il
q	q
il	il
auoit	avoit
ale	ale
seur	seur
l	l
eue	eve
si	si
s	s
en	en
esmerueilla	esmerveilla
	et
espoori	espoori
mout	mout
durement	durement
Lors	Lors
repera	repera
a	a
seint	seint
beneoit	Beneoit
	et
li	li
raconta	raconta
ceste	ceste
chose	chose
Seinz	Seinz
beneoiz	Beneoiz
dist	dist
qe	qe
ce	ce
n	n
estoit	estoit
mie	mie
par	par
ses	ses
merites	merites
einz	einz
estoit	estoit
par	par
l	l
obedience	obedience
qu	qu
il	il
auoit	avoit
aemplie	aemplie
Et	Et
maurus	Maurus
disoit	disoit
encontre	encontre
qe	qe
ce	ce
estoit	estoit
tant	tant
seulement	seulement
par	par
son	son
ꝯmandement	conmandement
car	car
adonc	adonc
ne	ne
li	li
souenoit	sovenoit
d	d
obedience	obedience
la	La
ou	ou
l	l
eue	eve
qe	qe
seinz	seinz
beneoiz	Beneoiz
auoit	avoit
estruit	estruit
	et
fet	fet
en	en
l	l
oneur	oneur
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
croissoient	croissoient
	et
monteplioient	monteplioient
par	par
tieus	tieus
miracles	miracles
	et
par	par
autres	autres
pluiseurs	pluiseurs
Genz	genz
i	i
uenoient	venoient
por	por
deguerpir	deguerpir
La	la
seculer	seculer
uie	vie
	et
si	si
se	se
sosmetoient	sosmetoient
a	a
sa	sa
doctrine	doctrine
Uns	Uns
prestres	prestres
qi	qi
florentins	Florentins
ot	ot
non	non
qi	qi
pres	pres
de	de
l	l
eglisse	eglisse
habitoit	habitoit
ou	ou
seinz	seinz
beneoiz	Beneoiz
auoit	avoit
sa	sa
congregation	congregation
fu	fu
espris	espris
enuers	envers
le	le
seint	seint
home	home
par	par
malice	malice
del	del
deable	deable
si	si
comenca	comença
a	a
auoir	avoir
enuie	envie
de	de
ses	ses
fez	fez
	et
de	de
ses	ses
oeures	oevres
si	si
prist	prist
a	a
blasmer	blasmer
sa	sa
conuersation	conversation
	et
sa	sa
uie	vie
por	por
ce	ce
qu	qu
il	il
en	en
cuidoit	cuidoit
retrere	retrere
ceus	ceus
qi	qi
le	le
uisitoient	visitoient
	et
qi	qi
por	por
seruir	servir
nostre	nostre
signor	Signor
a	a
lui	lui
se	se
donoient	donoient
Mes	mes
qant	qant
il	il
uit	vit
qe	qe
tout	tout
ce	ce
ne	ne
li	li
ualoit	valoit
rien	rien
il	il
fu	fu
tant	tant
auugles	avugles
de	de
sa	sa
grant	grant
male	male
auenture	aventure
qu	qu
il	il
enuoia	envoia
a	a
seint	seint
beneoit	Beneoit
un	un
pein	pein
tot	tot
enuenime	envenime
aussint	aussint
com	com
se	se
ce	ce
fust	fust
par	par
amors	amors
	et
por	por
beneicon	beneïçon
Li	Li
seinz	seinz
hom	hom
le	le
recut	reçut
a	a
granz	granz
grez	grez
	et
tantost	tantost
sot	sot
il	il
bien	bien
la	la
pestilence	pestilence
	et
la	la
male	male
auenture	aventure
qi	qi
reposte	reposte
estoit	estoit
el	el
pein	pein
Adonc	Adonc
auoit	avoit
en	en
costume	costume
uns	uns
corbeaus	corbeaus
de	de
uenir	venir
a	a
lui	lui
a	a
heure	heure
de	de
mengier	mengier
	et
si	si
prenoit	prenoit
le	le
pein	pein
qe	qe
li	li
seinz	seinz
hom	hom
li	li
donoit	donoit
de	de
sa	sa
mein	mein
Lors	Lors
uint	vint
li	li
corbeaus	corbeaus
si	si
com	com
il	il
soloit	soloit
	et
seinz	seinz
beneoiz	Beneoiz
li	li
geta	geta
le	le
pein	pein
deuant	devant
qe	qe
li	li
prestres	prestres
li	li
auoit	avoit
enuoie	envoie
	et
si	si
li	li
dist	dist
Je	Je
te	te
comanc	comanç
el	el
non	non
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
qe	qe
tu	tu
emportes	emportes
cest	cest
pein	pein
	et
si	si
le	le
met	met
en	en
tel	tel
leu	leu
qe	qe
nus	nus
hom	hom
ne	ne
le	le
puisse	puisse
trouer	trover
Qant	Qant
li	li
corbeaus	corbeaus
oi	oï
la	la
parole	parole
del	del
seint	seint
home	home
il	il
tendi	tendi
ses	ses
eles	eles
	et
si	si
comenca	comença
tout	tout
enuiron	environ
le	le
pein	pein
a	a
corre	corre
	et
si	si
crioit	crioit
mout	mout
durement	durement
en	en
sa	sa
maniere	maniere
autresint	autresint
com	com
s	s
il	il
deist	deïst
Je	Je
ne	ne
le	le
feisse	feïsse
mie	mie
uolent̉s	volentiers
se	se
ie	je
osasse	osasse
Li	Li
seinz	seinz
hom	hom
deu	Deu
li	li
comanda	comanda
une	une
foiz	foiz
	et
autre	autre
	et
si	si
disoit	disoit
lieue	Lieve
le	le
seurement	seurement
	et
si	si
le	le
giete	giete
la	la
ou	ou
il	il
ne	ne
puisse	puisse
estre	estre
trouez	trovez
Longuement	Longuement
ataria	atarja
li	li
corbeaus	corbeaus
qe	qe
prendre	prendre
ne	ne
l	l
osa	osa
mes	mes
en	en
la	la
fin	fin
le	le
prist	prist
il	il
par	par
le	le
comandement	comandement
del	del
seint	seint
home	home
en	en
son	son
bec	bec
si	si
s	s
esleua	esleva
atout	atout
si	si
l	l
emporta	emporta
Apres	Apres
ce	ce
bien	bien
l	l
espace	espace
de	de
iii	iii
heures	heures
repera	repera
li	li
corbiaus	corbiaus
	et
seinz	seinz
beneoiz	Beneoiz
li	li
dona	dona
sa	sa
prouende	provende
tele	tele
com	com
il	il
li	li
auoit	avoit
acostumee	acostumee
Li	Li
seinz	seinz
hom	hom
uit	vit
l	l
enuie	envie
qe	qe
li	li
prestres	prestres
auoit	avoit
uers	vers
lui	lui
	et
la	la
felonie	felonie
si	si
en	en
fu	fu
plꝰ	plus
dolenz	dolenz
por	por
le	le
prestre	prestre
qe	qe
por	por
lui	lui
meismes	meïsmes
Et	Et
qant	qant
li	li
prestres	prestres
uit	vit
q	q
il	il
ne	ne
porroit	porroit
seint	seint
beneoit	Beneoit
ocirre	ocirre
il	il
se	se
pensa	pensa
qu	qu
il	il
toudroit	toudroit
les	les
ames	ames
a	a
ses	ses
deciples	deciples
en	en
tel	tel
maniere	maniere
q	q
il	il
enuoieroit	envoieroit
deuant	devant
eus	eus
vii	vii
damoiseles	damoiseles
totes	totes
nues	nues
Qui	qui
par	par
les	les
meins	meins
s	s
entretendroient	entretendroient
	et
karoleroient	karoleroient
	et
ioeroient	joeroient
ensemble	ensemble
Einsīt	Einsint
trestorneroient	trestorneroient
lor	lor
pensees	pensees
	et
enflameroient	enflameroient
en	en
luxure	luxure
Qant	Qant
li	li
seinz	seinz
hom	hom
uit	vit
ce	ce
il	il
cremi	cremi
de	de
ses	ses
iouenes	jovenes
freres	freres
si	si
establi	establi
	et
mist	mist
partout	partout
preuoz	prevoz
	et
freres	freres
qi	qi
demorassent	demorassent
puis	Etpuis
si	si
prist	prist
ensemble	ensemble
o	o
lui	lui
petit	petit
de	de
compagnie	compagnie
de	de
moines	moines
si	si
s	s
en	en
ala	ala
	et
tint	tint
sa	sa
uoie	voie
Car	car
il	il
sauoit	savoit
bien	bien
qe	qe
florences	Florences
li	li
prestres	prestres
ne	ne
fesoit	fesoit
se	se
por	por
lui	lui
non	non
a	a
ses	ses
freres	freres
ces	ces
assauz	assauz
ne	ne
ces	ces
felonies	felonies
Mes	Mes
tantost	tantost
com	com
il	il
en	en
fu	fu
partiz	partiz
l	l
en	en
uenga	venga
bien	bien
nostre	nostre
signor	Signor
car	car
la	la
ou	ou
li	li
prestres	prestres
estoit	estoit
en	en
un	un
solier	solier
	et
il	il
s	s
esleecoit	esleeçoit
de	de
seint	seint
beneoit	Beneoit
qi	qi
estoit	estoit
alez	alez
sa	sa
uoie	voie
ne	ne
sot	sot
il	il
mot	mot
si	si
chei	cheï
li	li
soliers	soliers
	et
fondi	fondi
desouz	desouz
lui	lui
ne	ne
onqes	onqes
la	la
meson	meson
ne	ne
s	s
en	en
remut	remut
en	en
nule	nule
﻿ꝑtie	﻿partie
la	La
fu	fu
florences	Florences
mors	mors
en	en
ceste	ceste
maniere	maniere
Dont	Dont
le	le
nonca	nonça
maurus	Maurus
meintenant	meintenant
qu	qu
il	il
le	le
sout	sout
a	a
seint	seint
beneoit	Beneoit
qi	qi
encore	encore
n	n
estoit	estoit
mie	mie
alez	alez
loing	loing
de	de
la	la
x	x
liues	liues
	et
si	si
li	li
dist	dist
Seinz	Seinz
peres	peres
retorne	retorne
car	car
li	li
prestres	prestres
qui	qui
te	te
haoit	haoit
est	est
morz	morz
Qant	Qant
seinz	seinz
beneoiz	Beneoiz
oi	oï
ceste	ceste
chose	chose
il	il
se	se
comenca	comença
a	a
doloser	doloser
mout	mout
durement	durement
	et
a	a
compleindre	compleindre
ie	je
ne	ne
sai	sai
se	se
ce	ce
fu	fu
por	por
ce	ce
qe	qe
ses	ses
enemis	enemis
estoit	estoit
ocis	ocis
ou	ou
por	por
ce	ce
qe	qe
ses	ses
deciples	deciples
s	s
esleecoit	esleeçoit
de	de
sa	sa
mort	mort
por	Etpor
ce	ce
l	l
en	en
charcha	charcha
il	il
peneance	peneance
q	q
il	il
li	li
manda	manda
tel	tel
chose	chose
	et
qu	qu
il	il
estoit	estoit
liez	liez
	et
ioieus	joïeus
por	Por
ce	ce
ne	ne
uout	vout
pas	pas
li	li
seinz	seinz
hom	hom
retorner	retorner
arriere	arriere
einz	einz
s	s
en	en
ala	ala
a	a
un	un
chastel	chastel
qi	qi
cassius	Cassius
estoit	estoit
apelez	apelez
qi	qi
estoit	estoit
assis	assis
en	en
la	la
costiere	costiere
d	d
une	une
grant	grant
montaigne	montaigne
LA	La
monteigne	monteigne
estoit	estoit
loing	loing
estendue	estendue
en	en
haut	haut
pres	pres
de	de
iii	iii
liues	liues
charchies	charchies
de	de
forez	forez
	et
de	de
boischage	boischage
la	La
auoit	avoit
un	un
uiez	viez
temple	temple
de	de
paiens	paiens
ou	ou
li	li
uilein	vilein
aoroient	aoroient
ancienement	ancienement
apollin	Apollin
Et	Et
encore	encore
adonc	adonc
en	en
i	i
auoit	avoit
grant	grant
plente	plente
a	a
cel	cel
tens	tens
qui	qui
la	la
fesoient	fesoient
lor	lor
sacrefices	sacrefices
La	La
uint	vint
seinz	seinz
beneoiz	Beneoiz
si	si
combrisa	combrisa
l	l
ydole	ydole
	et
destruist	destruist
l	l
autel	autel
si	si
comanda	comanda
a	a
trenchier	trenchier
le	le
bois	bois
	et
a	a
abatre	abatre
	et
en	en
meismes	meïsmes
le	le
temple	temple
d	d
apollin	Apollin
fist	fist
il	il
un	un
autre	autre
autel	autel
de	de
seint	seint
martin	Martin
	et
la	la
ou	ou
li	li
autieus	autieus
d	d
apollin	Apollin
estoit	estoit
fist	fist
il	il
un	un
autel	autel
de	de
seint	seint
iehan	Jehan
Et	Et
ꝯmenca	conmença
a	a
preecier	preecier
	et
a	a
atorner	atorner
a	a
foi	foi
les	les
mescreanz	mescreanz
genz	genz
qi	qi
la	la
enuiron	environ
habitoient	habitoient
Einsi	Einsi
cou	cou
menca	mença
Seins	seins
beneois	Beneois
a	a
fere	fere
La	la
meson	meson
qi	qi
moncassins	Moncassins
est	est
apelee	apelee
Li	Li
chastiaus	chastiaus
ot	ot
premierem̅t	premierement
a	a
non	non
cassins	Cassins
	et
por	por
la	la
montaigne	montaigne
qui	qui
est	est
desus	desus
le	le
chastel	chastel
ou	ou
ele	ele
fu	fu
fete	fete
fu	fu
ele	ele
nomee	nomee
montcassins	Montcassins
Li	Li
deables	deables
qi	qi
grant	grant
doleur	doleur
en	en
auoit	avoit
	et
grant	grant
ire	ire
n	n
en	en
estoit	estoit
mie	mie
mout	mout
liez	liez
des	des
oeures	oevres
seint	seint
beneoit	Beneoit
	et
por	por
ce	ce
ne	ne
li	li
uenoit	venoit
il	il
mie	mie
deuant	devant
repostement	repostement
ne	ne
par	par
songes	songes
mes	mes
par	par
tote	tote
aperte	aperte
auision	avision
	et
si	si
se	se
complegnoit	complegnoit
si	si
tres	tres
haut	haut
de	de
la	la
force	force
qe	qe
seinz	seinz
beneoiz	Beneoiz
li	li
fesoit	fesoit
qe	qe
li	li
frere	frere
ooient	ooient
bien	bien
sa	sa
uoiz	voiz
	et
ses	ses
paroles	paroles
encore	encore
ne	ne
le	le
peussent	peüssent
il	il
ueoir	veoir
Et	Et
si	si
com	com
seinz	seinz
beneoiz	Beneoiz
recontoit	recontoit
a	a
ses	ses
freres	freres
qu	qu
il	il
pleinement	pleinement
le	le
ueoit	veoit
	
il	il
estoit	estoit
toz	toz
noirᷤ	noirs
	et
espris	espris
de	de
flambes	flambes
la	la
bouche	bouche
	et
li	li
oel	oel
li	li
ardoient	ardoient
Et	et
li	li
frere	frere
ooient	ooient
bien	bien
le	le
deable	deable
parler	parler
	et
entendoient	entendoient
ses	ses
paroles	paroles
car	car
il	il
hucoit	huçoit
premiers	premiers
le	le
seint	seint
home	home
par	par
son	son
non	non
Et	Et
qant	qant
