token	normalised
uole	vole
ne	ne
ou	ou
il	il
ait	ait
habitation	habitation
d	d
umeine	umeine
creature	creature
Lors	Lors
womi	womi
la	la
pucele	pucele
le	le
deable	deable
de	de
son	son
cors	cors
fors	fors
	et
si	si
remest	remest
aussi	aussi
come	come
morte	morte
seinz	Etseinz
marceaus	Marceaus
la	la
prist	prist
par	par
la	la
mein	mein
si	si
la	la
leua	leva
contremont	contremont
de	de
terre	terre
ou	ou
ele	ele
estoit	estoit
si	si
la	la
rendi	rendi
a	a
son	son
pere	pere
tote	tote
heitie	heitie
	et
seine	seine
Orate	Orate
omni	omni
hora	hora
Bien	Bien
sachiez	sachiez
uos	vos
qi	qi
crestiens	crestiens
estes	estes
	et
qi	qi
ceste	ceste
uie	vie
entendez	entendez
q	q
en	en
seint	seint
marcel	Marcel
estoit	estoit
seinteez	seinteez
	et
benignitez	benignitez
	et
misericorde	misericorde
	et
douceur	douceur
	et
grant	grant
humilite	humilite
	et
assidueus	assidueus
orissons	orissons
en	en
totes	totes
eures	eures
si	si
com	com
nostre	nostre
sires	Sires
dist	dist
	et
comanda	comanda
a	a
ses	ses
deciples	deciples
qant	qant
il	il
dist	dist
Ce	Ce
est	est
soiez	Soiez
en	en
orissons	orissons
totes	totes
heures	heures
Or	Or
uos	vos
ꝯterai	conterai
i	un
autre	autre
miracle	miracle
qe	qe
nostre	nostre
sires	Sires
fist	fist
por	por
le	le
seint	seint
home	home
en	en
cel	cel
leu	leu
meismes	meïsmes
qe	qe
l	l
en	en
ne	ne
doit	doit
mie	mie
entrelessier	entrelessier
ne	ne
trespasser	trespasser
a	a
dire	dire
IL	Il
auint	avint
qe	qe
un	un
prince	prince
auoit	avoit
en	en
cel	cel
chastel	chastel
qi	qi
nerua	Nerva
estoit	estoit
apelez	apelez
par	par
non	non
de	de
grant	grant
pooir	pooir
	et
de	de
grant	grant
signorie	signorie
cosin	cosin
prochein	prochein
noiron	Noiron
l	l
empereor	empereor
de	de
rome	Rome
Cil	Cil
auoit	avoit
un	un
fil	fil
ioeuene	joevene
enfant	enfant
qui	qui
le	le
deable	deable
ocist	ocist
en	en
tel	tel
maniere	maniere
q	q
il	il
l	l
estreinst	estreinst
	et
estrangla	estrangla
en	en
son	son
lit	lit
ou	ou
il	il
gisoit	gisoit
Li	Li
peres	peres
	et
la	la
mere	mere
qui	qui
mout	mout
en	en
orent	orent
grant	grant
doel	doel
qant	qant
il	il
le	le
trouerent	troverent
	et
tuit	tuit
cil	cil
qi	qi
ensamble	ensamble
o	o
eus	eus
estoient	estoient
uindrent	vindrent
a	a
seint	seint
marcel	Marcel
la	la
ou	ou
il	il
estoit	estoit
si	si
li	li
cheirent	cheïrent
as	as
piez	piez
tot	tot
em	em
plorant	plorant
	et
si	si
li	li
distrent	distrent
hom	Hom
de	de
deu	Deu
aide	aïde
nos	nos
S	s
aporterent	aporterent
le	le
corS	cors
del	del
enfant	enfant
si	si
le	le
gieterent	gieterent
As	as
piez	piez
del	del
seīt	seint
home	home
a	a
grant	grant
doleur	doleur
	et
a	a
grant	grant
criee	criee
Seinz	Seinz
marceaus	Marceaus
fu	fu
mout	mout
dolenz	dolenz
del	del
pueple	pueple
q	q
il	il
ueoit	veoit
plorer	plorer
si	si
ꝯmenca	conmença
il	il
meismes	meïsmes
a	a
plorer	plorer
	et
si	si
dui	dui
deciple	deciple
Et	et
granz	granz
genz	genz
estoient	estoient
assamble	assamble
o	o
lui	lui
por	por
ueoir	veoir
ceste	ceste
chose	chose
Seinz	Seinz
marceaus	Marceaus
parla	parla
a	a
eus	eus
toz	toz
	et
si	si
dist	dist
uous	Vous
toz	toz
qi	qi
ci	ci
estes	estes
assamblez	assamblez
aussi	aussi
li	li
crestien	crestien
com	com
li	li
paien	paien
proiez	proiez
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
q	q
il	il
degne	degne
cest	cest
enfant	enfant
resusciter	resusciter
par	par
sa	sa
douceur	douceur
	et
par	par
sa	sa
misericorde	misericorde
il	Il
meismes	meïsmes
	et
si	si
dui	dui
deciple	deciple
	et
pou	pou
de	de
crestiens	crestiens
qi	qi
iluec	iluec
estoient	estoient
comencierent	comencierent
lor	lor
orissons	orissons
a	a
feire	feire
qe	qe
dex	Dex
le	le
resuscitast	resuscitast
par	par
lor	lor
proieres	proieres
Seinz	Seinz
marceaus	Marceaus
comenca	comença
s	s
orisson	orisson
en	en
tel	tel
maniere	maniere
Beaus	Beaus
sire	Sire
dex	Dex
qi	qi
par	par
ton	ton
fil	Fil
	et
par	par
ton	ton
seint	seint
esperit	Esperit
me	me
feis	feïs
uenir	venir
en	en
ceste	ceste
lointaine	lointaine
contree	contree
ie	je
te	te
proi	proi
qe	qe
tu	tu
resuscites	resuscites
cest	cest
enfant	enfant
si	si
qe	qe
tuit	tuit
cil	cil
qi	qi
le	le
uerront	verront
puissent	puissent
ꝑ	par
moi	moi
en	en
toi	Toi
croire	croire
Lors	Lors
prist	prist
li	li
seinz	seinz
hom	hom
tant	tant
solement	solement
la	la
mein	mein
del	del
enfant	enfant
si	si
dist	dist
el	El
non	non
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
cui	cui
li	li
iuif	Juif
crucefierent	crucefierent
	et
au	au
tierz	tierz
ior	jor
resuscita	resuscita
de	de
mort	mort
a	a
uie	vie
te	te
comant	comant
ie	je
enfes	enfes
qe	qe
tu	tu
lieues	lieves
toz	toz
droiz	droiz
seur	seur
tes	tes
piez	piez
	et
si	si
di	di
a	a
cest	cest
pueple	pueple
	et
racōte	raconte
qe	qe
tu	tu
as	as
en	en
infer	infer
ueu	veü
Et	Et
meintenant	meintenant
se	se
leua	leva
li	li
enfes	enfes
	et
qant	qant
il	il
fu	fu
droiz	droiz
en	en
son	son
estage	estage
Il	il
se	se
lessa	lessa
cheoir	cheoir
as	as
piez	piez
del	del
seint	seint
home	home
	et
puis	puis
li	li
comenca	comença
a	a
dire	dire
	et
a	a
crier	crier
hom	Hom
de	de
deu	Deu
baptize	baptize
moi	moi
	et
si	si
me	me
conferme	conferme
del	del
signe	signe
de	de
seinte	seinte
foi	foi
ꝑ	par
coi	coi
ie	je
puisse	puisse
estre	estre
sauuez	sauvez
car	car
nus	nus
hom	hom
ne	ne
puet	puet
estre	estre
saus	saus
s	s
il	il
n	n
a	a
este	este
baptiziez	baptiziez
	et
regenerez	regenerez
en	en
la	la
seinte	seinte
eue	eve
de	de
baptesme	baptesme
Qnͣt	Qant
li	li
enfes	enfes
ot	ot
ce	ce
dit	dit
si	si
recomenca	recomença
deuant	devant
tot	tot
le	le
pueple	pueple
a	a
dire	dire
Dui	Dui
angele	angele
fait	fait
il	il
uindrēt	vindrent
deuant	devant
moi	moi
grant	grant
aleure	aleüre
la	la
ou	ou
li	li
deable	deable
m	m
emportoient	emportoient
	et
si	si
distrent	distrent
qe	qe
ie	je
seroie	seroie
resuscitez	resuscitez
par	par
la	la
parole	parole
au	au
beneure	beneüre
seint	seint
marcel	Marcel
En	En
infer	infer
fet	fet
il	il
apres	apres
n	n
a	a
nule	nule
mesure	mesure
ne	ne
n	n
est	est
nule	nule
fin	fin
de	de
sa	sa
grandeur	grandeur
ne	ne
de	de
sa	sa
parfōdece	parfondece
Toz	Toz
tens	tens
i	i
est	est
ploremenz	ploremenz
sanz	sanz
ioie	joie
	et
amertume	amertume
sanz	sanz
doceur	doceur
	et
teniebres	teniebres
sanz	sanz
lumiere	lumiere
	et
pleignement	pleignement
	et
criees	criees
	et
granz	granz
doleurs	doleurs
	et
tristreces	tristreces
	et
froidures	froidures
desmesurees	desmesurees
	et
chaleurs	chaleurs
	et
grant	grant
feu	feu
oribles	oribles
qi	qi
onqes	onqes
ne	ne
faillent	faillent
	et
morsures	morsures
de	de
serpenz	serpenz
	et
si	si
grandes	grandes
pueurs	pueurs
qe	qe
nule	nule
creature	creature
humeine	humeine
ne	ne
la	la
porroit	porroit
sosfrir	sosfrir
La	La
est	est
porreture	porreture
	et
misere	misere
	et
l	l
iuier	ivier
qe	qe
onqes	onqes
ne	ne
muerent	muerent
La	La
sont	sont
li	li
infernal	infernal
chartrier	chartrier
Ce	Ce
sont	sont
li	li
deable	deable
qi	qi
sont	sont
lez	lez
	et
hisdeus	hisdeus
	et
d	d
orrible	orrible
figure	figure
qi	qi
rauissent	ravissent
les	les
armes	armes
tantost	tantost
com	com
elles	elles
issent	issent
hors	hors
des	des
cors	cors
si	si
les	les
tormentent	tormentent
par	par
diuers	divers
torm̅z	tormenz
	et
par	par
cruielz	cruielz
paines	paines
Et	Et
bien	bien
sachiez	sachiez
qu	qu
il	il
n	n
est	est
nus	nus
si	si
sages	sages
desoz	desoz
la	la
reondece	reondece
del	del
ciel	ciel
qi	qi
peust	peüst
conter	conter
ne	ne
dire	dire
les	les
tres	tres
granz	granz
doleurs	doleurs
desmesurees	desmesurees
qi	qi
sont	sont
en	en
infer	infer
Dementieres	Dementieres
qe	qe
li	li
enfes	enfes
disoit	disoit
cez	cez
choses	choses
	et
autres	autres
toz	toz
li	li
pueples	pueples
qi	qi
la	la
estoit	estoit
assambles	assambles
comenca	comença
a	a
une	une
uoiz	voiz
a	a
crier	crier
	et
a	a
dire	dire
Il	Il
n	n
est	est
autres	autres
dex	Dex
qe	qe
cist	cist
cui	cui
cil	cil
hom	hom
deu	Deu
preesche	preesche
	et
annonce	annonce
Dont	Dont
s	s
en	en
baptizierent	baptizierent
en	en
cel	cel
chastel	chastel
qe	qe
homes	homes
qe	qe
femes	femes
qe	qe
enfanz	enfanz
iii	iii
mile	mile
	et
vi	vi
cenz	cenz
si	si
aporterent	aporterent
au	au
seint	seint
home	home
mout	mout
de	de
beaus	beaus
dons	dons
	et
de	de
riches	riches
mes	mes
il	il
n	n
en	en
uout	vout
nul	nul
recoiure	reçoivre
ainz	ainz
lor	lor
ꝯmanda	conmanda
q	q
il	il
les	les
donassent	donassent
as	as
poures	povres
Apres	Apres
ce	ce
s	s
en	en
ala	ala
as	as
synagogues	synagogues
ou	ou
leur	leur
ymages	ymages
	et
lor	lor
ydres	ydres
estoient	estoient
si	si
les	les
debrisa	debrisa
	et
detruist	detruist
trestote	trestote
De	De
la	la
s	s
en	en
ala	ala
li	li
seinz	seinz
hom	hom
a	a
un	un
chastel	chastel
c	c
on	on
apeloit	apeloit
adagedonc	Adagedonc
la	La
auoient	avoient
li	li
paien	paien
qi	qi
deceuz	deceüz
estoient	estoient
par	par
l	l
erreur	erreur
del	del
deable	deable
fet	fet
mout	mout
d	d
ydres	ydres
	et
d	d
ymages	ymages
q	q
il	il
aoroient	aoroient
Et	Et
qant	qant
il	il
fu	fu
entrez	entrez
en	en
la	la
uile	vile
il	il
comenca	comença
a	a
anoncier	anoncier
le	le
seinte	seinte
euuangile	Euvangile
as	as
genz	genz
	et
si	si
lor	lor
dist	dist
qe	qe
nuz	nuz
ne	ne
puet	puet
entrer	entrer
el	el
regne	regne
des	des
cieus	cieus
se	se
il	il
n	n
est	est
regenerez	regenerez
de	de
l	l
eue	eve
del	del
seint	seint
baptesme	baptesme
	et
del	del
seint	seint
esꝑit	Esperit
en	en
la	la
remission	remission
de	de
ses	ses
pechiez	pechiez
Si	Si
com	com
il	il
preechoit	preechoit
de	de
cez	cez
choses	choses
	et
de	de
pluiseurs	pluiseurs
autres	autres
Li	li
prestre	prestre
de	de
la	la
paiene	paiene
loy	loy
i	i
soruindrent	sorvindrent
si	si
batirent	batirent
molt	molt
durement	durement
le	le
seint	seint
home	home
	et
ceus	ceus
qi	qi
ensamble	ensamble
o	o
lui	lui
estoient	estoient
Li	Li
seinz	seinz
hom	hom
	et
si	si
deciple	deciple
qi	qi
o	o
lui	lui
estoient	estoient
beneissoient	beneïssoient
nostre	nostre
signor	Signor
por	por
qui	qui
non	non
annoncier	annoncier
il	il
estoient	estoient
dignes	dignes
de	de
soffrir	soffrir
tieus	tieus
choses	choses
Et	Et
lors	lors
souint	sovint
a	a
seint	seint
marceau	Marceau
del	del
amonestement	amonestement
seint	seint
pere	Pere
l	l
apostre	apostre
qi	qi
dit	dit
li	li
auoit	avoit
S	S
il	il
auient	avient
chose	chose
qe	qe
aucuns	aucuns
te	te
fiere	fiere
en	en
la	la
destre	destre
ioe	joe
torne	torne
li	li
l	l
autre	autre
Et	Et
se	se
aucuns	aucuns
te	te
despoulle	despoulle
lai	lai
li	li
aussi	aussi
t	t
afubleure	afubleüre
Et	Et
se	se
aucuns	aucuns
te	te
cort	cort
seure	seure
por	por
ocirre	ocirre
abesse	abesse
le	le
col	col
encontre	encontre
l	l
espee	espee
por	Por
ce	ce
q	q
il	il
li	li
sou	sou
uint	vint
De	de
cest	cest
chose	chose
dementieS	dementies
c	c
on	on
le	le
batoit	batoit
griefment	griefment
Il	il
tendi	tendi
les	les
meins	meins
uers	vers
le	le
ciel	ciel
si	si
fist	fist
s	s
orisson	orisson
a	a
nostre	nostre
signor	Signor
	et
si	si
dist	dist
Beaus	Beaus
sire	Sire
dex	Dex
tu	tu
ies	ies
li	li
refuiemenz	refuiemenz
de	de
la	la
tribulation	tribulation
qi	qi
nos	nos
auirone	avirone
por	por
ce	ce
te	te
prions	prions
nos	nos
qe	qe
tu	tu
nos	nos
deliures	delivres
de	de
ceus	ceus
qi	qi
nos	nos
tormentent	tormentent
Tantost	Tantost
com	com
il	il
ot	ot
ce	ce
dit	dit
cil	cil
qi	qi
le	le
batoient	batoient
deuindrent	devindrent
auugle	avugle
si	si
se	se
pristrent	pristrent
par	par
les	les
meins	meins
	et
trest	trest
li	li
uns	uns
l	l
autre	autre
tant	tant
q	q
il	il
uindrent	vindrent
a	a
l	l
ymage	ymage
d	d
un	un
de	de
lor	lor
dex	dex
qi	qi
mercurius	Mercurius
auoit	avoit
non	non
por	por
ce	ce
q	q
il	il
les	les
conseillast	conseillast
	et
qu	qu
il	il
lor	lor
donast	donast
respons	respons
si	si
com	com
il	il
soloit	soloit
fere	fere
Mes	mes
li	li
deables	deables
qi	qi
en	en
l	l
ymage	ymage
arrestoit	arrestoit
estoit	estoit
si	si
liiez	liiez
de	de
chaines	chaïnes
ardanz	ardanz
par	par
l	l
angele	angele
nostre	nostre
signor	Signor
qe	qe
il	il
ne	ne
se	se
pooit	pooit
remouoir	removoir
ne	ne
a	a
eus	eus
respondre	respondre
si	si
com	com
il	il
soloit	soloit
Qant	Qant
il	il
uirent	virent
ce	ce
si	si
furent	furent
molt	molt
dolenz	dolenz
si	si
se	se
tornerent	tornerent
de	de
la	la
	et
alerent	alerent
a	a
une	une
autre	autre
ydre	ydre
en	en
un	un
autre	autre
leu	leu
Qant	Qant
il	il
i	i
furent	furent
uenuz	venuz
il	il
distrent	distrent
Nos	Nos
dex	dex
est	est
si	si
corrociez	corrociez
q	q
il	il
ne	ne
nos	nos
uout	vout
respondre	respondre
ne	ne
parler	parler
a	a
nos	nos
	et
por	por
ce	ce
somes	somes
a	a
toi	toi
uenuz	venuz
qe	qe
tu	tu
nos	nos
enseignes	enseignes
qe	qe
nos	nos
deuons	devons
feire	feire
Li	Li
deables	deables
qi	qi
dedenz	dedenz
l	l
ydre	ydre
estoit	estoit
lor	lor
respondi	respondi
	et
si	si
dist	dist
Uostre	Vostre
dex	dex
ne	ne
puet	puet
a	a
uos	vos
doner	doner
respons	respons
car	car
li	li
angele	angele
de	De
l	l
ont	ont
lie	lie
qi	qi
le	le
tienent	tienent
	et
iusticent	justicent
Dont	Dont
uindrent	vindrent
li	li
prestre	prestre
qi	qi
auugle	avugle
estoient	estoient
si	si
se	se
ꝑtirent	partirent
de	de
la	la
	et
alerent	alerent
tant	tant
q	q
il	il
uindrent	vindrent
a	a
seint	seint
marcel	Marcel
si	si
li	li
cheirent	cheïrent
as	as
piez	piez
	et
si	si
li	li
priierent	priierent
q	q
il	il
lor	lor
encherchast	encherchast
peneance	peneance
de	de
ce	ce
q	q
il	il
mesfet	mesfet
li	li
auoient	avoient
Li	Li
seinz	seinz
hom	hom
fist	fist
s	s
orisỏ	orison
a	a
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
si	si
docement	docement
	et
de	de
si	si
bon	bon
cuer	cuer
qe	qe
nostre	nostre
sires	Sires
lor	lor
rendi	rendi
lor	lor
ueues	veües
Qnͣt	Qant
il	il
furent	furent
ralumez	ralumez
Li	li
seinz	seinz
hom	hom
lor	lor
comanda	comanda
q	q
il	il
alassent	alassent
a	a
l	l
ymage	ymage
iupiter	Jupiter
lor	lor
deu	deu
	et
as	as
autres	autres
ydres	ydres
si	si
les	les
combrisassent	combrisassent
totes	totes
	et
depecassent	depeçassent
Et	Et
eus	eus
si	si
firent	firent
sanz	sanz
demorance	demorance
Dont	Dont
s	s
en	en
baptizierent	baptizierent
el	el
non	non
nostre	nostre
signor	Signor
en	en
ce	ce
chastel	chastel
ii	ii
mile	mile
	et
vi	vi
cens	cens
qe	qe
homes	homes
qe	qe
femes	femes
qi	qi
tuit	tuit
furent	furent
tornez	tornez
a	a
ueraie	veraie
creance	creance
	et
a	a
ueraie	veraie
foi	foi
UNs	Uns
hom	hom
pelerinz	pelerinz
gisoit	gisoit
en	en
la	la
uile	vile
qi	qi
molt	molt
estoit	estoit
de	de
grant	grant
lignie	lignie
	et
riches	riches
d	d
or	or
	et
d	d
argent	argent
	et
de	de
granz	granz
possessions	possessions
qant	Qant
il	il
oi	oï
ce	ce
miracle	miracle
raconter	raconter
qi	qi
si	si
granz	granz
estoit	estoit
auenuz	avenuz
en	en
la	la
uile	vile
Il	il
se	se
fist	fist
porter	porter
au	au
seint	seint
home	home
	et
si	si
li	li
proia	proia
q	q
il	il
le	le
gue	gue
resist	resist
De	de
sa	sa
grant	grant
enfermete	enfermete
Li	Li
seinz	seinz
hom	hom
prist	prist
la	la
mein	mein
del	del
malade	malade
si	si
fist	fist
s	s
orisson	orisson
a	a
nostre	nostre
signor	Signor
	et
puis	puis
si	si
dist	dist
deuant	devant
toz	toz
cels	cels
qi	qi
la	la
estoient	estoient
Ie	Je
te	te
comanc	comanç
el	el
non	non
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
cui	cui
li	li
iuif	Juif
crucefierent	crucefierent
qe	qe
tu	tu
te	te
lieues	lieves
toz	toz
droiz	droiz
seur	seur
tez	tez
piez	piez
Tantost	Tantost
se	se
leua	leva
cil	cil
	et
fu	fu
gueriz	gueriz
de	de
sa	sa
grant	grant
enfermete	enfermete
q	q
il	il
auoit	avoit
lonc	lonc
tens	tens
menee	menee
si	si
loa	loa
	et
gloirefia	gloirefia
nostre	nostre
signor	Signor
	et
rendi	rendi
graces	graces
Au	Au
seint	seint
home	home
uout	vout
doner	doner
grant	grant
auoir	avoir
mes	mes
il	il
n	n
en	en
uout	vout
noient	noient
recoiure	reçoivre
einz	einz
le	le
comanda	comanda
tot	tot
a	a
doner	doner
as	as
poures	povres
ENsi	Ensi
remest	remest
li	li
seinz	seinz
hom	hom
en	en
ce	ce
chastel	chastel
tresqe	tresqe
atant	atant
qe	qe
nostre	nostre
sires	Sires
s	s
aꝑut	aparut
a	a
lui	lui
en	en
auision	avision
si	si
li	li
dist	dist
Va	Va
t	t
en	en
a	a
la	la
cite	cite
de	de
lymoges	Lymoges
sanz	sanz
dotance	dotance
	et
bien	bien
sacez	sacez
qe	qe
i	i
serai	serai
toz	toz
tens	tens
ensamble	ensamble
o	o
toi	toi
	et
la	la
te	te
gloirefierai	gloirefierai
ie	je
	et
essaucerai	essaucerai
A	A
lendemein	lendemein
fist	fist
seinz	seinz
marceaus	Marceaus
mander	mander
toz	toz
ceus	ceus
qui	qui
baptiziez	baptiziez
estoient	estoient
en	en
cel	cel
chastel	chastel
q	q
il	il
uenissent	venissent
deuant	devant
lui	lui
Qant	Qant
il	il
i	i
furent	furent
il	il
lor	lor
demostra	demostra
la	la
parole	parole
qe	qe
nostre	nostre
sires	Sires
li	li
auoit	avoit
dite	dite
	et
puis	puis
si	si
prist	prist
congie	congie
a	a
eus	eus
	et
si	si
les	les
comanda	comanda
a	a
nostre	nostre
signor	Signor
qi	qi
garde	garde
en	en
fust	fust
	et
gouerneres	governeres
Lors	Lors
s	s
en	en
parti	parti
si	si
s	s
en	en
ala	ala
a	a
la	la
cite	cite
de	de
lymoges	Lymoges
	et
si	si
deciple	deciple
ensamble	ensamble
o	o
lui	lui
Qnͣt	Qant
il	il
furent	furent
entrez	entrez
en	en
la	la
cite	cite
il	il
trestrent	trestrent
a	a
ostel	ostel
a	a
la	la
meson	meson
d	d
une	une
gentil	gentil
dame	dame
qi	qi
auoit	avoit
non	non
suzanne	Suzanne
	et
cele	cele
dame	dame
n	n
auoit	avoit
plus	plus
d	d
enfanz	enfanz
qe	qe
une	une
seule	seule
fille	fille
Cele	Cele
estoit	estoit
apelee	apelee
ualerie	Valerie
En	En
la	la
meson	meson
cele	cele
dame	dame
Iut	jut
seinz	seinz
marceaus	Marceaus
la	la
nuit	nuit
ensamble	ensamble
o	o
lui	lui
si	si
deciple	deciple
Et	Et
qant	qant
uint	vint
a	a
lendemein	lendemein
il	il
comenca	comença
tot	tot
aꝑtement	apertement
a	a
preechier	preechier
le	le
non	non
nostre	nostre
signor	Signor
	et
a	a
feire	feire
pluiseurs	pluiseurs
beaus	beaus
miracles	miracles
EN	En
la	la
meson	meson
a	a
cele	cele
dame	dame
qi	qi
susane	Susane
estoit	estoit
apelee	apelee
auoit	avoit
un	un
home	home
qi	qi
deruez	dervez
estoit	estoit
	et
liiez	liiez
de	de
chaines	chaïnes
de	de
fer	fer
ne	ne
ne	ne
l	l
osoit	osoit
nus	nus
desliier	desliier
ne	ne
aproismier	aproismier
Qant	Qant
ele	ele
oi	oï
parler	parler
	et
uit	vit
les	les
hauz	hauz
miracles	miracles
qe	qe
seinz	seinz
marceaus	Marceaus
fesoit	fesoit
ele	ele
li	li
proia	proia
mout	mout
docement	docement
q	q
il	il
sanast	sanast
celui	celui
qi	qi
a	a
sa	sa
meson	meson
estoit	estoit
malades	malades
aussi	aussi
com	com
il	il
fesoit	fesoit
les	les
autres	autres
Seinz	Seinz
marceaus	Marceaus
li	li
respondi	respondi
Dame	Dame
uos	vos
auez	avez
foi	foi
	et
creance	creance
uos	vos
uerroiz	verroiz
la	la
gloire	gloire
deu	Deu
	et
son	son
miracle	miracle
Lors	Lors
ala	ala
la	la
ou	ou
Li	li
deruez	dervez
estoit	estoit
Si	si
fist	fist
sor	sor
lui	lui
s	s
orisson	orisson
	et
le	le
signe	signe
de	de
la	la
seinte	seinte
croiz	croiz
Et	Et
meintenant	meintenant
derrompi	derrompi
la	la
chaine	chaine
	et
cil	cil
fu	fu
gueriz	gueriz
	et
sanez	sanez
	et
reuint	revint
a	a
droite	droite
memoire	memoire
Qant	Qant
la	la
haute	haute
dame	dame
qi	qi
susane	Susane
estoit	estoit
apelee	apelee
uit	vit
cest	cest
miracle	miracle
elle	elle
chei	cheï
au	au
seint	seint
home	home
as	as
piez	piez
	et
si	si
li	li
proia	proia
q	q
ele	ele
fust	fust
molt	molt
hastiuement	hastivement
baptizie	baptizie
Dont	Dont
le	le
baptiza	baptiza
seinz	seinz
marceaus	Marceaus
	et
li	li
	et
sa	sa
fille	fille
qi	qi
auoit	avoit
non	non
ualerie	Valerie
	et
si	si
proia	proia
por	por
eles	eles
a	a
nostre	nostre
signor	Signor
q	q
il	Il
les	les
lessast	lessast
pleinement	pleinement
perseuerer	perseverer
en	en
ses	ses
comandemenz	comandemenz
	et
il	Il
si	si
fist	fist
car	car
puis	puis
furent	furent
eles	eles
ambesdeus	ambesdeus
del	del
seint	seint
esperit	Esperit
replenies	replenies
Qant	Qant
eles	eles
furent	furent
baptiziez	baptiziez
tuit	tuit
cil	cil
qi	qi
en	en
la	la
meson	meson
estoient	estoient
se	se
baptizierent	baptizierent
aussint	aussint
li	li
haut	haut
come	come
li	li
bas	bas
si	si
en	en
i	i
ot	ot
vi	vi
cenz﻿	cenz﻿
ꝑ	par
nōbre	nombre
APres	Apres
ce	ce
s	s
en	en
ala	ala
seinz	seinz
marceaus	Marceaus
	et
si	si
deciple	deciple
au	au
theatre	theatre
ce	ce
est	est
la	la
place	place
ou	ou
li	li
paien	paien
s	s
assembloient	assembloient
por	por
preechier	preechier
	et
anoncier	anoncier
l	l
euangile	evangile
del	del
regne	regne
deu	Deu
Qant	Qant
li	li
prestre	prestre
de	de
la	la
mauuese	mauvese
loy	loy
les	les
oirent	oïrent
parler	parler
de	de
tieus	tieus
choses	choses
qi	qi
contre	contre
lor	lor
loy	loy
estoient	estoient
il	il
en	en
furent	furent
mout	mout
dolenz	dolenz
si	si
les	les
pristrēt	pristrent
	et
baptirent	baptirent
mout	mout
cruelment	cruelment
	et
puis	puis
les	les
mistrent	mistrent
en	en
prisson	prisson
en	en
une	une
chartre	chartre
Qant	Qant
uint	vint
lendemein	lendemein
a	a
droite	droite
ore	ore
de	de
tierce	tierce
Seinz	seinz
marceaus	Marceaus
fist	fist
s	s
orisson	orisson
a	a
nostre	nostre
signor	Signor
	et
si	si
dist	dist
Beaus	Beaus
sire	Sire
dex	Dex
iesu	Jesu
criz	Criz
qi	qi
es	es
lumiere﻿	lumiere﻿
ꝑmenable	parmenable
donez	donez
nos	nos
clarte	clarte
	et
lumiere	lumiere
el	el
regne	regne
qi	qi
ia	ja
ne	ne
prendra	prendra
fin	fin
si	si
qe	qe
cil	cil
qi	qi
sont	sont
fil	fil
de	de
teniebres	teniebres
qi	qi
nos	nos
ont	ont
mis	mis
en	en
ceste	ceste
oscure	oscure
chartre	chartre
por	por
ce	ce
qe	qe
nos	nos
annoncons	annonçons
ton	ton
seintisme	seintisme
non	non
ne	ne
s	s
en	en
puissent	puissent
de	de
nos	nos
esleecier	esleecier
ne	ne
auoir	avoir
ioie	joie
Tantost	Tantost
com	com
il	il
ot	ot
ice	ice
dit	dit
une	une
granz	granz
clartez	clartez
resplendi	resplendi
en	en
la	la
chartre	chartre
aussi	aussi
come	come
se	se
la	la
resplendeur	resplendeur
del	del
soleil	soleil
i	i
fust	fust
uenue	venue
Et	et
totes	totes
les	les
chaines	chaines
dont	dont
il	il
erent	erent
enchaenez	enchaenez
derrompirent	derrompirent
	et
li	li
huis	huis
de	de
la	la
chartre	chartre
ourirent	ovrirent
	et
tuit	tuit
li	li
home	home
qi	qi
les	les
guetoient	guetoient
cheirent	cheïrent
a	a
lor	lor
piez	piez
si	si
proierent	proierent
le	le
seint	seint
home	home
q	q
il	il
les	les
baptizast	baptizast
Et	Et
par	par
tote	tote
la	la
cite	cite
fu	fu
t̉re	terre
meute	meüte
	et
granz	granz
crolles	crolles
	et
effoudre	effoudre
	et
tonoire	tonoire
	et
esparz	esparz
si	si
granz	granz
par	par
tout	tout
l	l
air	air
qe	qe
li	li
paien	paien
s	s
enfoirent	enfoïrent
as	as
temples	temples
de	de
lor	lor
ydres	ydres
por	por
ce	ce
q	q
il	il
i	i
cuidoient	cuidoient
estre	estre
sauue	sauve
	et
auoir	avoir
garantise	garantise
Li	Li
prestre	prestre
qi	qi
batirent	batirent
	et
ferirent	ferirent
seint	seint
marcel	Marcel
	et
ses	ses
deciples	deciples
furent	furent
ocis	ocis
del	del
coup	coup
D	d
un	un
tonoire	tonoire
car	car
dex	Dex
ne	ne
uoloit	voloit
Mie	mie
q	q
il	il
ne	ne
le	le
comperassent	comperassent
Dont	Dont
uindrent	vindrent
tuit	tuit
cil	cil
de	de
la	la
cite	cite
qi	qi
grant	grant
poor	poor
auoient	avoient
a	a
la	la
chartre	chartre
si	si
mistrent	mistrent
fors	fors
les	les
seinz	seinz
homes	homes
si	si
se	se
lessierent	lessierent
cheoir	cheoir
as	as
piez	piez
seint	seint
marcel	Marcel
	et
si	si
li	li
distrent	distrent
Seinz	Seinz
hom	hom
se	se
tu	tu
resuscites	resuscites
