token	normalised
qi	qi
ce	ce
li	li
fesoient	fesoient
Ceste	Ceste
uie	vie
	et
ceste	ceste
choses	choses
souffri	souffri
seinz	seinz
alexis	Alexis
en	en
la	la
meson	meson
son	son
pere	pere
einsint	einsint
xvii	xvii
anz	anz
n	n
onqes	onqes
nus	nus
ne	ne
li	li
sot	sot
par	par
non	non
ne	ne
ne	ne
reconut	reconut
ne	ne
ne	ne
sot	sot
qi	qi
il	il
fu	fu
Tant	tant
qe	qe
ce	ce
uint	vint
au	au
tens	tens
qe	qe
nostre	nostre
sires	Sires
uout	vout
recoiure	reçoivre
la	la
siue	siue
arme	arme
	et
metre	metre
en	en
ioie	joie
parmenable	parmenable
por	por
la	la
paine	paine
q	q
il	il
auoit	avoit
en	en
la	la
uanite	vanite
de	de
cest	cest
siecle	siecle
por	por
l	l
amor	amor
nostre	nostre
signor	Signor
sostenue	sostenue
Li	Li
seinz	seinz
hom	hom
sot	sot
bien	bien
le	le
ior	jor
qu	qu
il	il
deuoit	devoit
morir	morir
	et
departir	departir
de	de
ceste	ceste
mortel	mortel
uie	vie
si	si
apela	apela
celui	celui
qi	qi
le	le
seruoit	servoit
si	si
li	li
dist	dist
q	q
il	il
li	li
baillast	baillast
parchemin	parchemin
	et
enque	enque
	et
pene	pene
por	por
escrire	escrire
Cil	Cil
li	li
quist	quist
erranment	erranment
qe	qe
nule	nule
chose	chose
ne	ne
li	li
osoit	osoit
contredire	contredire
Dont	Dont
prist	prist
seinz	seinz
alexis	Alexis
le	le
parchemin	parchemin
si	si
escrist	escrist
tote	tote
sa	sa
uie	vie
	et
ꝯment	conment
il	il
auoit	avoit
ale	ale
	et
esploitie	esploitie
	et
coment	coment
il	il
estoit	estoit
departiz	departiz
as	as
noces	noces
de	de
sa	sa
feme	feme
	et
coment	coment
il	il
li	li
auoit	avoit
done	done
l	l
anel	anel
d	d
or	or
	et
la	la
ceinture	ceinture
enuolepee	envolepee
en	en
une	une
piece	piece
de	de
drap	drap
de	de
soie	soie
Et	Et
si	si
escrist	escrist
les	les
fez	fez
de	de
son	son
pere	pere
	et
de	de
sa	sa
mere	mere
por	por
ce	ce
q	q
il	il
seussent	seüssent
q	q
il	il
lor	lor
fiuz	fiuz
estoit	estoit
Qant	Qant
il	il
ot	ot
tout	tout
escrit	escrit
il	il
rebailla	rebailla
a	a
celui	celui
l	l
enque	enque
	et
la	la
pene	pene
mes	mes
la	la
chartre	chartre
ne	ne
li	li
bailla	bailla
il	il
mie	mie
einz	einz
la	la
tint	tint
en	en
sa	sa
mein	mein
tote	tote
ploie	ploïe
Einsint	Einsint
remest	remest
la	la
chose	chose
tresq	tresq
au	au
diemence	diemence
qe	qe
li	li
apostoiles	apostoiles
	et
li	li
empe	empe
reor	reor
Estoient	estoient
au	au
mostier	mostier
Pour	pour
oir	oïr
le	le
seruice	service
Et	Et
qant	qant
la	la
messe	messe
fu	fu
chantee	chantee
droitement	droitement
apres	apres
le	le
post	post
communion	communion
fu	fu
oie	oïe
une	une
uoiz	voiz
qi	qi
dist	dist
Venez	Venez
a	a
moi	moi
tuit	tuit
cil	cil
qi	qi
traueilliez	traveilliez
	et
qi	qi
charchiez	charchiez
estes	estes
	et
ie	je
uos	vos
referai	referai
	et
assoagerai	assoagerai
de	de
uoz	voz
peines	peines
Tuit	Tuit
cil	cil
qi	qi
el	el
mostier	mostier
estoient	estoient
orent	orent
poor	poor
	et
s	s
esbahirent	esbahirent
Qant	Qant
il	il
oirent	oïrent
la	la
uoiz	voiz
qi	qi
parloit	parloit
en	en
tel	tel
uoie	voie
	et
en	en
teil	teil
maniere	maniere
il	il
se	se
lessierent	lessierent
cheoir	cheoir
a	a
terre	terre
de	de
poor	poor
si	si
distrent	distrent
Kyrie	Kyrie
eleyson	eleyson
Apres	Apres
ce	ce
qu	qu
il	il
orent	orent
einsint	einsint
dit	dit
la	la
uoiz	voiz
recomenca	recomença
a	a
dire	dire
Qerez	Qerez
l	l
ome	ome
deu	Deu
	et
si	si
li	li
proiez	proiez
q	q
il	il
proit	proit
por	por
rome	Rome
CE	Ce
remest	remest
	et
trespassa	trespassa
einsint	einsint
cel	cel
ior	jor
qant	qant
li	li
empereor	empereor
	et
li	li
apostoiles	apostoiles
meesmement	meesmement
	et
tuit	tuit
cil	cil
de	de
la	la
cite	cite
estoient	estoient
si	si
esbahiz	esbahiz
por	por
la	la
uoiz	voiz
q	q
il	il
auoient	avoient
oie	oïe
q	q
il	il
ne	ne
sauoient	savoient
qu	qu
il	il
peussent	peüssent
feire	feire
Seinz	Seinz
alexis	Alexis
estoit	estoit
a	a
la	la
meson	meson
son	son
pere	pere
malades	malades
	et
rendoit	rendoit
ior	jor
	et
nuit	nuit
a	a
nostre	nostre
signor	Signor
graces	graces
assiduelment	assiduelment
	et
loenges	loenges
	et
li	li
requeroit	requeroit
merci	merci
	et
pardon	pardon
de	de
ses	ses
pechiez	pechiez
	et
qu	qu
il	il
li	li
otroiast	otroiast
a	a
auoir	avoir
uie	vie
parmenable	parmenable
Qant	Qant
uint	vint
au	au
ioesdi	joesdi
a	a
la	la
matinee	matinee
il	il
rendi	rendi
l	l
ame	ame
	et
li	li
seīt	seint
angele	angele
l	l
emporterent	emporterent
es	es
cieus	cieus
a	a
grant	grant
ioie	joie
	et
a	a
grant	grant
leesche	leesche
La	La
uespree	vespree
s	s
assemblerēt	assemblerent
li	li
dui	dui
empereor	empereor
	et
li	li
clergiez	clergiez
de	de
la	la
cite	cite
pour	pour
aler	aler
qerre	qerre
le	le
seint	seint
home	home
si	si
come	come
la	la
uoiz	voiz
lor	lor
auoit	avoit
dit	dit
	et
enseignie	enseignie
Si	Si
com	com
il	il
s	s
apareilloient	apareilloient
por	por
ce	ce
feire	feire
qu	qu
il	il
deuoient	devoient
il	il
oirent	oïrent
la	la
uoiz	voiz
q	q
il	il
deuant	devant
auoient	avoient
oie	oïe
	et
si	si
lor	lor
dist	dist
qu	qu
en	en
la	la
meson	meson
eufemien	Eufemien
estoit	estoit
li	li
cors	cors
Donc	Donc
parlerent	parlerent
il	il
a	a
eufemien	Eufemien
	et
si	si
li	li
distrent	distrent
Tu	Tu
as	as
en	en
ta	ta
meson	meson
la	la
haute	haute
grace	grace
	et
la	la
signorie	signorie
	et
si	si
ne	ne
la	la
nos	nos
as	as
mie	mie
demostree	demostree
Eufemiens	Eufemiens
lor	lor
respondi	respondi
	et
dist	dist
Ce	Ce
sace	sace
nostre	nostre
sires	Sires
qe	qe
ie	je
mie	mie
n	n
en	en
i	i
sai	sai
Lors	Lors
apela	apela
celui	celui
qi	qi
deseure	deseure
tote	tote
sa	sa
mesnie	mesnie
estoit	estoit
si	si
li	li
dist	dist
Sez	Sez
tu	tu
li	li
quieus	quieus
de	de
ma	ma
mesnie	mesnie
a	a
tel	tel
grace	grace
Cil	Cil
respondi	respondi
ie	Je
n	n
ē	en
conois	conois
mie	mie
Dont	Dont
comanderent	comanderent
li	li
empereor	empereor
q	q
en	en
alast	alast
a	a
la	la
meson	meson
eufemien	Eufemien
qerre	qerre
l	l
ome	ome
nostre	nostre
signor	Signor
Eufemiens	Eufemiens
enuoia	envoia
deuant	devant
en	en
sa	sa
meson	meson
por	por
apareillier	apareillier
les	les
sieges	sieges
	et
por	por
fere	fere
beau	beau
luminaire	luminaire
	et
embraser	embraser
encens	encens
a	a
oes	oes
ceus	ceus
qi	qi
i	i
uendroient	vendroient
car	car
tele	tele
estoit	estoit
la	la
costume	costume
adonc	adonc
Einsint	Einsint
le	le
firent	firent
li	li
seriant	serjant
com	com
il	il
lor	lor
estoit	estoit
comande	comande
Dont	Dont
uint	vint
eufe	Eufe
miens	miens
Et	et
cil	cil
qi	qi
le	le
seint	seint
home	home
qeroient	qeroient
Ensāble	ensanble
o	o
lui	lui
a	a
sa	sa
meson	meson
La	La
seinte	seinte
dame	dame
la	la
mere	mere
seīt	seint
alexis	Alexis
sozhauca	sozhauça
le	le
sidoine	sidoine
qi	qi
deuant	devant
une	une
fenestre	fenestre
estoit	estoit
ou	ou
ele	ele
gisoit	gisoit
	et
si	si
dist	dist
Qieus	Qieus
resons	resons
est	est
ce	ce
	et
qieus	qieus
noise	noise
	et
de	de
qoi	qoi
sont	sont
cez	cez
paroles	paroles
Sa	Sa
brus	brus
qi	qi
deuant	devant
li	li
estoit	estoit
li	li
disoit	disoit
tout	tout
ce	ce
q	q
ele	ele
ueoit	veoit
	et
qe	qe
la	la
auoit	avoit
grant	grant
assemblee	assemblee
de	de
genz	genz
Li	Li
serianz	serjanz
qui	qui
seint	seint
alexi	Alexi
gardoit	gardoit
dist	dist
a	a
eufemien	Eufemien
son	son
signor	signor
deuant	devant
toz	toz
ceus	ceus
qi	qi
la	la
estoient	estoient
Je	Je
ai	ai
ueu	veü
l	l
ome	ome
qe	qe
uos	vos
me	me
comandastes	comandastes
a	a
garder	garder
fere	fere
mout	mout
seintes	seintes
oeủs	oevres
car	car
il	il
se	se
fesoit	fesoit
acomenier	acomenier
chascun	chascun
diemence	diemence
ne	ne
ne	ne
mengoit	mengoit
de	de
pein	pein
chascun	chascun
ior	jor
qe	qe
ii	ii
onces	onces
	et
grant	grant
abstinence	abstinence
auoit	avoit
en	en
lui	lui
meismes	meïsmes
d	d
eue	eve
q	q
il	il
n	n
en	en
beuoit	bevoit
se	se
mout	mout
peu	peu
non	non
tote	tote
la	la
semeine	semeine
ne	ne
ne	ne
dormoit	dormoit
ior	jor
ne	ne
nuit	nuit
einz	einz
estoit	estoit
toz	toz
tens	tens
en	en
orissons	orissons
	et
en	en
proieres	proieres
Li	Li
pluiseur	pluiseur
de	de
la	la
iouene	jovene
mesnie	mesnie
de	de
ceēs	ceens
le	le
gaboient	gaboient
	et
assailloient	assailloient
par	par
paroles	paroles
	et
il	il
ne	ne
se	se
corrocoit	corroçoit
onques	onques
ne	ne
ne	ne
s	s
esmouoit	esmovoit
en	en
ire	ire
Or	Or
est	est
morz	morz
	et
trespassez	trespassez
de	de
ceste	ceste
uie	vie
QUant	Quant
eufemianus	Eufemianus
oi	oï
ce	ce
il	il
corut	corut
mout	mout
isnielement	isnielement
la	la
ou	ou
li	li
cors	cors
gisoit	gisoit
si	si
le	le
comenca	comença
a	a
hucier	hucier
mes	mes
il	il
n	n
i	i
troua	trova
ne	ne
uoiz	voiz
ne	ne
parole	parole
Lors	Lors
le	le
descouri	descovri
si	si
uit	vit
qe	qe
li	li
seinz	seinz
hom	hom
auoit	avoit
le	le
uiaire	viaire
aussint	aussint
cler	cler
com	com
uns	uns
angeles	angeles
	et
aussint	aussint
resplendissanz	resplendissanz
	et
en	en
sa	sa
mein	mein
tenoit	tenoit
une	une
chartre	chartre
q	q
il	il
auoit	avoit
escrite	escrite
Eufemiens	Eufemiens
tendi	tendi
ses	ses
meins	meins
a	a
la	la
chartre	chartre
por	por
ce	ce
q	q
il	il
la	la
uoloit	voloit
prendre	prendre
	et
lire	lire
Mes	mes
li	li
seinz	seinz
hom	hom
la	la
tenoit	tenoit
si	si
fermement	fermement
q	q
il	il
ne	ne
li	li
pooit	pooit
oster	oster
ne	ne
partir	partir
de	de
la	la
mein	mein
por	por
chose	chose
q	q
il	il
peust	peüst
feire	feire
Qant	Qant
ce	ce
uit	vit
eufemiens	Eufemiens
Il	il
repaira	repaira
as	as
empereors	empereors
arriere	arriere
	et
si	si
lor	lor
dist	dist
Nos	Nos
auons	avons
troue	trove
celui	celui
que	que
nos	nos
querons	querons
Dont	Dont
lor	lor
ꝯmenca	conmença
a	a
conter	conter
la	la
uie	vie
qe	qe
li	li
seinz	seinz
hom	hom
auoit	avoit
xvii	xvii
anz	anz
demenee	demenee
en	en
sa	sa
meson	meson
	et
ore	ore
estoit	estoit
morz	morz
	et
tenoit	tenoit
en	en
sa	sa
meī	mein
une	une
chartre	chartre
q	q
il	il
ne	ne
li	li
pooit	pooit
oster	oster
ne	ne
auoir	avoir
tāt	tant
qu	qu
il	il
l	l
eust	eüst
leue	leüe
Qant	Qant
ce	ce
oirent	oïrent
li	li
emꝑeor	empereor
il	il
ꝯmanderent	conmanderent
c	c
on	on
feist	feïst
un	un
haut	haut
lit	lit
atorner	atorner
mout	mout
richement	richement
	et
si	si
meist	meïst
l	l
en	en
le	le
cors	cors
deseure	deseure
Qant	Qant
ce	ce
fu	fu
fet	fet
il	il
murent	murent
de	de
la	la
ou	ou
il	il
estoiēt	estoient
	et
ensemble	ensemble
o	o
eus	eus
li	li
apostoiles	apostoiles
	et
tuit	tuit
li	li
senat	senat
de	de
rome	Rome
	et
granz	granz
pueples	pueples
aussint	aussint
si	si
uindrent	vindrent
a	a
la	la
meson	meson
eufemien	Eufemien
ou	ou
li	li
seinz	seinz
cors	cors
gisoit	gisoit
Dont	Dont
parlerent	parlerent
li	li
empereor	empereor
Tout	tout
em	em
plorant	plorant
si	si
distrent	distrent
Seinz	Seinz
hom	hom
qi	qi
ci	ci
gis	gis
encore	encore
soions	soions
nos	nos
pecheors	pecheors
si	si
somes	somes
nos	nos
empereors	empereors
	et
ci	ci
est	est
li	li
apostoiles	apostoiles
qi	qi
peres	peres
est	est
as	as
crestiens	crestiens
done	done
cele	cele
chartre	chartre
qe	qe
nos	nos
sacons	saçons
qi	qi
tu	tu
ies	ies
	et
q	q
ele	ele
senefie	senefie
Tantost	Tantost
ouri	ovri
seinz	seinz
alexis	Alexis
sa	sa
mein	mein
	et
lor	lor
lessa	lessa
aler	aler
la	la
chartre	chartre
q	q
il	il
deuant	devant
ne	ne
uoloit	voloit
baillier	baillier
a	a
son	son
pere	pere
Donc	Donc
la	la
baillierent	baillierent
li	li
empereor	empereor
a	a
un	un
clerc	clerc
si	si
li	li
ꝯmanderent	conmanderent
a	a
lire	lire
Tuit	Tuit
cil	cil
qi	qi
la	la
estoient	estoient
se	se
teurent	teurent
	et
li	li
clers	clers
lut	lut
la	la
chartre	chartre
tote	tote
outre	outre
	et
esponst	esponst
oiant	oiant
touz	touz
QUant	Quant
eufemiens	Eufemiens
qi	qi
peres	peres
estoit	estoit
seint	seint
alexi	Alexi
oi	oï
les	les
paroles	paroles
qe	qe
ses	ses
bons	bons
fiuz	fiuz
auoit	avoit
escrites	escrites
il	il
se	se
leua	leva
toz	toz
droiz	droiz
de	de
son	son
siege	siege
si	si
comenca	comença
bien	bien
a	a
fere	fere
semblant	semblant
d	d
ome	ome
dolent	dolent
car	car
il	il
despeca	despeça
totes	totes
ses	ses
uesteures	vesteüres
	et
si	si
detrest	detrest
toz	toz
ses	ses
cheueus	cheveus
	et
se	se
lessa	lessa
cheoir	cheoir
parmi	parmi
le	le
cors	cors
tout	tout
plorant	plorant
	et
criant	criant
a	a
longue	longue
alaine	alaine
	et
si	si
disoit	disoit
hee	Hee
mes	Mes
tres	tres
doz	doz
fiuz	fiuz
por	por
qoi	qoi
auez	avez
uos	vos
si	si
corrocie	corrocie
m	m
ame	ame
por	Etpor
qoi	qoi
auez	avez
uos	vos
mis	mis
si	si
grant	grant
duel	duel
en	en
mon	mon
cuer	cuer
toz	toz
les	les
iorz	jorz
de	de
uie	vie
Beaꝰ	Beaus
fiuz	fiuz
douz	douz
ie	je
cuidoie	cuidoie
parler	parler
a	a
toi	toi
por	por
sauoir	savoir
qi	qi
tu	tu
fusces	fusces
mes	mes
las	las
chetis	chetis
non	non
ferai	ferai
car	car
ie	je
te	te
uoi	voi
mort	mort
ne	ne
riens	riens
ne	ne
me	me
respons	respons
Beaus	Beaus
fiuz	fiuz
qi	qi
estoiez	estoiez
le	le
confort	confort
de	de
ma	ma
uiellece	viellece
qe	qe
dirai	dirai
ie	je
	et
quel	quel
duel	duel
porrai	porrai
ie	je
demener	demener
por	por
toi	toi
toz	toz
les	les
iorz	jorz
de	de
ma	ma
uie	vie
Lors	Lors
se	se
pasma	pasma
	et
deuint	devint
aussi	aussi
pailes	pailes
come	come
cendre	cendre
APres	Apres
uint	vint
la	la
mere	mere
qi	qi
meinte	meinte
gnͣt	grant
doleur	doleur
auoit	avoit
demenee	demenee
por	por
lui	lui
	et
sostenue	sostenue
Qant	Qant
ele	ele
sot	sot
qe	qe
ce	ce
estoit	estoit
ses	ses
fiuz	fiuz
qi	qi
la	la
estoit	estoit
morz	morz
ne	ne
fu	fu
mie	mie
gas	gas
de	de
la	la
doleur	doleur
q	q
ele	ele
comenca	comença
a	a
fere	fere
car	car
ele	ele
coumenca	coumença
ses	ses
dras	dras
a	a
descirer	descirer
	et
a	a
derrompre	derrompre
aussint	aussint
com	com
li	li
lions	lions
fet	fet
la	la
roiz	roiz
qant	qant
il	il
est	est
atrapez	atrapez
desoz	desoz
par	par
les	les
ueneors	veneors
	et
ses	ses
cheueus	cheveus
meesmement	meesmement
desrompoit	desrompoit
ele	ele
a	a
ses	ses
meins	meins
come	come
forsenee	forsenee
	et
regardoit	regardoit
a	a
la	la
foie	foïe
uers	vers
le	le
ciel	ciel
	et
a	a
la	la
foie	foïe
uers	vers
le	le
pueple	pueple
qi	qi
entor	entor
li	li
estoit	estoit
si	si
lor	lor
disoit	disoit
Beles	Beles
genz	genz
car	car
me	me
lessiez	lessiez
por	por
deu	Deu
aler	aler
ueoir	veoir
mon	mon
fil	fil
a	a
cui	cui
l	l
esperance	esperance
estoit	estoit
de	de
ma	ma
uie	vie
	et
cui	cui
ie	je
aletai	aletai
de	de
mes	mes
mameles	mameles
Qant	Qant
ele	ele
auoit	avoit
ce	ce
dit	dit
ele	ele
se	se
referoit	referoit
enmi	enmi
le	le
piz	piz
	et
redemenoit	redemenoit
une	une
doleur	doleur
si	si
des	des
mesuree	mesuree
Car	car
ele	ele
se	se
rescrioit	rescrioit
a	a
hauteS	hautes
uois	vois
	et
si	si
disoit	disoit
Vous	Vous
toz	toz
	et
toutes	toutes
qi	qi
ci	ci
estes	estes
assamblez	assamblez
	et
plorez	plorez
ensemble	ensemble
o	o
moi	moi
	et
demenez	demenez
doleur	doleur
por	por
ce	ce
qe	qe
mes	mes
fiuz	fiuz
a	a
este	este
xvii	xvii
anz	anz
en	en
ma	ma
meson	meson
ne	ne
ne	ne
le	le
conut	conut
nus	nus
hom	hom
qe	qe
ce	ce
fust	fust
alexis	Alexis
l	l
esperance	esperance
de	de
ma	ma
uie	vie
Si	Si
serf	serf
le	le
leidengoient	leidengoient
ne	ne
ne	ne
sauoient	savoient
qui	qui
il	il
estoit	estoit
ne	ne
ne	ne
le	le
conissoient	conissoient
Dont	Dont
se	se
rescrioit	rescrioit
a	a
hautes	hautes
uoiz	voiz
apres	apres
	et
disoit	disoit
Beaus	Beaus
fiuz	fiuz
qui	qui
lumiere	lumiere
estoiez	estoiez
de	de
mes	mes
iols	iols
coment	coment
te	te
peus	peüs
tu	tu
celer	celer
en	en
la	la
meson	meson
ton	ton
pere	pere
si	si
loing	loing
termine	termine
Lors	Lors
baisoit	baisoit
le	le
cors	cors
si	si
disoit	disoit
Beaus	Beaus
fiuz	fiuz
por	por
qoi	qoi
auez	avez
uos	vos
einsint	einsint
oure	ovre
uers	vers
moi	moi
Vouz	Vouz
ueies	veies
uostre	vostre
pere	pere
	et
moi	moi
chascū	chascun
ior	jor
plorer	plorer
por	por
uos	vos
	et
si	si
ne	ne
uos	vos
descouriez	descovriez
mie	mie
ne	ne
n	n
auiez	aviez
pitie	pitie
ne	ne
misericorde	misericorde
de	de
nos	nos
A	A
ceus	ceus
qi	qi
la	la
chastioient	chastioient
	et
confortoient	confortoient
disoit	disoit
ele	ele
lessiez	Lessiez
moi	moi
ma	ma
grant	grant
dolor	dolor
demener	demener
car	car
ie	je
l	l
ai	ai
assez	assez
de	de
qoi	qoi
fere	fere
DOnt	Dont
recomencoit	recomençoit
sa	sa
doleur	doleur
a	a
fere	fere
la	la
feme	feme
seint	seint
alexi	Alexi
qi	qi
a	a
hauz	hauz
criz	criz
crioit	crioit
	et
ploroit	ploroit
	et
auoit	avoit
totes	totes
ses	ses
uesteures	vesteüres
derroutes	derroutes
	et
si	si
disoit	disoit
lasse	Lasse
ore	ore
a	a
primes	primes
sui	sui
ie	je
deguerpie	deguerpie
or	or
sui	sui
ie	je
ueue	veve
cui	Cui
garderai	garderai
ie	je
mes	Mes
ne	ne
atenderai	atenderai
nule	nule
chose	chose
se	se
ploremenz	ploremenz
non	non
toz	toz
les	les
iorz	jorz
de	de
ma	ma
uie	vie
Li	Li
peuples	peuples
qi	qi
la	la
estoient	estoient
assemblez	assemblez
	et
la	la
genz	genz
s	s
esbahissoient	esbahissoient
	et
esmerueilloient	esmerveilloient
mout	mout
durement	durement
de	de
ce	ce
q	q
il	il
ueoient	veoient
	et
si	si
ploroient	ploroient
por	por
la	la
dolor	dolor
q	q
il	il
ueoient	veoient
fere	fere
au	au
pere	pere
	et
a	a
la	la
mere	mere
	et
a	a
la	la
feme	feme
seint	seint
alexi	Alexi
Dont	Dont
comanderent	comanderent
li	li
dui	dui
empereor	empereor
c	c
on	on
aportast	aportast
le	le
lit	lit
sor	sor
qoi	qoi
li	li
seinz	seinz
hom	hom
gisoit	gisoit
enmi	enmi
la	la
cite	cite
	et
si	si
firent	firent
par	par
tout	tout
noncier	noncier
	et
dire	dire
q	q
il	il
auoient	avoient
troue	trove
l	l
ome	ome
deu	Deu
q	q
il	il
auoient	avoient
quis	quis
Tuit	Tuit
reuenoient	revenoient
encontre	encontre
le	le
seint	seint
cors	cors
homes	homes
femes	femes
	et
cil	cil
qi	qi
enferm	enferm
estoient	estoient
de	de
lor	lor
maladies	maladies
	et
languereus	languereus
i	i
guerissoient	guerissoient
de	de
lor	lor
enfermetez	enfermetez
Li	Li
muel	muel
i	i
rauoient	ravoient
lor	lor
paroles	paroles
li	li
auugle	avugle
lor	lor
ueues	veües
li	li
liepreus	liepreus
i	i
estoient	estoient
mondez	mondez
li	li
derue	derve
i	i
guerissoient	guerissoient
Ces	Ces
miracles	miracles
ueoient	veoient
	et
ooient	ooient
li	li
dui	dui
empereor	empereor
qi	qi
meesmement	meesmement
portoient	portoient
le	le
cors	cors
del	del
seint	seint
home	home
mes	mes
si	si
grant	grant
presse	presse
i	i
auoit	avoit
q	q
il	il
ne	ne
pooient	pooient
auant	avant
aler	aler
ne	ne
de	de
la	la
place	place
le	le
seint	seint
cors	cors
remouoir	removoir
Dont	Dont
comanderent	comanderent
li	li
dui	dui
piu	piu
em	em
pereor	pereor
Honoires	Honoires
	et
archadies	Archadies
Q	q
on	on
gietast	gietast
or	or
	et
argent	argent
en	en
la	la
place	place
por	por
ce	ce
qe	qe
li	li
pueples	pueples
entendist	entendist
au	au
recoiure	reçoivre
	et
la	la
presse	presse
en	en
fust	fust
aclaroie	aclaroïe
EInsint	Einsint
fu	fu
la	la
chose	chose
fete	fete
mes	mes
ons	onqes
a	a
l	l
or	or
ne	ne
a	a
l	l
argent	argent
ne	ne
tendirent	tendirent
Einz	einz
se	se
traioient	traioient
pres	pres
del	del
cors	cors
de	de
quanqu	quanqu
il	il
pooient	pooient
Mes	mes
ne	ne
por	por
qant	qant
s	s
efforcierent	efforcierent
tant	tant
li	li
dui	dui
empereor	empereor
	et
li	li
haut	haut
home	home
qu	qu
a	a
grant	grant
peine	peine
	et
a	a
grant	grant
angoisse	angoisse
l	l
emporterent	emporterent
au	au
mostier	mostier
seint	Seint
boneface	Boneface
la	La
le	le
mistrent	mistrent
tout	tout
chantant	chantant
hymnes	hymnes
	et
loenges	loenges
a	a
nostre	nostre
signor	Signor
Dont	Dont
firent	firent
fere	fere
le	le
monument	monument
seint	seint
alexis	Alexis
	et
d	d
or	or
	et
d	d
argēt	argent
	et
de	de
pierres	pierres
precieuses	precieuses
en	en
l	l
eglisse	eglisse
la	La
l	l
enfoirent	enfoïrent
	et
mistrent	mistrent
a	a
si	si
grant	grant
honor	honor
com	com
il	il
deuoient	devoient
fere	fere
Et	Et
la	la
a	a
fet	fet
nostre	nostre
sires	Sires
meint	meint
beau	beau
miracle	miracle
	et
fet	fet
encore	encore
tresq	tresq
a	a
hui	hui
cest	cest
ior	jor
Ce	Ce
fu	fu
au	au
disieme	disieme
ior	jor
del	del
mois	mois
de	de
iulie	julie
qe	qe
honores	Honores
	et
archadies	Archadies
estoient	estoient
empereor	empereor
de	de
rome	Rome
De	De
la	la
sepouture	sepouture
au	au
seint	seint
cors	cors
issoient	issoient
unes	unes
aussi	aussi
doces	doces
odors	odors
com	com
de	de
piument	piument
Et	Et
se	se
aucuns	aucuns
requiert	requiert
aide	aïde
a	a
nostre	nostre
signor	Signor
par	par
uraie	vraie
creance	creance
Nostre	nostre
sires	Sires
li	li
otroie	otroie
par	par
la	la
proiere	proiere
seint	seint
alexi	Alexi
car	car
li	li
seinz	seinz
hom	hom
aide	aïde
a	a
toz	toz
ceus	ceus
qui	qui
ont	ont
esperance	esperance
en	en
nostre	nostre
signor	Signor
Et	Et
bien	bien
est	est
droiz	droiz
qe	qe
qi	qi
nostre	nostre
signor	Signor
sert	sert
ententiuement	ententivement
	et
par	par
fin	fin
corage	corage
qu	qu
il	il
en	en
ait	ait
tel	tel
merite	merite
qu	qu
il	il
i	i
peire	peire
car	car
qi	qi
bon	bon
signor	signor
sert	sert
bonne	bonne
merite	merite
atent	atent
	et
qi	qi
mauues	mauves
le	le
siert	siert
si	si
s	s
en	en
repent	repent
souent	sovent
Seinz	Seinz
alexis	Alexis
serui	servi
bon	bon
signor	signor
qant	qant
il	il
se	se
tint	tint
as	as
comandem̅z	comandemenz
	et
a	a
la	la
loy	loy
nostre	nostre
signor	Signor
dont	Dont
la	la
plus	plus
grant	grant
partie	partie
de	de
ceus	ceus
qi	qi
ore	ore
sont	sont
s	s
eslongent	eslongent
	et
seruent	servent
autre	autre
signor	signor
q	q
il	il
ne	ne
deueroient	deveroient
ce	ce
est	est
au	au
deable	deable
Et	Et
cil	cil
qi	qi
a	a
tel	tel
signor	signor
se	se
tienent	tienent
en	en
auront	auront
lor	lor
deserte	deserte
tele	tele
qu	qu
il	il
en	en
iront	iront
en	en
infer	infer
ou	ou
il	il
en	en
sofferront	sofferront
tormenz	tormenz
	et
paines	paines
qi	qi
toz	toz
tens	tens
duerront	duerront
si	si
com	com
les	les
escriptures	Escriptures
le	le
tesmoignent	tesmoignent
qi	qi
uerite	verite
dient	dient
Et	Et
cil	cil
qi	qi
nostre	nostre
signor	Signor
seruiront	serviront
	et
a	a
ses	ses
ꝯmandemenz	conmandemenz
se	se
tendront	tendront
il	il
auront	auront
la	la
ioie	joie
parmenable	parmenable
ensemble	ensemble
o	o
les	les
angeles	angeles
o	o
les	les
archangeles	archangeles
	et
o	o
les	les
martyrs	martyrs
	et
o	o
les	les
confessors	confessors
	et
o	o
les	les
uirges	virges
si	si
grant	grant
qe	qe
nus	nus
ne	ne
la	la
porroit	porroit
Conter	conter
ne	ne
dire	dire
A	A
cele	cele
ioie	joie
deueroit	deveroit
chascuns	chascuns
hom	hom
penser	penser
tout	tout
ades	ades
	et
entendre	entendre
	et
la	la
nos	nos
doinst	doinst
paruenir	parvenir
nostre	nostre
sires	Sires
iesu	Jesu
criz	Criz
qi	qi
uit	vit
	et
regne	regne
parmenablement	parmenablement
par	par
tout	tout
le	le
siecle	siecle
des	des
siecles	siecles
sanz	sanz
fin	fin
AmeN	Amen
