token	normalised
neloserent	etneloserent
aproismier	aproismier
puis	puis
que	que
ele	ele
fu	fu
uenue	venue
asa	asa
garantie	garantie
dela	dela
montance	montance
dune	dune
getee	getee
depierrelanuiz	depierrelanuiz
qi	qi
fu	fu
uenue	venue
constreinst	constreinst
les	les
ueneors	veneors
qilasse	qilasse
estoient	estoient
de	de
repairier	repairier
arriere	arriere
mes	mes
por	por
ce	ce
qil	qil
nauoient	navoient
la	la
cerue	cerve
prise	prise
neateinte	neateinte
estoient	estoient
il	il
mout	mout
dolenz	dolenz
si	si
deuiserent	deviserent
qil	qil
reuendroient	revendroient
lende	lende
mein	mein
chacierla	chacierla
matinee	matinee
quant	quant
la	la
nuiz	nuiz
futrespassee	futrespassee
etlamatinee	etlamatinee
reuenuetoute	revenuetoute
la	la
mesnie	mesnie
leroi	leroi
sesmut	sesmut
por	por
aler	aler
chacier	chacier
labische	labische
quil	quil
neporent	neporent
prendre	prendre
le	le
ior	jor
deuant	devant
neateindre	neateindre
qnͣt	qant
il	il
sen	sen
furent	furent
repairie	repairié
ille	ille
conterent	conterent
au	au
roi	roi
distrentqant	etdistrentqant
lirois	lirois
oi	oï
telchose	telchose
sisepensa	sisepensa
qe	qe
ce	ce
estoit	estoit
deuine	devine
oeure	oevre
si	si
com	com
ce	ce
estoitlors	estoitlors
trest	trest
al	al
euesqe	evesqe
delacite	delacité
de	de
nemausensesili	nemausensesili
conta	conta
cest	cest
afaire	afaire
tout	tout
par	par
ordre	ordre
sicom	sicom
li	li
ueneor	veneor
li	li
auoient	avoient
retretedont	retretedont
pristrent	pristrent
conseil	conseil
lirois	lirois
li	etli
e	e
uesqes	vesqes
qe	qe
lendemein	lendemein
ala	ala
iornee	jornee
iroient	iroient
en	en
la	la
forest	forest
ensamble	ensamble
ogranz	ogranz
torbes	torbes
de	de
ueneors	veneors
	et
debroches	debroches
dechiens	etdechiens
por	por
prouer	prover
por	etpor
sauoir	savoir
ceste	ceste
chosesicom	chosesicom
il	il
le	le
distrent	distrent
einsint	einsint
le	le
firentcar	firentcar
lendemein	lendemein
ala	ala
matinee	matinee
furent	furent
il	il
mout	mout
tempre	tempre
en	en
la	la
forest	forest
sicom	sicom
il	il
auoient	avoient
de	de
uise	visé
si	si
esmurent	esmurent
lacerue	lacerve
sicom	sicom
il	il
soloient	soloient
fere	fere
ele	etele
sen	sen
uint	vint
fuiant	fuiant
au	au
leu	leu
ouli	ouli
seinz	seinz
hom	hom
estoitsicom	estoitsicom
ele	ele
auoit	avoit
acostumelichien	acostumelichien
repairierent	repairierent
arriere	arriere
tuit	tuit
esbahiqil	esbahiqil
ne	ne
losoient	losoient
siure	sivre
neaproismier	neaproismier
bien	etbien
sachiez	sachiez
qil	qil
nepooientli	nepooientli
cheualier	chevalier
li	etli
ueneor	veneor
liarchier	etliarchier
auironerent	avironerent
la	la
fosse	fosse
del	del
seint	seint
home	home
ala	ala
reonde	reonde
car	car
ele	ele
estoit	estoit
reposte	reposte
aombree	etaombree
despes	despés
bois	bois
de	etde
buissonspor	buissonspor
ce	ce
sicuidoient	sicuidoient
qil	qil
nieust	nieüst
autre	autre
chose	chose
qela	qela
cerue	cerve
qisifust	qisifust
repostelors	repostelors
trest	trest
li	li
uns	uns
des	des
archiers	archiers
une	une
saiete	saiete
por	por
ce	ce
qil	qil
cuidoit	cuidoit
chacier	chacier
la	la
bische	bische
fors	fors
del	del
buisson	buisson
mes	mes
il	il
feri	feri
leseint	leseint
home	home
en	en
la	la
cuisse	cuisse
qi	qi
deuant	devant
lentree	lentree
estoit	estoit
en	en
orissons	orissons
sileplaia	sileplaia
mout	mout
dolereusement	dolereusement
li	etli
cheualier	chevalier
qi	qi
enuiron	environ
estoient	estoient
comencierent	comencierent
tant	tant
asiure	asivre
	et
aaproismier	aaproismier
qil	qil
uindrent	vindrent
au	au
serf	serf
nostre	nostre
signor	signor
qitoz	qitoz
sanglenz	sanglenz
plaies	etplaiés
fesoit	fesoit
encore	encore
ses	ses
orissons	orissons
ses	etses
proieres	proieres
mes	mes
auques	auques
len	len
destorboit	destorboit
la	la
dolor	dolor
delaplaiesi	delaplaiesi
uirent	virent
qil	qil
estoit	estoit
uns	uns
uielz	vielz
hom	hom
chenuz	chenuz
degrant	degrant
beaute	beauté
en	eten
habit	habit
de	de
moine	moine
si	si
sestoit	sestoit
assis	assis
por	por
la	la
doleur	doleur
del	del
sanc	sanc
qi	qi
desa	desa
plaie	plaie
decoroitsisesmerueillierent	decoroitsisesmerveillierent
qe	qe
la	la
cer	cer
ue	ve
gisoit	gisoit
deuant	devant
lui	lui
ases	ases
genouzli	genouzli
rois	rois
	et
li	li
euesqes	evesqes
uindrent	vindrent
alui	alui
apie	apié
tant	tant
solement	solement
si	si
comanderent	comanderent
toz	toz
les	les
autres	autres
atrere	atrere
arriere	arriere
qantil	qantil
lorent	lorent
salue	salué
il	etil
lor	lor
ot	ot
respondu	respondu
mlt̉	mout
benignementilli	benignementilli
demanderent	demanderent
qiil	qiil
estoit	estoit
de	etde
quel	quel
contree	contree
por	etpor
qoi	qoi
il	il
estoit	estoit
entrez	entrez
en	en
si	si
soutein	soutein
hermitage	hermitage
qi	etqi
cil	cil
estoit	estoit
qi	qi
tant	tant
griement	griement
lauoit	lavoit
plaie	plaié
naureet	etnavréet
qant	qant
li	li
seinz	seinz
hom	hom
lor	lor
ot	ot
dit	dit
son	son
non	non
le	etle
non	non
de	de
sa	sa
contree	contree
lochoison	etlochoison
por	por
qoi	qoi
il	il
estoit	estoit
la	la
uenꝰ	venus
coment	etcoment
il	il
auoit	avoit
receue	receüe
la	la
plaie	plaie
li	li
rois	rois
li	etli
euesqes	evesqes
li	li
cheirent	cheïrent
as	as
piez	piez
siliproierēt	etsiliproierent
pardon	pardon
de	de
cel	cel
mesfet	mesfet
si	etsi
li	li
distrent	distrent
qilli	qilli
enuoieroient	envoieroient
mires	mires
despenses	etdespenses
por	por
guerir	guerir
saplaieli	saplaieli
seinz	seinz
hom	hom
saienolla	sajenolla
aterre	aterre
por	por
proier	proier
nostre	nostre
signor	signor
qil	qil
lor	lor
pardonast	pardonast
silor	etsilor
dist	dist
qil	qil
ne	ne
uoloit	voloit
ne	ne
ne	ne
requeroit	requeroit
auoir	avoir
nule	nule
corporel	corporel
miedecine	miedecine
denul	denul
home	home
terrien	terrien
se	se
de	de
nostre	nostre
signor	signor
nonqant	nonqant
lirois	lirois
lieuesqes	etlievesqes
loirentil	loïrentil
sesmeruellierent	sesmervellierent
mout	mout
desa	desa
grant	grant
seintee	seinteé
siliproumistrent	siliproumistrent
pluiseurs	pluiseurs
dons	dons
mes	mes
seinz	seinz
giles	giles
nen	nen
uout	vout
nul	nul
recoiure	reçoivre
quant	quant
il	il
orent	orent
assez	assez
alui	alui
parle	parlé
depluiseurs	depluiseurs
chosesil	chosesil
semistrēt	semistrent
enses	enses
orissons	orissons
apres	etaprés
sen	sen
partirentqant	partirentqant
ilsen	ilsen
furent	furent
partizliseinz	partizliseinz
hom	hom
senti	senti
qil	qil
estoit	estoit
molt	molt
afebloiez	afebloiez
por	por
la	la
doleur	doleur
desaplaiesi	desaplaiesi
proia	proia
anostre	anostre
seignor	seignor
qe	qe
iames	jamés
en	en
cest	cest
siecle	siecle
nelifust	nelifust
plus	plus
grant	grant
sante	santé
rendue	rendue
tant	tant
com	com
il	il
uesquistetli	vesquistetli
rois	rois
uenoit	venoit
mout	mout
souent	sovent
apres	aprés
ce	ce
alui	alui
por	por
lui	lui
uisiter	visiter
por	etpor
oir	oïr
ses	ses
seintes	seintes
paroles	paroles
	et
si	si
li	li
offroit	offroit
	et
uoloit	voloit
doner	doner
granz	granz
auoirs	avoirs
	et
granz	granz
richesces	richesces
mes	mes
li	li
seinz	seinz
hom	hom
nen	nen
uoloit	voloit
nule	nule
recoiureeinz	reçoivreeinz
li	li
dist	dist
qil	qil
feist	feïst
aucune	aucune
eglisse	eglisse
ouil	ouil
meist	meïst
preudomes	preudomes
qi	qi
desoz	desoz
regle	regle
uesqissent	vesqissent
qi	etqi
nostre	nostre
signor	signor
seruissent	servissent
nuit	nuit
	et
iorli	jorli
rois	rois
lirespondi	lirespondi
qil	qil
le	le
feroit	feroit
uolentiers	volentiers
sil	sil
en	en
uoloit	voloit
estre	estre
paistres	paistres
gouerneresseinz	etgoverneresseinz
giles	giles
refusa	refusa
mout	mout
ceste	ceste
chose	chose
enpluiseurs	enpluiseurs
manieres	manieres
mes	mes
tant	tant
lemenerent	lemenerent
pardis	pardis
par	etpar
paroles	paroles
par	etpar
examples	examples
qilli	qilli
mostrerent	mostrerent
uousist	vousist
oune	oune
uousist	vousist
lor	lor
otroia	otroia
lor	lor
uolentedont	volentédont
fist	fist
li	li
rois	rois
qi	qi
molt	molt
liez	liez
enfu	enfu
faire	faire
ii	ii
molt	molt
beles	beles
eglissessi	eglissessi
com	com
seinz	seinz
gilles	gilles
lor	lor
enseigna	enseigna
les	les
leus	leus
oulen	oulen
les	les
deueroit	deveroit
fere	fere
l	l
une	une
en	en
louneur	louneur
seint	seint
pere	pere
lapostre	lapostre
lautre	etlautre
enloneur	enloneur
seint	seint
priu	priu
le	le
martẏr	martyr
cele	cele
fu	fu
establie	establie
ioste	joste
la	la
fosse	fosse
del	del
seint	seint
home	home
la	etla
fu	fu
il	il
toz	toz
les	les
iorz	jorz
de	de
sa	sa
uie	vie
en	en
ieunes	jeunes
en	eten
ueilles	veilles
en	eten
orissons	orissons
et	et
en	en
proieresla	proieresla
sassemblerent	sassemblerent
ensemble	ensemble
olui	olui
preudome	preudome
seint	etseint
home	home
pornostre	pornostre
signor	signor
seruir	servir
solonc	solonc
laruigle	laruigle
de	de
moniageet	moniageet
lirois	lirois
flauius	flavius
lor	lor
dona	dona
la	la
terre	terre
v	v
luies	luies
en	en
uiron	viron
eus	eus
aoes	etaoés
lor	lor
usagespor	usagespor
ce	ce
quil	quil
auint	avint
une	une
foiz	foiz
qil	qil
uout	vout
parler	parler
aseint	aseint
gile	gile
li	etli
seinz	seinz
hom	hom
uint	vint
encontrelui	encontrelui
v	v
liues	liues
de	de
terre	terre
por	etpor
ce	ce
li	li
otroia	otroia
li	li
rois	rois
dona	etdona
totesi	totesi
com	com
pluiseurs	pluiseurs
le	le
racontent	racontent
apres	aprés
ce	ce
fu	fu
seinz	seinz
gilles	gilles
ordenez	ordenez
a	a
prestre	prestre
parla	parla
proiere	proiere
deses	deses
moines	moines
detoz	etdetoz
les	les
hauz	hauz
barons	barons
delregne	delregne
meesmement	etmeesmement
de	de
tot	tot
le	le
puepledont	puepledont
pͥmes	primes
comenca	comença
son	son
cors	cors
aamegrir	aamegrir
par	par
geunes	geunes
	et
par	par
ueilles	veilles
par	etpar
assiduels	assiduels
orissonset	orissonset
se	se
uos	vos
eussiez	eüssiez
ueu	veü
la	la
uie	vie
qil	qil
menoit	menoit
quil	etquil
auoit	avoit
comencie	comencie
amener	amener
mena	etmena
puis	puis
tote	tote
sa	sa
uie	vie
uos	vos
deissiez	deïssiez
qe	qe
cele	cele
qil	qil
auoit	avoit
deuant	devant
menee	menee
estoit	estoit
enuers	envers
ceste	ceste
mout	mout
deliteuseet	deliteuseet
cels	cels
qil	qil
auoit	avoit
desoz	desoz
lui	lui
comenciez	comenciez
agarder	agarder
menoit	menoit
il	il
sidocement	sidocement
par	etpar
si	si
doce	doce
maniere	maniere
qil	qil
le	le
dotoient	dotoient
plus	plus
honoroient	ethonoroient
par	par
lagrant	lagrant
amor	amor
qil	qil
auoient	avoient
alui	alui
qe	qe
par	par
la	la
poor	poor
dont	dont
ille	ille
cremissent	cremissent
et	et
qi	qi
porroit	porroit
dire	dire
ne	ne
escrire	escrire
lagrant	lagrant
foi	foi
ne	ne
la	la
grant	grant
charite	charité
qe	qe
nostre	nostre
sires	sires
auoit	avoit
enlui	enlui
misetant	misetant
ala	ala
la	la
renomee	renomee
delui	delui
laloenge	etlaloenge
desareligion	desareligion
qele	qele
paruint	parvint
as	as
oreilles	oreilles
de	de
charlemeine	charlemeine
qi	qi
adonc	adonc
estoit	estoit
rois	rois
de	de
franceqant	franceqant
li	li
rois	rois
oi	oï
parler	parler
de	de
seint	seint
gile	gile
qi	qi
siestoit	siestoit
preudom	preudom
si	etsi
seinte	seinte
uie	vie
menoitil	menoitil
desirra	desirra
molt	molt
aparler	aparler
alui	alui
sili	sili
tramist	tramist
ses	ses
messages	messages
manda	etmanda
ꝑ	par
molt	molt
docemaniere	docemaniere
qil	qil
ne	ne
lessast	lessast
mie	mie
qil	qil
ne	ne
uenist	venist
uisiter	visiter
leqant	leqant
li	li
seinz	seinz
hom	hom
oi	oï
les	les
messages	messages
qe	qe
li	li
rois	rois
le	le
mandoit	mandoit
en	en
tele	tele
maniere	maniere
il	il
atorna	atorna
ses	ses
choses	choses
tant	ettant
ala	ala
qil	qil
uint	vint
a	a
orliens	orliens
laherberga	laherberga
il	il
une	une
nuit	nuit
mes	mes
tantost	tantost
com	com
il	il
uint	vint
en	en
lacite	lacité
ala	ala
il	il
au	au
mostier	mostier
de	de
seinte	seinte
croiz	croiz
por	por
fere	fere
ses	ses
orisons	orisons
meintenant	etmeintenant
qil	qil
fu	fu
entrez	entrez
en	en
leglisse	leglisse
uns	uns
deruez	dervez
qiestoit	qiestoit
fors	fors
del	del
senz	senz
comenca	comença
en	en
un	un
angle	angle
del	del
mostier	mostier
acrier	acrier
mout	mout
oriblement	oriblement
par	par
le	le
deable	deable
qil	qil
auoit	avoit
el	el
cors	cors
si	etsi
dist	dist
heu,heugilescomiesuesfreꝑtoigranztormenzencorenesoittaiusticecontrereamesloislesseunpoitesorissonsaferetantqeieaicongiedecipartirdetenirmauoiecarlaouiesuiicienclos,sisuiiepartoitormentezmoltgriement.	heu,heugilescomjesuesfrepartoigranztormenzencorenesoittajusticecontrereamesloislesseunpoitesorissonsaferetantqejeaicongiédecipartiretdetenirmavoiecarlaoujesuiicienclos,sisuijepartoitormentezmoltgriement.
quant	quant
liserz	liserz
nostre	nostre
signor	signor
oi	oï
einsi	einsi
parler	parler
le	le
deableil	deableil
fist	fist
la	la
signe	signe
de	de
la	la
uraie	vraie
croiz	croiz
enmi	enmi
son	son
front	front
	et
si	si
dist	dist
enemisdumeinelignie,departoideci,siuatauoie	enemisdumeinelignie,departoideci,sivatavoie
dont	dont
getali	getali
deables	deables
un	un
grant	grant
brait	brait
si	si
deguerpi	deguerpi
lome	lome
tout	tout
sein	sein
heitie	etheitié
qil	qil
auoit	avoit
mout	mout
durement	durement
traueilliecest	traveilliécest
miracle	miracle
futost	futost
partout	partout
racontez	racontez
si	etsi
fist	fist
seint	seint
gille	gille
qideuant	qidevant
estoit	estoit
degrant	degrant
non	non
parla	parla
terre	terre
de	de
france	france
de	de
plus	plus
grant	grant
non	non
deplus	etdeplus
grant	grant
renomee	renomee
dela	dela
sen	sen
ala	ala
il	il
a	a
charlemeine	charlemeine
qilerecut	qilereçut
agrant	agrant
honeur	honeur
sicom	sicom
il	il
fere	fere
deuoitqant	devoitqant
li	li
rois	rois
uit	vit
qe	qe
la	la
chose	chose
estoit	estoit
ueraie	veraie
dela	dela
bone	bone
renomee	renomee
qe	qe
len	len
li	li
auoit	avoit
del	del
seint	seint
home	home
diteil	diteil
fu	fu
molt	molt
liez	liez
si	si
letint	letint
ensemble	ensemble
olui	olui
par	par
ne	ne
sai	sai
qanz	qanz
iorz	jorz
par	par
molt	molt
granz	granz
proieres	proieres
siparlerent	siparlerent
entreus	entreus
de	de
pluseurs	pluseurs
choses	choses
demeinz	etdemeinz
miracles	miracles
del	etdel
monde	monde
qe	qe
len	len
deuoit	devoit
despireentre	despireentre
cez	cez
choses	choses
proia	proia
molt	molt
docement	docement
li	li
rois	rois
le	le
seint	seint
home	home
qil	qil
degnast	degnast
proier	proier
anostre	anostre
signor	signor
por	por
luicar	luicar
il	il
auoit	avoit
fait	fait
un	un
uilein	vilein
pechie	pechié
qil	qil
nauoit	navoit
onqes	onqes
anul	anul
home	home
dit	dit
ne	ne
au	au
seint	seint
home	home
nelosoit	nelosoit
il	il
direqant	direqant
uint	vint
au	au
diemence	diemence
il	etil
chantoit	chantoit
messeil	messeil
proia	proia
anostre	anostre
signor	signor
por	por
leroisicom	leroisicom
il	il
estoit	estoit
el	el
canon	canon
li	li
aparut	aparut
li	li
angeles	angeles
nostre	nostre
signor	signor
qimist	qimist
seur	seur
lautel	lautel
une	une
chartre	chartre
encoi	encoi
lipechiez	lipechiez
le	le
roi	roi
estoit	estoit
escriz	escriz
si	si
ꝯme	conme
illauoit	illavoit
fet	fet
qilli	etqilli
estoit	estoit
pardonez	pardonez
par	par
laproiere	laproiere
seint	seint
gile	gile
sil	sil
sen	sen
repentoit	repentoit
tant	tant
solement	solement
ledeguerpissoit	etledeguerpissoit
au	etau
daerrein	daerrein
estoit	estoit
escrit	escrit
en	en
la	la
chartre	chartre
que	que
qi	qi
conqes	conqes
apeleroit	apeleroit
seint	seint
gile	gile
por	por
aucun	aucun
pechie	pechié
sil	sil
lauoit	lavoit
faitsille	faitsille
uoloit	voloit
deguerpir	deguerpir
nostre	nostre
sires	sires
lipardonroit	lipardonroit
sanz	sanz
dotance	dotance
li	li
seinz	seinz
hom	hom
qant	qant
il	il
uit	vit
lachartre	lachartre
enrendi	enrendi
graces	graces
anostre	anostre
signor	signor
si	si
conta	conta
au	au
roi	roi
ceste	ceste
chose	chose
le	etle
pechie	pechié
qil	qil
neli	neli
osoit	osoit
direlirois	direlirois
reconut	reconut
son	son
pechie	pechié
qil	qil
auoit	avoit
fetsili	fetsili
chei	cheï
as	as
piez	piez
sili	etsili
proia	proia
qilli	qilli
aidast	aidast
enuers	envers
nostre	nostre
sig	sig
nor	nor
ꝑ	par
ses	ses
proieres	proieres
liseinz	etliseinz
hom	hom
li	li
ꝯmanda	conmanda
qil	qil
plus	plus
ne	ne
le	le
feistapres	feïstaprés
ce	ce
ne	ne
sai	sai
ie	je
qanz	qanz
iorz	jorz
pͥst	prist
ilcongie	ilcongié
auroi	auroi
qi	qi
agranz	agranz
peines	peines
li	li
donasisen	donasisen
ala	ala
agrant	agrant
honeur	honeur
ensabeiesiemporta	ensabeïesiemporta
granz	granz
dons	dons
qeliroisli	qeliroisli
auoit	avoit
donezet	donezet
lanuit	lanuit
quil	quil
iut	jut
a	a
nemausense	nemausense
troua	trova
il	il
mort	mort
le	le
fil	fil
leprince	leprince
qenostre	qenostre
sires	sires
resuscita	resuscita
par	par
sa	sa
proiereet	proiereet
qnͣt	qant
il	il
fureuenuz	furevenuz
asabeie	asabeïe
il	etil
iot	iot
este	esté
ne	ne
sei	sei
combien	combien
detensil	detensil
dist	dist
ases	ases
freres	freres
qe	qe
sabeie	sabeïe
seroit	seroit
destruite	destruite
parmaus	parmaus
homes	homes
qi	qi
uendroient	vendroient
dedenz	dedenz
brief	brief
terme	terme
telchose	ettelchose
li	li
fu	fu
ꝑ	par
le	le
seint	seint
esperit	esperit
demostreedont	demostreedont
sen	sen
alali	alali
seinz	seinz
hom	hom
a	a
rome	rome
ensamble	ensamble
opetit	opetit
deses	deses
freres	freres
por	por
uisiter	visiter
le	le
cors	cors
deseint	deseint
pere	pere
deseint	etdeseint
pollez	pollez
beneoiz	beneoiz
apostres	apostres
por	etpor
metre	metre
seglisse	seglisse
en	en
la	la
mein	mein
lapostole	lapostole
siqe	siqe
autre	autre
persone	persone
ni	ni
clamast	clamast
droiture	droiture
el	el
tens	tens
dedonc	dedonc
ne	ne
el	el
tens	tens
qi	qi
estoit	estoit
a	a
uenirdece	venirdece
raporta	raporta
li	li
seinz	seinz
hom	hom
ensamble	ensamble
olui	olui
bon	bon
preuilege	previlege
delapostoile	delapostoile
sili	etsili
dona	dona
li	li
apostoiles	apostoiles
ii	ii
huis	huis
decẏpres	decyprés
oules	oules
ii	ii
ẏmages	ymages
des	des
apostres	apostres
estoient	estoient
entaillies	entaillies
por	por
mettre	mettre
alentree	alentree
deleglẏseporceqele	deleglyseporceqele
fust	fust
plus	plus
bele	bele
li	li
seinz	seinz
hom	hom
len	len
rendi	rendi
graces	graces
siles	etsiles
comanda	comanda
ametre	ametre
el	el
toiure	toivre
puis	etpuis
les	les
comanda	comanda
anostre	anostre
signor	signor
por	por
gouernercil	governercil
qice	qice
uirent	virent
distrent	distrent
qe	qe
ce	ce
estoit	estoit
foliecar	foliecar
il	il
seroient	seroient
perduz	perduz
sil	sil
aual	aval
cele	cele
eue	eve
sen	sen
aloient	aloient
seinz	seinz
gilles	gilles
se	se
departi	departi
de	de
rome	rome
si	etsi
tint	tint
sa	sa
uoietant	voietant
qil	qil
reuint	revint
en	en
france	france
porlagrietedela	porlagrietédela
uoie	voie
por	etpor
letrauail	letravail
fuil	fuil
silassez	silassez
qil	qil
demora	demora
iii	iii
iorz	jorz
a	a
cabinone	cabinone
la	la
rendiil	rendiil
aun	aun
conteret	conteret
sante	santé
et	et
qant	qant
il	il
fu	fu
uenuz	venuz
asabeielenli	asabeïelenli
conta	conta
	et
dist	dist
qe	qe
ii	ii
meruelleuses	mervelleuses
entailleures	entailleüres
estoient	estoient
au	au
port	port
ariuees	arivees
sanz	sanz
nul	nul
gouernemēt	governement
domeqant	domeqant
li	li
seinz	seinz
hom	hom
loi	loï
sienfu	sienfu
mout	mout
liezsien	liezsien
rendi	rendi
graces	graces
anostre	anostre
signor	signor
qipar	qipar
tant	tant
grant	grant
espace	espace
demer	demer
qipar	etqipar
tanz	tanz
tormenzdeues	tormenzdeves
par	etpar
tantes	tantes
roches	roches
par	etpar
tanz	tanz
porz	porz
les	les
auoit	avoit
gouernees	governees
sanz	sanz
froischier	froischier
	et
sanz	sanz
blecheurelors	blecheürelors
les	les
comanda	comanda
aaporter	aaporter
alabeie	alabeïe
metre	etmetre
as	as
huisseures	huisseüres
del	del
mostier	mostier
por	por
beaute	beauté
por	etpor
besoigneqant	besoigneqant
ilot	ilot
ses	ses
freres	freres
confermez	confermez
en	en
bien	bien
en	eten
ueraie	veraie
foi	foi
en	eten
ueraie	veraie
charite	charité
par	par
lespace	lespace
dun	dun
brief	brief
tens	tens
ilot	etilot
les	les
choses	choses
desabeie	desabeïe
mout	mout
bien	bien
confermees	confermees
or	etor
denees	denees
nostre	nostre
sires	sires
qi	qi
li	li
uout	vout
rendre	rendre
la	la
desierte	desierte
desontrauail	desontravail
lilessasauoir	lilessasavoir
par	par
le	le
seīt	seint
esperit	esperit
le	le
ior	jor
desa	desa
fin	fin
il	etil
le	le
demostra	demostra
dist	etdist
achascun	achascun
de	de
ses	ses
freres	freres
espiritueus	espiritueus
sileur	etsileur
proia	proia
molt	molt
docement	docement
qil	qil
proiassent	proiassent
porlui	porlui
et	et
si	si
auint	avint
qe	qe
le	le
diemence	diemence
amienuit	amienuit
se	se
departi	departi
lame	lame
deson	deson
cors	cors
ala	etala
anostre	anostre
signor	signor
iesu	jesu
crist	crist
deguerpi	etdeguerpi
la	la
tristrece	tristrece
decest	decest
dolent	dolent
siecle	siecle
recut	etreçut
la	la
ioie	joie
la	etla
leesche	leesche
des	des
ciels	ciels
et	et
ce	ce
fu	fu
es	es
kalendes	kalendes
desetembrela	desetembrela
furent	furent
seint	seint
home	home
qi	qi
distrent	distrent
qil	qil
oirent	oïrent
les	les
compaignies	compaignies
des	des
angeles	angeles
qi	qi
tot	tot
chantant	chantant
emporterent	emporterent
lame	lame
del	del
seint	seint
home	home
agranzloenges	agranzloenges
or	or
te	te
proions	proions
nos	nos
requerons	etrequerons
beaus	beaus
sire	sire
seinz	seinz
gilles	gilles
bons	bons
peres	peres
qetes	qetes
seintes	seintes
merites	merites
nospuissentaidier	nospuissentaidier
secorre	etsecorre
anostre	anostre
signor	signor
iesu	jesu
crist	crist
qiensamble	qiensamble
oson	oson
pere	pere
letot	letot
puissant	puissant
le	etle
seint	seint
esperit	esperit
uit	vit
regne	etregne
uns	uns
seus	seus
dex	dex
ꝑ	par
toz	toz
les	les
siecles	siecles
des	des
siecles	siecles
parmenablement	parmenablement
sanz	sanz
finamen	finamen
